"全国地方公共団体コード","法人番号","ID","地方公共団体名","名称","名称_カナ","名称_英語","所在地_全国地方公共団体コード","町字ID","所在地_連結表記","所在地_都道府県","所在地_市区町村","所在地_町字","所在地_番地以下","建物名等(方書)","緯度","経度","設置者","電話番号","内線番号","連絡先メールアドレス","連絡先FormURL","連絡先備考（その他、SNSなど）","郵便番号","SSID","提供エリア","URL","備考"
"130001","","130001600297","東京都","公衆電話（大田区蒲田3-17-16）","","","131113","","東京都大田区蒲田3-17-16","東京都","大田区","蒲田3","17-16","","35.562852","139.722244","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600298","東京都","公衆電話（大田区蒲田5-27-5）","","","131113","","東京都大田区蒲田5-27-5","東京都","大田区","蒲田5","27-5","","35.562059","139.721005","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600299","東京都","公衆電話（大田区蒲田5-28-9）","","","131113","","東京都大田区蒲田5-28-9","東京都","大田区","蒲田5","28-9","","35.561505","139.720538","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600300","東京都","公衆電話（大田区蒲田5-31-5）","","","131113","","東京都大田区蒲田5-31-5","東京都","大田区","蒲田5","31-5","","35.560954","139.719411","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600301","東京都","公衆電話（大田区蒲田5-32-2）","","","131113","","東京都大田区蒲田5-32-2","東京都","大田区","蒲田5","32-2","","35.560613","139.719064","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600302","東京都","公衆電話（大田区蒲田5-48-9）","","","131113","","東京都大田区蒲田5-48-9","東京都","大田区","蒲田5","48-9","","35.559313","139.716756","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600303","東京都","公衆電話（大田区蒲田本町1-2-5）","","","131113","","東京都大田区蒲田本町1-2-5","東京都","大田区","蒲田本町1","2-5","","35.558932","139.717126","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600304","東京都","公衆電話（大田区西蒲田7-68-1）No.1","","","131113","","東京都大田区西蒲田7-68-1","東京都","大田区","西蒲田7","68-1","","35.562786","139.715483","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600305","東京都","公衆電話（大田区西蒲田7-68-1）No.2","","","131113","","東京都大田区西蒲田7-68-1","東京都","大田区","西蒲田7","68-1","","35.562786","139.715483","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600306","東京都","公衆電話（大田区西蒲田7-68-1）No.4","","","131113","","東京都大田区西蒲田7-68-1","東京都","大田区","西蒲田7","68-1","","35.562519","139.715111","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600307","東京都","公衆電話（中央区京橋1-11-2）","","","131024","","東京都中央区京橋1-11-2","東京都","中央区","京橋1","11-2","","35.678164","139.773321","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600308","東京都","公衆電話（中央区京橋2-5-21）","","","131024","","東京都中央区京橋2-5-21","東京都","中央区","京橋2","5-21","","35.676470","139.770050","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600309","東京都","公衆電話（中央区京橋2-9-2）","","","131024","","東京都中央区京橋2-9-2","東京都","中央区","京橋2","9-2","","35.677079","139.772358","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600310","東京都","公衆電話（中央区京橋3-7-1）","","","131024","","東京都中央区京橋3-7-1","東京都","中央区","京橋3","7-1","","35.675896","139.770154","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600311","東京都","公衆電話（中央区京橋3-8-1）","","","131024","","東京都中央区京橋3-8-1","東京都","中央区","京橋3","8-1","","35.675383","139.771409","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600312","東京都","公衆電話（中央区銀座1-19-13）","","","131024","","東京都中央区銀座1-19-13","東京都","中央区","銀座1","19-13","","35.673378","139.770735","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600313","東京都","公衆電話（中央区銀座1-6-11）","","","131024","","東京都中央区銀座1-6-11","東京都","中央区","銀座1","6-11","","35.674339","139.767149","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600314","東京都","公衆電話（中央区銀座1丁目7-3）","","","131024","","東京都中央区銀座1丁目7-3","東京都","中央区","銀座1丁目","7-3","","35.674592","139.768451","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600315","東京都","公衆電話（中央区銀座2-10-11）","","","131024","","東京都中央区銀座2-10-11","東京都","中央区","銀座2","10-11","","35.672129","139.768147","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600316","東京都","公衆電話（中央区銀座2-4-12）","","","131024","","東京都中央区銀座2-4-12","東京都","中央区","銀座2","4-12","","35.673801","139.765813","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600317","東京都","公衆電話（中央区銀座2丁目7-18）","","","131024","","東京都中央区銀座2丁目7-18","東京都","中央区","銀座2丁目","7-18","","35.673692","139.767782","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600318","東京都","公衆電話（中央区銀座3-10-3）","","","131024","","東京都中央区銀座3-10-3","東京都","中央区","銀座3","10-3","","35.671586","139.768598","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600319","東京都","公衆電話（中央区銀座3-11-16）","","","131024","","東京都中央区銀座3-11-16","東京都","中央区","銀座3","11-16","","35.670857","139.768483","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600320","東京都","公衆電話（中央区銀座3-15-10）","","","131024","","東京都中央区銀座3-15-10","東京都","中央区","銀座3","15-10","","35.669672","139.769315","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600321","東京都","公衆電話（中央区銀座3-15-3）","","","131024","","東京都中央区銀座3-15-3","東京都","中央区","銀座3","15-3","","35.670343","139.770416","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600322","東京都","公衆電話（中央区銀座3-2-1）","","","131024","","東京都中央区銀座3-2-1","東京都","中央区","銀座3","2-1","","35.673896","139.765416","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600323","東京都","公衆電話（中央区銀座3-3-1）","","","131024","","東京都中央区銀座3-3-1","東京都","中央区","銀座3","3-1","","35.673543","139.765550","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600324","東京都","公衆電話（中央区銀座4-1）","","","131024","","東京都中央区銀座4-1","東京都","中央区","銀座","4-1","","35.673065","139.763670","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600325","東京都","公衆電話（中央区銀座4-13-10）","","","131024","","東京都中央区銀座4-13-10","東京都","中央区","銀座4","13-10","","35.668896","139.768096","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600326","東京都","公衆電話（中央区銀座4-3-9）","","","131024","","東京都中央区銀座4-3-9","東京都","中央区","銀座4","3-9","","35.671959","139.764281","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600327","東京都","公衆電話（中央区銀座4-6）","","","131024","","東京都中央区銀座4-6","東京都","中央区","銀座","4-6","","35.671135","139.765369","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600328","東京都","公衆電話（中央区銀座4-7-5）","","","131024","","東京都中央区銀座4-7-5","東京都","中央区","銀座4","7-5","","35.671336","139.766815","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600329","東京都","公衆電話（中央区銀座4-8-2）","","","131024","","東京都中央区銀座4-8-2","東京都","中央区","銀座4","8-2","","35.671163","139.767068","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600330","東京都","公衆電話（中央区銀座5-13-6）","","","131024","","東京都中央区銀座5-13-6","東京都","中央区","銀座5","13-6","","35.669001","139.766664","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600331","東京都","公衆電話（中央区銀座5-6-2）","","","131024","","東京都中央区銀座5-6-2","東京都","中央区","銀座5","6-2","","35.671512","139.764416","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600332","東京都","公衆電話（中央区銀座6-18-1）","","","131024","","東京都中央区銀座6-18-1","東京都","中央区","銀座6","18-1","","35.667496","139.767186","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600333","東京都","公衆電話（中央区銀座6-9-2）","","","131024","","東京都中央区銀座6-9-2","東京都","中央区","銀座6","9-2","","35.670324","139.763963","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600334","東京都","公衆電話（中央区銀座7-16-10）","","","131024","","東京都中央区銀座7-16-10","東京都","中央区","銀座7","16-10","","35.666295","139.765320","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600335","東京都","公衆電話（中央区銀座7-9-14）","","","131024","","東京都中央区銀座7-9-14","東京都","中央区","銀座7","9-14","","35.668652","139.762464","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600336","東京都","公衆電話（中央区銀座8-6）","","","131024","","東京都中央区銀座8-6","東京都","中央区","銀座","8-6","","35.667843","139.760340","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600337","東京都","公衆電話（中央区銀座8-8-11）","","","131024","","東京都中央区銀座8-8-11","東京都","中央区","銀座8","8-11","","35.667802","139.761280","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600338","東京都","公衆電話（中央区新富1-13-14）","","","131024","","東京都中央区新富1-13-14","東京都","中央区","新富1","13-14","","35.673488","139.776139","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600339","東京都","公衆電話（中央区新富1-13-14）","","","131024","","東京都中央区新富1-13-14","東京都","中央区","新富1","13-14","","35.673488","139.776139","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600340","東京都","公衆電話（中央区新富2-1-7）","","","131024","","東京都中央区新富2-1-7","東京都","中央区","新富2","1-7","","35.671469","139.772205","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600341","東京都","公衆電話（中央区築地1-9-2）","","","131024","","東京都中央区築地1-9-2","東京都","中央区","築地1","9-2","","35.669457","139.771818","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600342","東京都","公衆電話（中央区築地2-11-11）","","","131024","","東京都中央区築地2-11-11","東京都","中央区","築地2","11-11","","35.668248","139.772577","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600343","東京都","公衆電話（中央区築地2-1-17）","","","131024","","東京都中央区築地2-1-17","東京都","中央区","築地2","1-17","","35.670486","139.773114","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600344","東京都","公衆電話（中央区築地3-15-1）","","","131024","","東京都中央区築地3-15-1","東京都","中央区","築地3","15-1","","35.666623","139.770935","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600345","東京都","公衆電話（中央区築地3-4-12）","","","131024","","東京都中央区築地3-4-12","東京都","中央区","築地3","4-12","","35.668702","139.773524","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600346","東京都","公衆電話（中央区築地3-7-3）","","","131024","","東京都中央区築地3-7-3","東京都","中央区","築地3","7-3","","35.667969","139.773829","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600347","東京都","公衆電話（中央区築地4-12-2）","","","131024","","東京都中央区築地4-12-2","東京都","中央区","築地4","12-2","","35.665666","139.771269","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
