事業所規模,産業,和暦年,西暦年,年平均・月,前月末労働者数／計(人),前月末労働者数／男(人),前月末労働者数／女(人),本月中の増加労働者数／計(人),本月中の増加労働者数／男(人),本月中の増加労働者数／女(人),本月中の減少労働者数／計(人),本月中の減少労働者数／男(人),本月中の減少労働者数／女(人),本月末労働者数／計(人),本月末労働者数／男(人),本月末労働者数／女(人),パートタイム労働者比率／計(％),パートタイム労働者比率／男(％),パートタイム労働者比率／女(％)
５人以上,R91 職業紹介・労働者派遣業,平成26,2014,10月,178955,65243,113712,5477,1680,3797,5660,1555,4105,178772,65368,113404,22.6,13.7,27.6
５人以上,R91 職業紹介・労働者派遣業,平成26,2014,11月,178772,68546,110226,6993,2324,4669,7368,2666,4702,178397,68204,110193,25,13.7,32.1
５人以上,R91 職業紹介・労働者派遣業,平成26,2014,12月,178397,71322,107075,12352,2097,10255,4874,1717,3157,185875,71702,114173,25.1,12.6,32.9
５人以上,R92 その他の事業サービス業,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,R92 その他の事業サービス業,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,R92 その他の事業サービス業,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,R92 その他の事業サービス業,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,R92 その他の事業サービス業,平成22,2010,年平均,320742,192495,128247,7145,3862,3283,7165,3906,3260,320722,192451,128270,32.8,20.9,50.4
５人以上,R92 その他の事業サービス業,平成23,2011,年平均,323351,182349,141002,6690,3264,3427,6879,3414,3464,323162,182199,140965,34.5,21.1,51.9
５人以上,R92 その他の事業サービス業,平成24,2012,年平均,426968,247842,179127,10428,4732,5696,10213,4948,5265,427183,247626,179558,29.6,15.7,48.6
５人以上,R92 その他の事業サービス業,平成25,2013,年平均,434688,248714,185974,10371,4813,5559,9556,4770,4786,435503,248757,186747,30.2,15.9,49.2
５人以上,R92 その他の事業サービス業,平成26,2014,年平均,443201,249419,193782,10059,4563,5496,9318,4249,5069,443942,249733,194209,31.5,16.9,50.1
５人以上,R92 その他の事業サービス業,平成26,2014,1月,438731,246412,192319,8744,3464,5280,6866,3372,3494,440609,246504,194105,32,17.4,50.4
５人以上,R92 その他の事業サービス業,平成26,2014,2月,440609,244440,196169,5400,2045,3355,7475,3075,4400,438534,243410,195124,31.8,17.1,50.1
５人以上,R92 その他の事業サービス業,平成26,2014,3月,438534,248191,190343,10167,5159,5008,9655,3407,6248,439046,249943,189103,31,16.6,50.1
５人以上,R92 その他の事業サービス業,平成26,2014,4月,439046,251627,187419,20728,9570,11158,17375,10380,6995,442399,250817,191582,30.8,16.5,49.5
５人以上,R92 その他の事業サービス業,平成26,2014,5月,442399,250559,191840,10350,3898,6452,9705,4184,5521,443044,250273,192771,30.8,16.3,49.6
５人以上,R92 その他の事業サービス業,平成26,2014,6月,443044,251204,191840,8935,4146,4789,10273,4886,5387,441706,250464,191242,30,15.6,48.9
５人以上,R92 その他の事業サービス業,平成26,2014,7月,441706,255539,186167,10118,4871,5247,8155,3821,4334,443669,256589,187080,31.7,16.2,52.8
５人以上,R92 その他の事業サービス業,平成26,2014,8月,443669,251315,192354,12809,5271,7538,7895,3918,3977,448583,252668,195915,30.9,17.6,48.1
５人以上,R92 その他の事業サービス業,平成26,2014,9月,448583,248220,200363,6374,3551,2823,7641,3249,4392,447316,248522,198794,31.9,17.1,50.5
５人以上,R92 その他の事業サービス業,平成26,2014,10月,447316,248754,198562,11008,6040,4968,10862,4410,6452,447462,250384,197078,31.3,17.2,49.2
５人以上,R92 その他の事業サービス業,平成26,2014,11月,447462,247177,200285,8012,2761,5251,8164,2691,5473,447310,247247,200063,33,17.7,51.9
５人以上,R92 その他の事業サービス業,平成26,2014,12月,447310,249588,197722,8065,3979,4086,7751,3593,4158,447624,249974,197650,32.3,17.9,50.4
５人以上,RS Ｒ一括分,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,RS Ｒ一括分,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,RS Ｒ一括分,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,RS Ｒ一括分,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,RS Ｒ一括分,平成22,2010,年平均,130321,97434,32886,1539,1045,494,1455,915,541,130405,97564,32839,10,5.6,23
５人以上,RS Ｒ一括分,平成23,2011,年平均,131268,97919,33348,1628,1089,540,1708,1173,535,131188,97835,33353,11.2,5.6,27.7
５人以上,RS Ｒ一括分,平成24,2012,年平均,141624,105924,35700,2011,1281,730,1786,1148,639,141849,106057,35791,9.2,4.4,23.8
５人以上,RS Ｒ一括分,平成25,2013,年平均,143071,105811,37261,1842,1201,641,1735,1154,582,143178,105858,37320,8.6,4.9,19.2
５人以上,RS Ｒ一括分,平成26,2014,年平均,142662,106817,35845,1954,1505,449,2161,1661,500,142455,106661,35794,8.6,4.9,19.4
５人以上,RS Ｒ一括分,平成26,2014,1月,143553,105826,37727,1580,1172,408,1241,887,354,143892,106111,37781,9.8,6.1,20
５人以上,RS Ｒ一括分,平成26,2014,2月,143892,107840,36052,1750,1438,312,738,480,258,144904,108798,36106,10.5,6.5,22.8
５人以上,RS Ｒ一括分,平成26,2014,3月,144904,108931,35973,894,659,235,4233,3045,1188,141565,106545,35020,9.8,6.2,20.8
５人以上,RS Ｒ一括分,平成26,2014,4月,141565,104621,36944,7094,5316,1778,5329,4443,886,143330,105494,37836,10,6.3,20.3
５人以上,RS Ｒ一括分,平成26,2014,5月,143330,103783,39547,2698,2186,512,3439,2786,653,142589,103183,39406,10.4,6.4,20.8
５人以上,RS Ｒ一括分,平成26,2014,6月,142589,104480,38109,1717,1234,483,2178,1591,587,142128,104123,38005,9.6,5.7,20.2
５人以上,RS Ｒ一括分,平成26,2014,7月,142128,107695,34433,1572,1420,152,1551,1208,343,142149,107907,34242,6.5,3.5,15.9
５人以上,RS Ｒ一括分,平成26,2014,8月,142149,107596,34553,1286,884,402,1351,1008,343,142084,107472,34612,6.6,3.4,16.3
５人以上,RS Ｒ一括分,平成26,2014,9月,142084,109287,32797,1959,1594,365,1824,1406,418,142219,109475,32744,7.2,4.1,17.8
５人以上,RS Ｒ一括分,平成26,2014,10月,142219,107657,34562,1001,591,410,1131,791,340,142089,107457,34632,7.7,3.9,19.2
５人以上,RS Ｒ一括分,平成26,2014,11月,142089,107278,34811,1076,954,122,1720,1502,218,141445,106730,34715,7.3,3.4,19
５人以上,RS Ｒ一括分,平成26,2014,12月,141445,106810,34635,820,615,205,1199,785,414,141066,106640,34426,7.4,3.5,19.5
５人以上,TK1 特掲産業１（注１）,平成18,2006,年平均,40301,31918,8383,389,314,75,332,264,68,40358,31968,8390,2,0.9,6.3
５人以上,TK1 特掲産業１（注１）,平成19,2007,年平均,41060,32500,8560,676,530,146,638,502,136,41098,32528,8570,5.8,1.3,22.8
５人以上,TK1 特掲産業１（注１）,平成20,2008,年平均,41686,32831,8856,568,399,169,472,332,140,41782,32898,8885,7.1,1.9,26.4
５人以上,TK1 特掲産業１（注１）,平成21,2009,年平均,44023,32226,11797,882,594,288,758,541,217,44147,32279,11868,12.1,5.7,29.6
５人以上,TK1 特掲産業１（注１）,平成22,2010,年平均,44966,33762,11204,959,634,325,907,678,229,45018,33718,11300,11.1,5.4,27.9
５人以上,TK1 特掲産業１（注１）,平成23,2011,年平均,43473,32489,10984,830,577,253,1046,777,269,43257,32289,10968,7.5,2.9,20.9
５人以上,TK1 特掲産業１（注１）,平成24,2012,年平均,37526,27394,10132,1398,984,414,1413,1082,331,37511,27296,10215,10,4.3,25.3
５人以上,TK1 特掲産業１（注１）,平成25,2013,年平均,38814,28690,10124,963,719,244,761,551,210,39016,28858,10158,9.9,4.1,26.4
５人以上,TK1 特掲産業１（注１）,平成26,2014,年平均,39703,29999,9703,771,598,173,801,579,221,39673,30018,9655,9.4,4.1,25.7
５人以上,TK1 特掲産業１（注１）,平成26,2014,1月,40254,29697,10557,408,346,62,500,318,182,40162,29725,10437,10.9,5,27.7
５人以上,TK1 特掲産業１（注１）,平成26,2014,2月,40162,29822,10340,369,364,5,151,94,57,40380,30092,10288,10.3,4.1,28.3
５人以上,TK1 特掲産業１（注１）,平成26,2014,3月,40380,29981,10399,508,299,209,1298,1129,169,39590,29151,10439,9.9,3.6,27.3
５人以上,TK1 特掲産業１（注１）,平成26,2014,4月,39590,29151,10439,3170,2549,621,3271,1814,1457,39489,29886,9603,8.1,3,24
５人以上,TK1 特掲産業１（注１）,平成26,2014,5月,39489,29888,9601,456,212,244,337,272,65,39608,29828,9780,8.6,3.3,24.8
５人以上,TK1 特掲産業１（注１）,平成26,2014,6月,39608,29828,9780,268,182,86,589,505,84,39287,29505,9782,8.6,3.1,25
５人以上,TK1 特掲産業１（注１）,平成26,2014,7月,39287,30218,9069,925,784,141,1439,1179,260,38773,29823,8950,8.2,3.1,25.3
５人以上,TK1 特掲産業１（注１）,平成26,2014,8月,38773,29806,8967,1167,1018,149,390,330,60,39550,30494,9056,9.2,4.5,25
５人以上,TK1 特掲産業１（注１）,平成26,2014,9月,39550,30625,8925,450,301,149,154,131,23,39846,30795,9051,9.7,4.8,26.4
５人以上,TK1 特掲産業１（注１）,平成26,2014,10月,39846,30361,9485,790,672,118,1015,868,147,39621,30165,9456,9.6,4.8,25
５人以上,TK1 特掲産業１（注１）,平成26,2014,11月,39621,30232,9389,420,275,145,170,124,46,39871,30383,9488,9.7,4.9,25.2
５人以上,TK1 特掲産業１（注１）,平成26,2014,12月,39871,30384,9487,326,178,148,293,188,105,39904,30374,9530,9.6,4.9,24.5
５人以上,TK2 特掲産業２（注２）,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,TK2 特掲産業２（注２）,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,TK2 特掲産業２（注２）,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,TK2 特掲産業２（注２）,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,TK2 特掲産業２（注２）,平成22,2010,年平均,244021,159144,84878,3500,1952,1548,3370,2115,1255,244151,158981,85171,6.5,2.5,13.9
５人以上,TK2 特掲産業２（注２）,平成23,2011,年平均,246713,162236,84477,3462,2147,1315,3815,2256,1559,246360,162127,84233,7,4,12.9
５人以上,TK2 特掲産業２（注２）,平成24,2012,年平均,235637,163328,72309,4834,3410,1424,3834,2600,1234,236637,164138,72499,4.5,2.3,9.6
５人以上,TK2 特掲産業２（注２）,平成25,2013,年平均,251985,176735,75250,6568,4610,1958,4667,3254,1414,253886,178091,75794,4.6,1.8,11.1
５人以上,TK2 特掲産業２（注２）,平成26,2014,年平均,275287,188864,86423,6942,4857,2085,5765,4098,1667,276464,189623,86841,4.8,1.3,12.5
５人以上,TK2 特掲産業２（注２）,平成26,2014,1月,263384,182109,81275,8216,5675,2541,4497,2849,1648,267103,184935,82168,4.5,1.5,11.2
５人以上,TK2 特掲産業２（注２）,平成26,2014,2月,267103,184447,82656,5868,4303,1565,3375,2479,896,269596,186271,83325,5.1,1.6,12.8
５人以上,TK2 特掲産業２（注２）,平成26,2014,3月,269596,185787,83809,6435,4121,2314,4933,3832,1101,271098,186076,85022,5.2,1.6,13.1
５人以上,TK2 特掲産業２（注２）,平成26,2014,4月,271098,184560,86538,17229,11595,5634,7938,5250,2688,280389,190905,89484,5.1,1.7,12.3
５人以上,TK2 特掲産業２（注２）,平成26,2014,5月,280389,191905,88484,6007,3954,2053,4345,3097,1248,282051,192762,89289,5,1.6,12.4
５人以上,TK2 特掲産業２（注２）,平成26,2014,6月,282051,192512,89539,7811,5950,1861,10448,7431,3017,279414,191031,88383,5.1,1.6,12.8
５人以上,TK2 特掲産業２（注２）,平成26,2014,7月,279414,190213,89201,7284,5581,1703,8215,5709,2506,278483,190085,88398,4.7,0.9,12.7
５人以上,TK2 特掲産業２（注２）,平成26,2014,8月,278483,193056,85427,5229,3836,1393,4390,2978,1412,279322,193914,85408,3.9,0.6,11.5
５人以上,TK2 特掲産業２（注２）,平成26,2014,9月,279322,190571,88751,2569,1642,927,3241,2498,743,278650,189715,88935,4.6,1,12.4
５人以上,TK2 特掲産業２（注２）,平成26,2014,10月,278650,189743,88907,6914,4944,1970,9270,6807,2463,276294,187880,88414,4.6,0.8,12.7
５人以上,TK2 特掲産業２（注２）,平成26,2014,11月,276294,190342,85952,5064,3669,1395,3701,2483,1218,277657,191528,86129,4.8,1.2,12.6
５人以上,TK2 特掲産業２（注２）,平成26,2014,12月,277657,191124,86533,4680,3014,1666,4823,3758,1065,277514,190380,87134,5.1,1.5,12.9
５人以上,TK3 特掲産業３（注３）,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,TK3 特掲産業３（注３）,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,TK3 特掲産業３（注３）,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,TK3 特掲産業３（注３）,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,TK3 特掲産業３（注３）,平成22,2010,年平均,52092,36010,16082,530,279,251,558,387,171,52064,35902,16162,5.1,2.1,11.9
５人以上,TK3 特掲産業３（注３）,平成23,2011,年平均,49514,37475,12039,539,266,273,1105,718,387,48948,37023,11925,3.4,1.3,9.9
５人以上,TK3 特掲産業３（注３）,平成24,2012,年平均,41986,25934,16052,807,422,385,751,411,339,42042,25945,16098,2.6,1.8,3.8
５人以上,TK3 特掲産業３（注３）,平成25,2013,年平均,43610,26863,16748,770,420,350,672,332,340,43708,26951,16758,2,0.4,4.5
５人以上,TK3 特掲産業３（注３）,平成26,2014,年平均,40241,24064,16178,585,257,328,449,234,215,40377,24087,16291,2.2,1,4.1
５人以上,TK3 特掲産業３（注３）,平成26,2014,1月,43648,27201,16447,62,34,28,462,123,339,43248,27112,16136,1.5,0.6,3.1
５人以上,TK3 特掲産業３（注３）,平成26,2014,2月,43248,26465,16783,149,54,95,231,136,95,43166,26383,16783,1.4,0.6,2.7
５人以上,TK3 特掲産業３（注３）,平成26,2014,3月,43166,25729,17437,824,344,480,536,435,101,43454,25638,17816,1.7,0.6,3.4
５人以上,TK3 特掲産業３（注３）,平成26,2014,4月,43454,27186,16268,2807,1101,1706,1274,703,571,44987,27584,17403,1,0.6,1.8
５人以上,TK3 特掲産業３（注３）,平成26,2014,5月,44987,27160,17827,439,251,188,421,228,193,45005,27183,17822,1,0.6,1.7
５人以上,TK3 特掲産業３（注３）,平成26,2014,6月,45005,27183,17822,391,231,160,584,367,217,44812,27047,17765,0.9,0.6,1.5
５人以上,TK3 特掲産業３（注３）,平成26,2014,7月,44812,28114,16698,156,128,28,277,96,181,44691,28146,16545,1.6,0.6,3.4
５人以上,TK3 特掲産業３（注３）,平成26,2014,8月,44691,27132,17559,780,95,685,410,107,303,45061,27120,17941,2.4,1.1,4.4
５人以上,TK3 特掲産業３（注３）,平成26,2014,9月,32457,19208,13249,224,194,30,355,143,212,32326,19259,13067,3.5,1.6,6.2
５人以上,TK3 特掲産業３（注３）,平成26,2014,10月,32326,19310,13016,599,429,170,314,267,47,32611,19472,13139,3.3,1.9,5.3
５人以上,TK3 特掲産業３（注３）,平成26,2014,11月,32611,15080,17531,65,31,34,184,34,150,32492,15077,17415,2.4,1.1,3.6
５人以上,TK3 特掲産業３（注３）,平成26,2014,12月,32492,18995,13497,527,195,332,339,164,175,32680,19026,13654,6.1,2.3,11.5
５人以上,TK4 特掲産業４（注４）,平成18,2006,年平均,56488,27666,28822,987,409,578,1032,462,570,56443,27613,28830,20.8,9.4,31.6
５人以上,TK4 特掲産業４（注４）,平成19,2007,年平均,56027,21846,34181,1234,465,769,1324,516,808,55937,21795,34142,27.8,15.4,35.8
５人以上,TK4 特掲産業４（注４）,平成20,2008,年平均,52515,18582,33933,1498,449,1049,2038,592,1446,51975,18439,33536,28,16.9,34.2
５人以上,TK4 特掲産業４（注４）,平成21,2009,年平均,61047,22838,38209,1386,386,1000,1497,476,1022,60936,22748,38187,25.7,8.6,35.9
５人以上,TK4 特掲産業４（注４）,平成22,2010,年平均,60584,23939,36645,1177,504,673,1244,466,778,60517,23977,36540,24.6,10.1,33.9
５人以上,TK4 特掲産業４（注４）,平成23,2011,年平均,59473,27112,32361,1243,479,763,1200,441,759,59516,27150,32365,17.6,6.5,27
５人以上,TK4 特掲産業４（注４）,平成24,2012,年平均,72684,30749,41934,1743,766,977,1786,690,1097,72641,30825,41814,26,10.7,37.4
５人以上,TK4 特掲産業４（注４）,平成25,2013,年平均,72389,25285,47105,1929,669,1260,1837,714,1123,72481,25240,47242,24.7,9.9,32.7
５人以上,TK4 特掲産業４（注４）,平成26,2014,年平均,74608,23657,50951,2057,481,1576,1897,534,1363,74768,23604,51164,31.5,12.9,40.2
５人以上,TK4 特掲産業４（注４）,平成26,2014,1月,72667,22248,50419,2083,404,1679,2612,662,1950,72138,21990,50148,32.4,13.7,40.6
５人以上,TK4 特掲産業４（注４）,平成26,2014,2月,72138,22611,49527,2324,241,2083,2388,475,1913,72074,22377,49697,25.5,9.3,32.8
５人以上,TK4 特掲産業４（注４）,平成26,2014,3月,72074,22834,49240,2007,697,1310,1458,877,581,72623,22654,49969,29.6,12.7,37.3
５人以上,TK4 特掲産業４（注４）,平成26,2014,4月,72623,21745,50878,6323,1651,4672,1914,870,1044,77032,22526,54506,29.2,13.6,35.7
５人以上,TK4 特掲産業４（注４）,平成26,2014,5月,77032,23257,53775,2550,274,2276,2364,440,1924,77218,23091,54127,29.3,13.3,36.2
５人以上,TK4 特掲産業４（注４）,平成26,2014,6月,77218,23340,53878,2237,645,1592,2057,641,1416,77398,23344,54054,29.7,15.5,35.8
５人以上,TK4 特掲産業４（注４）,平成26,2014,7月,77398,25705,51693,1040,338,702,2097,954,1143,76341,25089,51252,34.4,14.6,44.1
５人以上,TK4 特掲産業４（注４）,平成26,2014,8月,76341,23254,53087,910,439,471,1763,659,1104,75488,23034,52454,36.1,15,45.4
５人以上,TK4 特掲産業４（注４）,平成26,2014,9月,75488,23591,51897,1953,626,1327,1859,391,1468,75582,23826,51756,35.7,13.5,46
５人以上,TK4 特掲産業４（注４）,平成26,2014,10月,75582,25277,50305,683,232,451,1841,105,1736,74424,25404,49020,32.9,11.5,44
５人以上,TK4 特掲産業４（注４）,平成26,2014,11月,72989,24883,48106,464,49,415,1139,199,940,72314,24733,47581,31.4,11.3,41.9
５人以上,TK4 特掲産業４（注４）,平成26,2014,12月,73749,25137,48612,2107,171,1936,1272,134,1138,74584,25174,49410,31.9,11,42.6
５人以上,TK5 特掲産業５（注５）,平成18,2006,年平均,48677,41035,7642,797,560,237,994,736,258,48480,40859,7621,12,6,44.1
５人以上,TK5 特掲産業５（注５）,平成19,2007,年平均,45804,39797,6007,541,498,44,913,812,101,45432,39483,5950,7,5.1,19.9
５人以上,TK5 特掲産業５（注５）,平成20,2008,年平均,42843,36932,5911,451,329,121,547,402,145,42747,36859,5887,6.9,5.5,15.4
５人以上,TK5 特掲産業５（注５）,平成21,2009,年平均,48081,41547,6534,471,378,93,537,444,93,48015,41481,6534,6.3,3.3,25.6
５人以上,TK5 特掲産業５（注５）,平成22,2010,年平均,47963,41088,6875,523,441,82,420,350,70,48066,41179,6887,3.7,1.5,16.9
５人以上,TK5 特掲産業５（注５）,平成23,2011,年平均,48620,40537,8083,472,353,119,557,451,106,48535,40439,8096,4.6,1.8,18.6
５人以上,TK5 特掲産業５（注５）,平成24,2012,年平均,55187,48454,6733,724,545,179,603,480,123,55308,48519,6789,2.6,1.4,11.5
５人以上,TK5 特掲産業５（注５）,平成25,2013,年平均,55366,48418,6948,531,452,79,573,483,91,55324,48387,6936,3.3,2,12.9
５人以上,TK5 特掲産業５（注５）,平成26,2014,年平均,53638,47967,5671,711,655,56,911,824,87,53438,47798,5640,3.1,1.6,16.2
５人以上,TK5 特掲産業５（注５）,平成26,2014,1月,54841,48571,6270,601,561,40,856,810,46,54586,48322,6264,4.2,2.4,17.6
５人以上,TK5 特掲産業５（注５）,平成26,2014,2月,54586,48145,6441,482,436,46,356,198,158,54712,48383,6329,3.5,2,14.3
５人以上,TK5 特掲産業５（注５）,平成26,2014,3月,54712,49323,5389,324,311,13,1433,1311,122,53603,48323,5280,3.5,2.2,15.9
５人以上,TK5 特掲産業５（注５）,平成26,2014,4月,53603,48153,5450,3560,3239,321,2721,2678,43,54442,48714,5728,3.1,2.1,11.7
５人以上,TK5 特掲産業５（注５）,平成26,2014,5月,54442,48714,5728,1363,1333,30,2085,1989,96,53720,48058,5662,2.9,1.8,11.8
５人以上,TK5 特掲産業５（注５）,平成26,2014,6月,53720,48125,5595,187,187,0,523,502,21,53384,47810,5574,2.8,1.5,13.6
５人以上,TK5 特掲産業５（注５）,平成26,2014,7月,53384,47446,5938,855,816,39,676,607,69,53563,47655,5908,3.2,1.2,19.3
５人以上,TK5 特掲産業５（注５）,平成26,2014,8月,53563,47634,5929,249,226,23,706,570,136,53106,47290,5816,3.1,1.2,19.3
５人以上,TK5 特掲産業５（注５）,平成26,2014,9月,53106,48696,4410,243,228,15,630,514,116,52719,48410,4309,1.9,0.8,14.8
５人以上,TK5 特掲産業５（注５）,平成26,2014,10月,52719,47038,5681,85,74,11,203,140,63,52601,46972,5629,3.1,1.1,19.5
５人以上,TK5 特掲産業５（注５）,平成26,2014,11月,52601,46972,5629,324,267,57,543,449,94,52382,46790,5592,3.1,1.5,16.7
５人以上,TK5 特掲産業５（注５）,平成26,2014,12月,52382,46789,5593,258,178,80,205,125,80,52435,46842,5593,3,1.1,19.4
５人以上,TT1 特掲積上げ産業１（注６）,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,TT1 特掲積上げ産業１（注６）,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,TT1 特掲積上げ産業１（注６）,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,TT1 特掲積上げ産業１（注６）,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,TT1 特掲積上げ産業１（注６）,平成22,2010,年平均,269630,213349,56282,3948,3132,816,3998,3247,751,269580,213234,56347,2.6,0.8,9.5
５人以上,TT1 特掲積上げ産業１（注６）,平成23,2011,年平均,271860,215378,56482,3519,2782,738,3292,2684,608,272087,215476,56612,3.6,1.2,12.7
５人以上,TT1 特掲積上げ産業１（注６）,平成24,2012,年平均,293229,242409,50820,3151,2563,588,3314,2765,550,293066,242207,50858,3.7,1.6,13.8
５人以上,TT1 特掲積上げ産業１（注６）,平成25,2013,年平均,287960,237294,50667,3090,2675,415,3518,2935,583,287532,237034,50499,3.6,1.4,13.7
５人以上,TT1 特掲積上げ産業１（注６）,平成26,2014,年平均,280878,228937,51940,2752,2224,528,3011,2453,558,280619,228708,51910,3.4,1.3,12.9
５人以上,TT1 特掲積上げ産業１（注６）,平成26,2014,1月,281601,230918,50683,1759,1528,231,1864,1483,381,281496,230963,50533,3.5,1.4,13.3
５人以上,TT1 特掲積上げ産業１（注６）,平成26,2014,2月,281496,231959,49537,1475,1208,267,2296,1829,467,280675,231338,49337,3.7,1.5,14
５人以上,TT1 特掲積上げ産業１（注６）,平成26,2014,3月,280675,230232,50443,2244,2044,200,3300,2912,388,279619,229364,50255,3.5,1.3,13.3
５人以上,TT1 特掲積上げ産業１（注６）,平成26,2014,4月,279619,229226,50393,9363,7460,1903,5312,4623,689,283670,232063,51607,3.6,1.4,13.5
５人以上,TT1 特掲積上げ産業１（注６）,平成26,2014,5月,283670,231536,52134,3266,2449,817,4346,3679,667,282590,230306,52284,3.4,1.2,13.1
５人以上,TT1 特掲積上げ産業１（注６）,平成26,2014,6月,282590,230180,52410,2073,1600,473,3609,2794,815,281054,228986,52068,3.4,1.2,12.9
５人以上,TT1 特掲積上げ産業１（注６）,平成26,2014,7月,281054,227935,53119,3155,2791,364,2057,1609,448,282152,229117,53035,3.3,1.2,12.4
５人以上,TT1 特掲積上げ産業１（注６）,平成26,2014,8月,282152,228140,54012,1439,972,467,3373,2743,630,280218,226369,53849,3.3,1.2,12.2
５人以上,TT1 特掲積上げ産業１（注６）,平成26,2014,9月,280218,226929,53289,1665,1316,349,2083,1786,297,279800,226459,53341,3.3,1.2,12.3
５人以上,TT1 特掲積上げ産業１（注６）,平成26,2014,10月,279800,227371,52429,3499,2923,576,4301,3393,908,278998,226901,52097,3.2,1.1,12.3
５人以上,TT1 特掲積上げ産業１（注６）,平成26,2014,11月,278998,227347,51651,1487,1058,429,1828,1279,549,278657,227126,51531,3.3,1.1,12.7
５人以上,TT1 特掲積上げ産業１（注６）,平成26,2014,12月,278657,225473,53184,1598,1338,260,1760,1300,460,278495,225511,52984,3.3,1.2,12.2
,,,,,,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成26年年報,,,,,,,,,,,,,,,,,,,
第１０－１表　産業、性別常用労働者数及びパートタイム労働者比率　（事業所規模５人以上）,,,,,,,,,,,,,,,,,,,
（注１）＊L71　学術・開発研究機関,,,,,,,,,,,,,,,,,,,
（注２）＊L72　専門サービス業（他に分類されないもの）、L74　技術サービス業（他に分類されないもの）,,,,,,,,,,,,,,,,,,,
（注３）＊L73　広告業,,,,,,,,,,,,,,,,,,,
（注４）＊N78　洗濯・理容・美容・浴場業,,,,,,,,,,,,,,,,,,,
（注５）＊R89　自動車整備業、R90　機械等修理業（別掲を除く）,,,,,,,,,,,,,,,,,,,
（注６）＊E25、E26、E27、E28、E29、E30、E31,,,,,,,,,,,,,,,,,,,
