157 ,乞田東寺方線,多摩市乞田1207?3,60970 ,463 ,"1,286 ",748 ,"8,084 ","2,327 ",252 ,"1,049 ","10,411 ","1,301 ","11,712 ",11.1 ,"1,134 ",9.7 ,1.33 ,0.67 ,60910 ,"11,929 ",0.98 ,21.1 ,25.1 ,10月14日(木),曇,東京都,157 ,乞田東寺方線,60970 ,
158 ,小山乞田線,町田市小山ヶ丘2-1-2,60990 ,158 ,681 ,774 ,      －,      －,      －,      －,"15,145 ","1,948 ","17,093 ",11.4 ,"1,584 ",9.3 ,1.35 ,0.66 ,60930 ,"16,513 ",1.04 ,21.2 ,42.1 ,10月12日(火),曇,国土交通省,158 ,小山乞田線,60990 ,
158 ,小山乞田線,八王子市別所2-58,61000 ,198 ,535 ,748 ,      －,      －,      －,      －,"16,270 ","2,256 ","18,526 ",12.2 ,"1,761 ",9.5 ,1.35 ,0.75 ,60940 ,"17,372 ",1.07 ,56.2 ,56.3 ,10月12日(火),曇,国土交通省,158 ,小山乞田線,61000 ,
158 ,小山乞田線,八王子市南大沢5-26-1,61030 ,196 ,820 ,654 ,      －,      －,      －,      －,"11,640 ",821 ,"12,461 ",6.6 ,"1,226 ",9.8 ,1.33 ,0.70 ,60990 ,"12,871 ",0.97 ,36.6 ,36.1 ,10月12日(火),曇,国土交通省,158 ,小山乞田線,61030 ,
158 ,小山乞田線,多摩市山王下1-18-1,61040 ,260 ,838 ,"1,047 ",      －,      －,      －,      －,"18,219 ","1,465 ","19,684 ",7.4 ,"1,983 ",10.1 ,1.38 ,1.42 ,61000 ,"21,672 ",0.91 ,34.8 ,14.4 ,10月12日(火),曇,国土交通省,158 ,小山乞田線,61040 ,
158 ,小山乞田線,多摩市乞田1154?1,61050 ,808 ,885 ,"1,046 ","13,112 ","3,928 ",284 ,"1,596 ","17,040 ","1,880 ","18,920 ",9.9 ,"1,794 ",9.5 ,1.34 ,1.30 ,60960 ,"18,706 ",1.01 ,21.8 ,24.3 ,10月14日(木),曇,東京都,158 ,小山乞田線,61050 ,
,,,,"1,031 ","1,112 ","1,543 ","17,753 ","5,069 ",367 ,"2,185 ","22,822 ","2,552 ","25,374 ",10.1 ,,,,,,"26,033 ",0.97 ,,,,,,,,,
160 ,下柚木八王子線,八王子市絹ケ丘1丁目64?2,61080 ,345 ,597 ,820 ,"10,482 ","2,949 ",221 ,"1,066 ","13,431 ","1,287 ","14,718 ",8.7 ,"1,434 ",9.7 ,1.34 ,0.86 ,61030 ,"15,267 ",0.96 ,28.6 ,28.3 ,10月14日(木),曇,東京都,160 ,下柚木八王子線,61080 ,
160 ,下柚木八王子線,八王子市子安町1丁目34?6,61100 ,463 ,332 ,590 ,"7,297 ","1,781 ",360 ,399 ,"9,078 ",759 ,"9,837 ",7.7 ,975 ,9.9 ,1.32 ,1.26 ,61050 ,"10,372 ",0.95 ,15.0 ,14.3 ,10月14日(木),曇,東京都,160 ,下柚木八王子線,61100 ,
162 ,三ツ木八王子線,武蔵村山市伊奈平3-42-10,61130 ,173 ,406 ,163 ,      －,      －,      －,      －,"5,275 ",826 ,"6,101 ",13.5 ,595 ,9.8 ,1.29 ,0.82 ,61080 ,"6,451 ",0.95 ,12.5 ,16.7 ,10月28日(木),晴,国土交通省,162 ,三ツ木八王子線,61130 ,
162 ,三ツ木八王子線,昭島市武蔵野2-20-7,61140 ,170 ,472 ,144 ,      －,      －,      －,      －,"3,465 ",676 ,"4,141 ",16.3 ,396 ,9.6 ,1.26 ,0.55 ,61090 ,"4,247 ",0.98 ,4.7 ,26.4 ,10月28日(木),晴,国土交通省,162 ,三ツ木八王子線,61140 ,
162 ,三ツ木八王子線,昭島市宮沢町1-7,61160 ,673 ,"1,048 ",267 ,"8,335 ","2,285 ",47 ,"2,050 ","10,620 ","2,097 ","12,717 ",16.5 ,"1,155 ",9.1 ,1.33 ,1.21 ,61110 ,"12,324 ",1.03 ,15.7 ,14.1 ,12月14日(火),曇,東京都,162 ,三ツ木八王子線,61160 ,
163 ,羽村瑞穂線,羽村市神明台2丁目2?9,61190 ,725 ,"1,335 ",203 ,"5,464 ","1,141 ",90 ,379 ,"6,605 ",469 ,"7,074 ",6.6 ,727 ,10.3 ,1.30 ,0.69 ,61140 ,"7,130 ",0.99 ,14.5 ,18.4 ,10月21日(木),曇,東京都,163 ,羽村瑞穂線,61190 ,
165 ,伊奈福生線,あきる野市原小宮313,61220 ,389 ,217 ,144 ,"3,269 ",563 ,62 ,81 ,"3,832 ",143 ,"3,975 ",3.6 ,394 ,9.9 ,1.26 ,0.45 ,61170 ,"4,351 ",0.91 ,20.9 ,22.8 ,10月21日(木),曇,東京都,165 ,伊奈福生線,61220 ,
166 ,瑞穂あきる野八王子線,八王子市高月町1236,61320 ,88 ,143 ,334 ,      －,      －,      －,      －,"9,603 ","1,133 ","10,736 ",10.6 ,"1,307 ",12.2 ,1.32 ,1.39 ,61270 ,"10,944 ",0.98 ,32.2 ,34.5 ,10月27日(水),曇,国土交通省,166 ,瑞穂あきる野八王子線,61320 ,
169 ,渕上日野線,八王子市加住町2-77-2,61400 ,121 ,115 ,335 ,"9,701 ","2,894 ",245 ,"3,008 ","12,595 ","3,253 ","15,848 ",20.5 ,"1,693 ",10.7 ,1.34 ,0.95 ,61400 ,      －,      －,48.1 ,39.2 ,11月30日(火),晴,東京都,169 ,渕上日野線,61400 ,
169 ,淵上日野線,八王子市小宮町51,61440 ,451 ,328 ,195 ,      －,      －,      －,      －,"9,405 ","1,331 ","10,736 ",12.4 ,"1,043 ",9.7 ,1.32 ,1.10 ,61380 ,"10,906 ",0.98 ,31.4 ,23.9 ,9月9日(木),曇,国土交通省,169 ,淵上日野線,61440 ,
173 ,上館日野線,八王子市小比企町1390?6,61490 ,140 ,117 ,471 ,"6,733 ","1,578 ",167 ,366 ,"8,311 ",533 ,"8,844 ",6.0 ,842 ,9.5 ,1.31 ,0.95 ,61420 ,"9,110 ",0.97 ,23.2 ,14.5 ,10月14日(木),曇,東京都,173 ,上館日野線,61490 ,
173 ,上館日野線,八王子市長沼町4-7,61500 ,612 ,446 ,465 ,      －,      －,      －,      －,"9,515 ",912 ,"10,427 ",8.7 ,"1,049 ",10.1 ,1.32 ,1.17 ,61430 ,"10,516 ",0.99 ,17.6 ,19.4 ,10月6日(水),晴,国土交通省,173 ,上館日野線,61500 ,
176 ,楢原あきる野線,あきる野市雨間1935-26,61560 ,33 ,104 ,211 ,      －,      －,      －,      －,"6,356 ",635 ,"6,991 ",9.1 ,926 ,13.2 ,1.29 ,1.15 ,61480 ,"6,291 ",1.11 ,8.8 ,34.2 ,10月26日(火),曇,国土交通省,176 ,楢原あきる野線,61560 ,
179 ,所沢青梅線,瑞穂町箱根ヶ崎946,61590 ,13 ,202 ,330 ,      －,      －,      －,      －,"8,015 ","1,699 ","9,714 ",17.5 ,"1,096 ",11.3 ,1.33 ,1.64 ,61530 ,"12,189 ",0.80 ,20.3 ,23.3 ,10月26日(火),曇,国土交通省,179 ,所沢青梅線,61590 ,
181 ,藤橋小作線,羽村市小作台1-11,61620 ,"3,502 ",638 ,76 ,      －,      －,      －,      －,"3,345 ",404 ,"3,749 ",10.8 ,646 ,17.2 ,1.26 ,0.69 ,61570 ,"4,091 ",0.92 ,7.9 ,7.1 ,10月26日(火),曇,国土交通省,181 ,藤橋小作線,61620 ,
184 ,奥多摩あきる野線,西多摩郡奥多摩町海澤809?8,61640 ,90 ,24 ,122 ,"1,890 ",649 ,18 ,175 ,"2,539 ",193 ,"2,732 ",7.1 ,265 ,9.7 ,1.23 ,0.38 ,61580 ,"2,789 ",0.98 ,40.3 ,37.3 ,11月30日(火),晴,東京都,184 ,奥多摩あきる野線,61640 ,
184 ,奥多摩あきる野線,西多摩郡日の出町大久野4089,61660 ,29 ,10 ,39 ,445 ,116 ,32 ,53 ,561 ,85 ,646 ,13.2 ,73 ,11.3 ,1.14 ,0.11 ,61600 ,534 ,1.21 ,38.3 ,38.1 ,11月30日(火),晴,東京都,184 ,奥多摩あきる野線,61660 ,
184 ,奥多摩あきる野線,西多摩郡日の出町平井1299,61670 ,472 ,246 ,211 ,"8,548 ","1,906 ",157 ,664 ,"10,454 ",821 ,"11,275 ",7.3 ,"1,171 ",10.4 ,1.33 ,1.29 ,61610 ,"11,681 ",0.97 ,21.2 ,20.5 ,11月30日(火),晴,東京都,184 ,奥多摩あきる野線,61670 ,
185 ,山田平井線,西多摩郡日の出町平井2138,61720 ,402 ,323 ,216 ,"5,869 ","1,491 ",53 ,471 ,"7,360 ",524 ,"7,884 ",6.6 ,754 ,9.6 ,1.30 ,0.83 ,61640 ,"7,664 ",1.03 ,24.9 ,19.9 ,11月30日(火),晴,東京都,185 ,山田平井線,61720 ,
193 ,下畑軍畑線,青梅市成木3丁目371?1,61780 ,51 ,38 ,153 ,"1,038 ",289 ,41 ,554 ,"1,327 ",595 ,"1,922 ",31.0 ,227 ,11.8 ,1.22 ,0.43 ,61700 ,"1,697 ",1.13 ,41.2 ,40.6 ,10月20日(水),晴,東京都,193 ,下畑軍畑線,61780 ,
193 ,下畑軍畑線,青梅市成木8丁目341,61790 ,5 ,22 ,174 ,860 ,184 ,12 ,804 ,"1,044 ",816 ,"1,860 ",43.9 ,219 ,11.8 ,1.22 ,0.73 ,61710 ,"2,585 ",0.72 ,24.3 ,33.4 ,10月20日(水),晴,東京都,193 ,下畑軍畑線,61790 ,
193 ,下畑軍畑線,青梅市二俣尾5丁目150,61800 ,40 ,23 ,268 ,657 ,214 ,0 ,134 ,871 ,134 ,"1,005 ",13.3 ,129 ,12.8 ,1.22 ,0.20 ,61720 ,"1,025 ",0.98 ,43.3 ,42.5 ,10月20日(水),晴,東京都,193 ,下畑軍畑線,61800 ,
194 ,成木河辺線,青梅市大門1丁目502,61830 ,316 ,188 ,161 ,"4,118 ",660 ,138 ,202 ,"4,778 ",340 ,"5,118 ",6.6 ,553 ,10.8 ,1.27 ,0.77 ,61760 ,"5,046 ",1.01 ,24.0 ,20.4 ,10月20日(水),晴,東京都,194 ,成木河辺線,61830 ,
195 ,富岡入間線,青梅市富岡1-65-21,61860 ,20 ,26 ,170 ,      －,      －,      －,      －,"3,079 ",709 ,"3,788 ",18.7 ,406 ,10.7 ,1.26 ,0.56 ,61780 ,"4,067 ",0.93 ,17.3 ,29.0 ,10月27日(水),曇,国土交通省,195 ,富岡入間線,61860 ,
199 ,梅郷日向和田線,青梅市梅郷3丁目904,61880 ,547 ,308 ,134 ,"2,393 ",448 ,9 ,55 ,"2,841 ",64 ,"2,905 ",2.2 ,282 ,9.7 ,1.23 ,0.28 ,61800 ,"3,163 ",0.92 ,28.6 ,25.2 ,10月20日(水),晴,東京都,199 ,梅郷日向和田線,61880 ,
200 ,柚木二俣尾線,青梅市柚木町1丁目270?3,61890 ,164 ,32 ,14 ,549 ,143 ,2 ,24 ,692 ,26 ,718 ,3.6 ,76 ,10.6 ,1.19 ,0.20 ,61810 ,797 ,0.90 ,24.8 ,26.0 ,11月30日(火),晴,東京都,200 ,柚木二俣尾線,61890 ,
201 ,十里木御嶽停車場線,あきる野市乙津2020,61900 ,30 ,18 ,38 ,472 ,186 ,19 ,57 ,658 ,76 ,734 ,10.4 ,90 ,12.3 ,1.19 ,0.16 ,61820 ,806 ,0.91 ,31.2 ,34.4 ,10月21日(木),曇,東京都,201 ,十里木御嶽停車場線,61900 ,
201 ,十里木御嶽停車場線,青梅市御岳1丁目81,61930 ,223 ,24 ,63 ,563 ,172 ,36 ,121 ,735 ,157 ,892 ,17.6 ,98 ,11.0 ,1.22 ,0.31 ,61860 ,"1,077 ",0.83 ,13.6 ,17.2 ,10月20日(水),晴,東京都,201 ,十里木御嶽停車場線,61930 ,
202 ,上成木川井線,西多摩郡奥多摩町川井363?2,61980 ,21 ,7 ,42 ,482 ,217 ,31 ,46 ,699 ,77 ,776 ,9.9 ,87 ,11.2 ,1.20 ,0.15 ,61900 ,920 ,0.84 ,17.1 ,16.5 ,11月30日(火),晴,東京都,202 ,上成木川井線,61980 ,
204 ,日原鐘乳洞線,西多摩郡奥多摩町氷川2226,61990 ,7 ,2 ,20 ,257 ,119 ,15 ,23 ,376 ,38 ,414 ,9.2 ,59 ,14.3 ,1.14 ,0.83 ,61910 ,485 ,0.85 ,31.0 ,30.9 ,11月30日(火),晴,東京都,204 ,日原鐘乳洞線,61990 ,
205 ,水根本宿線,西多摩郡檜原村小沢3776,62010 ,44 ,3 ,10 ,369 ,170 ,24 ,24 ,539 ,48 ,587 ,8.2 ,68 ,11.6 ,1.17 ,0.11 ,61930 ,627 ,0.94 ,41.0 ,37.6 ,10月19日(火),曇,東京都,205 ,水根本宿線,62010 ,
206 ,川野上川乗線,西多摩郡檜原村人里1618,62030 ,14 ,8 ,43 ,394 ,169 ,26 ,30 ,563 ,56 ,619 ,9.0 ,64 ,10.3 ,1.20 ,0.12 ,61950 ,939 ,0.66 ,42.3 ,42.0 ,10月19日(火),曇,東京都,206 ,川野上川乗線,62030 ,
207 ,大島公園線,大島町元町地の岡,62060 ,1 ,0 ,9 ,190 ,130 ,0 ,15 ,320 ,15 ,335 ,4.5 ,53 ,15.8 ,1.19 ,0.05 ,61980 ,863 ,0.39 ,35.8 ,34.7 ,11月9日(火),雨,東京都,207 ,大島公園線,62060 ,1
207 ,大島公園線,大島町元町地の岡,62070 ,7 ,4 ,30 ,"2,876 ","1,255 ",31 ,98 ,"4,131 ",129 ,"4,260 ",3.0 ,479 ,11.2 ,1.29 ,0.38 ,61990 ,"6,472 ",0.66 ,41.5 ,35.6 ,11月9日(火),雨,東京都,207 ,大島公園線,62070 ,
208 ,大島循環線,大島町岡田助田,62080 ,3 ,0 ,1 ,316 ,326 ,19 ,29 ,642 ,48 ,690 ,7.0 ,76 ,11.0 ,1.19 ,0.11 ,62000 ,756 ,0.91 ,32.4 ,31.5 ,11月9日(火),雨,東京都,208 ,大島循環線,62080 ,2
208 ,大島循環線,大島町差木地298-1,62090 ,19 ,4 ,13 ,"1,084 ",684 ,27 ,150 ,"1,768 ",177 ,"1,945 ",9.1 ,219 ,11.3 ,1.21 ,0.29 ,62010 ,"1,559 ",1.25 ,37.8 ,40.5 ,11月9日(火),雨,東京都,208 ,大島循環線,62090 ,
208 ,大島循環線,大島町元町2-18,62100 ,43 ,12 ,20 ,"1,998 ",952 ,42 ,102 ,"2,950 ",144 ,"3,094 ",4.7 ,338 ,10.9 ,1.25 ,0.40 ,62020 ,"3,816 ",0.81 ,35.7 ,38.3 ,11月9日(火),雨,東京都,208 ,大島循環線,62100 ,3
209 ,川の道岡田港線,大島町岡田助田,62140 ,6 ,0 ,11 ,477 ,344 ,40 ,55 ,821 ,95 ,916 ,10.4 ,130 ,14.2 ,1.21 ,0.17 ,62060 ,"1,358 ",0.67 ,23.2 ,26.7 ,11月9日(火),雨,東京都,209 ,川の道岡田港線,62140 ,
210 ,下地波浮港線,大島町波浮港,62180 ,22 ,2 ,8 ,274 ,170 ,33 ,11 ,444 ,44 ,488 ,9.0 ,60 ,12.3 ,1.20 ,0.07 ,62100 ,721 ,0.68 ,28.1 ,26.1 ,11月9日(火),雨,東京都,210 ,下地波浮港線,62180 ,4
211 ,若郷新島港線,新島村中央,62200 ,11 ,4 ,0 ,987 ,704 ,22 ,362 ,"1,691 ",384 ,"2,075 ",18.5 ,231 ,11.1 ,1.21 ,0.33 ,62120 ,"1,962 ",1.06 ,42.1 ,43.2 ,10月19日(火),雨,東京都,211 ,若郷新島港線,62200 ,
211 ,若郷新島港線,新島村中河原,62210 ,20 ,10 ,2 ,444 ,670 ,6 ,243 ,"1,114 ",249 ,"1,363 ",18.3 ,170 ,12.5 ,1.21 ,0.23 ,62130 ,"1,590 ",0.86 ,29.3 ,31.1 ,10月19日(火),雨,東京都,211 ,若郷新島港線,62210 ,
212 ,三宅循環線,三宅村伊ヶ谷333,62230 ,31 ,0 ,7 ,523 ,347 ,20 ,58 ,870 ,78 ,948 ,8.2 ,114 ,12.0 ,1.22 ,0.16 ,62150 ,"1,408 ",0.67 ,39.6 ,40.9 ,11月16日(火),晴,東京都,212 ,三宅循環線,62230 ,
212 ,三宅循環線,三宅村阿古672-5,62270 ,46 ,5 ,18 ,817 ,590 ,25 ,100 ,"1,407 ",125 ,"1,532 ",8.2 ,178 ,11.6 ,1.21 ,0.19 ,62190 ,"1,638 ",0.94 ,39.8 ,39.0 ,11月16日(火),晴,東京都,212 ,三宅循環線,62270 ,
212 ,三宅循環線,三宅村坪田3003-3,62280 ,61 ,4 ,19 ,619 ,585 ,44 ,185 ,"1,204 ",229 ,"1,433 ",16.0 ,174 ,12.1 ,1.22 ,0.24 ,62200 ,"1,439 ",1.00 ,41.3 ,41.4 ,11月16日(火),晴,東京都,212 ,三宅循環線,62280 ,
212 ,三宅循環線,三宅村伊ヶ谷333,62290 ,13 ,0 ,5 ,73 ,94 ,22 ,16 ,167 ,38 ,205 ,18.5 ,30 ,14.6 ,1.37 ,0.04 ,62210 ,149 ,1.38 ,29.1 ,30.0 ,11月16日(火),晴,東京都,212 ,三宅循環線,62290 ,
213 ,中郷坪田港線,三宅村坪田3038,62320 ,53 ,3 ,9 ,176 ,151 ,2 ,24 ,327 ,26 ,353 ,7.4 ,45 ,12.7 ,1.08 ,0.05 ,62240 ,242 ,1.46 ,28.2 ,24.0 ,11月16日(火),晴,東京都,213 ,中郷坪田港線,62320 ,
215 ,八丈循環線,八丈町大賀郷八丈高校前,62340 ,88 ,20 ,21 ,"1,395 ",521 ,18 ,169 ,"1,916 ",187 ,"2,103 ",8.9 ,231 ,11.0 ,1.21 ,0.31 ,62260 ,"2,242 ",0.94 ,32.0 ,38.7 ,10月28日(木),雨,東京都,215 ,八丈循環線,62340 ,
215 ,八丈循環線,八丈町三根柿の木坂,62350 ,6 ,3 ,3 ,211 ,188 ,23 ,24 ,399 ,47 ,446 ,10.5 ,54 ,12.1 ,1.14 ,0.07 ,62261 ,558 ,0.80 ,29.3 ,29.3 ,10月28日(木),雨,東京都,215 ,八丈循環線,62350 ,
215 ,八丈循環線,八丈町末吉,62370 ,4 ,0 ,3 ,183 ,160 ,24 ,24 ,343 ,48 ,391 ,12.3 ,45 ,11.5 ,1.14 ,0.06 ,62280 ,475 ,0.82 ,26.5 ,26.7 ,10月28日(木),雨,東京都,215 ,八丈循環線,62370 ,5
215 ,八丈循環線,八丈町大賀郷展望台,62380 ,1 ,0 ,9 ,"1,640 ",561 ,22 ,120 ,"2,201 ",142 ,"2,343 ",6.1 ,286 ,12.2 ,1.23 ,0.30 ,62290 ,"2,695 ",0.87 ,30.8 ,34.9 ,10月28日(木),雨,東京都,215 ,八丈循環線,62380 ,
216 ,神湊八重根港線,八丈町三根農協前,62420 ,40 ,23 ,49 ,"2,993 ","1,342 ",29 ,109 ,"4,335 ",138 ,"4,473 ",3.1 ,464 ,10.4 ,1.27 ,0.46 ,62320 ,"4,956 ",0.90 ,24.0 ,27.4 ,10月28日(木),雨,東京都,216 ,神湊八重根港線,62420 ,6
216 ,神湊八重根港線,八丈町大賀郷公民館前,62430 ,43 ,11 ,21 ,"1,004 ",497 ,6 ,35 ,"1,501 ",41 ,"1,542 ",2.7 ,161 ,10.4 ,1.22 ,0.18 ,62330 ,"1,754 ",0.88 ,27.5 ,37.3 ,10月28日(木),雨,東京都,216 ,神湊八重根港線,62430 ,
217 ,汐間洞輪沢港線,八丈町末吉洞輪沢,62470 ,4 ,0 ,2 ,166 ,123 ,22 ,3 ,289 ,25 ,314 ,8.0 ,40 ,12.7 ,1.08 ,0.23 ,62380 ,227 ,1.38 ,25.9 ,22.0 ,10月28日(木),雨,東京都,217 ,汐間洞輪沢港線,62470 ,7
219 ,狭山下宮寺線,瑞穂町二本木636,62490 ,24 ,54 ,59 ,      －,      －,      －,      －,"2,752 ",372 ,"3,124 ",11.9 ,375 ,12.0 ,1.23 ,0.54 ,62400 ,"3,273 ",0.95 ,22.4 ,19.9 ,10月26日(火),曇,国土交通省,219 ,狭山下宮寺線,62490 ,
220 ,昭島停車場熊川線,昭島市美堀町3-7,62500 ,57 ,127 ,147 ,      －,      －,      －,      －,"5,182 ","1,849 ","7,031 ",26.3 ,703 ,10.0 ,1.30 ,0.75 ,62410 ,"8,028 ",0.88 ,26.5 ,16.6 ,10月28日(木),晴,国土交通省,220 ,昭島停車場熊川線,62500 ,
222 ,国立停車場恋ケ窪線,国分寺市光町1-1-15,62520 ,"1,303 ","1,387 ",382 ,      －,      －,      －,      －,"6,922 ",541 ,"7,463 ",7.2 ,708 ,9.5 ,1.30 ,1.10 ,62430 ,"7,557 ",0.99 ,19.5 ,15.6 ,9月29日(水),晴,国土交通省,222 ,国立停車場恋ケ窪線,62520 ,
224 ,神戸山多幸線,神津島村668-2番地,62560 ,47 ,2 ,103 ,680 ,794 ,6 ,65 ,"1,474 ",71 ,"1,545 ",4.6 ,177 ,11.5 ,1.22 ,0.18 ,62460 ,"1,718 ",0.90 ,31.3 ,32.0 ,11月19日(金),晴,東京都,224 ,神戸山多幸線,62560 ,
224 ,神戸山多幸線,神津島村秩父山28,62570 ,9 ,0 ,22 ,292 ,405 ,7 ,150 ,697 ,157 ,854 ,18.4 ,100 ,11.7 ,1.14 ,0.11 ,62470 ,564 ,1.51 ,25.2 ,25.8 ,11月19日(金),晴,東京都,224 ,神戸山多幸線,62570 ,
226 ,東村山清瀬線,東村山市青葉町2-29,62600 ,627 ,"1,229 ",322 ,"4,929 ","1,441 ",253 ,750 ,"6,370 ","1,003 ","7,373 ",13.6 ,718 ,9.7 ,1.31 ,0.78 ,62500 ,"8,676 ",0.85 ,19.6 ,7.8 ,11月25日(木),晴,東京都,226 ,東村山清瀬線,62600 ,
226 ,東村山清瀬線,東村山市青葉町4-1-13,62610 ,191 ,412 ,176 ,      －,      －,      －,      －,"5,099 ",769 ,"5,868 ",13.1 ,557 ,9.5 ,1.28 ,0.56 ,62510 ,"5,626 ",1.04 ,20.2 ,21.5 ,10月13日(水),雨,国土交通省,226 ,東村山清瀬線,62610 ,
227 ,小平停車場中新田線,東久留米市弥生1-2-3,62630 ,"1,168 ","1,486 ",386 ,      －,      －,      －,      －,"5,850 ",485 ,"6,335 ",7.7 ,618 ,9.8 ,1.29 ,0.73 ,62530 ,"6,156 ",1.03 ,21.2 ,14.9 ,11月11日(木),晴,国土交通省,227 ,小平停車場中新田線,62630 ,8
229 ,府中調布線,府中市白糸台6-14-1,62650 ,920 ,"1,115 ",429 ,      －,      －,      －,      －,"4,150 ",354 ,"4,504 ",7.9 ,449 ,10.0 ,1.26 ,1.08 ,62550 ,"4,709 ",0.96 ,18.4 ,18.9 ,10月19日(火),曇,国土交通省,229 ,府中調布線,62650 ,
233 ,東大泉田無線,西東京市富士町1-1,62680 ,891 ,"1,655 ",259 ,"7,459 ","3,531 ",93 ,"1,608 ","10,990 ","1,701 ","12,691 ",13.4 ,"1,177 ",9.3 ,1.33 ,0.55 ,62583 ,      －,      －,18.9 ,11.4 ,12月1日(水),晴,東京都,233 ,東大泉田無線,62680 ,
233 ,東大泉田無線,西東京市中町1-3,62710 ,310 ,"1,171 ",305 ,"4,420 ","2,096 ",219 ,603 ,"6,516 ",822 ,"7,338 ",11.2 ,703 ,9.6 ,1.30 ,0.84 ,62581 ,"7,861 ",0.93 ,9.7 ,14.0 ,11月30日(火),晴,東京都,233 ,東大泉田無線,62710 ,
234 ,前沢保谷線,東久留米市浅間町2-5-2,62740 ,740 ,"1,622 ",391 ,      －,      －,      －,      －,"7,388 ",561 ,"7,949 ",7.1 ,746 ,9.4 ,1.30 ,0.93 ,62590 ,"8,147 ",0.98 ,17.9 ,22.3 ,10月14日(木),晴,国土交通省,234 ,前沢保谷線,62740 ,
237 ,式根島循環線,新島村式根島160,62840 ,165 ,34 ,10 ,228 ,499 ,0 ,17 ,727 ,17 ,744 ,2.3 ,94 ,12.6 ,1.14 ,0.10 ,62660 ,567 ,1.31 ,23.0 ,26.7 ,10月21日(木),晴,東京都,237 ,式根島循環線,62840 ,
238 ,大久野青梅線,青梅市梅郷1-2039,62870 ,4 ,12 ,226 ,      －,      －,      －,      －,"2,381 ",183 ,"2,564 ",7.1 ,302 ,11.8 ,1.23 ,0.35 ,62680 ,"2,734 ",0.94 ,35.3 ,34.5 ,10月26日(火),曇,国土交通省,238 ,大久野青梅線,62870 ,
240 ,父島循環線,小笠原村父島字東町98-3,62890 ,474 ,381 ,524 ,"1,309 ","1,293 ",30 ,90 ,"2,602 ",120 ,"2,722 ",4.4 ,293 ,10.8 ,1.22 ,0.38 ,62700 ,"1,732 ",1.57 ,32.5 ,31.9 ,12月20日(月),晴,東京都,240 ,父島循環線,62890 ,
240 ,父島循環線,小笠原村父島字扇浦,62900 ,17 ,20 ,158 ,419 ,542 ,20 ,49 ,961 ,69 ,"1,030 ",6.7 ,119 ,11.6 ,1.19 ,0.19 ,62710 ,756 ,1.36 ,36.9 ,35.2 ,12月20日(月),晴,東京都,240 ,父島循環線,62900 ,
241 ,沖港北港線,小笠原村母島字元地,62940 ,165 ,64 ,148 ,142 ,544 ,0 ,45 ,686 ,45 ,731 ,6.2 ,95 ,13.0 ,1.14 ,0.33 ,62750 ,619 ,1.18 ,26.0 ,25.9 ,12月13日(月),晴,東京都,241 ,沖港北港線,62940 ,
248 ,府中小平線,府中市浅間町3-7-13,63000 ,509 ,"1,071 ",475 ,      －,      －,      －,      －,"8,402 ","1,315 ","9,717 ",13.5 ,874 ,9.0 ,1.32 ,1.01 ,62810 ,"10,971 ",0.89 ,20.7 ,17.9 ,11月9日(火),雨,国土交通省,248 ,府中小平線,63000 ,
248 ,府中小平線,小金井市貫井北町3-32-15,63010 ,737 ,"3,566 ",785 ,      －,      －,      －,      －,"11,570 ","1,780 ","13,350 ",13.3 ,"1,241 ",9.3 ,1.35 ,1.03 ,62820 ,"16,750 ",0.80 ,11.9 ,10.7 ,11月9日(火),雨,国土交通省,248 ,府中小平線,63010 ,
248 ,府中小平線,小平市鈴木町1丁目184,63020 ,848 ,"2,848 ",705 ,"7,786 ","3,045 ",82 ,"1,905 ","10,831 ","1,987 ","12,818 ",15.5 ,"1,139 ",8.9 ,1.33 ,1.23 ,62830 ,"13,917 ",0.92 ,14.3 ,10.6 ,12月2日(木),晴,東京都,248 ,府中小平線,63020 ,
249 ,福生青梅線,福生市武蔵野台2-32,63030 ,521 ,592 ,181 ,      －,      －,      －,      －,"6,471 ",951 ,"7,422 ",12.8 ,855 ,11.5 ,1.30 ,0.42 ,62840 ,"7,850 ",0.95 ,23.6 ,21.8 ,10月27日(水),曇,国土交通省,249 ,福生青梅線,63030 ,
249 ,福生青梅線,羽村市栄町3-2,63040 ,349 ,813 ,186 ,      －,      －,      －,      －,"9,050 ","1,161 ","10,211 ",11.4 ,"1,171 ",11.5 ,1.31 ,0.48 ,62850 ,"9,752 ",1.05 ,26.7 ,30.4 ,10月26日(火),曇,国土交通省,249 ,福生青梅線,63040 ,
249 ,福生青梅線,青梅市末広町2-1-1,63050 ,"1,174 ",746 ,217 ,      －,      －,      －,      －,"9,724 ","1,041 ","10,765 ",9.7 ,973 ,9.0 ,1.32 ,0.48 ,62860 ,"10,633 ",1.01 ,19.5 ,11.9 ,10月26日(火),曇,国土交通省,249 ,福生青梅線,63050 ,
249 ,福生青梅線,羽村市羽西2-3-6,63060 ,196 ,412 ,373 ,      －,      －,      －,      －,"17,891 ","1,984 ","19,875 ",10.0 ,"2,764 ",13.9 ,1.35 ,0.94 ,62870 ,"18,191 ",1.09 ,11.1 ,12.4 ,10月28日(木),晴,国土交通省,249 ,福生青梅線,63060 ,
