地点名:黎明橋　地盤上/橋脚上,,,,,,
ファイル名:11031101.SMC,,,,,,
起動時刻:2011/03/11 14:47:42,,,,,,
チャンネル数:6,,,,,,
"該当地震：地震：2011年03月11日 14:46:18.1, 14:51:27.4",,,,,,
Time,N-S,E-W,U-D,N-S,E-W,U-D
70.33,19.42359,-26.48258,-0.1337403,29.27763,9.758042,2.869792
70.34,21.09922,-22.29388,-1.018926,28.18121,10.3195,3.673734
70.35,22.92784,-18.53566,-1.873364,27.31527,11.25793,3.665484
70.36,24.46148,-15.50713,-0.8716868,26.07811,12.3836,2.833295
70.37,24.89645,-12.85907,-0.09999275,23.41755,13.12455,1.229411
70.38,24.14125,-10.3125,-1.23816,19.25261,13.47277,-0.9576806
70.39,23.00008,-7.974172,-2.326581,15.64887,14.14598,-3.146022
70.4,22.42612,-5.753333,-1.92661,12.4606,14.05648,-4.296689
70.41,22.58211,-2.680556,-2.032103,9.019596,12.79857,-4.376433
70.42,22.37713,1.411648,-4.040957,5.399359,11.99438,-4.027958
70.43,21.11772,5.479603,-6.328291,1.665379,12.03138,-3.459999
70.43999,18.77839,9.455814,-7.878179,-1.24641,13.28704,-2.774549
70.45,15.26964,13.92149,-9.737294,-4.635914,15.29114,-2.466821
70.46,10.3485,18.33967,-12.4491,-8.990349,17.43224,-2.690805
70.47,3.696232,21.63943,-14.4477,-13.7785,18.19093,-3.329009
70.48,-3.913466,23.67503,-13.32828,-17.75246,17.52023,-3.919966
70.49,-11.17944,25.21017,-9.251579,-21.4082,16.94252,-4.151449
70.5,-17.25975,27.00629,-4.994388,-23.86902,16.77528,-4.042457
70.51,-21.82067,29.27063,-2.687305,-23.98476,16.76853,-3.654985
70.52,-25.01294,31.89819,-2.601562,-24.93169,16.56855,-3.676733
70.53,-27.46851,34.56799,-3.942464,-27.554,15.41813,-4.350435
70.54,-29.56861,36.70459,-5.699837,-30.21631,13.88949,-4.598917
70.55,-31.35698,37.69802,-6.539276,-31.85519,12.98031,-3.846721
70.56,-32.74388,37.83101,-4.788903,-33.78855,12.4226,-2.314582
70.57,-33.29409,38.42722,0.01724875,-35.72041,12.25186,-0.6921998
70.58,-32.65063,40.85329,5.855326,-38.27398,12.04313,-0.1782371
70.59,-30.64028,44.95299,9.292076,-40.0166,11.54941,-0.8206905
70.6,-28.3207,49.6984,8.210905,-40.89854,10.43974,-2.360079
70.61,-27.39026,54.11058,5.361861,-41.05527,9.584805,-4.225944
70.62,-27.84873,57.2146,4.779154,-40.55456,9.939529,-5.919071
70.63,-29.15839,58.42027,6.669017,-39.56338,10.85846,-6.541026
70.64,-30.53179,58.36527,7.847931,-38.03749,11.48042,-5.419857
70.65,-31.7432,58.04754,6.61802,-37.55553,11.97113,-3.194519
70.66,-32.29066,57.9608,5.336613,-39.2994,12.31761,-0.8031918
70.67,-31.64496,57.78256,6.332791,-39.3584,11.49092,1.624882
70.68,-29.86859,57.15386,8.55838,-37.63627,11.44917,2.733052
70.68999,-28.00672,56.11093,10.19576,-37.70602,11.0062,2.731052
70.7,-26.8988,54.91252,11.19494,-37.09231,10.41949,2.48757
70.71,-26.48833,53.56587,11.14619,-36.79508,9.544308,1.452645
70.72,-26.33784,51.65051,8.41964,-37.67427,7.708691,-0.2544816
70.73,-26.57982,48.61448,3.199518,-34.85048,7.006492,-2.321582
70.74,-27.50351,44.02431,-1.554637,-31.66496,6.790508,-4.308438
70.75,-28.83266,38.06774,-3.17552,-32.76062,5.755833,-5.263369
70.76,-29.38312,31.32148,-1.731874,-31.23574,5.736334,-4.27669
70.77,-28.15621,24.85745,0.3397254,-27.08679,4.990138,-2.20634
70.78,-25.30392,19.13911,0.799942,-22.98008,3.557992,-0.4037207
70.79,-21.58169,14.17747,-0.9884284,-19.72107,3.121524,-0.1122419
70.8,-17.83596,10.05852,-3.501496,-16.45181,3.530744,-1.715376
70.81,-13.88449,6.931498,-5.336363,-12.06263,3.253514,-4.435678
70.82,-9.582055,4.914644,-7.098735,-8.260652,1.083421,-6.873002
70.83,-5.408358,3.909217,-9.593305,-4.858398,-1.472893,-8.227654
70.84,-1.499641,3.265013,-10.98645,-0.6859503,-3.349757,-8.960601
70.85,2.719053,2.305083,-9.312075,4.329686,-5.158626,-8.843859
70.86,7.212227,0.4352185,-6.89325,9.597304,-6.605271,-8.160659
70.87,10.60898,-2.513068,-7.248475,13.51602,-7.529454,-7.103235
70.88,11.98338,-6.032563,-8.926853,15.8511,-8.364644,-5.402359
70.89,12.14387,-9.839787,-8.352645,18.00794,-8.344395,-3.481248
70.9,13.10655,-13.85075,-5.821078,21.22971,-7.146982,-1.3764
70.91,14.98866,-17.96845,-3.924466,24.67396,-6.243048,0.8121911
70.92,16.99652,-22.34188,-3.690732,26.70606,-5.612593,2.932787
70.93,18.67465,-27.35177,-3.713231,27.52,-4.681911,4.321187
70.93999,20.29028,-33.11885,-2.536816,28.74567,-3.908217,4.468426
70.95,22.20389,-38.92893,-1.093171,30.07532,-3.852221,3.406003
70.96,23.82377,-44.05581,-1.206913,30.06232,-4.00421,1.93561
70.97,25.06043,-48.25625,-2.904039,28.96865,-4.595667,0.8531882
70.98,26.30984,-51.56476,-4.754655,27.85348,-4.612416,-0.3507246
70.99,27.539,-54.18707,-5.888323,27.27302,-3.675983,-1.79612
71,28.83091,-55.65197,-7.488957,27.61,-2.276085,-3.155021
71.01,30.12057,-56.13293,-10.61623,28.63192,-1.844866,-3.322259
71.02,31.47597,-55.8847,-13.35778,29.63885,-2.017604,-2.424324
71.03,34.07003,-54.99001,-12.73583,32.60464,-1.544138,-0.8251902
71.04,38.10974,-53.7441,-8.624125,35.44418,-1.223411,0.5212122
71.05,42.71391,-52.07473,-4.296689,36.44111,-1.022676,1.220912
71.06,46.37914,-50.16837,-2.416825,38.6697,-0.7844431,1.207912
71.07,48.87496,-47.92353,-2.299833,42.73065,-0.01424897,-0.1914861
71.08,50.85531,-45.14898,-1.268408,45.08398,1.085921,-2.598812
71.09,52.73843,-41.48949,1.410898,46.2269,2.131845,-5.209622
71.1,53.90884,-36.72934,4.00721,46.85985,3.113274,-6.774759
71.11,54.08083,-31.42147,5.10488,46.21215,3.511995,-6.517278
71.12,53.68961,-26.24585,4.670412,45.80068,3.384005,-4.332186
71.13,53.23989,-22.05815,4.356934,44.57702,2.746051,-1.635631
71.14,52.52519,-19.12761,5.426857,41.21976,1.872864,0.3877219
71.15,50.92006,-17.237,6.669267,37.9805,1.493142,1.921861
71.16,48.24525,-16.15133,7.247225,36.84283,1.679628,3.281512
71.17,45.03123,-16.17783,8.148159,36.18538,2.48157,4.667412
71.18,41.75647,-17.60847,10.32875,30.95826,2.980784,5.829577
71.18999,38.10649,-19.46734,12.3711,21.57544,3.30926,6.923998
71.2,33.31958,-20.50876,13.1238,17.01452,4.604416,8.14166
71.21,27.82823,-20.36452,12.75633,11.94313,4.582168,8.324647
71.22,22.7491,-18.94038,11.21669,5.302616,2.908289,7.914176
71.23,18.45366,-15.75836,8.14691,0.6492029,2.356329,6.808257
71.24,14.69794,-11.19594,4.349435,-4.427179,1.311905,5.331114
71.25,11.26468,-6.091059,1.080172,-9.883533,-0.3439751,4.200696
71.26,7.767937,-0.9149337,-1.732374,-14.03298,-0.8506883,4.015709
71.27,3.870969,4.798402,-4.719408,-18.37342,-0.4792153,4.924143
71.28,-0.745446,11.0477,-7.647945,-23.56979,0.2989783,6.556775
71.29,-5.94032,17.37174,-8.980599,-28.12196,0.8476886,7.558452
71.3,-10.94821,23.16832,-7.87093,-30.61603,0.607706,7.45296
71.31,-15.54437,27.90773,-6.035063,-34.58899,-0.3129773,6.277545
71.32,-19.77782,31.28073,-5.38211,-38.03599,-1.232161,4.339186
71.33,-23.64804,33.29509,-5.071383,-36.84183,-1.839367,2.225089
71.34,-27.09329,34.39401,-3.940964,-34.73498,-1.970857,-0.6449533
71.35,-30.13507,34.74498,-3.747728,-34.75123,-2.792298,-3.639736
71.36,-32.72113,34.77723,-5.613593,-33.1706,-2.930288,-6.332791
71.37,-34.90122,34.79573,-8.114161,-27.70949,-0.6951996,-7.969922
71.38,-36.78508,35.02521,-9.464564,-21.04022,1.493892,-7.04299
71.39,-38.16973,35.66716,-9.363071,-16.48606,2.697054,-4.333936
71.4,-39.34865,37.01257,-7.378465,-11.82539,4.044207,-1.829617
71.41,-40.30433,38.51021,-2.498319,-7.321469,4.42243,-0.4942142
71.42,-40.83129,39.43839,3.533244,-3.396504,5.313615,-0.3264763
71.43,-41.3125,39.50189,8.010169,-0.7266973,7.420462,-0.9374321
71.43999,-41.79772,38.07574,10.64348,0.27623,9.068593,-1.592885
71.45,-41.92746,35.03046,13.24629,0.9686798,9.697047,-2.325582
71.46,-41.13952,30.81402,16.93152,0.4922143,9.959528,-2.425324
71.47,-39.52314,26.23635,19.33685,0.4854648,10.3135,-0.8049417
71.48,-37.76851,21.3682,18.53141,-0.4927143,10.28175,1.437396
71.49,-36.18038,15.54862,16.47156,-3.193769,9.427067,3.342758
71.5,-34.4775,9.085591,14.66694,-7.158481,7.832182,5.095881
71.51,-32.96386,3.104525,11.92164,-8.764364,5.877824,6.978744
71.52,-31.56946,-1.191914,8.943352,-5.877324,4.712908,7.897178
71.53,-29.39612,-4.057706,9.578306,-3.644736,3.713481,7.810934
71.54,-25.5714,-5.208622,13.16355,-3.597239,2.373828,7.982421
71.55,-21.03798,-3.026531,14.33446,0.6477031,1.995855,8.739616
71.56,-17.36849,2.163093,10.9917,8.304648,2.795797,9.39057
71.57,-14.68968,7.479458,6.76376,12.78832,3.86622,9.166836
71.58,-12.75957,10.70172,5.272868,12.24086,3.654485,8.730867
71.59,-11.90289,12.33111,5.870574,9.593305,1.730375,9.433816
71.6,-12.08987,12.59659,7.03899,8.812111,-1.812119,11.42442
71.61,-12.73708,11.0287,8.532882,8.744617,-4.789903,13.39303
71.62,-13.29004,7.831682,8.9766,6.946746,-6.299294,14.16272
71.63,-14.03248,4.073205,7.03324,5.423357,-7.131233,13.46752
71.64,-15.24364,-0.2174842,4.789653,4.351435,-8.815361,12.02213
71.65,-16.31432,-5.874074,5.406858,2.011104,-12.26936,10.73747
71.66,-16.08758,-11.99463,7.963923,-1.814868,-16.27232,9.998775
71.67,-14.09873,-16.93127,8.736617,-6.676266,-19.82431,9.207333
71.68,-10.72847,-20.16704,6.660017,-9.925281,-22.79385,7.698442
71.68999,-6.843754,-22.42262,3.620738,-12.3496,-25.75888,5.457355
71.7,-3.436501,-23.89977,0.5492102,-15.52087,-28.35969,2.89454
71.71,-1.751623,-24.54672,-2.19909,-16.87703,-29.41737,0.5472103
71.72,-2.364829,-24.43023,-3.800974,-13.65301,-29.61835,-1.161916
71.73,-4.188696,-24.1565,-3.691732,-14.45445,-30.69952,-3.893218
71.74,-5.856575,-23.76853,-3.244515,-22.57811,-32.70213,-6.522277
71.75,-6.8915,-23.12032,-4.68291,-25.02519,-32.3924,-8.327896
71.76,-7.330219,-22.57786,-8.378142,-23.78053,-30.37505,-9.420817
71.77,-7.472458,-22.52237,-11.87839,-25.61139,-29.28763,-9.765542
71.78,-7.057239,-22.59836,-12.80107,-27.33002,-28.17146,-9.898032
71.79,-5.782581,-22.16639,-11.67415,-25.74288,-27.17578,-9.354572
71.8,-3.416002,-21.09747,-10.07052,-25.39516,-26.28734,-8.504383
71.81,-0.3642236,-19.04812,-9.087091,-26.42933,-24.8952,-6.76726
71.82,2.388577,-15.60662,-8.778864,-25.69789,-22.64811,-4.978639
71.83,4.398681,-11.14444,-8.122911,-23.54154,-20.01205,-4.572669
71.84,5.817578,-6.370288,-6.634019,-18.84688,-17.63447,-5.078882
71.85,7.04249,-2.148844,-5.397609,-14.05323,-15.52087,-6.225799
71.86,8.82561,1.323404,-6.140055,-16.02159,-14.38971,-6.581273
71.87,10.96046,4.424929,-8.110662,-17.32049,-12.51234,-5.011887
71.88,12.83082,6.506528,-8.421639,-11.98438,-8.902605,-2.607811
71.89,14.23597,7.120484,-6.527777,-10.99095,-5.540598,-1.025926
71.9,14.27172,6.798257,-4.477925,-17.10551,-3.480498,-0.07799435
71.91,12.66858,6.299294,-2.715553,-21.05722,-0.1692377,0.786443
71.92,10.81922,5.294616,0.02949786,-19.66307,4.012459,1.10817
71.93,9.92403,4.035707,2.967035,-14.26197,7.026491,-0.2967285
71.93999,9.362071,3.573741,3.197268,-11.87414,8.075415,-3.543243
71.95,9.007347,3.736229,-0.2214839,-11.0657,9.260829,-5.877824
71.96,9.325324,3.777726,-4.285689,-8.378142,9.984527,-6.07556
71.97,11.00945,4.045707,-5.916321,-3.526744,10.48574,-4.652413
71.98,14.07848,5.353362,-5.823578,0.3164771,11.64291,-2.247337
71.99,16.57805,7.435711,-6.329541,0.6792008,13.01581,-0.3939714
72,17.02477,9.139587,-6.189801,3.130773,15.60412,0.3807224
72.01,16.65879,10.09652,-2.975784,6.638769,16.75804,-0.3969712
72.02,16.22057,10.85446,0.96568,10.03602,15.30039,-2.216839
72.03,14.97891,11.81139,1.096421,12.68058,14.44045,-4.608916
72.04,12.63058,12.4466,-1.938359,13.22604,14.34046,-6.735512
72.05,10.76597,12.16587,-3.635237,11.7424,14.85967,-7.329719
72.06,10.10627,11.86214,-2.691805,19.9573,18.49891,-6.578023
72.07,9.283327,12.59309,-1.606884,24.29799,20.55326,-5.115379
72.08,7.470708,12.88307,-1.395399,23.27406,20.78674,-2.726302
72.09,5.206623,10.93221,-1.039925,24.8622,21.07622,0.1449895
72.1,3.116774,7.296971,0.3717231,25.98062,20.51951,2.687055
72.11,1.415897,3.113024,2.679056,26.01961,19.73482,3.757977
72.12,0.1037425,-1.51314,5.093381,26.41259,19.16886,3.939964
72.13,-0.8994348,-6.522277,6.863253,25.4899,17.8727,3.795975
72.14,-2.026103,-11.01595,7.779436,22.96584,16.02384,3.58249
72.15,-3.17377,-14.40771,8.214905,20.675,14.98216,3.781726
72.16,-4.26819,-16.14158,8.019918,19.78482,13.90924,4.268691
72.17,-5.413608,-16.42356,7.319469,17.04376,12.88907,4.979389
72.18,-6.289794,-15.83135,7.682693,13.54352,10.52174,5.940069
72.18999,-6.698514,-14.64119,9.905532,9.133588,7.573951,7.212727
72.2,-7.281972,-12.86582,12.19512,7.115484,3.72598,9.094841
72.21,-8.931353,-11.38142,13.20479,8.805612,-0.5889573,10.67548
72.22,-11.77115,-10.95196,13.38153,9.432817,-4.030458,10.72397
72.23,-14.87267,-11.50667,13.73575,7.329469,-7.509456,9.909532
72.24,-16.90352,-13.02556,14.13273,7.332219,-9.696797,9.333074
72.25,-17.28325,-15.24539,12.79757,9.38732,-11.6784,8.896855
72.26,-16.5798,-17.04826,9.93878,9.841037,-14.4402,7.804684
72.27,-14.67994,-17.80271,8.388892,8.752866,-17.05426,6.148804
72.28,-11.7034,-17.15376,8.303148,6.439283,-18.54866,4.792152
72.29,-8.713618,-14.65744,6.605771,7.536204,-19.24486,4.204445
72.3,-6.453532,-10.22101,2.424574,9.261329,-20.27678,3.049279
72.31,-5.086131,-5.280367,-1.541638,9.497312,-22.34163,1.258409
72.32,-3.86697,-1.813869,-4.144199,9.161086,-24.14225,-0.4112202
72.33,-2.505318,-0.814191,-6.996993,10.04477,-25.24592,-0.841439
72.34,-1.254159,-2.406075,-9.327074,12.53359,-25.85563,0.4304688
72.35,0.0579958,-6.275795,-7.685443,14.23347,-25.77163,2.114847
72.36,1.907362,-11.25818,-1.691127,13.47577,-25.78663,2.598562
72.37,4.655163,-15.8096,4.398931,11.77215,-25.85163,0.6877002
72.38,7.639946,-19.05462,6.747511,12.51059,-25.29842,-2.229088
72.39,10.23551,-20.99948,5.209872,14.70868,-24.71821,-4.898395
72.4,12.21286,-22.35713,2.997533,15.09616,-24.44648,-6.288294
72.41,13.89724,-23.83302,3.090526,13.89474,-23.12157,-5.913821
72.42,15.03641,-25.62489,4.733407,14.21922,-21.68968,-3.785975
72.43,15.03766,-27.07529,5.334863,15.66261,-21.07647,-0.9284327
72.43999,13.79675,-27.69874,4.752656,17.93845,-19.77257,1.466394
72.45,11.80714,-27.27302,4.356434,18.39892,-17.38849,2.694305
72.46,10.01327,-25.74838,4.054706,18.18468,-14.21322,1.889113
72.47,8.633124,-23.69278,2.449822,17.50348,-10.67573,-0.5679588
72.48,7.379215,-21.95066,-0.1507391,18.6504,-7.738439,-3.021531
72.49,6.47778,-20.94323,-2.473321,18.42241,-5.095381,-4.578918
72.5,5.731585,-20.40552,-4.472426,17.45823,-2.414575,-4.676161
72.51,5.137877,-20.23228,-6.459532,16.29882,0.8656873,-4.219694
72.52,4.720658,-20.57551,-9.080842,14.31671,4.091953,-4.107203
72.53,4.113702,-20.85949,-12.78107,13.28954,5.958068,-4.580418
72.54,3.615738,-20.13779,-16.81053,11.94463,7.03624,-5.485353
72.55,3.745978,-18.30842,-19.37785,9.511311,8.211405,-6.186302
72.56,5.213622,-15.54312,-20.15454,7.03224,10.20651,-5.824328
72.57,7.757438,-11.7204,-21.02673,4.749406,11.96588,-4.183697
72.58,10.12052,-7.155981,-22.39788,2.034353,13.01506,-1.752373
72.59,11.63016,-2.925788,-22.36513,0.3077277,12.76682,0.3322259
72.6,12.70783,0.7421962,-19.87056,-1.474893,11.47317,1.356152
72.61,13.29104,3.929965,-16.98202,-2.611811,10.55973,1.396149
72.62,12.51734,5.942569,-15.32314,-3.537744,9.474314,0.9824288
72.63,10.56873,6.289044,-13.80475,-4.495924,8.352645,0.4724658
72.64,8.41539,5.533599,-11.43642,-5.403109,7.433461,0.3577241
72.65,5.990566,4.727158,-9.714796,-6.080059,7.03749,0.2799797
72.66,2.965785,4.640163,-9.200833,-5.753833,7.522455,-0.05499601
72.67,-0.08724368,5.315865,-7.769187,-5.397109,7.235975,-0.1284907
72.68,-1.546138,6.292794,-4.111202,-5.392109,6.748261,0.1224911
72.68999,-0.8936852,7.757188,0.4642164,-6.045562,6.818506,0.9679298
72.7,0.6042062,9.684548,5.280617,-6.2088,6.888751,1.950609
72.71,1.695127,11.07495,10.68048,-7.746939,6.899,2.650308
72.72,2.025603,11.26293,15.49663,-8.499884,6.879251,2.825545
72.73,1.809869,10.71647,17.85021,-9.422318,6.153054,2.475821
72.74,0.7831932,10.28175,17.69947,-9.716045,4.981389,1.38215
72.75,-1.427647,10.22701,17.13451,-10.10852,3.562992,-0.6944497
72.76,-4.297938,10.83296,17.22775,-10.3715,2.444073,-2.700304
72.77,-7.349717,12.85107,17.35949,-9.560057,1.129168,-3.473748
72.78,-10.51499,16.42106,17.32024,-9.427567,0.1984856,-3.421502
72.79,-13.71876,20.6625,17.86496,-7.706942,-0.4249692,-2.714303
72.8,-16.50105,25.06293,18.42241,-6.88975,-0.6044562,-1.868115
72.81,-18.82139,29.39787,17.72771,-5.888573,-0.3217267,-0.5842077
72.82,-20.37927,32.98786,15.8251,-6.176552,0.4369683,0.9711796
72.83,-19.9798,34.91097,14.90517,-5.823828,1.684128,1.906612
72.84,-17.01252,35.36769,16.35081,-5.746833,1.838117,1.993356
72.85,-12.46035,35.34419,17.82471,-5.402608,1.214912,1.485392
72.86,-7.73319,35.25494,16.33332,-6.148054,0.1392399,0.1667379
72.87,-3.773976,34.30701,12.12037,-7.305221,-0.5312115,-1.838117
72.88,-0.9186834,31.91719,7.457459,-8.401641,-1.415647,-4.008709
72.89,1.207912,28.81691,2.697054,-10.02202,-2.647308,-5.441606
72.9,2.704304,25.56615,-2.974784,-11.0642,-4.159199,-5.09863
72.91,3.416752,21.70543,-8.41839,-11.65891,-5.463604,-2.952036
72.92,3.974712,16.74054,-11.27968,-11.60591,-5.913821,0.303228
72.93,4.978389,11.21544,-10.91996,-12.3801,-5.811579,2.851543
72.93999,5.871075,5.679838,-9.353572,-11.91939,-5.93082,3.325759
72.95,5.498352,0.2822295,-9.393569,-11.61091,-5.967318,1.882364
72.96,3.150272,-4.985888,-11.73865,-12.27261,-6.440783,-0.1349902
72.97,-0.03274763,-9.693797,-14.5472,-11.50417,-7.30597,-1.843866
72.98,-2.508818,-13.23704,-15.10915,-11.31968,-8.984599,-2.970785
72.99,-3.441,-15.54787,-13.71876,-11.39442,-10.376,-3.101275
73,-3.131273,-17.05951,-13.784,-11.61341,-11.48442,-2.638309
73.01,-2.75105,-18.31167,-16.5123,-10.21926,-11.62791,-2.217089
73.02,-2.185592,-19.62608,-19.24385,-9.018347,-11.53741,-2.081349
73.03,-1.211662,-20.86149,-19.54058,-8.119162,-11.96838,-2.092848
73.04,-0.6022063,-21.81192,-17.9322,-7.057239,-12.00338,-2.403076
73.05,-1.09967,-22.48012,-15.97734,-6.932248,-10.95771,-2.699554
73.06,-2.505318,-23.36706,-13.7305,-6.465032,-9.042345,-2.393076
73.07,-4.073455,-24.00901,-11.00695,-5.467854,-6.590522,-2.010354
73.08,-5.965068,-23.4593,-8.049666,-5.029635,-3.86397,-2.267586
73.09,-8.504133,-22.02415,-5.280367,-4.544671,-1.066423,-3.214517
73.1,-11.21019,-20.24628,-3.17502,-4.41943,1.161416,-4.326936
73.11,-13.27129,-18.52641,-1.311655,-3.052029,3.370256,-4.788653
73.12,-14.28996,-16.97052,0.2159843,0.9449315,5.546598,-4.069205
73.13,-14.67444,-15.51488,0.9146837,3.674484,8.090163,-2.712303
73.14,-15.14715,-14.33271,1.055174,3.918216,10.3845,-1.344403
73.15,-15.49713,-13.24429,1.286907,3.645486,13.20204,-0.5312115
73.16,-15.1489,-12.13287,1.870364,4.82015,16.05209,-0.4922143
73.17,-13.33578,-10.322,2.34983,5.801579,16.78103,-1.111669
73.18,-10.14776,-7.5827,2.694555,5.330863,16.25582,-1.51239
73.18999,-5.65559,-4.717908,3.093526,5.207373,16.11458,-0.6032063
73.2,-0.2847294,-2.001605,3.760727,5.528599,16.97252,1.276657
73.21,5.123129,0.7964423,5.148877,4.850898,18.12669,3.371006
73.22,9.809289,3.593989,6.682516,3.783726,18.6309,4.456427
73.23,13.25054,6.132555,7.158981,2.289584,17.59298,4.166448
73.24,15.55487,8.2774,6.186302,1.331154,15.40138,2.927788
73.25,17.18325,9.805789,4.115702,1.232911,12.62733,1.65963
73.26,18.24643,10.62023,1.572386,1.153916,10.20701,0.6981994
73.27,18.81014,11.0937,-0.9276828,2.366328,8.802362,0.2059851
73.28,18.5859,11.42542,-2.942787,4.215195,7.772187,1.146167
73.29,17.47198,11.92864,-3.832222,5.993815,7.141982,3.552243
73.3,15.95484,12.03688,-2.852793,8.643373,6.414535,6.823256
73.31,14.05073,11.32018,0.1739874,11.12194,5.569097,9.616053
73.32,11.14069,9.774542,4.539171,11.14669,4.168198,10.41275
73.33,7.488207,7.624948,9.166085,11.92089,3.107275,9.125339
73.34,4.427679,5.318114,12.51559,12.49684,3.755478,6.455532
73.35,2.864042,3.294261,12.60509,12.01013,4.27744,4.8304
73.36,2.312332,2.61531,9.720045,11.31543,4.212445,5.25037
73.37,2.504068,3.58224,8.69662,11.08645,3.098275,6.47978
73.38,3.530994,5.155376,12.08337,11.11069,1.947359,7.453959
73.39,4.881646,6.501779,15.84685,10.60173,1.029425,8.171658
73.4,5.461604,7.218977,15.63437,9.741544,0.5092131,8.338145
73.41,5.336363,6.542026,13.44578,8.27665,0.1027426,8.058166
73.42,5.228121,4.212695,13.13455,7.100986,-1.196913,7.658945
73.43,5.188874,1.720375,14.20572,5.345363,-3.374755,7.526955
73.43999,4.27069,0.7484457,15.30189,4.269691,-5.079882,7.356967
73.45,2.406826,1.209162,17.15951,2.89179,-5.644591,6.162553
73.46,0.7774436,2.254837,18.93138,1.169165,-5.529099,4.472426
73.47,-0.2667307,4.021708,17.05501,0.1027426,-5.143627,3.012032
73.48,-1.559137,6.47578,11.0182,-0.7109485,-5.167875,2.07235
73.49,-3.386755,8.82011,5.726835,-0.9714296,-4.210195,1.584135
73.5,-4.490924,10.84721,5.204623,-1.043174,-3.052279,1.808369
73.51,-4.320437,12.85032,8.157659,-0.8336896,-1.772372,1.93811
73.52,-3.633737,14.88967,10.10752,-0.7614448,0.289979,1.38365
73.53,-2.721053,16.11733,7.838432,-0.3367256,2.329831,0.1279907
73.54,-1.503641,16.06609,2.311332,0.1252409,4.523922,-1.959608
73.55,0.08749366,14.81793,-2.422575,0.1719875,5.908572,-4.27294
73.56,1.892863,12.40585,-3.525495,0.3987211,6.955496,-5.582095
73.57,3.634986,9.293077,-2.451072,0.2687305,7.467958,-4.300938
73.58,5.308115,6.21505,-2.016104,0.8176907,8.766114,-0.8486885
73.59,7.271723,3.959713,-2.476571,0.8936852,10.95796,3.59174
73.6,9.983276,2.932538,-3.323509,1.412648,13.25504,6.771509
73.61,12.91631,2.930288,-4.500674,2.033853,14.56244,6.797757
73.62,15.35939,3.333258,-6.180552,1.676129,13.62176,4.093453
73.63,17.42424,3.558242,-9.256329,1.924361,12.10587,0.3682233
73.64,19.60708,3.630487,-14.41745,2.786298,10.87971,-2.237838
73.65,22.21964,3.907467,-20.693,2.722303,10.14576,-2.371578
73.66,24.85995,4.229194,-25.21567,3.703981,10.51199,0.068995
73.67,26.58107,4.581668,-25.66839,5.991316,10.91646,3.735479
73.68,26.87055,5.460104,-21.71093,8.390141,10.64823,7.208727
73.68999,26.37709,7.092486,-15.15315,10.61423,9.715796,9.589555
73.7,25.89162,9.005347,-9.019096,12.29661,9.004848,9.261329
73.71,25.58739,10.3165,-5.272368,13.21754,8.202155,6.171553
73.72,25.40316,9.974527,-4.049706,12.92031,7.472208,1.946109
73.73,24.28674,8.14491,-4.564919,12.19312,7.141732,-1.529889
73.74,21.74017,5.710336,-4.28244,11.61191,7.159731,-2.998283
73.75,18.67265,3.99896,-1.608883,11.36368,7.423712,-1.876114
73.76,15.8186,3.699732,2.673056,11.20469,7.826183,1.10892
73.77,14.23447,4.735907,7.237725,9.558057,9.156587,4.102703
73.78,14.26072,6.147055,11.51917,7.028991,11.19044,6.133056
73.79,14.87542,6.991493,14.97941,5.836327,13.41753,7.132233
73.8,14.73443,7.195229,17.46923,5.259119,15.1639,6.444533
