地点名:中川護岸　地盤上/護岸上,,,,,,
ファイル名:11031101.SMC,,,,,,
起動時刻:2011/03/11 14:47:41,,,,,,
チャンネル数:6,,,,,,
"該当地震：地震：2011年03月11日 14:46:18.1, 14:51:27.4",,,,,,
Time,N-S,E-W,U-D,N-S,E-W,U-D
3.23,-0.3194768,0.2029853,0.5489602,0.02399826,0.4234693,0.386722
3.24,-0.3334758,-0.01824868,0.6667017,-0.01149917,0.4299688,0.5157126
3.25,-0.1914861,-0.2417325,0.4982139,-0.02749801,0.3837222,0.5082132
3.26,0.05299616,-0.3917216,0.248732,-0.04074705,0.3957213,0.3812224
3.27,0.3697232,-0.4082204,0.1114919,-0.04149699,0.4254692,0.1897362
3.28,0.6709514,-0.2384827,0.08049417,-0.0164988,0.3849721,-0.0399971
3.29,0.7664444,0.0979929,-0.2102348,0.01249909,0.2022353,-0.3012282
3.3,0.5594594,0.4909644,-0.6607021,0.02974784,0.05574596,-0.5477103
3.31,0.1679878,0.7799435,-1.051424,0.01624882,0.04249692,-0.7024491
3.32,-0.2047352,0.8749366,-1.012677,-0.02399826,0.06799507,-0.7184479
3.33,-0.4524672,0.7891928,-0.7779436,-0.07224476,0.04799652,-0.606706
3.34,-0.5604594,0.5614593,-0.6002065,-0.1457394,-0.005749583,-0.4219694
3.35,-0.5594594,0.1972357,-0.345225,-0.2559814,-0.06649518,-0.2242337
3.36,-0.496464,-0.27598,-0.1784871,-0.386222,-0.02399826,0
3.37,-0.3987211,-0.7084486,0.04399681,-0.510713,0.09749293,0.27623
3.38,-0.3009782,-0.9201833,0.3262264,-0.6104558,0.2929788,0.5607094
3.39,-0.1974857,-0.9046844,0.6234548,-0.6774509,0.386472,0.7749438
3.4,-0.07024491,-0.8536881,0.8329396,-0.6999493,0.3052279,0.8259401
3.41,0.06849504,-0.8594377,0.9064343,-0.6729512,0.1409898,0.6914499
3.42,0.1087421,-0.8846859,0.7634447,-0.5844576,-0.01399899,0.4597167
3.43,0.002249837,-0.7059488,0.5207123,-0.4897145,-0.06299543,0.2389827
3.44,-0.2752301,-0.3214767,0.4362184,-0.4094703,-0.008249402,0.1019926
3.45,-0.5594594,0.04149699,0.6172053,-0.2939787,-0.02199841,0.09399319
3.46,-0.745446,0.1692377,0.7216977,-0.151489,-0.2704804,0.1459894
3.47,-0.8176907,0.05974567,0.5719585,0.005249619,-0.7149482,0.1554887
3.48,-0.8264401,-0.055246,0.2129846,0.13799,-1.006177,0.1267408
3.49,-0.7419462,-0.1172415,-0.01724875,0.2264836,-0.9369321,0.1082422
3.5,-0.5429606,-0.1784871,-0.05224621,0.2704804,-0.6592022,0.08424389
3.51,-0.2599812,-0.2549815,0.02749801,0.2982284,-0.4212195,0.05324614
3.52,-0.02574813,-0.3017281,-0.06949496,0.3259764,-0.248732,0.001999855
3.53,0.0509963,-0.3014781,-0.4159698,0.3459749,-0.1179914,-0.1254909
3.54,-0.1042424,-0.1544888,-1.028425,0.3552243,0.04674661,-0.317727
3.55,-0.3222266,0.1442395,-1.302906,0.358224,0.3532244,-0.455217
3.56,-0.303478,0.4919643,-1.030675,0.3467249,0.7689443,-0.4889646
3.57,0.04049706,0.772694,-0.4644663,0.3092276,1.031675,-0.4744656
3.58,0.5122129,0.8684371,0.1307405,0.2497319,1.026926,-0.4259691
3.59,0.8931853,0.7701942,0.3904717,0.1852366,0.9166836,-0.3064778
3.6,0.9784291,0.6174552,0.3399754,0.1314905,0.6939497,-0.1552387
3.61,0.8506883,0.6462032,0.06574523,0.09624302,0.4862148,-0.05074632
3.62,0.7164481,0.7661945,-0.07249475,0.06974494,0.3457249,-0.001749873
3.63,0.5912071,0.7261974,0.02424824,0.06699514,0.3144772,0.02249837
3.64,0.4762155,0.4127201,0.1997355,0.08849359,0.3257264,0.06124556
3.65,0.3744729,-0.1339903,0.2224839,0.1204913,0.2869792,0.1489892
3.66,0.2084849,-0.6107057,0.09824288,0.165238,0.1979856,0.247982
3.67,0.109742,-0.7894428,-0.2042352,0.2247337,-0.03774726,0.261731
3.68,0.1309905,-0.6542026,-0.4707159,0.3092276,-0.4642164,0.1499891
3.69,0.2522317,-0.3049779,-0.496714,0.3992211,-0.8529382,-0.02049851
3.7,0.4592167,0.1032425,-0.4937142,0.4804652,-1.055923,-0.1359901
3.71,0.7356967,0.41397,-0.5187124,0.5262119,-1.10442,-0.1474893
3.72,1.047924,0.5282117,-0.5449605,0.5192124,-1.026426,-0.03599739
3.73,1.293406,0.4084704,-0.2014854,0.496214,-0.8431889,0.220984
3.74,1.312405,0.1872364,0.27623,0.4669662,-0.7619448,0.5072132
3.75,1.110669,-0.08574378,0.5999565,0.4152199,-0.8594377,0.6889501
3.76,0.8364394,-0.3104775,0.8584378,0.3562242,-0.9916781,0.7491957
3.77,0.5559597,-0.4672161,1.141917,0.2977284,-0.9689298,0.7471958
3.78,0.3552243,-0.5044634,1.362901,0.2474821,-0.8801862,0.7059488
3.79,0.2524817,-0.4644663,1.346902,0.2079849,-0.7949424,0.5952069
3.8,0.2089849,-0.4219694,1.044924,0.1742374,-0.675701,0.3987211
3.81,0.1837367,-0.3392254,0.6029563,0.13849,-0.4284689,0.1552387
3.82,0.09149337,-0.09924281,0.261981,0.08699369,-0.1147417,-0.04249692
3.83,-0.04924643,0.2909789,0.1484892,0.01174915,0.1744874,-0.1069922
3.84,-0.1542388,0.6509528,0.2857293,-0.06274545,0.3612238,-0.06049562
3.85,-0.2309833,0.8146909,0.3819723,-0.1387399,0.3512245,-0.04674661
3.86,-0.2752301,0.7241975,0.3162271,-0.1939859,0.1902362,-0.1459894
3.87,-0.303728,0.3922216,-0.02099848,-0.2197341,0.02524817,-0.3359756
3.88,-0.3292261,-0.005249619,-0.4939642,-0.2417325,0.05474603,-0.5447105
3.89,-0.3704731,-0.2797297,-0.9846786,-0.2904789,0.3069777,-0.717948
3.9,-0.4787153,-0.3912216,-1.190414,-0.3439751,0.6247047,-0.8216904
3.91,-0.6582023,-0.4579668,-1.014426,-0.3814723,0.8351895,-0.8464386
3.92,-0.7976922,-0.4799652,-0.8631874,-0.3829722,0.9539309,-0.7471958
3.93,-0.8749366,-0.2844794,-0.813941,-0.3629737,1.015176,-0.510713
3.94,-0.854688,0.1732374,-0.702949,-0.3354757,1.017176,-0.2102348
3.95,-0.6989493,0.5917071,-0.621455,-0.3102275,0.82719,0.03249764
3.96,-0.3977212,0.6397036,-0.2469821,-0.2809796,0.4922143,0.1452395
3.97,-0.005999565,0.3464749,0.2152344,-0.2542316,0.2137345,0.1667379
3.98,0.3764727,-0.1052424,0.4699659,-0.2682306,0.109992,0.1804869
3.99,0.55121,-0.4217194,0.4049706,-0.3277262,0.1972357,0.2182342
4,0.399471,-0.5912071,0.07549453,-0.386722,0.3144772,0.2507318
4.01,0.01949859,-0.7551953,-0.1194913,-0.4022208,0.289229,0.2652308
4.02,-0.4154699,-0.7989421,0.01399899,-0.3747228,0.165488,0.2744801
4.03,-0.6332041,-0.6852003,0.2079849,-0.3347257,-0.07549453,0.3052279
4.04,-0.6579523,-0.4424679,0.303478,-0.3064778,-0.2697304,0.3489747
4.05,-0.5787081,-0.2439823,0.3484747,-0.2952286,-0.3989711,0.3569741
4.06,-0.4767154,-0.1947359,0.331226,-0.2879791,-0.6029563,0.2557315
4.07,-0.3802224,-0.1902362,0.1957358,-0.2837294,-0.8349395,0.03924716
4.08,-0.2737302,-0.2434824,-0.1422397,-0.2834795,-0.9501811,-0.178737
4.09,-0.2012354,-0.2089849,-0.4407181,-0.3127273,-0.7804434,-0.2652308
4.1,-0.2459822,-0.07524455,-0.5839577,-0.3424752,-0.5332114,-0.2137345
4.11,-0.3374755,0.013749,-0.4844649,-0.3437251,-0.4424679,-0.1292406
4.12,-0.41372,-0.08049417,-0.3422252,-0.3267263,-0.4392182,-0.08299398
4.13,-0.4254692,-0.3927215,-0.055246,-0.3022281,-0.3987211,-0.07824433
4.14,-0.4059706,-0.7336968,0.08074415,-0.2669806,-0.3429751,-0.1224911
4.15,-0.3804724,-0.910434,0.03474748,-0.2364829,-0.234733,-0.2577313
4.16,-0.3282262,-0.9259329,-0.09999275,-0.2097348,-0.05599594,-0.4614666
4.17,-0.3299761,-0.8239403,-0.1639881,-0.1999855,0.2367328,-0.6324542
4.18,-0.4732157,-0.5847076,-0.082744,-0.192736,0.5012137,-0.6652018
4.19,-0.6314542,-0.1412398,-0.06599522,-0.1804869,0.731197,-0.5439606
4.2,-0.7386965,0.4624665,-0.07974422,-0.1744874,1.014676,-0.2884791
4.21,-0.7511955,1.000178,-0.000749946,-0.1602384,1.282907,0.04674661
4.22,-0.6499529,1.280657,0.4699659,-0.1354902,1.332403,0.3787225
4.23,-0.3654735,1.197413,1.022176,-0.1192414,1.065423,0.6397036
4.24,0.04199696,0.7601949,1.371401,-0.08599377,0.6852003,0.8056916
4.25,0.3974712,0.1127418,1.3804,-0.0537461,0.4197196,0.8859358
4.26,0.6199551,-0.5399609,1.193663,0.002249837,0.2472321,0.8844359
4.27,0.675451,-1.001927,0.9086841,0.09974277,0.03024781,0.7541953
4.28,0.5844576,-1.127418,0.4672161,0.2174842,-0.2642308,0.5124629
4.29,0.4112202,-0.8931853,0.02699804,0.3289762,-0.4777154,0.2654808
4.3,0.2112347,-0.385722,-0.4627165,0.4167198,-0.6444533,0.05574596
4.31,0.1094921,0.2647308,-0.8569379,0.4594667,-0.7704442,-0.08574378
4.32,0.2767299,0.8846859,-1.10167,0.4569669,-0.7361966,-0.09824288
4.33,0.6919498,1.188414,-1.089921,0.3914716,-0.6921998,0.02449822
4.34,1.080422,0.9691797,-0.8426889,0.2814796,-0.7739439,0.2199841
4.35,1.23691,0.4582168,-0.5179625,0.1549888,-0.9336823,0.4167198
4.36,1.170665,-0.05549598,-0.06299543,0.03974712,-0.9919281,0.5724585
4.37,0.9704297,-0.4237193,0.3152272,-0.05974567,-0.924433,0.6364539
4.38,0.6677016,-0.5882074,0.6534526,-0.1702377,-0.7071987,0.6469531
4.39,0.317977,-0.6132056,1.045924,-0.2889791,-0.3077277,0.7006992
4.4,-0.1137418,-0.4982139,1.398649,-0.3777226,0.1747373,0.8229403
4.41,-0.5324614,-0.2019854,1.526889,-0.4232193,0.4752156,0.9016846
4.42,-0.7141982,0.1272408,1.408648,-0.4102203,0.5299616,0.8019419
4.43,-0.6682016,0.2907289,1.180414,-0.3537244,0.5549598,0.4809651
4.44,-0.510213,0.3019781,0.814441,-0.2547315,0.4982139,-0.013749
4.45,-0.3969712,0.4187196,0.385722,-0.1489892,0.4057206,-0.5529599
4.46,-0.3879719,0.6519527,-0.01149917,-0.08799362,0.468466,-0.924683
4.47,-0.468716,0.8146909,-0.2392327,-0.07874429,0.6954496,-0.9884284
4.48,-0.6547025,0.7881929,-0.5604594,-0.1057423,0.8494384,-0.8239403
4.49,-0.8324397,0.5612093,-0.8751866,-0.1417397,0.6902,-0.6292044
4.5,-0.8984349,0.1972357,-1.079422,-0.1859865,0.5027136,-0.4859648
4.51,-0.813441,-0.2139845,-0.9154336,-0.2579813,0.5227121,-0.3477248
4.52,-0.6257046,-0.4937142,-0.3232266,-0.3152272,0.5719585,-0.1874864
4.53,-0.4184697,-0.6417035,0.1727375,-0.344725,0.5552098,0.009749293
4.54,-0.316727,-0.7804434,0.4377183,-0.3437251,0.4609666,0.2502319
4.55,-0.4894645,-0.9406818,0.316977,-0.317977,0.2797297,0.482715
4.56,-0.8391892,-1.041924,0.02174842,-0.2519817,-0.09699297,0.6142055
4.57,-1.018926,-0.951931,-0.2689805,-0.1757373,-0.469216,0.6237048
4.58,-0.8434389,-0.6719513,-0.2932287,-0.1187414,-0.524212,0.5214622
4.59,-0.4122201,-0.3642236,-0.09049344,-0.09024346,-0.4037207,0.3147272
4.6,0.04349685,-0.178737,0.1742374,-0.05974567,-0.3139772,0.03949714
4.61,0.3782226,-0.1292406,0.2269835,-0.01999855,-0.2634809,-0.1844866
4.62,0.5199623,-0.04499674,-0.1074922,0.02674806,-0.08974349,-0.2182342
4.63,0.3797225,0.2039852,-0.4454677,0.08199406,0.06924498,-0.04349685
4.64,0.1224911,0.5604594,-0.4544671,0.1499891,0.01149917,0.1774871
4.65,-0.00924933,0.785693,0.01124918,0.2332331,-0.1822368,0.3139772
4.66,0.0744946,0.6864502,0.5812079,0.3097275,-0.3344758,0.3484747
4.67,0.2997283,0.3064778,1.049174,0.3682233,-0.3919716,0.3472248
4.68,0.6102058,-0.0799942,1.09917,0.41347,-0.3422252,0.3192269
4.69,0.9331824,-0.2397326,0.7144482,0.4377183,-0.2154844,0.2852293
4.7,1.154916,-0.1207412,0.2434824,0.4422179,-0.07049489,0.2389827
4.71,1.253409,0.07949424,0.001249909,0.4094703,-0.09199333,0.1499891
4.72,1.177165,0.2429824,0.0262481,0.3284762,-0.2242337,0.04299688
4.73,0.9674299,0.3234766,0.1999855,0.2077349,-0.1767372,0.02974784
4.74,0.7156981,0.3487247,0.4377183,0.07874429,-0.02249837,0.1207412
4.75,0.4722158,0.2957286,0.6727012,-0.02199841,-0.006999493,0.2319832
4.76,0.2947286,0.09749293,0.8216904,-0.07224476,-0.2284834,0.2952286
4.77,0.1529889,-0.1609883,0.7271973,-0.08224404,-0.5367111,0.2837294
4.78,-0.01899862,-0.3739729,0.3754728,-0.1007427,-0.7434461,0.2392327
4.79,-0.1567386,-0.4587168,0.03199768,-0.1387399,-0.6792008,0.247732
4.8,-0.2104847,-0.4269691,0.03274763,-0.2007354,-0.2849793,0.3469748
4.81,-0.1714876,-0.3974712,0.2424824,-0.2784798,0.2027353,0.4919643
4.82,-0.08474386,-0.4447178,0.4009709,-0.317227,0.4249692,0.5967067
4.83,-0.09299326,-0.5142127,0.2869792,-0.2859793,0.2812296,0.5574596
4.84,-0.2967285,-0.4422179,-0.1232411,-0.1722375,-0.03424752,0.3277262
4.85,-0.5539598,-0.1537389,-0.6897,-0.03849721,-0.3074777,-0.00924933
4.86,-0.6782008,0.289729,-0.8374393,0.06724513,-0.2952286,-0.2704804
4.87,-0.6324542,0.5982066,-0.4959641,0.1292406,-0.110242,-0.3762227
4.88,-0.5119629,0.5679588,-0.27573,0.1677378,-0.001999855,-0.4242193
4.89,-0.3824723,0.1939859,-0.3524745,0.1877364,0.01249909,-0.4797152
4.9,-0.3077277,-0.3709731,-0.6864502,0.2134845,0.04224694,-0.5172125
4.91,-0.2914789,-0.7154481,-0.8214405,0.2382327,0.192736,-0.4712158
4.92,-0.2527317,-0.5184624,-0.5184624,0.2609811,0.3467249,-0.3149772
4.93,-0.07624447,0.08449388,0.06474531,0.2644808,0.358474,-0.1052424
4.94,0.1897362,0.6779509,0.7539454,0.2834795,0.2422324,0.0854938
4.95,0.3129773,0.9786791,1.054174,0.3282262,0.04799652,0.1892363
4.96,0.2649808,1.028675,0.6966995,0.3734729,-0.07249475,0.1664879
4.97,0.234733,0.9851786,-0.1632382,0.3852221,-0.04149699,0.01424897
4.98,0.3302261,0.937932,-0.8844359,0.330976,0.1914861,-0.2414825
4.99,0.4674661,0.8089414,-1.053674,0.2374828,0.4607166,-0.5327114
5,0.5022136,0.5459604,-0.6557025,0.1437396,0.5892073,-0.7751938
5.01,0.4489675,0.1834867,-0.441968,0.068995,0.5357112,-0.9821788
5.02,0.3572241,-0.1209912,-0.7509456,-0.008249402,0.4012209,-1.174665
5.03,0.2199841,-0.2009854,-1.299156,-0.1139917,0.3667234,-1.304405
5.04,0.07549453,-0.1332403,-1.647131,-0.2139845,0.4249692,-1.339403
5.05,0.02499819,0.06549525,-1.484642,-0.2669806,0.3537244,-1.330404
5.06,0.1094921,0.2587312,-1.200663,-0.3122274,0.1549888,-1.327904
5.07,0.2849793,0.2117347,-1.165166,-0.3804724,0.06949496,-1.251909
5.08,0.3402253,-0.04749656,-1.220162,-0.4347185,0.07799435,-1.016426
5.09,0.1387399,-0.3952214,-1.199663,-0.4677161,0.1569886,-0.6142055
5.1,-0.2452322,-0.6737012,-0.924933,-0.4792153,0.2419825,-0.1249909
5.11,-0.5984566,-0.7529454,-0.2704804,-0.4744656,0.3072277,0.3359756
5.12,-0.7834432,-0.8709369,0.4454677,-0.4477175,0.1709876,0.6237048
5.13,-0.7919426,-1.119919,0.9289327,-0.3934715,-0.05924571,0.7229476
5.14,-0.6969495,-1.289157,1.086421,-0.303478,-0.1462394,0.7771937
5.15,-0.5309615,-1.148667,1.082422,-0.2264836,-0.03474748,0.8899355
5.16,-0.3789725,-0.6012064,1.003677,-0.1619883,0.02699804,1.000178
5.17,-0.2784798,0.1217412,0.8794363,-0.09549308,-0.1337403,1.004177
5.18,-0.2172343,0.703699,0.7754438,0.007499456,-0.358974,0.9224331
5.19,-0.1709876,1.036675,0.7524455,0.1414897,-0.5557097,0.7984421
5.2,-0.08799362,1.157666,0.7399464,0.2542316,-0.6464531,0.6314542
5.21,0.04774654,1.123919,0.8319397,0.2987283,-0.6014564,0.4342185
5.22,0.1804869,0.910684,0.9766792,0.2939787,-0.3944714,0.2572314
5.23,0.1369901,0.5187124,0.9864285,0.2734802,-0.2514818,0.1042424
5.24,-0.1462394,0.08849359,0.6996993,0.2667307,-0.3019781,-0.08399391
5.25,-0.5337113,-0.1467394,-0.03299761,0.2552315,-0.3899717,-0.3052279
5.26,-0.8111912,-0.04599667,-0.7301971,0.2114847,-0.2389827,-0.4934642
5.27,-0.9224331,0.2549815,-0.993928,0.13824,0.1722375,-0.6172053
5.28,-0.8201905,0.3934715,-0.7566952,0.06574523,0.5352112,-0.6542026
5.29,-0.5037135,0.192736,-0.3204768,-0.001249909,0.8149409,-0.5362111
5.3,-0.1022426,-0.193486,-0.06799507,-0.06999493,1.119669,-0.2662307
5.31,0.1967357,-0.4387182,0.1139917,-0.124491,1.225411,0.07124484
5.32,0.2842294,-0.3794725,0.2689805,-0.1427397,1.134418,0.3517245
5.33,0.1834867,-0.1087421,0.5284617,-0.1304905,0.8844359,0.4854648
5.34,-0.0179987,0.1864865,0.7484457,-0.110742,0.7251974,0.5049634
5.35,-0.2639809,0.4017209,1.026926,-0.1062423,0.7514455,0.5547098
5.36,-0.4102203,0.4737157,1.206913,-0.1052424,0.8396891,0.6929498
5.37,-0.386222,0.3092276,1.040425,-0.09999275,0.910684,0.8874357
5.38,-0.2382327,-0.07299471,0.6584523,-0.05549598,0.8374393,1.059173
5.39,-0.1137418,-0.3674734,0.3512245,0.02699804,0.5074632,1.094921
5.4,-0.01674879,-0.3534744,0.2629809,0.124241,-0.03024781,0.9564307
5.41,0.1747373,-0.02974784,0.1524889,0.2097348,-0.5539598,0.6699514
5.42,0.4919643,0.4014709,-0.07849431,0.2742301,-0.910434,0.2812296
5.43,0.8121911,0.6996993,-0.6169553,0.2977284,-1.130168,-0.1687378
5.44,0.9829288,0.7064488,-1.23666,0.3022281,-1.249909,-0.5989566
5.45,0.9346823,0.4847149,-1.707876,0.2737302,-1.198663,-0.8651873
5.46,0.7281972,0.220234,-2.021353,0.2002355,-0.9759293,-0.9069343
5.47,0.4127201,0.03199768,-1.839117,0.08799362,-0.7056988,-0.8016919
5.48,0.1434896,-0.1152416,-1.23766,-0.03574741,-0.5942069,-0.7161981
5.49,0.03024781,-0.4122201,-0.6059561,-0.1387399,-0.6394536,-0.7399464
5.5,0.07274473,-0.786693,-0.09399319,-0.2122346,-0.6047062,-0.7804434
5.51,0.1582385,-1.005927,0.2579813,-0.2497319,-0.4382182,-0.7016991
5.52,0.1994855,-0.9214332,0.4179697,-0.262481,-0.01074922,-0.4467176
5.53,0.2129846,-0.5744584,0.6247047,-0.2744801,0.4254692,-0.05074632
5.54,0.221234,-0.1874864,0.9304326,-0.2427324,0.6232048,0.3359756
5.55,0.1749873,-0.04699659,1.261909,-0.193736,0.4852148,0.5687088
5.56,0.1477393,-0.1752373,1.401898,-0.1289907,0.1807369,0.6032063
5.57,0.08649373,-0.330476,1.268908,-0.04374683,-0.04374683,0.4639664
5.58,-0.07349467,-0.3697232,0.9649301,0.07399464,-0.123991,0.1944859
5.59,-0.2637309,-0.3069777,0.5612093,0.1867365,-0.0882436,-0.1204913
5.6,-0.3497247,-0.1942359,0.08324397,0.2957286,-0.04049706,-0.3807224
5.61,-0.372473,-0.0192486,-0.4302188,0.400721,-0.1209912,-0.5332114
5.62,-0.3717231,0.2544816,-0.9059343,0.4772154,-0.2967285,-0.634204
5.63,-0.3359756,0.5167125,-1.389149,0.524212,-0.4217194,-0.7346967
5.64,-0.2159843,0.6494529,-1.438396,0.5619593,-0.3364756,-0.772694
5.65,-0.01999855,0.6642019,-1.10167,0.5729585,-0.1442395,-0.6689515
5.66,0.2009854,0.675951,-0.7909427,0.5302116,-0.009499311,-0.4179697
5.67,0.4862148,0.6472031,-0.5004637,0.4609666,0.055246,-0.05849576
5.68,0.8239403,0.5017136,-0.3292261,0.3949714,0.03549743,0.2854793
5.69,1.046174,0.2604811,-0.2609811,0.344225,-0.1452395,0.4887146
5.7,1.043174,-0.004749656,-0.03849721,0.2964785,-0.2867292,0.5294616
5.71,0.9016846,-0.2504818,0.1297406,0.2239838,-0.2304833,0.5024636
5.72,0.7534454,-0.4674661,0.317727,0.1409898,0.05624592,0.5122129
5.73,0.6687015,-0.5922071,0.5284617,0.05324614,0.4507173,0.6554525
5.74,0.6667017,-0.592707,0.8671871,-0.005499601,0.5909572,0.8799362
5.75,0.6782008,-0.4517173,1.086171,-0.05049634,0.4654663,1.060673
5.76,0.6284544,-0.2459822,1.164916,-0.09849286,0.1769872,1.125418
5.77,0.4242193,0.06874502,1.229411,-0.13774,-0.1842366,1.039925
5.78,0.08799362,0.510713,1.279157,-0.1552387,-0.5039635,0.8096913
5.79,-0.1804869,0.910434,1.231411,-0.151989,-0.6384537,0.5352112
5.8,-0.1497391,1.10017,0.9956778,-0.1399899,-0.5119629,0.331726
5.81,0.02849793,1.079172,0.5434606,-0.1277407,-0.2867292,0.2604811
5.82,0.1157416,0.9446815,0.09299326,-0.1329904,-0.0192486,0.3402253
5.83,0.04649663,0.703699,-0.1182414,-0.1452395,0.1034925,0.5062133
5.84,-0.1034925,0.3639736,-0.06974494,-0.1604884,-0.009999275,0.5769582
5.85,-0.1744874,-0.01274908,0.179987,-0.1872364,-0.2834795,0.455717
5.86,-0.07699442,-0.3484747,0.4269691,-0.2334831,-0.5957068,0.1359901
5.87,0.09399319,-0.7419462,0.3607239,-0.2842294,-0.7551953,-0.2792298
5.88,0.1447395,-1.259659,-0.1074922,-0.3267263,-0.6956996,-0.7106985
5.89,-0.02774799,-1.672879,-0.9176835,-0.3599739,-0.5847076,-1.112419
5.9,-0.3527244,-1.786121,-1.778121,-0.3969712,-0.399721,-1.417647
5.91,-0.7124484,-1.544138,-2.07285,-0.4437178,-0.08849359,-1.540388
5.92,-1.044424,-1.067423,-1.861865,-0.4709659,0.07324469,-1.508891
5.93,-1.329404,-0.5369611,-1.450145,-0.469716,0.07674444,-1.434396
5.94,-1.420397,-0.2372328,-1.036425,-0.4242193,-0.123491,-1.408148
5.95,-1.290156,-0.3207268,-0.7576951,-0.3577241,-0.2549815,-1.419647
5.96,-0.9919281,-0.6832005,-0.8046917,-0.2857293,-0.2272335,-1.410648
5.97,-0.5502101,-1.069922,-0.9589305,-0.2077349,-0.1887363,-1.330904
5.98,-0.1062423,-1.222161,-1.063173,-0.1504891,-0.08799362,-1.139167
5.99,0.3144772,-1.171915,-1.013427,-0.1184914,0.01774871,-0.841939
6,0.5829577,-1.003427,-0.6884501,-0.08524382,0.01224911,-0.5559597
6.01,0.5764582,-0.6694515,-0.4092203,-0.03499746,-0.1304905,-0.3752228
6.02,0.4892145,-0.1962358,-0.3987211,0.013749,-0.2537316,-0.2792298
6.03,0.4757155,0.2717303,-0.4927143,0.02024853,-0.2584813,-0.2774799
6.04,0.5492102,0.6247047,-0.662452,0.001999855,-0.2257336,-0.3337258
6.05,0.6424534,0.773194,-0.5894573,-0.04749656,-0.1749873,-0.3434751
6.06,0.6239548,0.7399464,-0.3282262,-0.1229911,-0.05149627,-0.2152344
6.07,0.3164771,0.6707014,-0.1317405,-0.2312332,0.1302406,0.04474676
6.08,-0.2324831,0.6134555,0.02799797,-0.3417252,0.2334831,0.3144772
6.09,-0.841939,0.5802079,0.08224404,-0.427969,0.2607311,0.4709659
6.1,-1.283407,0.4567169,0.2054851,-0.4944642,0.3744729,0.538461
6.11,-1.408898,0.1939859,0.496214,-0.5579596,0.5819578,0.6099558
6.12,-1.157416,-0.151739,0.937682,-0.6137055,0.7834432,0.7389464
6.13,-0.6437033,-0.5119629,1.290906,-0.6567024,0.8984349,0.9009347
6.14,-0.007749438,-0.7524455,1.314405,-0.6552025,0.8099413,0.9889283
6.15,0.5352112,-0.703949,1.028925,-0.5984566,0.5094631,0.9349322
6.16,0.8174407,-0.3932215,0.6739511,-0.5034635,0.220234,0.7494457
6.17,0.7801934,0.006749511,0.3347257,-0.3747228,-0.01074922,0.4744656
6.18,0.5864575,0.3819723,-0.08299398,-0.2517318,-0.1714876,0.1467394
6.19,0.3637236,0.5302116,-0.3042279,-0.1369901,-0.2999783,-0.1879864
6.2,0.1304905,0.3404753,-0.441968,-0.02674806,-0.5002137,-0.5172125
6.21,-0.2144845,-0.0579958,-0.6044562,0.06474531,-0.6589522,-0.7871929
6.22,-0.6787008,-0.4517173,-0.9434316,0.1119919,-0.6652018,-0.9334323
6.23,-1.113669,-0.6502029,-1.152916,0.1122419,-0.4054706,-0.8904355
6.24,-1.323654,-0.6587023,-0.7611948,0.08574378,-0.05999565,-0.6549525
6.25,-1.194413,-0.6424534,-0.1447395,0.08249402,0.07474458,-0.3529744
6.26,-0.758945,-0.6437033,0.4197196,0.1132418,-0.04999638,-0.08074415
6.27,-0.2542316,-0.5977067,0.7796935,0.1459894,-0.1507391,0.1939859
6.28,0.1707376,-0.3564742,0.9274328,0.1502391,-0.04974639,0.5092131
6.29,0.400221,0.1499891,1.052174,0.1029925,0.1437396,0.8784363
6.3,0.4542171,0.7159481,1.267908,0.008249402,0.3474748,1.233661
6.31,0.4287189,0.9959278,1.483142,-0.1154916,0.3717231,1.412398
6.32,0.3462249,0.8791863,1.465894,-0.2404826,0.2407326,1.299906
6.33,0.1337403,0.4527172,1.157666,-0.3429751,0.13849,0.938182
6.34,-0.1812369,0.01899862,0.6712013,-0.4064705,0.2217339,0.5049634
6.35,-0.5717086,-0.1469893,0.2607311,-0.4319687,0.4294689,0.1764872
6.36,-0.8476886,-0.0234983,0.05974567,-0.4329686,0.5534599,-0.01449895
6.37,-0.8601876,0.1594884,-0.02549815,-0.3937215,0.3239765,-0.1802369
6.38,-0.6282045,0.1979856,-0.4187196,-0.3367256,-0.1697377,-0.4482175
6.39,-0.3504746,0.04074705,-1.118919,-0.2947286,-0.5884573,-0.7849431
6.4,-0.1889863,-0.2157344,-1.848116,-0.3064778,-0.6269546,-1.038675
6.41,-0.1529889,-0.4442178,-2.143345,-0.3744729,-0.3209767,-1.129918
6.42,-0.08674371,-0.6314542,-1.912111,-0.4779654,-0.1364901,-1.160166
6.43,0.0262481,-0.7929425,-1.481143,-0.578958,-0.1372401,-1.177165
6.44,0.06524527,-0.9601804,-1.136918,-0.6614521,-0.2052351,-1.10417
6.45,-0.09649301,-1.051174,-0.96518,-0.7149482,-0.1939859,-0.8984349
6.46,-0.3717231,-0.9609303,-0.8984349,-0.7661945,0.003249764,-0.6157054
6.47,-0.5367111,-0.8369393,-0.7356967,-0.8089414,0.2722303,-0.331476
6.48,-0.4254692,-0.8914354,-0.1319904,-0.8194406,0.5339613,-0.09199333
6.49,-0.07974422,-1.218912,0.6397036,-0.7601949,0.5307115,0.0744946
6.5,0.3159771,-1.605384,0.9869285,-0.6292044,0.2582313,0.1814868
