地点名:尾久橋　地盤上/橋脚上,,,,,,
ファイル名:11031101.SMC,,,,,,
起動時刻:2011/03/11 14:47:41,,,,,,
チャンネル数:6,,,,,,
"該当地震：地震：2011年03月11日 14:46:18.1, 14:51:27.4",,,,,,
Time,N-S,E-W,U-D,N-S,E-W,U-D
71.55,-22.41162,7.237226,9.815039,-23.26831,17.37324,9.137837
71.56,-22.84334,7.551952,9.973527,-21.60418,18.03544,8.545381
71.57,-22.86684,8.9621,8.898355,-19.60558,18.45191,7.285222
71.58,-23.38481,10.52249,6.564274,-17.04026,18.82914,6.335541
71.59,-23.72278,11.15219,4.658662,-14.67719,19.3886,5.840327
71.6,-23.38856,10.9862,3.990961,-13.88824,20.18454,5.259119
71.61,-23.31731,10.82971,3.321759,-13.27979,20.87824,4.257691
71.62,-23.5323,11.01795,2.268836,-13.07055,20.95323,3.186769
71.63,-22.99608,11.33368,2.161843,-13.14455,20.26028,2.490319
71.64,-21.23246,12.35385,2.510568,-12.15962,19.08212,2.197091
71.65,-18.94563,13.90349,2.381327,-11.50817,17.63422,2.21359
71.66,-17.43999,14.80518,1.778121,-12.08987,15.75961,2.331581
71.67,-16.56605,13.94449,1.485392,-12.11812,13.33653,2.157094
71.68,-15.37938,11.18744,0.8821861,-12.07187,10.41075,1.388899
71.68999,-13.25054,7.915926,-0.3117274,-12.93206,6.946496,0.3299761
71.7,-10.44024,5.133378,-1.740374,-13.10605,3.025781,-0.4244692
71.71,-7.830183,2.735302,-2.884541,-13.82475,-1.208662,-0.3877219
71.72,-6.313293,0.1127418,-3.121524,-16.01859,-5.460604,0.1612383
71.73,-5.52135,-3.213517,-2.428824,-18.42591,-9.410068,-0.02999783
71.74,-4.784403,-6.8995,-1.183164,-20.30103,-12.96306,-1.743124
71.75,-4.235193,-9.943029,-1.204913,-22.27538,-16.42331,-4.435678
71.76,-3.461999,-12.24111,-2.534816,-23.24532,-19.92181,-6.652018
71.77,-2.20909,-13.62101,-4.049956,-21.64093,-23.14907,-7.405713
71.78,-1.473393,-14.85492,-5.668839,-20.57776,-25.63239,-6.526277
71.79,-2.045602,-17.01202,-7.388714,-19.40484,-27.18353,-4.385182
71.8,-3.388004,-19.92081,-7.634197,-16.36731,-28.10196,-2.153594
71.81,-4.27669,-23.00908,-5.459604,-14.03398,-28.71567,-1.3759
71.82,-4.204195,-25.41666,-2.661057,-12.69158,-29.22938,-2.62956
71.83,-3.212517,-26.58382,-0.4532171,-11.17794,-29.5916,-4.539671
71.84,-1.561637,-26.42084,1.129668,-9.832788,-29.52061,-5.484602
71.85,0.5567096,-25.71964,2.047852,-8.640373,-28.69817,-4.937892
71.86,2.245337,-25.00319,1.370401,-6.317042,-27.13678,-3.418502
71.87,2.740051,-24.50972,-0.9179335,-2.967535,-25.17517,-2.031103
71.88,2.126346,-24.16,-3.905467,-0.2817296,-23.23507,-1.201163
71.89,1.818368,-23.58504,-6.153054,2.847044,-21.48494,-0.4484675
71.9,2.909289,-22.17114,-5.734084,6.750761,-19.53008,0.3694732
71.91,4.904144,-19.06012,-3.124023,9.807539,-16.96952,0.8436888
71.92,5.969817,-14.83367,0.03824723,11.75115,-14.16722,1.029675
71.93,6.437284,-11.49267,2.528567,13.90349,-11.71665,1.508141
71.93999,8.292899,-9.452065,4.711159,16.17908,-9.626802,2.437073
71.95,11.80014,-6.438033,6.011314,17.8917,-7.656445,3.45125
71.96,14.43945,-1.510391,6.444033,20.29703,-5.746833,3.809474
71.97,15.74386,3.115774,6.220049,22.54887,-4.061456,2.749051
71.98,16.25382,5.364361,5.039885,23.09283,-2.870042,0.7074487
71.99,17.13676,5.159626,2.642559,23.35781,-2.236088,-0.6389537
72,18.37192,4.631414,0.6702014,24.25824,-1.808619,-0.068995
72.01,19.07737,5.721086,0.427469,25.24417,-1.308155,2.118846
72.02,17.87995,7.293721,1.571386,26.03936,-0.8679371,4.536171
72.03,14.4357,7.014741,3.490497,26.55783,-0.7981921,5.966067
72.04,10.07327,4.453177,6.002315,26.23685,-1.072422,6.319042
72.05,6.164053,1.401648,8.445138,25.25317,-1.311405,6.403036
72.06,3.184019,0.1494892,10.42399,24.1985,-1.036175,6.779009
72.07,1.09992,1.727875,11.98913,22.67986,-0.1194913,7.126984
72.08,-1.133168,4.473926,11.96713,20.49277,1.087671,6.794258
72.09,-3.610738,5.567846,10.13377,17.82621,2.131596,5.880324
72.1,-5.756083,4.637914,7.979422,15.30764,2.739552,4.841149
72.11,-6.927248,3.398504,6.359039,13.0638,3.026281,3.525244
72.12,-6.981494,3.104275,4.837399,10.71147,3.433751,1.362901
72.13,-6.012564,3.992711,2.404576,8.077415,4.156199,-1.558387
72.14,-4.299438,5.013137,-0.4819651,5.162126,5.055134,-3.822473
72.15,-1.857115,5.923321,-3.084776,1.912861,6.088559,-3.831472
72.16,0.5339613,6.671516,-4.673661,-1.116669,7.568451,-1.427896
72.17,1.51814,7.345468,-4.229693,-3.017531,9.686048,1.871864
72.18,1.120169,7.901177,-2.039602,-4.222944,12.16912,4.381183
72.18999,1.214912,7.645696,0.4599667,-5.112879,14.49595,5.682838
72.2,3.58549,6.947746,3.071027,-5.727835,16.22982,6.319542
72.21,7.685443,7.066488,6.567024,-6.456532,17.25825,6.768759
72.22,11.92689,8.537381,9.170336,-6.471031,17.66497,6.968495
72.23,15.57962,9.660049,9.128088,-4.742906,17.39974,6.629769
72.24,18.75214,9.163336,7.082487,-1.632382,16.29357,5.572596
72.25,21.19071,7.375216,4.625665,1.468894,14.55919,4.120451
72.26,23.65129,4.55367,2.601562,5.397609,12.61234,3.090276
72.27,27.21953,1.646631,1.597134,11.11719,10.78172,2.7538
72.28,31.42897,-1.601634,1.088171,16.37356,9.203833,2.442323
72.29,34.80923,-6.023314,0.3769727,20.51826,7.71594,1.583635
72.3,36.88558,-11.6679,-0.7971922,24.114,5.777581,0.4859648
72.31,37.84851,-17.43624,-1.481143,26.8538,3.205768,-0.2567314
72.32,37.33704,-21.82567,-1.450895,29.6391,0.3967212,-0.8711869
72.33,35.35069,-24.50847,-1.858115,32.17742,-2.275085,-1.967857
72.34,32.43565,-26.49308,-3.230516,33.37258,-4.937892,-3.489247
72.35,29.27338,-28.67792,-4.461427,34.18802,-7.910927,-4.504424
72.36,27.11003,-30.11107,-5.235371,34.84547,-11.13444,-4.113702
72.37,26.16285,-29.85284,-5.879074,35.60192,-14.05948,-2.573063
72.38,24.94369,-28.49693,-6.21105,35.36769,-16.09733,-1.217162
72.39,22.45612,-27.18728,-6.218049,35.02496,-17.168,-1.094671
72.4,18.93938,-26.68657,-6.138305,34.92122,-17.8712,-1.890613
72.41,14.78543,-26.37234,-6.353789,33.93579,-18.74689,-2.269586
72.42,10.40375,-25.04193,-7.085736,32.55489,-19.78932,-1.300906
72.43,6.974245,-22.11465,-7.405713,30.74377,-20.56076,0.4872147
72.43999,4.754405,-17.73546,-6.244298,27.5965,-20.85249,1.80037
72.45,3.097275,-13.26379,-4.332436,24.71221,-20.97848,2.179342
72.46,1.189914,-9.599054,-2.358579,21.54594,-21.16647,2.142595
72.47,-0.607706,-6.593272,-0.6012064,17.31375,-21.24146,2.181092
72.48,-1.725625,-3.279512,1.012427,12.60809,-20.83124,2.011854
72.49,-2.62156,0.7819433,1.717376,7.765937,-19.76757,0.937932
72.5,-3.471748,4.250192,0.2729802,3.515745,-18.33267,-1.044174
72.51,-4.197696,5.828578,-2.114097,-0.4517173,-16.80803,-3.004282
72.52,-4.311188,5.498101,-3.466499,-4.399181,-15.06616,-3.72673
72.53,-2.89454,4.769904,-2.836044,-8.514633,-12.73833,-2.660307
72.54,-0.8856858,4.860398,-0.4974639,-13.16005,-9.705546,-0.8541881
72.55,0.3759727,5.533349,2.266086,-17.28525,-6.280295,0.002749801
72.56,0.7206978,6.139555,4.368433,-20.08529,-3.113024,-0.3344758
72.57,0.9299326,6.931248,5.728085,-21.94466,-0.6614521,-0.4899645
72.58,1.462394,8.865857,6.995743,-23.69878,1.357402,0.717698
72.59,1.856365,12.02788,9.112339,-23.76803,3.618988,2.930037
72.6,1.158916,15.1689,11.31943,-22.8046,6.249297,4.845899
72.61,-0.9706796,16.22657,12.33786,-22.99033,8.708619,5.693587
72.62,-3.357757,14.4682,11.87289,-22.69635,10.41175,5.675838
72.63,-4.503923,11.88264,10.64223,-22.40088,11.43117,5.310615
72.64,-4.714658,10.28825,9.111589,-22.04815,12.3746,4.839649
72.65,-4.839399,9.871784,6.669267,-20.37052,13.70276,4.254941
72.66,-5.970067,9.700047,3.521995,-18.44466,15.26739,3.635986
72.67,-8.160158,8.933352,0.4779654,-16.73679,16.46081,3.04353
72.68,-10.09827,7.808434,-1.551638,-13.98724,16.93152,2.670306
72.68999,-11.15419,7.844681,-1.93436,-9.745044,16.78503,2.665057
72.7,-10.52574,8.988599,-1.053174,-5.533599,16.30282,2.920038
72.71,-8.82711,9.731295,-0.09874284,-2.056851,15.76136,3.218517
72.72,-6.784508,9.391069,0.109742,0.5282117,15.1964,3.409753
72.73,-4.702409,8.784863,-0.04024708,1.461894,14.57619,3.365506
72.74,-2.819546,9.152587,-0.2159843,1.737124,13.80125,2.688805
72.75,-1.004927,9.632301,-0.676201,2.843794,12.79457,1.086921
72.76,0.6824505,9.423567,-1.503141,3.846221,11.56741,-1.114419
72.77,2.229088,8.28865,-2.689805,4.439928,10.21001,-3.091026
72.78,3.232016,6.593022,-4.656662,6.613521,8.797612,-3.844471
72.79,4.241193,6.317792,-6.334791,8.773114,7.480458,-2.807796
72.8,5.751583,7.636696,-5.832577,9.749043,6.386537,-0.2397326
72.81,7.029241,9.10384,-2.62731,10.75297,5.530599,2.396076
72.82,7.966672,9.466814,2.606811,10.92746,4.907644,3.142522
72.83,8.143909,8.336646,7.892178,8.850859,4.443428,1.283407
72.84,7.487457,5.962318,10.43449,5.998065,3.817473,-1.694127
72.85,7.248975,3.152522,9.896783,4.922143,2.927788,-3.352507
72.86,8.609626,1.540138,8.204656,3.493247,2.20984,-2.607561
72.87,9.847536,1.329404,6.256046,1.747623,2.019854,-0.2042352
72.88,8.837609,1.086421,3.943214,2.293334,2.283334,1.821118
72.89,5.739334,-0.6667017,2.48707,2.536066,2.701804,1.482143
72.9,1.970357,-3.878969,2.433824,1.493892,2.882041,-1.308655
72.91,-0.01724875,-6.568274,2.48457,1.329404,2.602561,-4.347935
72.92,0.7026991,-6.803257,2.652308,1.746623,2.166593,-5.352362
72.93,2.327331,-4.306938,3.374005,0.96618,2.163593,-4.206945
72.93999,2.872542,-1.09842,4.208195,0.02874792,2.712303,-2.691805
72.95,1.641881,1.120169,3.920216,0.4047207,3.30851,-2.449072
72.96,-0.4027208,2.268336,2.682055,0.1229911,3.402753,-3.417502
72.97,-1.726125,3.31401,0.5844576,0.1644881,2.989033,-4.047707
72.98,-1.605384,5.013137,-1.595134,2.329581,2.645308,-3.267263
72.99,-0.1487392,7.064738,-2.669557,3.827473,2.971535,-1.78787
73,2.104347,8.821111,-3.199018,4.708158,3.801475,-1.181414
73.01,4.031458,9.324574,-3.785226,6.116056,4.42068,-2.007605
73.02,5.280867,7.712191,-4.947891,7.488707,4.239193,-3.17402
73.03,6.814006,5.37561,-6.61777,8.364393,3.351757,-3.009532
73.04,8.82786,4.241693,-7.754438,9.472063,2.466321,-0.9479313
73.05,11.0637,4.400931,-7.302971,11.0537,2.175092,1.973857
73.06,12.98406,4.508423,-5.339113,11.12019,2.317832,3.941464
73.07,14.18397,3.454,-3.058528,10.58148,2.222089,3.696232
73.08,14.77593,1.725375,-1.709126,10.94296,1.646631,1.562387
73.09,14.76793,0.9294326,-1.695127,10.88296,0.9881784,-0.8984349
73.1,13.85875,2.381077,-2.76105,10.359,0.6834505,-2.279835
73.11,11.93414,4.941392,-4.172947,10.10352,0.841189,-2.20884
73.12,9.262829,6.288794,-4.715158,9.573306,1.258909,-1.37915
73.13,6.2163,6.33979,-4.203695,7.823933,1.703127,-0.6284544
73.14,2.582563,6.088058,-3.300761,6.604771,2.081349,0.05749583
73.15,-1.418897,6.540526,-2.198841,6.461032,2.48882,1.200413
73.16,-5.456355,8.614626,-0.7049489,5.221372,3.16852,2.519067
73.17,-9.911531,11.15594,1.332903,3.291011,4.161448,2.961535
73.18,-14.47045,12.41385,2.258836,1.077922,4.97064,2.48232
73.18999,-18.01494,11.7624,1.390899,-2.311832,4.97264,2.529817
73.2,-20.45377,10.376,0.4374683,-6.098808,4.325437,4.349935
73.21,-22.50762,9.588805,0.5189624,-8.703119,3.795225,7.418962
73.22,-25.30067,9.709046,1.628382,-10.35125,3.915466,9.704296
73.23,-28.89716,9.747293,3.534744,-13.34053,4.329686,9.447065
73.24,-32.07442,7.887428,5.358111,-16.64354,4.358934,7.234226
73.25,-33.56607,4.077205,7.005742,-19.33885,3.872719,5.51935
73.26,-32.11792,0.5552098,8.193406,-23.31131,3.59224,5.399109
73.27,-30.11582,-0.220234,8.803612,-26.96605,4.315687,5.286867
73.28,-30.71627,0.9841787,8.166658,-29.86559,5.735085,3.634487
73.29,-32.54964,0.7644446,4.763905,-33.52832,6.797008,0.9666799
73.3,-32.69813,-0.9344323,0.5509601,-37.08381,7.156981,-1.120419
73.31,-30.26331,-1.952358,-2.910039,-38.83894,7.58695,-1.877364
73.32,-27.03729,-1.270908,-5.710836,-39.41539,8.82686,-2.032103
73.33,-24.1285,0.2442323,-7.711441,-39.46664,10.68373,-2.728052
73.34,-21.45969,1.133418,-7.842182,-38.77494,12.28661,-4.067455
73.35,-18.45316,0.8846859,-6.629519,-38.16073,13.04955,-4.887146
73.36,-14.64844,0.5222121,-5.144877,-37.79126,13.35553,-4.358684
73.37,-10.37625,1.040675,-3.230516,-36.46311,13.96624,-3.127773
73.38,-6.436284,2.62406,-1.11017,-34.72823,15.01816,-2.336831
73.39,-3.206518,4.315187,-0.01349902,-33.1741,15.82885,-2.290834
73.4,-0.4357184,5.628592,-0.2372328,-29.92833,15.79335,-2.62356
73.41,1.93236,6.852003,-0.7269473,-23.84627,15.09791,-2.995783
73.42,3.72748,8.332896,-1.51414,-16.94077,14.32821,-3.071777
73.43,5.451355,9.529059,-2.61981,-10.3395,13.67076,-2.566814
73.43999,7.530204,10.87421,-3.602739,-4.076954,12.97381,-1.526389
73.45,9.613053,12.4406,-3.58299,-0.7459459,12.17312,-0.3809724
73.46,10.92921,12.95006,-2.369328,1.353152,11.33693,0.3087276
73.47,11.89064,11.62166,0.2559814,5.391109,10.44999,0.2027353
73.48,14.18672,9.443815,2.110097,9.062093,9.485812,-0.4287189
73.49,16.18508,8.246152,2.445073,12.05838,8.565379,-1.043174
73.5,17.32599,8.524632,1.961608,16.23182,7.920176,-1.756873
73.51,17.2965,9.884283,0.4902145,19.55108,7.617448,-2.914289
73.52,15.97859,11.6649,-1.393399,22.36413,7.373715,-3.949214
73.53,14.4532,13.31778,-3.264013,26.59782,6.89075,-3.817223
73.54,13.35403,14.91817,-4.033458,28.9359,6.267296,-2.518317
73.55,12.58309,17.13276,-3.771477,29.07389,5.956068,-1.492892
73.56,11.47042,19.83806,-3.438751,30.11982,6.171053,-1.950859
73.57,9.756793,21.52394,-3.600989,30.83801,6.556025,-3.504746
73.58,8.698119,21.76517,-3.843221,30.16231,6.607521,-4.569919
73.59,9.729295,20.80324,-3.745978,29.7026,6.288544,-3.967962
73.6,12.45535,19.89381,-2.678056,29.52161,5.954818,-2.029603
73.61,14.80368,19.60008,-1.152666,28.15921,5.830827,-0.01899862
73.62,15.56962,18.69614,-0.165238,26.53933,5.78933,1.077922
73.63,15.33689,16.32707,0.1049924,25.28517,5.561597,0.813441
73.64,15.42438,13.30879,-0.3137273,21.63568,5.117379,-0.6199551
73.65,16.00409,10.89021,-1.350152,16.55605,4.521922,-2.332081
73.66,16.40331,8.900354,-2.042852,12.83007,3.787725,-3.238515
73.67,16.31332,6.888501,-1.735624,9.575306,2.888541,-2.89779
73.68,15.35889,4.96164,-1.047424,6.20555,1.731125,-1.861365
73.68999,12.83757,3.244765,-0.5767082,4.096453,0.2327331,-1.310905
73.7,9.196333,1.477893,-0.7009492,3.471498,-1.602634,-1.968357
73.71,6.032063,-0.6822006,-1.359901,2.013354,-3.807724,-3.206518
73.72,3.745479,-2.744551,-1.920361,1.396899,-6.359039,-3.707481
73.73,2.194341,-3.86297,-1.054424,2.233838,-8.971849,-2.988283
73.74,0.5037135,-4.767904,0.5967067,0.6474531,-11.38192,-1.984856
73.75,-2.303083,-6.715263,1.784371,-2.086599,-13.63276,-1.801619
73.76,-5.395609,-10.45174,2.62756,-3.977962,-16.04859,-2.112097
73.77,-7.03574,-15.06091,4.00421,-5.815578,-18.6869,-1.763872
73.78,-6.76176,-18.5819,5.682338,-7.268973,-21.07597,-0.4569669
73.79,-6.365539,-20.56801,7.112734,-8.103163,-22.72835,1.004427
73.8,-6.780259,-22.59211,7.846931,-8.338896,-23.77328,1.700877
73.81,-7.960423,-25.5009,7.482708,-8.888355,-24.80345,1.555387
73.82,-8.752616,-28.39094,6.298793,-9.10034,-26.12361,1.52039
73.83,-8.948101,-30.19131,4.564919,-8.338896,-27.47801,2.365329
73.84,-8.958601,-30.10582,3.244265,-8.069665,-28.45769,3.539993
73.85,-9.158836,-29.57011,2.576063,-8.303398,-29.12339,3.99596
73.86,-9.520309,-30.20356,1.912111,-8.883606,-29.83959,3.609238
73.87,-9.606554,-31.51921,1.3824,-9.872034,-30.76577,3.288762
73.88,-8.929353,-32.17767,0.8609376,-10.82497,-31.61871,4.047457
73.89,-8.019169,-31.23749,-0.1062423,-11.50317,-31.87994,5.951569
73.9,-8.154909,-29.56961,-1.431646,-11.7944,-31.23973,7.733439
73.91,-9.52181,-28.87341,-2.092348,-12.00163,-29.95933,7.820183
73.92,-11.7924,-29.84959,-2.501319,-12.31086,-28.64817,5.777081
73.93,-13.48252,-32.14742,-3.58824,-12.50509,-27.567,2.520067
73.93999,-13.40953,-34.41776,-4.650913,-12.54984,-26.32934,-0.399971
73.95,-12.45735,-34.92497,-5.553098,-12.74958,-24.53672,-1.442895
73.96,-12.02563,-33.46582,-6.864253,-12.92081,-22.21639,0.1607383
73.97,-12.83832,-30.87926,-6.945247,-13.48527,-19.53708,3.385755
73.98,-14.72443,-27.82898,-4.604416,-14.5117,-16.65329,6.175802
73.99,-16.88578,-24.86945,-0.8324397,-14.67994,-13.835,7.389964
74,-18.35342,-22.14439,3.259014,-13.91849,-11.14594,7.197978
74.01,-18.04369,-19.06412,7.391714,-12.71108,-8.274651,6.372788
74.02,-16.31132,-14.59144,10.84971,-10.95871,-5.133128,5.830328
74.03,-13.87974,-8.611126,12.66833,-9.026346,-1.985356,6.1998
74.04,-11.46817,-2.915289,12.90631,-7.877429,1.003427,6.985494
74.05,-9.761542,1.033175,11.62066,-6.300043,3.894218,6.910499
74.06,-8.228654,2.76655,8.707119,-4.562919,6.649518,5.341113
74.07,-6.157304,3.319759,5.293616,-4.194696,9.09934,2.858793
74.08,-3.065028,4.182697,2.07135,-2.737051,11.36368,0.4264691
74.09,0.1702377,5.93207,-1.336403,-0.3504746,13.75275,-1.269908
74.1,2.705804,7.638696,-4.562419,1.647131,16.31757,-1.924111
74.11,4.766154,8.512383,-6.380538,4.216194,18.85963,-1.738874
74.12,6.576023,9.133588,-6.047312,7.44271,21.14972,-1.334903
74.13,8.463387,10.27975,-4.189197,11.25268,23.01933,-1.481893
74.14,10.06777,12.12212,-1.402898,14.94317,24.30449,-2.408576
74.15,11.7704,13.92774,1.572136,19.00237,24.8002,-3.257764
74.16,14.65869,14.96692,3.769977,22.72985,24.58397,-2.840794
74.17,18.81214,16.09283,5.37561,25.32241,24.09625,-0.909934
74.18,23.11407,18.26718,6.837005,29.04564,23.72628,1.061923
74.18999,25.77913,20.09129,7.143732,32.95136,23.35781,0.8564379
74.2,26.21385,19.82856,5.646091,34.76873,22.40388,-2.183842
74.21,25.82013,16.43056,2.34983,35.71316,20.33853,-5.859325
74.22,26.53233,11.25643,-1.702127,37.2373,17.50423,-7.063988
74.23,29.08289,7.17298,-4.700909,38.07149,15.01016,-5.128378
74.24,31.75145,5.201123,-5.711336,37.43804,13.54627,-1.971107
74.25,32.23641,4.064456,-5.123129,36.63535,12.66608,0.2044852
74.26,29.7026,2.131596,-3.047529,35.08521,11.49767,0.5674589
74.27,25.65289,-0.5069633,-0.09599304,33.48282,9.770792,0.1037425
74.28,21.92791,-1.206663,2.987033,32.62189,7.973672,0.4057206
74.29,19.3456,1.493142,6.090058,30.90551,6.844004,1.583635
74.3,16.28507,5.485353,8.255152,27.84873,6.543526,2.030853
74.31,12.16262,7.86493,7.841931,24.8017,6.274295,0.7004492
74.32,7.204728,8.41914,5.180874,22.02865,4.988638,-1.275158
74.33,2.693055,8.163658,2.641058,18.11469,2.594812,-1.912361
74.34,0.07199478,8.216404,-0.01674879,13.75175,0.01424897,-0.4942142
74.35,-1.760872,8.955851,-1.807619,8.795612,-1.879864,2.123096
74.36,-3.075527,9.182084,-1.431646,3.126023,-3.109275,4.295439
74.37,-3.775226,8.668872,0.855438,-2.06535,-4.287689,4.975389
74.38,-4.013209,7.972922,4.063456,-7.286972,-5.871574,4.454677
74.39,-4.405931,7.497706,7.333718,-13.13055,-7.712441,3.734979
74.4,-5.835327,7.673194,9.648801,-19.15461,-9.257329,3.953213
74.41,-8.289899,8.587877,9.843786,-23.82302,-10.12402,5.442105
74.42,-11.12594,9.479063,8.754366,-27.71599,-10.3945,7.122984
74.43,-13.54002,9.554558,7.461459,-33.62656,-10.45924,7.690193
74.43999,-14.95767,8.862107,5.700337,-38.60795,-10.65148,7.057239
74.45,-15.1684,8.297648,4.1322,-41.10402,-10.69823,6.020314
74.46,-13.853,7.964423,3.805224,-43.5411,-9.962028,4.983889
74.47,-12.04363,8.298148,3.552493,-45.39971,-8.407141,3.762727
74.48,-11.14119,9.230831,2.404076,-46.53038,-6.689765,2.142845
74.49,-11.19869,10.13801,0.5532099,-48.81771,-5.356362,-0.06999493
74.5,-11.58216,10.81372,-1.908612,-50.52509,-4.494924,-2.75955
74.51,-12.33686,11.19844,-5.698587,-48.36324,-3.759727,-5.058133
74.52,-14.02673,12.04663,-10.26451,-44.96899,-2.931288,-5.770332
74.53,-16.12258,13.1453,-13.37703,-43.24087,-2.044352,-4.436429
74.54,-17.61997,13.95124,-14.04198,-41.12802,-1.191164,-1.781621
74.55,-18.39142,13.85275,-12.31311,-39.05342,-0.2914789,0.5849576
74.56,-18.6794,12.71558,-9.129588,-36.30762,0.7139482,1.159416
74.57,-18.98962,10.33725,-5.284367,-31.06225,1.65038,-0.2122346
74.58,-18.70864,7.639196,-2.933537,-26.04961,2.382327,-2.352079
74.59,-17.69822,6.141305,-3.011782,-21.35445,2.977034,-3.86147
74.6,-16.17933,6.950996,-5.10588,-17.02577,3.593989,-3.955713
74.61,-15.03066,9.120839,-8.121661,-12.4791,4.409431,-2.607061
74.62,-14.26022,10.62148,-9.916281,-8.632874,5.338363,-0.5469604
74.63,-14.03523,10.3585,-8.980349,-7.87118,6.030063,1.23666
74.64,-14.28971,8.285899,-5.662839,-6.832505,6.35029,1.769122
74.65,-13.96324,5.536849,-1.026676,-3.976962,6.61652,0.6872002
74.66,-12.60584,3.624237,3.353757,-1.604134,7.007242,-0.9334323
74.67,-10.90646,3.218517,6.429784,1.477893,7.31022,-1.535639
74.68,-9.402569,4.212445,8.13791,5.874574,7.387964,-0.7466959
74.68999,-9.24933,5.315615,8.159908,9.687298,7.275723,0.4764655
74.7,-10.9822,5.364611,6.839504,12.39885,6.936497,1.10717
74.71,-13.63276,3.673234,5.047134,15.59987,6.415285,0.6144555
74.72,-14.87892,0.7436961,2.994033,18.25543,5.878824,-0.7401963
74.73,-14.4987,-2.310082,0.7096986,18.08619,5.569346,-1.897112
74.74,-13.03156,-4.342185,-1.173415,17.8972,5.663589,-1.868865
74.75,-10.63973,-5.818328,-1.904862,19.06137,6.123556,-0.7914426
74.76,-8.513133,-7.540453,-0.9356822,19.3131,6.688515,0.08674371
74.77,-6.986743,-9.981776,1.140417,19.3551,6.919498,-0.6911999
74.78,-5.80233,-13.15455,2.658057,21.02723,6.423784,-3.189519
74.79,-4.214445,-16.40081,2.473821,22.53662,5.060633,-5.682588
74.8,-1.24766,-18.27043,0.799692,22.30488,3.256264,-6.081309
74.81,2.979034,-18.39867,-1.123419,22.53062,1.811619,-3.966712
74.82,7.015741,-17.75046,-1.745873,22.36288,1.079172,-1.007427
74.83,9.37957,-17.8947,-1.115419,20.728,0.5979567,0.5839577
74.84,10.02427,-19.86281,-0.2929788,20.16429,-0.4009709,-0.04774654
74.85,9.93203,-23.13832,-0.02149844,20.22278,-2.095098,-1.745873
74.86,11.51167,-25.85538,-0.2359829,20.16054,-3.970962,-2.61731
74.87,16.08433,-26.1546,-0.4707159,19.9648,-5.470603,-1.960858
74.88,20.54026,-24.20525,-0.6454532,19.9738,-6.530527,-0.8941852
74.89,22.68561,-22.39738,-1.329654,19.87681,-7.419712,-1.256159
74.9,22.76335,-21.59968,-3.16627,18.58815,-8.567879,-3.371506
74.91,21.71143,-21.03398,-6.051561,17.54298,-10.23351,-5.341863
74.92,21.10597,-19.04837,-9.090591,17.81721,-12.06763,-5.003138
74.93,21.13497,-14.72093,-9.696047,17.94395,-13.35378,-2.327081
74.93999,20.80374,-9.137088,-7.402463,16.84728,-13.75575,0.5812079
74.95,18.82064,-4.873397,-3.596739,15.55737,-13.795,1.835617
74.96,15.79386,-3.509496,0.248482,14.40321,-14.29596,1.542638
74.97,14.07748,-3.795475,3.021531,13.11755,-15.43563,1.000927
74.98,14.65069,-3.282762,4.55367,12.87657,-16.65579,1.089171
74.99,15.56712,-1.211912,4.735907,13.14755,-17.2975,1.426647
75,14.94992,0.5537099,3.231266,11.65166,-17.14876,1.159416
75.01,12.53209,0.3529744,0.4907144,8.973849,-16.72129,0.2314832
75.02,9.744794,-2.261086,-2.593312,6.750261,-16.56655,-0.372473
