地点名:栄町陸橋　地盤上/橋台上
ファイル名:11031101.SMC
起動時刻:2011/03/11 14:48:05
チャンネル数:6
該当地震:地震：2011年03月11日14:46:18.1
"Time","N-S","E-W","U-D","N-S","E-W",U-D
210.31,-6.330791,1.086671,-.7556952,-4.177947,-5.279118,-0.9051844 
210.32,-6.48178,.993678,-.9174335,-4.317937,-5.357612,-0.8641874 
210.33,-6.676266,1.026926,-.9309325,-4.446928,-5.402858,-0.7751938 
210.34,-6.887501,1.342903,-.9049344,-4.500924,-5.52035,-0.8266901 
210.35,-7.194229,1.421897,-.9779291,-4.602666,-5.544848,-1.032675 
210.36,-7.379215,1.38565,-.9776791,-4.744156,-5.488602,-1.083671 
210.37,-7.214477,1.456894,-.9116839,-4.854148,-5.38286,-0.9961778 
210.38,-7.163481,1.680628,-1.077422,-5.046384,-5.283367,-0.9454315 
210.39,-7.321719,1.93286,-1.298406,-5.24062,-5.24362,-0.9889283 
210.4,-7.353217,2.018854,-1.347652,-5.342863,-5.208872,-1.142917 
210.41,-7.457459,2.051851,-1.423147,-5.449355,-5.215872,-1.3774 
210.42,-7.576451,2.008354,-1.469393,-5.51385,-5.193124,-1.419397 
210.43,-7.504206,1.840867,-1.505391,-5.528849,-5.154377,-1.23541 
210.44,-7.657445,1.963608,-1.667629,-5.591595,-5.253369,-1.279657 
210.45,-8.058666,2.294834,-1.901862,-5.668089,-5.440606,-1.495892 
210.46,-8.227654,2.250837,-1.965608,-5.689088,-5.648341,-1.65288 
210.47,-8.159908,2.058351,-1.822118,-5.669839,-5.827827,-1.673629 
210.48,-8.036417,1.782371,-1.839867,-5.776831,-6.027563,-1.720875 
210.49,-8.145659,1.688878,-1.997605,-5.906822,-6.199051,-1.691127 
210.5,-8.474886,1.943359,-2.014354,-5.911322,-6.358289,-1.679878 
210.51,-8.583878,1.981356,-1.977107,-5.956818,-6.520777,-1.850616 
210.52,-8.606377,1.879364,-1.920361,-5.92782,-6.61652,-1.840617 
210.53,-8.55388,1.845616,-1.912861,-5.835077,-6.655268,-1.774871 
210.54,-8.410391,1.855116,-1.989856,-5.92557,-6.647268,-1.828117 
210.55,-8.472385,2.018104,-2.0621,-5.92682,-6.607521,-1.851366 
210.56,-8.490385,2.20509,-2.195341,-5.875324,-6.567274,-1.946359 
210.57,-8.41489,2.248837,-2.272335,-5.921071,-6.474531,-2.029103 
210.58,-8.393641,2.106097,-2.217589,-5.906572,-6.303293,-1.950609 
210.59,-8.264651,1.975357,-2.152094,-5.909072,-6.096058,-1.812619 
210.6,-8.085914,1.968607,-2.099598,-5.961568,-5.93082,-1.78687 
210.61,-8.079165,1.912611,-2.078599,-5.856575,-5.850076,-1.79962 
210.62,-8.109912,1.887863,-2.088099,-5.609843,-5.782081,-1.759372 
210.63,-7.984171,1.829117,-1.999355,-5.486352,-5.723085,-1.726375 
210.64,-7.850431,1.675629,-1.879114,-5.461354,-5.704836,-1.729625 
210.65,-7.829682,1.623132,-1.964608,-5.425607,-5.679338,-1.746123 
210.66,-7.801934,1.843366,-2.050101,-5.478853,-5.624342,-1.808119 
210.67,-7.714691,2.151594,-2.086099,-5.51735,-5.527599,-1.841117 
210.68,-7.538703,2.271085,-2.20584,-5.532849,-5.455605,-1.883363 
210.69,-7.368216,2.234338,-2.228338,-5.65309,-5.338113,-1.961108 
210.7,-7.154982,2.236088,-2.132095,-5.79058,-5.172125,-1.982356 
210.71,-6.962495,2.442323,-2.146595,-5.864825,-5.008137,-1.988606 
210.72,-7.008742,2.739801,-2.217339,-5.944569,-4.847898,-2.026853 
210.73,-6.954996,2.927038,-2.249837,-5.951319,-4.69591,-2.116847 
210.74,-6.62277,3.008532,-2.234838,-5.92382,-4.541671,-2.20759 
210.75,-6.396786,3.060778,-2.20259,-5.922071,-4.288939,-2.118096 
210.76,-6.228299,3.16702,-2.154344,-5.996315,-3.981711,-2.049851 
210.77,-6.098558,3.429251,-2.050601,-6.110807,-3.659235,-1.959108 
210.78,-6.223299,3.684733,-2.102348,-6.2068,-3.340258,-1.889863 
210.79,-6.2073,3.797725,-2.271585,-6.283545,-3.102525,-1.984106 
210.8,-5.977067,3.840222,-2.294334,-6.362789,-2.89279,-2.042602 
210.81,-5.798079,3.774976,-2.143845,-6.48828,-2.699304,-2.032603 
210.82,-5.640591,3.675234,-2.030603,-6.610021,-2.61531,-2.054101 
210.83,-5.845326,4.231693,-2.159343,-6.641019,-2.599061,-2.023603 
210.84,-6.249797,4.741906,-2.503319,-6.865252,-2.786298,-2.357329 
210.85,-5.895823,4.129701,-2.47832,-6.794258,-2.923288,-2.302833 
210.86,-5.645591,3.805724,-2.192091,-6.579023,-3.012782,-1.947359 
210.87,-5.852076,4.170698,-2.226089,-6.891251,-3.122774,-2.220839 
210.88,-6.151054,4.704659,-2.244587,-7.223476,-3.31676,-2.62206 
210.89,-6.414535,5.013886,-2.354579,-7.139732,-3.362756,-2.464571 
210.9,-6.230048,4.534671,-2.515818,-7.298971,-3.462249,-2.331081 
210.91,-6.330041,4.398431,-2.49157,-7.319719,-3.604239,-2.222089 
210.92,-6.868252,4.668412,-2.532066,-7.207228,-3.640986,-2.101098 
210.93,-6.768009,4.54417,-2.382327,-7.296221,-3.672234,-2.329831 
210.94,-6.507029,4.387182,-2.20934,-7.277972,-3.770727,-2.669056 
210.95,-6.535276,4.112952,-2.61881,-7.03199,-3.825973,-2.493569 
210.96,-6.535276,3.796975,-2.628309,-6.785258,-3.85922,-2.21084 
210.97,-6.280045,3.764227,-2.596812,-6.651268,-4.033957,-2.336331 
210.98,-6.387287,3.559492,-2.670306,-6.438533,-4.14345,-2.605811 
210.99,-6.543526,3.435001,-2.323081,-6.232048,-4.067705,-2.568564 
211,-6.186051,3.502496,-2.151844,-6.245797,-3.906967,-2.376078 
211.01,-5.998565,3.323009,-2.278335,-6.317792,-3.740229,-2.122096 
211.02,-6.057311,3.426502,-2.333831,-6.307293,-3.606988,-2.027853 
211.03,-5.964067,3.552493,-2.411075,-6.409785,-3.614738,-2.34433 
211.04,-5.93057,3.530994,-2.405826,-6.389287,-3.506496,-2.412825 
211.05,-5.831078,3.396754,-2.137095,-6.294544,-3.279512,-2.134345 
211.06,-5.635092,3.414002,-1.909612,-6.400036,-3.163771,-1.93261 
211.07,-5.867825,3.659985,-1.906112,-6.424534,-3.117024,-1.863365 
211.08,-5.951569,3.44475,-1.93311,-6.281545,-3.181769,-1.823618 
211.09,-5.730585,3.147022,-1.784371,-6.164303,-3.324759,-1.704876 
211.1,-5.977317,3.236516,-1.573886,-6.117057,-3.420002,-1.590385 
211.11,-6.254297,3.259014,-1.51464,-6.198801,-3.595239,-1.675129 
211.12,-6.414285,3.402253,-1.547388,-6.131306,-3.695732,-1.433896 
211.13,-6.376288,3.45175,-1.51964,-5.993815,-3.620987,-1.314655 
211.14,-5.811829,2.938037,-1.392149,-6.153554,-3.810224,-1.744874 
211.15,-5.65909,3.024031,-1.368401,-6.046062,-3.814224,-1.710876 
211.16,-5.855576,3.261764,-1.509141,-5.973567,-3.601489,-1.602134 
211.17,-5.681338,3.128523,-1.390149,-5.971317,-3.510496,-1.347402 
211.18,-5.579346,3.465499,-1.24641,-5.466354,-3.130773,-0.6199551 
211.19,-5.425107,3.45075,-1.275158,-5.693587,-3.013282,-1.347652 
211.2,-4.792403,2.922788,-1.003677,-5.918571,-3.024281,-1.882364 
211.21,-4.306438,2.999283,-.7734439,-5.205873,-2.597812,-0.9021846 
211.22,-4.424179,3.454999,-1.066673,-5.229871,-2.316832,-0.5469604 
211.23,-4.821151,3.571241,-1.077422,-5.52085,-2.197591,-0.358724 
211.24,-4.771404,3.601239,-.7334468,-5.322364,-2.056601,-0.1319904 
211.25,-4.602166,3.876969,-.3779726,-5.408608,-1.843866,-0.2589812 
211.26,-4.428929,3.690732,-.2777299,-5.673839,-1.703627,-0.3687233 
211.27,-4.059956,3.470248,-.3679733,-5.558597,-1.464144, 0.1057423 
211.28,-3.935215,3.852971,-.303978,-5.622092,-1.359651, 0.3534744 
211.29,-3.882219,4.061206,-.2282335,-5.648591,-1.421647, 0.2469821 
211.3,-4.052706,4.119202,-.08174407,-5.38511,-1.464644, 0.1707376 
211.31,-4.130701,3.895718,.08099413,-5.188624,-1.369151, 0.262231 
211.32,-3.746728,3.376005,.1697377,-5.296366,-1.270158, 0.2139845 
211.33,-3.44225,3.559242,.3239765,-5.264118,-1.111419, 0.359224 
211.34,-3.244015,4.106452,.3162271,-4.959391,-1.079422, 0.5814579 
211.35,-2.871042,4.031958,.2294834,-4.711409,-1.130668, 0.4572169 
211.36,-2.783798,3.635487,.4367183,-4.536171,-.9694297, 0.4649663 
211.37,-2.676306,3.432501,.7614448,-4.533921,-.731197, 0.5989566 
211.38,-2.514818,3.71698,.9069343,-4.729907,-.5529599, 0.5332114 
211.39,-2.468571,4.150699,.8984349,-4.713908,-.3087276, 0.7264473 
211.4,-2.271335,4.267691,.7824433,-4.511673,-.05674589, 1.092421 
211.41,-2.048602,4.223194,.9849286,-4.543171,.09699297, 1.135418 
211.42,-1.983606,4.114952,1.250409,-4.578168,.2919788, 1.257409 
211.43,-1.907612,4.066205,1.291156,-4.621665,.4579668, 1.433896 
211.44,-2.07385,4.507174,1.340903,-4.672911,.6552025, 1.750623 
211.45,-2.269085,5.10463,1.415397,-4.724658,.8196906, 1.821618 
211.46,-2.0731,4.854398,1.403148,-4.767904,.8946851, 1.694627 
211.47,-1.687128,4.301688,1.554137,-4.664662,1.011927, 1.864865 
211.48,-1.438896,4.42043,1.864865,-4.679661,1.077172, 1.986856 
211.49,-1.51864,4.8259,2.082099,-4.754655,1.157416, 2.357079 
211.5,-1.766122,5.079882,2.046352,-4.676911,1.294656, 2.61756 
211.51,-1.532889,5.031885,1.999855,-4.776904,1.220662, 2.180092 
211.52,-1.088171,4.791153,2.196091,-4.69566,1.23616, 2.0666 
211.53,-.6724513,4.635664,2.435823,-4.432679,1.371651, 2.331831 
211.54,-.2907289,4.560669,2.568314,-4.506673,1.492892, 2.504318 
211.55,-.3497247,4.651913,2.630809,-4.597917,1.664629, 2.786548 
211.56,-.6472031,4.924393,2.48657,-4.574168,1.837117, 2.768799 
211.57,-.6672016,5.086131,2.433074,-4.598417,1.981106, 2.588562 
211.58,-.3617238,5.09888,2.630059,-4.488925,2.189591, 2.566314 
211.59,.1282407,5.004387,2.712053,-4.485175,2.415825, 2.580563 
211.6,.4322187,5.24487,2.706554,-4.624915,2.653308, 2.7583 
211.61,.4307188,5.819828,2.633059,-4.709659,2.950286, 3.063528 
211.62,.3382255,6.122306,2.499069,-4.762905,3.17802, 3.051279 
211.63,.4394681,6.085559,2.694805,-4.747406,3.30576, 2.7638 
211.64,.6902,5.740084,2.861293,-4.630164,3.456999, 2.644808 
211.65,.7336968,5.727835,2.771299,-4.484675,3.687483, 2.963035 
211.66,.8336896,6.122806,2.742301,-4.40618,3.930215, 3.31401 
211.67,1.038175,6.271046,2.712803,-4.450428,3.966962, 3.153771 
211.68,1.000677,6.403036,2.667307,-4.404681,3.967712, 2.857543 
211.69,1.095171,6.249547,2.76255,-4.475925,4.062456, 2.658307 
211.7,1.468394,5.816828,2.851043,-4.607666,4.191196, 2.567064 
211.71,1.65188,5.92657,2.794797,-4.502923,4.373933, 2.783798 
211.72,1.710876,6.325541,2.679056,-4.41793,4.514923, 2.90354 
211.73,1.833117,6.460282,2.670306,-4.295689,4.571419, 2.800547 
211.74,2.052601,6.308293,2.855543,-4.201196,4.627914, 2.643308 
211.75,2.293584,5.860075,3.087526,-4.233693,4.653413, 2.579063 
211.76,2.35083,5.581845,3.220767,-4.196946,4.778903, 2.850793 
211.77,2.237088,5.976567,3.110525,-4.111452,4.905894, 3.078777 
211.78,2.156094,6.359289,2.939287,-4.014959,4.935392, 3.020781 
211.79,2.373078,6.266546,2.857793,-3.766977,4.902645, 2.812546 
211.8,2.693805,5.986816,2.838544,-3.543993,4.869397, 2.587812 
211.81,2.89204,5.65859,2.881291,-3.374005,5.023136, 2.839544 
211.82,3.104025,5.557597,2.936787,-3.290761,5.257369, 3.111774 
211.83,3.31676,5.800079,2.920288,-3.232266,5.409608, 3.109275 
211.84,3.30901,5.960318,2.887541,-2.999032,5.559597, 3.072027 
211.85,3.537744,5.762082,2.992033,-2.715803,5.709586, 3.015281 
211.86,3.99671,5.363111,3.098526,-2.575813,5.893573, 3.089526 
211.87,4.246942,5.082131,3.104025,-2.533066,6.086309, 3.280762 
211.88,4.338935,5.133878,3.142772,-2.400326,6.182052, 3.374255 
211.89,4.320437,5.296866,3.203268,-2.006605,6.312042, 3.541993 
211.9,4.384432,5.217872,3.324259,-1.571636,6.404036, 3.539993 
211.91,4.722908,4.721158,3.496996,-1.213662,6.409535, 3.472998 
211.92,5.001138,4.341186,3.606239,-.8509383,6.419535, 3.569491 
211.93,5.039135,4.368933,3.549993,-.6392037,6.439783, 3.618488 
211.94,5.067133,4.372433,3.440751,-.579458,6.426034, 3.647985 
211.95,5.065133,4.286189,3.460749,-.5454605,6.406035, 3.706481 
211.96,4.980639,4.181947,3.562992,-.5752083,6.383787, 3.633737 
211.97,5.019636,3.993461,3.619238,-.4932142,6.435034, 3.71923 
211.98,5.088131,3.824973,3.644736,-.5259619,6.399536, 3.58749 
211.99,5.040385,3.824723,3.508246,-.5039635,6.328041, 3.559242 
212,4.893395,3.821473,3.408253,-.3777226,6.35254, 3.638236 
212.01,4.856648,3.678233,3.371756,-.4289689,6.285544, 3.376755 
212.02,4.851648,3.470499,3.207268,-.3349757,6.2108, 3.202768 
212.03,4.989388,3.391004,3.058278,-.2352329,6.161304, 3.069777 
212.04,5.209622,3.523994,2.915789,-.2967285,6.110557, 2.923788 
212.05,5.272618,3.665984,2.736552,-.3097275,6.094058, 2.839044 
212.06,5.359112,3.564742,2.589812,-.3482248,6.07181, 2.691805 
212.07,5.416607,3.30651,2.677056,-.3917216,6.113307, 2.674556 
212.08,5.457604,3.196268,2.847044,-.3219767,6.234048, 2.76655 
212.09,5.409858,3.273013,2.788048,-.2787298,6.321042, 2.75955 
212.1,5.224871,3.411253,2.656807,-.2832295,6.386037, 2.703304 
212.11,5.198873,3.429502,2.601061,-.2974784,6.404536, 2.563314 
212.12,5.220622,3.328009,2.650808,-.1574886,6.419785, 2.7608 
212.13,5.155876,3.249264,2.708304,-.1129918,6.565024, 3.03803 
212.14,5.219872,3.265513,2.62656,-.248982,6.589272, 2.76105 
212.15,5.154126,3.394254,2.540316,-.01774871,6.551525, 2.705554 
212.16,5.193374,3.424002,2.47857,.2607311,6.597772, 2.720303 
212.17,5.38211,3.259264,2.441073,.2019854,6.526027, 2.504318 
212.18,5.418857,3.051779,2.541316,.3269763,6.500279, 2.665557 
212.19,5.487103,2.994533,2.567314,.4292189,6.466031, 2.75305 
212.2,5.454355,3.087276,2.580063,.5459604,6.367788, 2.553315 
212.21,5.358111,2.859543,2.562064,.8871857,6.20955, 2.398076 
212.22,5.435856,2.405576,2.538316,1.120919,6.07131, 2.416325 
212.23,5.443855,2.040602,2.593312,1.214162,5.942319, 2.369328 
212.24,5.482603,1.868865,2.559814,1.275908,5.753333, 2.217589 
212.25,5.540848,1.959858,2.528317,1.482643,5.65284, 2.305333 
212.26,5.540098,1.889613,2.48632,1.560387,5.587345, 2.225839 
212.27,5.5141,1.488142,2.524067,1.646131,5.510601, 2.011854 
212.28,5.585095,1.262658,2.714053,1.921361,5.561097, 2.263336 
212.29,5.708086,1.285407,2.661057,1.915611,5.647091, 2.353829 
212.3,5.705337,1.349652,2.504068,1.958358,5.704086, 2.462322 
212.31,5.705586,1.319654,2.513818,2.234838,5.720585, 2.600811 
212.32,5.782831,1.016426,2.547565,2.292584,5.65384, 2.311332 
212.33,5.65784,.6027063,2.572564,2.473321,5.561097, 2.20509 
212.34,5.567347,.2994783,2.508068,2.740551,5.479853, 2.359079 
212.35,5.711836,.2949786,2.338331,2.884291,5.362361, 2.430824 
212.36,5.602094,.3249764,2.055851,3.070777,5.201373, 2.280085 
212.37,5.66434,-.02149844,1.78987,3.216767,5.041884, 1.995605 
212.38,5.889823,-.4124701,1.912861,3.295261,4.893146, 1.774371 
212.39,5.888323,-.6282045,1.891363,3.390754,4.809651, 1.666129 
212.4,5.963068,-.8249402,1.722375,3.460499,4.754405, 1.638381 
212.41,5.888573,-.7896928,1.79337,3.58024,4.703659, 1.588135 
212.42,5.720835,-.6737012,1.626382,3.751478,4.583418, 1.3829 
212.43,5.760333,-.9199333,1.527139,4.128951,4.568669, 1.442395 
212.44,5.856075,-1.346652,1.583635,4.365184,4.562669, 1.364401 
212.45,5.888573,-1.621882,1.461894,4.310438,4.504173, 1.169915 
212.46,5.891823,-1.633132,1.416897,4.372183,4.481925, 1.212412 
212.47,5.721835,-1.553887,1.410148,4.430679,4.393432, 1.155666 
212.48,5.576096,-1.552137,1.3859,4.499924,4.311438, 1.187914 
212.49,5.571846,-1.775121,1.508641,4.799652,4.201945, 1.191414 
212.5,5.571346,-2.260336,1.573386,4.808651,3.983211, 0.9814289 
212.51,5.577346,-2.397326,1.509391,4.676661,3.761227, 0.9049344 
212.52,5.5141,-2.102848,1.331403,4.664162,3.608738, 0.9214332 
212.53,5.360362,-2.021853,1.134668,4.622665,3.429751, 0.8871857 
212.54,5.24462,-2.092098,1.073672,4.593167,3.290262, 0.854938 
212.55,5.280367,-2.226839,1.131918,4.537171,3.203268, 0.6082059 
212.56,5.353362,-2.295834,1.090671,4.351185,3.192519, 0.5069633 
212.57,5.212122,-2.032853,.8226904,4.095703,3.240265, 0.4957141 
212.58,4.957391,-1.688378,.55121,3.909467,3.297261, 0.4702159 
212.59,4.746906,-1.753123,.4107202,3.907467,3.31726, 0.2804797 
212.6,4.600916,-2.035102,.317477,4.036957,3.30801, 0.1329904 
212.61,4.908894,-2.399076,.2734802,4.1347,3.17127, 0.082744 
212.62,5.178874,-2.461822,.1117419,3.924216,3.009032,-0.08174407 
212.63,4.721908,-1.955108,-.1272408,3.652985,2.932037,-0.1484892 
212.64,4.14245,-1.577136,-.2667307,3.490747,2.814296,-0.0924933 
212.65,3.923216,-1.808119,-.2989783,3.762477,2.711803,-0.3399754 
212.66,4.012209,-2.336331,-.317477,3.820223,2.438323,-0.4977139 
212.67,4.249692,-2.528317,-.2874792,3.959713,2.20834,-0.4347185 
212.68,4.14645,-2.321832,-.3709731,3.741729,2.104598,-0.4374683 
212.69,3.531994,-1.987356,-.524712,3.574491,1.909862,-0.5297116 
212.7,3.410753,-2.169843,-.6847004,3.698482,1.713376,-0.7391964 
212.71,3.629987,-2.907039,-.6664517,3.934715,1.605884,-0.8846859 
212.72,3.603239,-3.30901,-.6397036,4.023958,1.432646,-1.016676 
212.73,3.358006,-3.244015,-.7566952,4.1412,1.221411,-0.8801862 
212.74,2.936537,-3.074777,-.9024346,4.340935,1.10042,-0.8569379 
212.75,2.697304,-3.30426,-1.013177,4.201196,.7949424,-1.269158 
212.76,2.709304,-3.775226,-1.054674,4.41893,.5409608,-1.222411 
212.77,2.865292,-4.1457,-1.144417,4.736407,.2947286,-1.267158 
212.78,2.721803,-4.251442,-1.291406,4.663912,.01149917,-1.503391 
212.79,2.509068,-4.119452,-1.466394,4.571169,-.0509963,-1.547638 
212.8,2.468571,-4.129451,-1.549638,4.467426,-.1832367,-1.667379 
212.81,2.34158,-4.240443,-1.644881,4.518922,-.1484892,-2.085099 
212.82,2.34308,-4.445428,-1.79037,4.399431,-.2077349,-2.110347 
212.83,2.380827,-4.528422,-1.941859,4.757405,-.2544816,-1.766372 
212.84,2.089349,-4.28094,-2.06885,4.581168,-.344225,-1.840367 
212.85,1.758373,-4.035208,-2.021604,4.318437,-.6247047,-2.122846 
212.86,1.51789,-4.106452,-1.966357,4.345435,-.7004492,-2.181592 
212.87,1.38565,-4.323687,-2.084349,4.301438,-.813441,-2.228838 
212.88,1.308905,-4.385432,-2.237588,4.122951,-1.015926,-2.245087 
212.89,1.166415,-4.218944,-2.306333,4.00471,-1.10092,-2.052851 
212.9,.8624375,-3.933215,-2.285084,3.87047,-1.218912,-2.20659 
212.91,.5454605,-3.947464,-2.273335,3.542743,-1.462894,-2.470321 
212.92,.344225,-4.155199,-2.261086,3.461249,-1.509891,-2.489069 
212.93,.3577241,-4.217195,-2.370578,3.293261,-1.585135,-2.527567 
212.94,.3414752,-4.073205,-2.472321,3.262764,-1.533139,-2.276085 
212.95,.234233,-3.798225,-2.515818,3.243015,-1.639881,-2.34233 
212.96,.1194913,-3.626737,-2.611061,2.995533,-1.849866,-2.640059 
212.97,-.1804869,-3.597489,-2.663057,2.810046,-1.974857,-2.884541 
212.98,-.4257191,-3.710981,-2.548565,2.7608,-2.085349,-2.720303 
212.99,-.4217194,-3.682483,-2.363579,2.668557,-2.167343,-2.362579 
213,-.6222049,-3.439751,-2.373078,2.48557,-2.315332,-2.282585 
213.01,-.9566807,-3.426002,-2.34908,2.498819,-2.48732,-2.228838 
213.02,-1.233661,-3.361756,-2.263586,2.452572,-2.648558,-2.335331 
213.03,-1.363401,-3.324759,-2.164343,2.248337,-2.739801,-2.314832 
213.04,-1.392149,-3.510246,-2.048352,2.031353,-2.724553,-2.179342 
213.05,-1.355402,-3.499996,-1.997855,1.739874,-2.781798,-2.128346 
213.06,-1.465144,-3.17027,-1.918861,1.863365,-2.769549,-1.728875 
213.07,-1.782371,-3.071277,-1.811369,2.103348,-2.768049,-1.448395 
213.08,-1.872614,-3.236516,-1.742124,2.150094,-2.743801,-1.322154 
213.09,-1.640381,-3.470748,-1.600384,1.637131,-2.957786,-2.230588 
213.1,-1.629882,-3.491997,-1.595384,1.691877,-3.335008,-2.704304 
213.11,-1.856615,-3.248765,-1.550138,3.950464,-2.680306,-0.262231 
213.12,-1.92811,-3.354507,-1.326154,1.10917,-3.246765,-0.8954351 
213.13,-2.018854,-3.72048,-1.273908,-.2734802,-4.081704,-2.084849 
213.14,-2.20009,-3.844471,-1.338153,1.902362,-3.690483,-1.859115 
213.15,-2.234838,-3.938215,-1.24491,3.236765,-3.472498,-1.262408 
213.16,-2.258336,-3.872719,-1.116169,2.47782,-3.779726,-1.068423 
213.17,-1.944109,-4.048956,-1.253659,2.599061,-3.976712,-1.323654 
213.18,-1.695877,-4.357934,-1.278907,3.046279,-3.85847,-1.074922 
213.19,-2.045102,-4.166698,-1.191664,2.461572,-4.028458,-1.215412 
213.2,-2.001355,-4.309937,-1.114669,1.757623,-4.084704,-1.680878 
213.21,-1.785121,-4.581418,-.9339323,2.506318,-3.784476,-0.9684298 
213.22,-1.873114,-4.513173,-.883186,2.75705,-3.758228,-0.7971922 
213.23,-2.21009,-4.216694,-.8814361,3.543493,-4.026458,-0.8184407 
213.24,-2.271085,-4.355185,-.7211977,3.282012,-4.297439,-0.9506811 
213.25,-1.920861,-4.909144,-.703199,2.365329,-4.243443,-1.069672 
213.26,-1.822618,-4.989388,-.564959,2.562564,-4.024708,-0.7559452 
213.27,-1.943109,-4.591667,-.3789725,2.786298,-4.101453,-0.6609521 
213.28,-2.126596,-4.480175,-.3477248,3.197268,-4.225444,-0.5674589 
213.29,-2.363079,-4.571169,-.3874719,3.102775,-4.1402,-0.2519817 
213.3,-2.291084,-4.587917,-.4504673,2.62631,-4.216944,-0.3689733 
213.31,-2.399326,-4.438178,-.4022208,2.447573,-4.357934,-0.5367111 
213.32,-2.408075,-4.351934,-.4507173,2.575813,-4.497924,-0.6732012 
213.33,-2.642559,-4.365434,-.4479675,2.321582,-4.571169,-0.785693 
213.34,-2.956786,-3.987961,-.3392254,1.800619,-4.593417,-0.6597022 
213.35,-2.939287,-3.749978,-.3949714,2.139095,-4.609916,-0.2032353 
213.36,-2.935287,-3.941214,-.4292189,2.508818,-4.571669, 0.124491 
213.37,-2.949786,-4.053456,-.3407253,2.222589,-4.434429, 0.005249619 
213.38,-2.876292,-3.85897,-.3147272,.9391819,-4.778903,-2.163593 
213.39,-2.947536,-3.556992,-.4172198,1.594884,-4.82215,-2.140095 
213.4,-2.880041,-3.350507,-.6244547,4.468176,-3.182019, 1.885863 
213.41,-2.874042,-3.071527,-.6984494,-1.403898,-4.183947,-0.386222 
213.42,-2.848544,-2.928788,-.5369611,-1.214162,-4.229943,-1.498391 
213.43,-2.730802,-2.922788,-.5319614,1.51139,-3.837722,-1.669379 
213.44,-2.739051,-2.633059,-.5744584,1.781371,-3.199768,-0.008999348 
213.45,-2.844044,-2.34108,-.6024563,1.23991,-3.522745, 0.3232266 
213.46,-2.598312,-2.326581,-.7571951,1.24591,-3.563742,-0.3839722 
213.47,-2.549065,-2.083599,-.7406963,1.401898,-3.260514,-0.5914571 
213.48,-2.922788,-1.753123,-.7621948,-.0607456,-3.341008,-0.8446888 
213.49,-2.798797,-1.92661,-.7186979,-1.111419,-3.156521,-1.124668 
213.5,-2.681806,-2.031853,-.6502029,-.3389754,-3.020031,-0.3772227 
213.51,-2.921038,-1.811119,-.8471886,.1639881,-3.011282,-0.524712 
213.52,-3.247515,-1.185414,-.8471886,.6474531,-3.503746,-0.9731795 
213.53,-3.161521,-1.174915,-.800442,.1509891,-3.59274,-1.071422 
213.54,-2.820296,-1.65088,-.9229331,-.2832295,-3.199768,-0.8489385 
213.55,-2.89554,-1.579636,-.8636874,-.3892218,-3.002032,-0.6079559 
213.56,-2.960035,-.9166836,-.8009419,-.082744,-3.17252,-0.675701 
213.57,-2.849793,-.854688,-.9851786,.1677378,-3.326759,-1.003427 
213.58,-2.846294,-1.328654,-1.014426,-.3659735,-3.024781,-1.082422 
213.59,-2.538816,-1.535639,-1.033675,-.1027426,-2.827795,-1.058173 
213.6,-2.469821,-1.492392,-1.032175,.1047424,-2.818546,-1.096421 
213.61,-2.421324,-1.616883,-1.172165,.3917216,-2.89754,-1.135918 
213.62,-2.551815,-1.461394,-1.123669,.3794725,-2.677556,-0.938182 
213.63,-2.544065,-1.185414,-.9506811,-.08049417,-2.654558,-0.8206905 
213.64,-2.091098,-1.450895,-.993678,.4462177,-2.806797,-0.979429 
213.65,-1.962858,-1.740624,-.993678,.8219404,-2.740301,-0.8124411 
213.66,-2.310082,-1.603384,-.8941852,.5742084,-2.689055,-0.5187124 
213.67,-2.407326,-1.176165,-.8171908,.4024708,-2.797547,-0.3969712 
213.68,-2.331831,-.9564307,-.6919498,.3382255,-2.818546,-0.3154771 
213.69,-2.34558,-1.171915,-.7164481,-.08849359,-2.710053,-0.3824723 
213.7,-2.451822,-1.037175,-.6704514,-.2719803,-2.806797,-0.3234766 
213.71,-2.530066,-.8744366,-.4849648,-.1409898,-2.855793,-0.3849721 
213.72,-2.284084,-.9719296,-.5992066,-.4389682,-2.695305,-0.427469 
213.73,-2.177842,-.6794508,-.6599522,-.55221,-2.563314,-0.3414752 
213.74,-2.20884,-.3222266,-.4489675,-.744946,-2.510568,-0.469216 
213.75,-2.21284,-.3684733,-.2644808,-.6492029,-2.335331,-0.4634664 
213.76,-2.175842,-.4604666,-.3099775,-.4172198,-2.175842,-0.07324469 
213.77,-2.149844,-.3682233,-.3207268,-.6514528,-2.114097, 0.1967357 
213.78,-2.167343,-.05399609,-.09049344,-.8406891,-1.947859, 0.06174552 
213.79,-2.089098,.1817368,.02099848,-1.09742,-1.776621,-0.1637381 
213.8,-2.012604,-.01749873,-.01524889,-1.020676,-1.695127,-0.1684878 
213.81,-2.058351,-.05499601,.005749583,-.7301971,-1.723875, 0.1484892 
213.82,-2.139345,.1002427,-.03124774,-.8131911,-1.833367, 0.2199841 
213.83,-2.112347,.2157344,-.02949786,-.9711796,-1.943609, 0.1019926 
213.84,-2.175592,.1994855,.04424679,-1.142667,-1.898362, 0.07774436 
213.85,-2.270335,.1609883,-.005999565,-1.281407,-1.93786, 0.03574741 
