地点名:扇橋閘門　地盤上/水門,,,,,,
ファイル名:11031101.SMC,,,,,,
起動時刻:2011/03/11 14:47:34,,,,,,
チャンネル数:6,,,,,,
"該当地震：地震：2011年03月11日 14:46:18.1, 14:51:27.4",,,,,,
Time,N-S,E-W,U-D,N-S,E-W,U-D
3.2,0.1224911,0.09774292,-0.000249982,0.06324542,0.01999855,-0.03199768
3.21,0.1352402,0.06774509,0.0192486,0.07074487,0.02999783,-0.082744
3.22,0.1479893,0.003749728,0.02874792,0.08949351,0.04524672,-0.06499529
3.23,0.1007427,-0.01249909,-0.02874792,0.1054924,0.0607456,-0.1207412
3.24,0.07149482,0.01499891,-0.1302406,0.1074922,0.05674589,-0.1169915
3.25,0.09899282,0.02024853,-0.2144845,0.1047424,0.06499529,-0.1632382
3.26,0.110492,0.07549453,-0.2749801,0.1042424,0.05574596,-0.1129918
3.27,0.1029925,0.123991,-0.2914789,0.0772444,0.03024781,-0.1292406
3.28,0.1032425,0.1257409,-0.2227339,0.03924716,0.008999348,-0.1132418
3.29,0.09674299,0.1122419,-0.1349902,0.01424897,0.009499311,-0.2007354
3.3,0.05324614,0.1019926,-0.09374321,0.06924498,0.004999638,-0.1809869
3.31,0.04124701,0.05974567,-0.1492392,0.13849,0.01424897,-0.1892363
3.32,0.02749801,0.06849504,-0.2162343,0.1344903,0.003249764,-0.1117419
3.33,0.02649808,0.09574306,-0.1972357,0.05299616,0.013749,-0.109742
3.34,0.0372473,0.09499311,-0.08449388,-0.008249402,0.000999928,-0.0372473
3.35,0.02974784,0.07099485,0.01474893,-0.01599884,-0.01449895,-0.02674806
3.36,0.004749656,0.01674879,0.06124556,-0.005749583,-0.01949859,0.04874647
3.37,-0.001749873,-0.06649518,0.04649663,0.01599884,-0.003249764,0.06549525
3.38,-0.003749728,-0.1039925,0.01524889,0.04799652,-0.006499529,0.1577386
3.39,-0.07874429,-0.08474386,0.06999493,0.02399826,-0.01949859,0.1597384
3.4,-0.09199333,-0.04849648,0.220984,-0.04199696,-0.05024636,0.1969857
3.41,-0.07549453,-0.08399391,0.3564742,-0.05499601,-0.02999783,0.165238
3.42,-0.04149699,-0.179237,0.3539743,-0.02374828,-0.03249764,0.2252337
3.43,-0.03224766,-0.1897362,0.2772299,-0.01199913,-0.04199696,0.1684878
3.44,-0.03349757,-0.1414897,0.1969857,-0.02324831,-0.03799725,0.1399899
3.45,-0.03924716,-0.08599377,0.123991,-0.01874864,-0.02299833,0.04924643
3.46,-0.07099485,-0.04174697,0.06249547,-0.01774871,-0.03774726,0.04649663
3.47,-0.05599594,-0.02799797,-0.004249692,-0.0109992,-0.01624882,-0.002499819
3.48,-0.01774871,-0.06549525,-0.04599667,-0.002249837,0.006999493,0.01774871
3.49,0.0109992,-0.07274473,-0.04674661,0.01474893,0.01949859,0.003499746
3.5,0.0427469,-0.002499819,-0.002999783,0.00924933,0.004499674,0.08199406
3.51,0.03249764,0.06924498,0.07874429,-0.003749728,-0.003749728,0.07499456
3.52,-0.01399899,0.06674516,0.1909862,-0.05724585,-0.02374828,0.1207412
3.53,-0.09724295,0.01949859,0.2857293,-0.1044924,-0.04174697,0.08449388
3.54,-0.1042424,-0.04724658,0.2842294,-0.1112419,-0.05449605,0.08774364
3.55,-0.05249619,-0.06124556,0.1884863,-0.04949641,-0.01699877,0.05324614
3.56,-0.006999493,-0.007499456,0.02949786,0.01124918,0.02499819,0.09649301
3.57,-0.001749873,0.03049779,-0.09974277,0.03874719,0.06724513,0.09324324
3.58,-0.0109992,0.06324542,-0.1419897,-0.01449895,0.05599594,0.1139917
3.59,-0.01849866,0.05624592,-0.04499674,-0.06474531,0.04099703,0.02999783
3.6,-0.07149482,0.05674589,0.09074342,-0.07299471,0.02649808,-0.02874792
3.61,-0.1297406,0.03974712,0.04974639,0.004749656,0.0509963,-0.1117419
3.62,-0.1369901,0.009749293,-0.1709876,0.07874429,0.06774509,-0.1137418
3.63,-0.04699659,0.02024853,-0.4049706,0.1012427,0.08074415,-0.1464894
3.64,0.00799942,0.1199913,-0.4789653,0.05199623,0.04299688,-0.1047424
3.65,0.01949859,0.1604884,-0.3539743,0.007749438,0.02799797,-0.09549308
3.66,0.0772444,0.1164916,-0.110492,-0.07149482,0.007749438,-0.04774654
3.67,0.1424897,0.05699587,0.06199551,-0.05874574,0.02599812,-0.05474603
3.68,0.1642381,-0.006749511,0.05599594,-0.007499456,0.03749728,-0.02224839
3.69,0.09849286,-0.005749583,-0.0109992,0.08974349,0.03024781,-0.02149844
3.7,0.005749583,0.0234983,0.01774871,0.08399391,-0.02099848,-0.005999565
3.71,-0.0882436,0.02424824,0.1357402,0.05424607,-0.008249402,-0.02724802
3.72,-0.1189914,-0.006999493,0.1852366,-0.001499891,0.000749946,-0.008249402
3.73,-0.07649446,-0.05674589,0.1412398,-0.01949859,0.03074777,-0.0509963
3.74,-0.02099848,-0.09474313,0.01599884,-0.02649808,0.05324614,-0.08799362
3.75,-0.06249547,-0.07674444,-0.1407398,0.06024563,0.1042424,-0.110992
3.76,-0.1499891,0.02049851,-0.2549815,0.07924426,0.1009927,-0.1049924
3.77,-0.1712376,0.08924353,-0.2497319,0.009499311,0.08124411,-0.1559887
3.78,-0.08474386,0.09299326,-0.1542388,-0.07949424,0.05224621,-0.1767372
3.79,0.001499891,0.068995,-0.1029925,-0.05149627,0.05224621,-0.1714876
3.8,0.07399464,0.07599449,-0.1354902,-0.0192486,0.03874719,-0.1227411
3.81,0.123491,0.0909934,-0.1822368,0.02374828,0.03249764,-0.09549308
3.82,0.1032425,0.08399391,-0.13824,0.02649808,0.00399971,-0.0744946
3.83,0.02149844,0.0717448,-0.01749873,0.01599884,-0.009499311,-0.08799362
3.84,0.004999638,0.04499674,0.0564959,-0.03749728,-0.03749728,-0.0854938
3.85,0.0482465,0.02324831,0.02699804,-0.006999493,-0.01399899,-0.08224404
3.86,0.09774292,0.00924933,-0.08649373,0.03799725,0.01899862,-0.04474676
3.87,0.1152416,0.03699732,-0.1827368,0.07949424,0.03499746,-0.00924933
3.88,0.09299326,0.1309905,-0.1814868,0.06749511,0.03274763,0.009749293
3.89,0.05149627,0.1617383,-0.0799942,0.07699442,0.04074705,0.02199841
3.9,0.001499891,0.1489892,0.07624447,0.06674516,0.009749293,0.04474676
3.91,-0.03099775,0.0564959,0.1729875,0.04774654,0.004499674,0.05899572
3.92,0.003749728,-0.01774871,0.1544888,0.02174842,0.00399971,0.06774509
3.93,0.04324687,-0.05699587,0.06699514,0.05774581,0.01824868,0.05624592
3.94,0.09474313,-0.03374755,-0.02324831,0.07624447,-0.002749801,0.02649808
3.95,0.1194913,0.0454967,-0.08424389,0.1024926,-0.001999855,0.01624882
3.96,0.1052424,0.06999493,-0.1194913,0.0799942,0.01024926,0.00924933
3.97,0.1149917,0.04349685,-0.1157416,0.068995,0.01324904,-0.006499529
3.98,0.1617383,-0.01349902,-0.08249402,0.06449533,-0.01849866,-0.02924788
3.99,0.1712376,-0.03749728,-0.05549598,0.1032425,-0.01149917,-0.02224839
4,0.1767372,0.002499819,-0.002499819,0.1324904,-0.01049924,-0.01724875
4.01,0.151989,-0.000249982,0.07149482,0.151989,-0.013749,0.008999348
4.02,0.1042424,-0.02424824,0.1524889,0.1187414,-0.02549815,0.01549888
4.03,0.05949569,-0.06949496,0.2289834,0.109742,-0.0262481,0.04574668
4.04,0.03599739,-0.06924498,0.27573,0.06274545,-0.03124774,0.0399971
4.05,0.02799797,-0.0399971,0.2154844,0.07399464,-0.01224911,0.04724658
4.06,-0.02749801,-0.000499964,0.07674444,0.0607456,-0.005999565,0.02724802
4.07,-0.1137418,0.0454967,-0.07424462,0.0454967,0.003499746,0.04049706
4.08,-0.1357402,0.02499819,-0.1392399,0.02549815,-0.01124918,0.06174552
4.09,-0.0979929,-0.02249837,-0.09049344,0.02474821,-0.008749366,0.1332403
4.1,-0.02824795,-0.04849648,0.03074777,-0.007749438,-0.01874864,0.1764872
4.11,0.05999565,-0.05249619,0.1584885,-0.01449895,-0.005499601,0.2309833
4.12,0.1209912,-0.07349467,0.2609811,-0.0372473,-0.01599884,0.2059851
4.13,0.09624302,-0.1137418,0.3022281,-0.006499529,0.004499674,0.1699877
4.14,0.03124774,-0.09974277,0.2707304,0.03599739,0.01949859,0.06949496
4.15,0.005749583,-0.06224549,0.1682378,0.09699297,0.03424752,0.02574813
4.16,0.01749873,-0.03074777,0.0344975,0.07749438,0.04449677,-0.001499891
4.17,0.02574813,0.002999783,-0.1012427,0.0454967,0.05549598,0.05074632
4.18,0.06849504,0.06149554,-0.1407398,-0.02524817,0.03474748,0.05224621
4.19,0.04574668,0.1419897,-0.02099848,-0.09974277,-0.000999928,0.068995
4.2,0.001999855,0.1447395,0.1292406,-0.123491,-0.02949786,0.03824723
4.21,-0.06674516,0.05749583,0.2337331,-0.05474603,-0.03349757,0.08399391
4.22,-0.07574451,-0.01874864,0.2044852,0.006499529,-0.0427469,0.09224331
4.23,-0.07824433,-0.004249692,0.1317405,-0.006749511,-0.02549815,0.1302406
4.24,-0.1152416,0.03574741,0.08774364,-0.0854938,-0.01199913,0.1132418
4.25,-0.1274908,0.08249402,0.1192414,-0.1457394,-0.01049924,0.1402398
4.26,-0.1057423,0.0662452,0.1299906,-0.1449895,-0.01074922,0.1159916
4.27,-0.07124484,-0.00799942,0.08849359,-0.1439896,-0.01499891,0.1042424
4.28,-0.06824505,-0.0372473,0.06449533,-0.1642381,-0.01349902,0.006999493
4.29,-0.1059923,-0.01224911,0.03199768,-0.1417397,0.005999565,-0.0427469
4.3,-0.1389899,0.04049706,-0.01874864,-0.08799362,-0.01349902,-0.1294906
4.31,-0.13849,0.05499601,-0.1494892,-0.04074705,0.000499964,-0.109742
4.32,-0.1144917,-0.004249692,-0.3057278,-0.02874792,0.01024926,-0.1324904
4.33,-0.08999348,-0.07624447,-0.3394754,-0.02599812,0.00399971,-0.1027426
4.34,-0.07549453,-0.08049417,-0.2367328,-0.08024418,-0.002499819,-0.1609883
4.35,-0.1059923,-0.08074415,-0.1072422,-0.04249692,0.004499674,-0.1117419
4.36,-0.1114919,-0.1032425,-0.1037425,-0.005999565,0.02124846,-0.1059923
4.37,-0.1092421,-0.07624447,-0.1394899,-0.04449677,0.03024781,-0.05949569
4.38,-0.08224404,-0.0207485,-0.1014926,-0.1057423,0.000749946,-0.109992
4.39,-0.0509963,0.0454967,0.005749583,-0.1069922,-0.04799652,-0.09924281
4.4,-0.07199478,0.07074487,0.05324614,-0.0662452,-0.06874502,-0.1312405
4.41,-0.1024926,0.008499384,-0.04974639,0.00799942,-0.03574741,-0.04149699
4.42,-0.1202413,-0.07974422,-0.1894863,0.04699659,-0.01449895,-0.0164988
4.43,-0.1614883,-0.1054924,-0.2392327,0.04374683,-0.009999275,0.08424389
4.44,-0.1977357,-0.07649446,-0.1232411,0.01499891,-0.01499891,0.1124918
4.45,-0.2214839,-0.02424824,0.07924426,0.01574886,-0.03524745,0.2007354
4.46,-0.1632382,0.01874864,0.2639809,-0.007249475,-0.04174697,0.2004855
4.47,-0.07849431,-0.004249692,0.3249764,-0.002249837,-0.02824795,0.2399826
4.48,0.02199841,-0.0207485,0.2609811,0.01599884,-0.03599739,0.178737
4.49,0.07949424,0.06274545,0.207485,0.06024563,-0.02574813,0.2127346
4.5,0.1087421,0.1317405,0.2034853,0.0744946,0.004499674,0.1817368
4.51,0.1262408,0.1169915,0.2392327,0.07649446,0.02374828,0.2129846
4.52,0.1507391,0.05749583,0.2717303,0.03749728,0.04524672,0.1772372
4.53,0.2187341,0.001249909,0.2432324,0.004999638,0.05899572,0.206735
4.54,0.234233,-0.03649735,0.2147344,0.04249692,0.04424679,0.1472393
4.55,0.1864865,-0.005999565,0.2314832,0.08924353,0.02124846,0.1689878
4.56,0.09349322,0.06674516,0.2582313,0.09424317,0.02949786,0.1249909
4.57,0.05624592,0.08249402,0.2582313,0.08474386,0.02324831,0.1572386
4.58,0.1459894,0.07474458,0.2507318,0.01974857,0.01524889,0.09049344
4.59,0.2092348,0.05674589,0.207235,-0.007499456,0.01624882,0.1072422
4.6,0.1844866,0.01974857,0.1312405,0.03499746,0.04599667,0.0772444
4.61,0.1052424,-0.01699877,0.05999565,0.08374393,0.06749511,0.1494892
4.62,0.08949351,-0.00924933,0.000249982,0.1212412,0.08099413,0.1594884
4.63,0.08224404,0.03199768,0.02199841,0.09649301,0.06774509,0.2317332
4.64,0.06374538,0.08949351,0.1644881,0.02124846,0.04724658,0.2084849
4.65,0.05899572,0.1312405,0.2999783,0.008249402,0.04699659,0.2372328
4.66,0.04149699,0.09074342,0.3044779,0.06674516,0.08449388,0.179987
4.67,-0.001999855,0.04624665,0.1669879,0.1114919,0.1042424,0.2054851
4.68,-0.03849721,0.07674444,0.02424824,0.123741,0.1037425,0.13849
4.69,-0.009499311,0.124491,0.013749,0.06024563,0.09174335,0.09974277
4.7,0.004499674,0.1282407,0.06549525,0.01574886,0.09349322,0.004499674
4.71,0.006499529,0.1139917,0.082744,0.01849866,0.09199333,0.009749293
4.72,0.02274835,0.08299398,-0.006499529,0.03224766,0.08174407,-0.05049634
4.73,0.06549525,0.02949786,-0.1257409,0.03474748,0.0717448,-0.03874719
4.74,0.05299616,0.0317477,-0.1612383,0.04849648,0.07374465,-0.1207412
4.75,0.01949859,0.04424679,-0.1327404,0.09849286,0.04224694,-0.1232411
4.76,0.03149772,0.04999638,-0.1039925,0.1117419,0.02874792,-0.1769872
4.77,0.04199696,0.06449533,-0.07274473,0.08799362,0.01574886,-0.1282407
4.78,0.07149482,0.04224694,-0.08249402,0.08874357,0.002249837,-0.1282407
4.79,0.06599522,0.03349757,-0.09899282,0.08149409,-0.01224911,-0.0482465
4.8,0.01974857,0.03599739,-0.1112419,0.08499384,-0.0109992,-0.03749728
4.81,-0.006499529,0.03274763,-0.08249402,0.08474386,-0.03049779,0.0289979
4.82,-0.03199768,-0.01174915,-0.002749801,0.03224766,-0.05499601,0.005999565
4.83,-0.02674806,-0.04624665,0.03749728,-0.02999783,-0.06199551,0.02549815
4.84,-0.01899862,-0.04749656,0.04524672,-0.03674734,-0.04499674,-0.02824795
4.85,-0.000749946,-0.04799652,0.008499384,-0.02049851,-0.04124701,-0.03474748
4.86,0.02549815,-0.05024636,-0.0634954,0.04024708,-0.000249982,-0.09574306
4.87,0.08849359,-0.08299398,-0.1402398,0.06474531,0.02749801,-0.0909934
4.88,0.09849286,-0.07374465,-0.1997355,0.05874574,0.04299688,-0.1079922
4.89,0.07349467,-0.03549743,-0.2222339,0.009749293,0.04299688,-0.05874574
4.9,0.01124918,0.0289979,-0.1464894,-0.0537461,0.02049851,-0.1084921
4.91,-0.0509963,0.08374393,-0.0262481,-0.1114919,-0.02674806,-0.1264908
4.92,-0.06474531,0.0924933,-0.03324759,-0.05724585,-0.03074777,-0.1959858
4.93,-0.04074705,0.1124918,-0.1674879,0.02949786,-0.04299688,-0.1757373
4.94,0.009499311,0.08474386,-0.345225,0.09949279,-0.04749656,-0.1697377
4.95,0.07249475,0.05574596,-0.4384682,0.07249475,-0.03624737,-0.08924353
4.96,0.08024418,0.02574813,-0.3572241,0.03199768,-0.03649735,-0.05049634
4.97,0.07399464,0.0344975,-0.151989,-0.02099848,-0.04199696,0.05324614
4.98,0.02924788,0.06649518,0.06499529,-0.02674806,-0.007249475,0.1192414
4.99,-0.02149844,0.03899717,0.2334831,-0.01049924,-0.02849793,0.2167343
5,-0.08599377,0.02724802,0.3892218,-0.04574668,-0.0634954,0.1782371
5.01,-0.1044924,-0.03374755,0.4719658,-0.1194913,-0.08349395,0.08024418
5.02,-0.1199913,-0.1002427,0.4052206,-0.06124556,-0.05399609,-0.06524527
5.03,-0.1164916,-0.1587385,0.1699877,0.009499311,-0.01174915,-0.123741
5.04,-0.03849721,-0.220984,-0.1747373,0.06674516,0.05949569,-0.1882364
5.05,-0.01724875,-0.2014854,-0.4289689,0.06749511,0.1159916,-0.1752373
5.06,-0.06024563,-0.1344903,-0.5042135,0.0317477,0.13849,-0.1642381
5.07,-0.06749511,-0.01124918,-0.3919716,-0.004499674,0.09374321,-0.08974349
5.08,-0.06799507,0.08799362,-0.1479893,-0.003499746,0.04749656,-0.0262481
5.09,-0.05449605,0.1169915,0.07049489,-0.06224549,-0.01499891,0.03224766
5.1,-0.04749656,0.04424679,0.2269835,-0.09724295,-0.04074705,0.01674879
5.11,0.01699877,-0.04599667,0.2939787,-0.1067423,-0.07049489,-0.002499819
5.12,0.0579958,-0.05674589,0.2644808,-0.02199841,-0.0579958,-0.03074777
5.13,0.05449605,-0.06999493,0.1232411,0.04324687,-0.01824868,0.02824795
5.14,0,-0.08774364,-0.02999783,0.06149554,0.05874574,0.08224404
5.15,-0.06049562,-0.07474458,-0.07849431,-0.02649808,0.06324542,0.1112419
5.16,-0.1337403,-0.03874719,0.03774726,-0.09649301,0.06674516,0.08724368
5.17,-0.1939859,0.04224694,0.152239,-0.1064923,0.05849576,0.07474458
5.18,-0.1954858,0.1057423,0.1442395,-0.01624882,0.07649446,0.05449605
5.19,-0.1664879,0.1429896,0.01074922,0.04149699,0.08674371,0.07599449
5.2,-0.109992,0.1052424,-0.13799,0.08124411,0.0854938,0.09549308
5.21,-0.04049706,0.1014926,-0.1287407,0.02599812,0.04399681,0.09924281
5.22,0.02574813,0.1214912,0.002999783,-0.05449605,0.02324831,0.04324687
5.23,0.1027426,0.09649301,0.07824433,-0.09174335,0.02024853,-0.03699732
5.24,0.1144917,0.06324542,0.000999928,-0.0262481,0.03224766,-0.1462394
5.25,0.1397399,0.02024853,-0.2082349,0.006499529,0.02449822,-0.2577313
5.26,0.1297406,0.06024563,-0.4152199,0.07974422,0.04049706,-0.3324759
5.27,0.1064923,0.1389899,-0.5284617,0.08424389,0.03749728,-0.3354757
5.28,0.07799435,0.2017354,-0.4997138,0.07524455,0.03699732,-0.2752301
5.29,0.0564959,0.2242337,-0.3484747,0.04574668,0.03599739,-0.1777371
5.3,0.06974494,0.1557387,-0.1252409,0.02999783,0.04224694,-0.09424317
5.31,0.03874719,0.08299398,0.1052424,0.04724658,0.0192486,-0.02774799
5.32,0.04624665,0.02474821,0.2264836,0.1317405,0.008499384,0.007749438
5.33,0.04674661,-0.02049851,0.2274835,0.1574886,-0.007749438,0.000499964
5.34,0.04049706,-0.09674299,0.1219912,0.1329904,0.005249619,-0.03849721
5.35,0.1027426,-0.1159916,-0.05999565,0.07374465,0.005749583,-0.08849359
5.36,0.1442395,-0.1084921,-0.2529817,0.08449388,0.03149772,-0.07899427
5.37,0.1612383,-0.068995,-0.3679733,0.1152416,0.05674589,-0.0427469
5.38,0.1039925,-0.01974857,-0.3432251,0.1707376,0.07374465,0.00924933
5.39,0.06099558,-0.03674734,-0.2139845,0.1667379,0.02774799,0.02174842
5.4,0.0799942,-0.06249547,-0.03574741,0.1312405,-0.01749873,0.01274908
5.41,0.179487,-0.05724585,0.09199333,0.1324904,-0.06824505,-0.02599812
5.42,0.2224839,-0.01624882,0.1057423,0.2017354,-0.06949496,-0.01124918
5.43,0.2382327,0.008249402,0.02974784,0.2389827,-0.04999638,0.05199623
5.44,0.2942287,0.03674734,-0.001749873,0.2522317,-0.0262481,0.1547388
5.45,0.3102275,0.06299543,0.1152416,0.1394899,-0.04874647,0.192736
5.46,0.2697304,0.08999348,0.3579741,0.01249909,-0.0509963,0.2117347
5.47,0.1914861,0.09849286,0.5687088,0.02299833,-0.03849721,0.1892363
5.48,0.08349395,0.03549743,0.593707,0.1162416,-0.02099848,0.1859865
5.49,0.03099775,-0.05474603,0.4624665,0.1507391,-0.02749801,0.1667379
5.5,0.03799725,-0.07424462,0.3117274,0.2052351,-0.01199913,0.2014854
5.51,0.06174552,0.01399899,0.192986,0.1854866,-0.02949786,0.2299833
5.52,0.02549815,0.1169915,0.1632382,0.13799,-0.04574668,0.3072277
5.53,0.03899717,0.1227411,0.2312332,0.06224549,-0.04324687,0.3227266
5.54,0.04124701,0.07024491,0.3139772,-0.01724875,0.005749583,0.3299761
5.55,0.02699804,0.01074922,0.3197268,-0.07249475,0.02199841,0.2639809
5.56,0.07124484,-0.07349467,0.2847294,-0.03424752,0.04324687,0.220234
5.57,0.06149554,-0.0909934,0.2084849,-0.03949714,0.04524672,0.07124484
5.58,0.006999493,-0.05874574,0.09399319,-0.07599449,0.06174552,-0.04499674
5.59,0.003749728,-0.02699804,-0.0427469,-0.09774292,0.07299471,-0.1369901
5.6,0.05949569,-0.0317477,-0.2497319,-0.04099703,0.07849431,-0.1144917
5.61,0.09824288,-0.02124846,-0.400721,-0.003249764,0.05624592,-0.09624302
5.62,0,0.04874647,-0.3369756,0.004249692,0.07249475,-0.006999493
5.63,-0.1257409,0.08499384,-0.1262408,-0.06849504,0.05674589,-0.02799797
5.64,-0.1892363,0.07924426,0.07574451,-0.1394899,0.04224694,-0.06724513
5.65,-0.1509891,0.04624665,0.1392399,-0.1414897,0.02499819,-0.2109847
5.66,-0.1144917,0.04374683,-0.005749583,-0.05574596,0.05124629,-0.3049779
5.67,-0.1147417,0.06824505,-0.3012282,0.01074922,0.07899427,-0.3964713
5.68,-0.1302406,0.1017426,-0.55246,0.0634954,0.1232411,-0.3957213
5.69,-0.1447395,0.1169915,-0.6464531,-0.007749438,0.1202413,-0.4477175
5.7,-0.2059851,0.1037425,-0.6082059,-0.1184914,0.1214912,-0.4512173
5.71,-0.27648,0.07224476,-0.5879574,-0.1562387,0.1022426,-0.4757155
5.72,-0.317477,0.04474676,-0.5897073,-0.04374683,0.0882436,-0.3707231
5.73,-0.3054779,0.02724802,-0.6102058,0.02124846,0.05724585,-0.303478
5.74,-0.2362329,0.06324542,-0.5702087,0.03249764,0.05424607,-0.1867365
5.75,-0.1464894,0.13824,-0.3549743,-0.02849793,0.01024926,-0.165238
5.76,-0.005749583,0.1402398,-0.09124339,-0.05924571,0.01024926,-0.06374538
5.77,0.1024926,0.07124484,0.0882436,-0.07499456,0.03399754,-0.02324831
5.78,0.068995,-0.0207485,0.1767372,-0.08624375,0.07024491,0.04724658
5.79,0.004999638,-0.05999565,0.1854866,-0.1357402,0.06649518,-0.008249402
5.8,-0.08649373,-0.04649663,0.1362401,-0.1152416,0.0607456,-0.03299761
5.81,-0.164988,0.05899572,0.06974494,-0.08424389,0.004499674,-0.1287407
5.82,-0.1564887,0.1094921,-0.06974494,-0.05049634,-0.01999855,-0.1299906
5.83,-0.08174407,0.07024491,-0.2037352,-0.03699732,-0.004999638,-0.1537389
5.84,0.001249909,-0.01049924,-0.2724802,0.007249475,0.02574813,-0.06674516
5.85,0.02599812,-0.0454967,-0.2269835,-0.006249547,0.008999348,-0.07674444
5.86,0.004749656,0.02099848,-0.09474313,-0.005249619,0.005999565,-0.03949714
5.87,-0.05324614,0.07024491,0.01274908,-0.03749728,-0.02699804,-0.08249402
5.88,-0.1272408,0.05324614,0.03399754,-0.08999348,-0.04449677,-0.0564959
5.89,-0.1182414,0.006249547,-0.001749873,-0.1252409,-0.06549525,-0.1194913
5.9,-0.0289979,-0.02724802,-0.09299326,-0.09949279,-0.05974567,-0.1232411
5.91,0.03474748,0.007249475,-0.1774871,-0.08349395,-0.05224621,-0.2062351
5.92,0.09924281,0.05174625,-0.2382327,-0.009749293,-0.000249982,-0.1902362
5.93,0.1547388,0.04349685,-0.331476,0.008249402,0.03424752,-0.2284834
5.94,0.1004927,-0.003249764,-0.4119701,0.02749801,0.06749511,-0.1297406
5.95,0.02024853,0,-0.3519745,0.05449605,0.05724585,-0.06024563
5.96,-0.03599739,-0.01499891,-0.1502391,0.06849504,0.02399826,0.08849359
5.97,-0.06124556,-0.06449533,0.1357402,0.01274908,-0.01474893,0.1452395
5.98,-0.09649301,-0.04974639,0.399721,-0.02674806,-0.02749801,0.262731
5.99,-0.1119919,-0.01299906,0.5504601,-0.07799435,-0.04349685,0.2684805
6,-0.1057423,-0.05124629,0.5222121,-0.07649446,-0.01724875,0.3277262
6.01,-0.07524455,-0.1197413,0.4164698,-0.03974712,-0.001749873,0.2594812
6.02,-0.000249982,-0.1279907,0.3509746,0.02124846,0.02199841,0.2294834
6.03,0.1047424,-0.09599304,0.2824795,0.02449822,0.02249837,0.1284907
6.04,0.1704876,-0.1132418,0.1439896,0.05849576,0.03949714,0.1547388
6.05,0.1842366,-0.09849286,-0.02724802,0.08149409,0.03649735,0.09474313
6.06,0.1462394,-0.004749656,-0.07074487,0.06649518,0.000499964,0.07899427
6.07,0.06449533,0.1112419,0.03749728,0.04949641,-0.04024708,-0.05449605
6.08,0.04974639,0.1559887,0.124491,0.1117419,-0.04799652,-0.07949424
6.09,0.07249475,0.1469893,0.04899645,0.1367401,-0.04199696,-0.1567386
6.1,0.1124918,0.124741,-0.1442395,0.1319904,0.008249402,-0.1117419
6.11,0.09174335,0.0924933,-0.2814796,0.08499384,0.03524745,-0.109992
6.12,0.02774799,0.0399971,-0.2592312,0.02149844,0.01399899,0.008499384
6.13,0.04199696,-0.03624737,-0.1149917,-0.02874792,-0.03774726,0.04449677
6.14,0.1232411,-0.0772444,0.07074487,-0.04124701,-0.08849359,0.1132418
6.15,0.1632382,-0.1087421,0.1779871,-0.02699804,-0.1279907,0.04524672
6.16,0.1774871,-0.1314905,0.1634881,0.04099703,-0.1334903,0.04449677
6.17,0.124741,-0.1287407,0.07799435,0.09699297,-0.1457394,-0.06474531
6.18,0.03349757,-0.1249909,-0.02599812,0.09999275,-0.1387399,-0.0744946
6.19,-0.06274545,-0.1692377,-0.1437396,0.1062423,-0.1309905,-0.06949496
