分類,市場,水産市場ID,日付,種別,品名,販売方法,卸売数量(kg)
水産,足立,Sui_K2,2022-09-12,塩干加工,開干あじ,相対,119.0
水産,足立,Sui_K2,2022-09-12,塩干加工,開干あじ,第三者販売,140.0
水産,足立,Sui_K2,2022-09-12,塩干加工,蒲焼うなぎ,相対,84.0
水産,足立,Sui_K2,2022-09-12,塩干加工,蒲焼うなぎ,第三者販売,30.0
水産,足立,Sui_K2,2022-09-12,塩干加工,すけこ,相対,21.0
水産,足立,Sui_K2,2022-09-12,塩干加工,すけこ,第三者販売,16.0
水産,足立,Sui_K2,2022-09-12,塩干加工,かまぼこ,相対,106.0
水産,足立,Sui_K2,2022-09-12,塩干加工,その他（塩干加工）,相対,11235.0
水産,足立,Sui_K2,2022-09-12,塩干加工,その他（塩干加工）,第三者販売,1760.0
水産,大田,Sui_K3,2022-09-12,大物,まぐろ（生鮮）,相対,524.0
水産,大田,Sui_K3,2022-09-12,大物,めばち（冷凍）,せり・入札,135.0
水産,大田,Sui_K3,2022-09-12,大物,その他（大物冷）,相対,479.0
水産,大田,Sui_K3,2022-09-12,鮮魚,まだい,相対,59.0
水産,大田,Sui_K3,2022-09-12,鮮魚,きんめだい,相対,9.0
水産,大田,Sui_K3,2022-09-12,鮮魚,はまち,相対,18.0
水産,大田,Sui_K3,2022-09-12,鮮魚,あじ,相対,69.0
水産,大田,Sui_K3,2022-09-12,鮮魚,さば,相対,22.0
水産,大田,Sui_K3,2022-09-12,鮮魚,かつお,相対,28.0
水産,大田,Sui_K3,2022-09-12,鮮魚,いわし,相対,60.0
水産,大田,Sui_K3,2022-09-12,鮮魚,さんま,相対,60.0
水産,大田,Sui_K3,2022-09-12,鮮魚,煮だこ,相対,20.0
水産,大田,Sui_K3,2022-09-12,鮮魚,いさき,相対,25.0
水産,大田,Sui_K3,2022-09-12,鮮魚,その他（鮮魚）,相対,2500.0
水産,大田,Sui_K3,2022-09-12,活魚,活またい,相対,937.0
水産,大田,Sui_K3,2022-09-12,活魚,活またい,第三者販売,720.0
水産,大田,Sui_K3,2022-09-12,活魚,活ひらめ,相対,28.0
水産,大田,Sui_K3,2022-09-12,活魚,活ひらめ,第三者販売,42.0
水産,大田,Sui_K3,2022-09-12,活魚,その他（活魚）,相対,126.0
水産,大田,Sui_K3,2022-09-12,活魚,その他（活魚）,第三者販売,3914.0
水産,大田,Sui_K3,2022-09-12,冷凍,その他（冷凍）,相対,340.0
水産,大田,Sui_K3,2022-09-12,塩干加工,塩さけ,相対,36.0
水産,大田,Sui_K3,2022-09-12,塩干加工,しらす干,相対,540.0
水産,大田,Sui_K3,2022-09-12,塩干加工,開干さば,相対,70.0
水産,大田,Sui_K3,2022-09-12,塩干加工,開干あじ,相対,30.0
水産,大田,Sui_K3,2022-09-12,塩干加工,その他（塩干加工）,相対,4000.0
水産,豊洲,Sui_K1,2022-09-13,大物,まぐろ（生鮮）,せり・入札,16773.0
水産,豊洲,Sui_K1,2022-09-13,大物,まぐろ（冷凍）,せり・入札,10892.0
水産,豊洲,Sui_K1,2022-09-13,大物,きわだ（生鮮）,せり・入札,525.0
水産,豊洲,Sui_K1,2022-09-13,大物,きわだ（冷凍）,せり・入札,21517.0
水産,豊洲,Sui_K1,2022-09-13,大物,めばち（生鮮）,せり・入札,935.0
水産,豊洲,Sui_K1,2022-09-13,大物,めばち（冷凍）,せり・入札,67115.0
水産,豊洲,Sui_K1,2022-09-13,大物,いんど（生鮮）,せり・入札,1235.0
水産,豊洲,Sui_K1,2022-09-13,大物,いんど（冷凍）,せり・入札,12225.0
水産,豊洲,Sui_K1,2022-09-13,大物,まかじき（生鮮）,せり・入札,178.0
水産,豊洲,Sui_K1,2022-09-13,大物,めかじき（生鮮）,せり・入札,4588.0
水産,豊洲,Sui_K1,2022-09-13,大物,めかじき（冷凍）,せり・入札,2881.0
水産,豊洲,Sui_K1,2022-09-13,大物,その他（大物冷）,せり・入札,675.0
水産,豊洲,Sui_K1,2022-09-13,鮮魚,しばえび,せり・入札,7.0
水産,豊洲,Sui_K1,2022-09-13,鮮魚,くるまえび,せり・入札,1766.0
水産,豊洲,Sui_K1,2022-09-13,鮮魚,めじ,相対,605.0
水産,豊洲,Sui_K1,2022-09-13,鮮魚,まだい,相対,35583.0
水産,豊洲,Sui_K1,2022-09-13,鮮魚,きんめだい,相対,2392.0
水産,豊洲,Sui_K1,2022-09-13,鮮魚,あまだい,せり・入札,54.0
水産,豊洲,Sui_K1,2022-09-13,鮮魚,あまだい,相対,924.0
水産,豊洲,Sui_K1,2022-09-13,鮮魚,ぶり・わらさ,相対,85841.0
水産,豊洲,Sui_K1,2022-09-13,鮮魚,いなだ・わかし,相対,13572.0
水産,豊洲,Sui_K1,2022-09-13,鮮魚,はまち,相対,7171.0
水産,豊洲,Sui_K1,2022-09-13,鮮魚,ひらめ,相対,1209.0
水産,豊洲,Sui_K1,2022-09-13,鮮魚,かれい,相対,19607.0
水産,豊洲,Sui_K1,2022-09-13,鮮魚,あじ,相対,17852.0
水産,豊洲,Sui_K1,2022-09-13,鮮魚,さば,相対,27122.0
水産,豊洲,Sui_K1,2022-09-13,鮮魚,かつお,相対,19170.0
水産,豊洲,Sui_K1,2022-09-13,鮮魚,いわし,相対,5636.0
水産,豊洲,Sui_K1,2022-09-13,鮮魚,にしん,相対,383.0
水産,豊洲,Sui_K1,2022-09-13,鮮魚,さんま,相対,13824.0
水産,豊洲,Sui_K1,2022-09-13,鮮魚,するめいか,相対,8556.0
水産,豊洲,Sui_K1,2022-09-13,鮮魚,やりいか,相対,1541.0
水産,豊洲,Sui_K1,2022-09-13,鮮魚,煮だこ,相対,3292.0
水産,豊洲,Sui_K1,2022-09-13,鮮魚,たら類,相対,9691.0
水産,豊洲,Sui_K1,2022-09-13,鮮魚,さけます類,相対,28561.0
水産,豊洲,Sui_K1,2022-09-13,鮮魚,かます,相対,1715.0
水産,豊洲,Sui_K1,2022-09-13,鮮魚,めばる,相対,1415.0
水産,豊洲,Sui_K1,2022-09-13,鮮魚,さわら・さごち,相対,4705.0
水産,豊洲,Sui_K1,2022-09-13,鮮魚,きんき,相対,1403.0
水産,豊洲,Sui_K1,2022-09-13,鮮魚,めぬけ,相対,12.0
水産,豊洲,Sui_K1,2022-09-13,鮮魚,すずき,相対,2122.0
水産,豊洲,Sui_K1,2022-09-13,鮮魚,きす,相対,228.0
水産,豊洲,Sui_K1,2022-09-13,鮮魚,いさき,相対,1315.0
水産,豊洲,Sui_K1,2022-09-13,鮮魚,こはだ,相対,1773.0
水産,豊洲,Sui_K1,2022-09-13,鮮魚,まながつお,せり・入札,26.0
水産,豊洲,Sui_K1,2022-09-13,鮮魚,まながつお,相対,153.0
水産,豊洲,Sui_K1,2022-09-13,鮮魚,とびうお,相対,205.0
水産,豊洲,Sui_K1,2022-09-13,鮮魚,たちうお,相対,1886.0
水産,豊洲,Sui_K1,2022-09-13,鮮魚,あんこう,相対,1305.0
水産,豊洲,Sui_K1,2022-09-13,鮮魚,あゆ,相対,727.0
水産,豊洲,Sui_K1,2022-09-13,鮮魚,かき,相対,48.0
水産,豊洲,Sui_K1,2022-09-13,鮮魚,ほたて,相対,2612.0
水産,豊洲,Sui_K1,2022-09-13,鮮魚,あかがい,相対,3643.0
水産,豊洲,Sui_K1,2022-09-13,鮮魚,うに,せり・入札,1595.0
水産,豊洲,Sui_K1,2022-09-13,鮮魚,うに,相対,992.0
水産,豊洲,Sui_K1,2022-09-13,鮮魚,けがに,相対,1268.0
水産,豊洲,Sui_K1,2022-09-13,鮮魚,その他（鮮魚）,せり・入札,1332.0
水産,豊洲,Sui_K1,2022-09-13,鮮魚,その他（鮮魚）,相対,105985.0
水産,豊洲,Sui_K1,2022-09-13,活魚,活またい,せり・入札,250.0
水産,豊洲,Sui_K1,2022-09-13,活魚,活またい,相対,15845.0
水産,豊洲,Sui_K1,2022-09-13,活魚,活ひらめ,せり・入札,819.0
水産,豊洲,Sui_K1,2022-09-13,活魚,活ひらめ,相対,1313.0
水産,豊洲,Sui_K1,2022-09-13,活魚,活かんぱち,相対,5630.0
水産,豊洲,Sui_K1,2022-09-13,活魚,活あなご,相対,4055.0
水産,豊洲,Sui_K1,2022-09-13,活魚,その他（活魚）,せり・入札,2628.0
水産,豊洲,Sui_K1,2022-09-13,活魚,その他（活魚）,相対,4322.0
水産,豊洲,Sui_K1,2022-09-13,冷凍,冷さば,相対,3329.0
水産,豊洲,Sui_K1,2022-09-13,冷凍,冷さんま,相対,1395.0
水産,豊洲,Sui_K1,2022-09-13,冷凍,冷するめ,相対,2123.0
水産,豊洲,Sui_K1,2022-09-13,冷凍,冷まだい,相対,36.0
水産,豊洲,Sui_K1,2022-09-13,冷凍,冷にしん,相対,140.0
水産,豊洲,Sui_K1,2022-09-13,冷凍,冷ぎんだら,相対,6620.0
水産,豊洲,Sui_K1,2022-09-13,冷凍,冷かれい,相対,7068.0
水産,豊洲,Sui_K1,2022-09-13,冷凍,冷さけ,相対,51237.0
水産,豊洲,Sui_K1,2022-09-13,冷凍,冷もんごう,相対,974.0
水産,豊洲,Sui_K1,2022-09-13,冷凍,冷たこ,相対,1836.0
水産,豊洲,Sui_K1,2022-09-13,冷凍,冷えび,相対,18225.0
水産,豊洲,Sui_K1,2022-09-13,冷凍,冷煮ずわい,相対,269.0
水産,豊洲,Sui_K1,2022-09-13,冷凍,その他（冷凍）,相対,37846.0
水産,豊洲,Sui_K1,2022-09-13,塩干加工,塩さけ,相対,14555.0
水産,豊洲,Sui_K1,2022-09-13,塩干加工,塩かずのこ,相対,470.0
水産,豊洲,Sui_K1,2022-09-13,塩干加工,こうなご,相対,2.0
水産,豊洲,Sui_K1,2022-09-13,塩干加工,しらす干,せり・入札,11534.0
水産,豊洲,Sui_K1,2022-09-13,塩干加工,にぼし,せり・入札,738.0
水産,豊洲,Sui_K1,2022-09-13,塩干加工,身欠にしん,相対,387.0
水産,豊洲,Sui_K1,2022-09-13,塩干加工,開干さんま,相対,1484.0
水産,豊洲,Sui_K1,2022-09-13,塩干加工,開干さば,相対,4958.0
水産,豊洲,Sui_K1,2022-09-13,塩干加工,開干かます,相対,221.0
水産,豊洲,Sui_K1,2022-09-13,塩干加工,開干あじ,相対,9255.0
水産,豊洲,Sui_K1,2022-09-13,塩干加工,めざし,相対,293.0
水産,豊洲,Sui_K1,2022-09-13,塩干加工,蒲焼うなぎ,相対,1980.0
水産,豊洲,Sui_K1,2022-09-13,塩干加工,ししゃも,相対,1447.0
水産,豊洲,Sui_K1,2022-09-13,塩干加工,煮ほたるいか,相対,394.0
水産,豊洲,Sui_K1,2022-09-13,塩干加工,すけこ,相対,2100.0
水産,豊洲,Sui_K1,2022-09-13,塩干加工,かまぼこ,相対,2327.0
水産,豊洲,Sui_K1,2022-09-13,塩干加工,ちくわ,相対,1864.0
水産,豊洲,Sui_K1,2022-09-13,塩干加工,あげもの,相対,4611.0
水産,豊洲,Sui_K1,2022-09-13,塩干加工,塩ます,相対,637.0
水産,豊洲,Sui_K1,2022-09-13,塩干加工,干するめ,相対,214.0
水産,豊洲,Sui_K1,2022-09-13,塩干加工,その他（塩干加工）,相対,194922.0
水産,足立,Sui_K2,2022-09-13,大物,まぐろ（生鮮）,相対,48.0
水産,足立,Sui_K2,2022-09-13,大物,めばち（生鮮）,せり・入札,68.0
水産,足立,Sui_K2,2022-09-13,大物,めばち（生鮮）,相対,44.0
水産,足立,Sui_K2,2022-09-13,大物,めばち（冷凍）,せり・入札,1753.0
水産,足立,Sui_K2,2022-09-13,大物,めばち（冷凍）,相対,53.0
水産,足立,Sui_K2,2022-09-13,大物,めばち（冷凍）,第三者販売,55.0
水産,足立,Sui_K2,2022-09-13,大物,めかじき（生鮮）,相対,17.0
水産,足立,Sui_K2,2022-09-13,大物,その他（大物冷）,相対,372.0
水産,足立,Sui_K2,2022-09-13,鮮魚,めじ,相対,19.0
水産,足立,Sui_K2,2022-09-13,鮮魚,きんめだい,相対,49.0
水産,足立,Sui_K2,2022-09-13,鮮魚,きんめだい,第三者販売,4.0
水産,足立,Sui_K2,2022-09-13,鮮魚,ぶり・わらさ,相対,386.0
水産,足立,Sui_K2,2022-09-13,鮮魚,ぶり・わらさ,第三者販売,58.0
水産,足立,Sui_K2,2022-09-13,鮮魚,はまち,相対,169.0
水産,足立,Sui_K2,2022-09-13,鮮魚,はまち,第三者販売,82.0
水産,足立,Sui_K2,2022-09-13,鮮魚,あじ,相対,370.0
水産,足立,Sui_K2,2022-09-13,鮮魚,あじ,第三者販売,60.0
水産,足立,Sui_K2,2022-09-13,鮮魚,さば,相対,50.0
水産,足立,Sui_K2,2022-09-13,鮮魚,さば,第三者販売,10.0
水産,足立,Sui_K2,2022-09-13,鮮魚,かつお,相対,1321.0
水産,足立,Sui_K2,2022-09-13,鮮魚,かつお,第三者販売,107.0
水産,足立,Sui_K2,2022-09-13,鮮魚,いわし,相対,234.0
水産,足立,Sui_K2,2022-09-13,鮮魚,いわし,第三者販売,8.0
水産,足立,Sui_K2,2022-09-13,鮮魚,さんま,相対,428.0
水産,足立,Sui_K2,2022-09-13,鮮魚,さんま,第三者販売,12.0
水産,足立,Sui_K2,2022-09-13,鮮魚,するめいか,相対,95.0
水産,足立,Sui_K2,2022-09-13,鮮魚,するめいか,第三者販売,5.0
水産,足立,Sui_K2,2022-09-13,鮮魚,たら類,相対,36.0
水産,足立,Sui_K2,2022-09-13,鮮魚,さわら・さごち,相対,14.0
水産,足立,Sui_K2,2022-09-13,鮮魚,さわら・さごち,第三者販売,8.0
水産,足立,Sui_K2,2022-09-13,鮮魚,いさき,相対,29.0
水産,足立,Sui_K2,2022-09-13,鮮魚,あんこう,相対,36.0
水産,足立,Sui_K2,2022-09-13,鮮魚,あんこう,第三者販売,2.0
水産,足立,Sui_K2,2022-09-13,鮮魚,かき,相対,40.0
水産,足立,Sui_K2,2022-09-13,鮮魚,かき,第三者販売,6.0
水産,足立,Sui_K2,2022-09-13,鮮魚,うに,相対,42.0
水産,足立,Sui_K2,2022-09-13,鮮魚,その他（鮮魚）,相対,6078.0
水産,足立,Sui_K2,2022-09-13,鮮魚,その他（鮮魚）,第三者販売,600.0
水産,足立,Sui_K2,2022-09-13,活魚,活またい,相対,1218.0
水産,足立,Sui_K2,2022-09-13,活魚,活またい,第三者販売,1509.0
水産,足立,Sui_K2,2022-09-13,活魚,活ひらめ,相対,58.0
水産,足立,Sui_K2,2022-09-13,活魚,その他（活魚）,相対,1950.0
水産,足立,Sui_K2,2022-09-13,活魚,その他（活魚）,第三者販売,1810.0
水産,足立,Sui_K2,2022-09-13,冷凍,冷さば,相対,243.0
水産,足立,Sui_K2,2022-09-13,冷凍,冷するめ,相対,254.0
水産,足立,Sui_K2,2022-09-13,冷凍,冷するめ,第三者販売,8.0
水産,足立,Sui_K2,2022-09-13,冷凍,冷ぎんだら,相対,161.0
水産,足立,Sui_K2,2022-09-13,冷凍,冷ぎんだら,第三者販売,2517.0
水産,足立,Sui_K2,2022-09-13,冷凍,冷さけ,相対,424.0
水産,足立,Sui_K2,2022-09-13,冷凍,冷さけ,第三者販売,360.0
水産,足立,Sui_K2,2022-09-13,冷凍,冷たこ,第三者販売,6.0
水産,足立,Sui_K2,2022-09-13,冷凍,冷えび,相対,54.0
水産,足立,Sui_K2,2022-09-13,冷凍,その他（冷凍）,相対,3443.0
水産,足立,Sui_K2,2022-09-13,冷凍,その他（冷凍）,第三者販売,712.0
水産,足立,Sui_K2,2022-09-13,塩干加工,塩さけ,相対,444.0
水産,足立,Sui_K2,2022-09-13,塩干加工,塩さけ,第三者販売,184.0
水産,足立,Sui_K2,2022-09-13,塩干加工,しらす干,相対,96.0
水産,足立,Sui_K2,2022-09-13,塩干加工,しらす干,第三者販売,54.0
水産,足立,Sui_K2,2022-09-13,塩干加工,開干さんま,相対,26.0
水産,足立,Sui_K2,2022-09-13,塩干加工,開干あじ,相対,133.0
水産,足立,Sui_K2,2022-09-13,塩干加工,蒲焼うなぎ,相対,345.0
水産,足立,Sui_K2,2022-09-13,塩干加工,蒲焼うなぎ,第三者販売,32.0
水産,足立,Sui_K2,2022-09-13,塩干加工,すけこ,相対,10.0
水産,足立,Sui_K2,2022-09-13,塩干加工,すけこ,第三者販売,6.0
水産,足立,Sui_K2,2022-09-13,塩干加工,かまぼこ,相対,102.0
水産,足立,Sui_K2,2022-09-13,塩干加工,その他（塩干加工）,相対,11028.0
水産,足立,Sui_K2,2022-09-13,塩干加工,その他（塩干加工）,第三者販売,2748.0
水産,大田,Sui_K3,2022-09-13,大物,まぐろ（生鮮）,相対,109.0
水産,大田,Sui_K3,2022-09-13,大物,めばち（冷凍）,せり・入札,135.0
水産,大田,Sui_K3,2022-09-13,大物,その他（大物冷）,相対,691.0
水産,大田,Sui_K3,2022-09-13,鮮魚,めじ,相対,7.0
水産,大田,Sui_K3,2022-09-13,鮮魚,まだい,相対,25.0
水産,大田,Sui_K3,2022-09-13,鮮魚,きんめだい,相対,9.0
水産,大田,Sui_K3,2022-09-13,鮮魚,ぶり・わらさ,相対,9.0
水産,大田,Sui_K3,2022-09-13,鮮魚,はまち,相対,13.0
水産,大田,Sui_K3,2022-09-13,鮮魚,あじ,相対,40.0
水産,大田,Sui_K3,2022-09-13,鮮魚,さば,相対,10.0
水産,大田,Sui_K3,2022-09-13,鮮魚,かつお,相対,131.0
水産,大田,Sui_K3,2022-09-13,鮮魚,煮だこ,相対,30.0
水産,大田,Sui_K3,2022-09-13,鮮魚,その他（鮮魚）,相対,2500.0
水産,大田,Sui_K3,2022-09-13,活魚,活またい,相対,962.0
水産,大田,Sui_K3,2022-09-13,活魚,活またい,第三者販売,561.0
水産,大田,Sui_K3,2022-09-13,活魚,活ひらめ,相対,17.0
水産,大田,Sui_K3,2022-09-13,活魚,活ひらめ,第三者販売,25.0
水産,大田,Sui_K3,2022-09-13,活魚,その他（活魚）,相対,113.0
水産,大田,Sui_K3,2022-09-13,活魚,その他（活魚）,第三者販売,170.0
水産,大田,Sui_K3,2022-09-13,冷凍,冷えび,相対,20.0
水産,大田,Sui_K3,2022-09-13,冷凍,その他（冷凍）,相対,550.0
水産,大田,Sui_K3,2022-09-13,塩干加工,塩さけ,相対,36.0
水産,大田,Sui_K3,2022-09-13,塩干加工,しらす干,相対,348.0
水産,大田,Sui_K3,2022-09-13,塩干加工,開干さんま,相対,10.0
水産,大田,Sui_K3,2022-09-13,塩干加工,開干さば,相対,80.0
水産,大田,Sui_K3,2022-09-13,塩干加工,開干あじ,相対,20.0
水産,大田,Sui_K3,2022-09-13,塩干加工,その他（塩干加工）,相対,7200.0
水産,豊洲,Sui_K1,2022-09-16,大物,まぐろ（生鮮）,せり・入札,24887.0
水産,豊洲,Sui_K1,2022-09-16,大物,まぐろ（冷凍）,せり・入札,11951.0
水産,豊洲,Sui_K1,2022-09-16,大物,きわだ（生鮮）,せり・入札,460.0
水産,豊洲,Sui_K1,2022-09-16,大物,きわだ（冷凍）,せり・入札,2309.0
水産,豊洲,Sui_K1,2022-09-16,大物,めばち（生鮮）,せり・入札,875.0
水産,豊洲,Sui_K1,2022-09-16,大物,めばち（冷凍）,せり・入札,41027.0
水産,豊洲,Sui_K1,2022-09-16,大物,いんど（生鮮）,せり・入札,3573.0
水産,豊洲,Sui_K1,2022-09-16,大物,いんど（冷凍）,せり・入札,12729.0
水産,豊洲,Sui_K1,2022-09-16,大物,まかじき（生鮮）,せり・入札,44.0
水産,豊洲,Sui_K1,2022-09-16,大物,めかじき（生鮮）,せり・入札,4355.0
水産,豊洲,Sui_K1,2022-09-16,大物,めかじき（冷凍）,せり・入札,3128.0
水産,豊洲,Sui_K1,2022-09-16,大物,その他（大物冷）,せり・入札,474.0
水産,豊洲,Sui_K1,2022-09-16,鮮魚,しばえび,せり・入札,7.0
水産,豊洲,Sui_K1,2022-09-16,鮮魚,くるまえび,せり・入札,1175.0
水産,豊洲,Sui_K1,2022-09-16,鮮魚,めじ,相対,3126.0
水産,豊洲,Sui_K1,2022-09-16,鮮魚,まだい,相対,31215.0
水産,豊洲,Sui_K1,2022-09-16,鮮魚,きんめだい,相対,6629.0
水産,豊洲,Sui_K1,2022-09-16,鮮魚,あまだい,せり・入札,16.0
水産,豊洲,Sui_K1,2022-09-16,鮮魚,あまだい,相対,798.0
水産,豊洲,Sui_K1,2022-09-16,鮮魚,ぶり・わらさ,相対,63829.0
水産,豊洲,Sui_K1,2022-09-16,鮮魚,いなだ・わかし,相対,7125.0
水産,豊洲,Sui_K1,2022-09-16,鮮魚,はまち,相対,6291.0
水産,豊洲,Sui_K1,2022-09-16,鮮魚,ひらめ,相対,1779.0
水産,豊洲,Sui_K1,2022-09-16,鮮魚,かれい,相対,12045.0
水産,豊洲,Sui_K1,2022-09-16,鮮魚,あじ,相対,21763.0
水産,豊洲,Sui_K1,2022-09-16,鮮魚,さば,相対,17845.0
水産,豊洲,Sui_K1,2022-09-16,鮮魚,かつお,相対,19750.0
水産,豊洲,Sui_K1,2022-09-16,鮮魚,いわし,相対,4470.0
水産,豊洲,Sui_K1,2022-09-16,鮮魚,にしん,相対,1570.0
水産,豊洲,Sui_K1,2022-09-16,鮮魚,さんま,相対,29668.0
水産,豊洲,Sui_K1,2022-09-16,鮮魚,するめいか,相対,7588.0
水産,豊洲,Sui_K1,2022-09-16,鮮魚,やりいか,相対,2817.0
水産,豊洲,Sui_K1,2022-09-16,鮮魚,煮だこ,相対,2721.0
水産,豊洲,Sui_K1,2022-09-16,鮮魚,たら類,相対,7826.0
水産,豊洲,Sui_K1,2022-09-16,鮮魚,すけそう,相対,602.0
水産,豊洲,Sui_K1,2022-09-16,鮮魚,さけます類,相対,25739.0
水産,豊洲,Sui_K1,2022-09-16,鮮魚,かます,相対,2584.0
水産,豊洲,Sui_K1,2022-09-16,鮮魚,めばる,相対,1212.0
水産,豊洲,Sui_K1,2022-09-16,鮮魚,さわら・さごち,相対,4523.0
水産,豊洲,Sui_K1,2022-09-16,鮮魚,きんき,相対,1271.0
水産,豊洲,Sui_K1,2022-09-16,鮮魚,すずき,相対,3976.0
水産,豊洲,Sui_K1,2022-09-16,鮮魚,きす,相対,253.0
水産,豊洲,Sui_K1,2022-09-16,鮮魚,いさき,相対,2302.0
水産,豊洲,Sui_K1,2022-09-16,鮮魚,こはだ,相対,1464.0
水産,豊洲,Sui_K1,2022-09-16,鮮魚,まながつお,せり・入札,47.0
水産,豊洲,Sui_K1,2022-09-16,鮮魚,まながつお,相対,187.0
水産,豊洲,Sui_K1,2022-09-16,鮮魚,とびうお,相対,304.0
水産,豊洲,Sui_K1,2022-09-16,鮮魚,たちうお,相対,3238.0
水産,豊洲,Sui_K1,2022-09-16,鮮魚,あんこう,相対,2027.0
水産,豊洲,Sui_K1,2022-09-16,鮮魚,あゆ,相対,679.0
水産,豊洲,Sui_K1,2022-09-16,鮮魚,かき,相対,143.0
水産,豊洲,Sui_K1,2022-09-16,鮮魚,ほたて,相対,2791.0
水産,豊洲,Sui_K1,2022-09-16,鮮魚,あかがい,相対,3845.0
水産,豊洲,Sui_K1,2022-09-16,鮮魚,うに,せり・入札,1510.0
水産,豊洲,Sui_K1,2022-09-16,鮮魚,うに,相対,1563.0
水産,豊洲,Sui_K1,2022-09-16,鮮魚,けがに,相対,1184.0
水産,豊洲,Sui_K1,2022-09-16,鮮魚,その他（鮮魚）,せり・入札,394.0
水産,豊洲,Sui_K1,2022-09-16,鮮魚,その他（鮮魚）,相対,99414.0
水産,豊洲,Sui_K1,2022-09-16,活魚,活またい,せり・入札,292.0
水産,豊洲,Sui_K1,2022-09-16,活魚,活またい,相対,15363.0
水産,豊洲,Sui_K1,2022-09-16,活魚,活ひらめ,せり・入札,967.0
水産,豊洲,Sui_K1,2022-09-16,活魚,活ひらめ,相対,1416.0
水産,豊洲,Sui_K1,2022-09-16,活魚,活かんぱち,相対,5582.0
水産,豊洲,Sui_K1,2022-09-16,活魚,活あなご,相対,4124.0
水産,豊洲,Sui_K1,2022-09-16,活魚,その他（活魚）,せり・入札,2273.0
水産,豊洲,Sui_K1,2022-09-16,活魚,その他（活魚）,相対,4491.0
水産,豊洲,Sui_K1,2022-09-16,冷凍,冷さば,相対,4839.0
水産,豊洲,Sui_K1,2022-09-16,冷凍,冷さんま,相対,1486.0
水産,豊洲,Sui_K1,2022-09-16,冷凍,冷するめ,相対,2388.0
水産,豊洲,Sui_K1,2022-09-16,冷凍,冷まだい,相対,10.0
水産,豊洲,Sui_K1,2022-09-16,冷凍,冷にしん,相対,266.0
水産,豊洲,Sui_K1,2022-09-16,冷凍,冷ぎんだら,相対,7587.0
