,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
3,MTBE,,（Ｒｅｆ　測定精度が不十分）,,,,,,,　　基準値  　：,,,,,,,,分子量：,88.1
,,,,,,,,,,　　定量下限値：,,0.06,μg/m3,(0.014 ppb),,,,換算係数(→ppb）：,0.273
,,2019年度,,,,,,,,　　検出下限値：,,0.02,,(0.005 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,0.024,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,0.053,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,0.053,  < 0.02,  < 0.02,0.014,  < 0.005,0.005
区,国設東京新宿,0.022,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,0.056,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,0.056,  < 0.02,  < 0.02,0.015,  < 0.005,0.005
部,大田区東糀谷,0.021,  < 0.02,  < 0.02,  < 0.02,  < 0.02,0.058,  < 0.02,  < 0.02,  < 0.02,  < 0.02,0.033,0.037,0.058,  < 0.02,0.022,0.016,  < 0.005,0.006
一,世田谷区世田谷,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,0.064,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,0.064,  < 0.02,  < 0.02,0.017,  < 0.005,  < 0.005
般,板橋区氷川町,0.038,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,0.045,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,0.045,  < 0.02,  < 0.02,0.012,  < 0.005,0.005
環,練馬区石神井町,  < 0.02,0.042,  < 0.02,  < 0.02,  < 0.02,  < 0.02,0.038,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,0.042,  < 0.02,  < 0.02,0.012,  < 0.005,0.005
境,足立区西新井,0.027,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,0.047,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,0.047,  < 0.02,  < 0.02,0.013,  < 0.005,  < 0.005
,江戸川区春江町,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,0.038,0.031,  < 0.02,  < 0.02,0.032,  < 0.02,0.038,  < 0.02,  < 0.02,0.01,  < 0.005,0.005
,区部一般平均,0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,0.02,0.045,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,0.064,  < 0.02,  < 0.02,0.017,  < 0.005,0.005
多,小金井市本町,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,0.031,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,0.031,  < 0.02,  < 0.02,0.008,  < 0.005,  < 0.005
摩,東大和市奈良橋,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.005,  < 0.005,  < 0.005
一般,多摩部一般平均,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,0.023,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,0.031,  < 0.02,  < 0.02,0.008,  < 0.005,  < 0.005
都一般平均,,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,0.04,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,0.064,  < 0.02,  < 0.02,0.017,  < 0.005,  < 0.005
,京葉道路亀戸,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,0.032,  < 0.02,0.032,  < 0.02,  < 0.02,0.009,  < 0.005,  < 0.005
,環八通り八幡山,  < 0.02,0.054,  < 0.02,  < 0.02,  < 0.02,  < 0.02,0.039,  < 0.02,0.032,  < 0.02,  < 0.02,  < 0.02,0.054,  < 0.02,0.021,0.015,  < 0.005,0.006
沿,２地点沿道平均,  < 0.02,0.032,  < 0.02,  < 0.02,  < 0.02,  < 0.02,0.027,  < 0.02,0.024,  < 0.02,0.023,  < 0.02,0.054,  < 0.02,  < 0.02,0.015,  < 0.005,0.005
道,甲州街道大原,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,0.064,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,0.064,  < 0.02,  < 0.02,0.017,  < 0.005,  < 0.005
,中山道大和町,0.023,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,0.046,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,0.046,  < 0.02,  < 0.02,0.013,  < 0.005,  < 0.005
,４地点沿道平均,  < 0.02,0.021,  < 0.02,  < 0.02,  < 0.02,  < 0.02,0.041,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,0.064,  < 0.02,  < 0.02,0.017,  < 0.005,  < 0.005
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.02,  < 0.005,  < 0.005,  < 0.005
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
4,Methylacetate,,（Ｒｅｆ　測定精度が不十分）,,,,,,,　　基準値  　：,,,,,,,,分子量：,74.1
,,,,,,,,,,　　定量下限値：,,0.08,μg/m3,(0.025 ppb),,,,換算係数(→ppb）：,0.324
,,2019年度,,,,,,,,　　検出下限値：,,0.03,,(0.008 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,0.259,0.21,0.1,0.233,0.1,0.1,0.1,0.271,0.1,0.1,0.1,0.1,0.271,0.1,0.148,0.088,0.032,0.048
区,国設東京新宿,0.283,0.219,0.261,0.223,0.262,0.213,0.262,0.311,0.1,0.1,0.1,0.1,0.311,0.1,0.203,0.101,0.032,0.066
部,大田区東糀谷,0.325,0.23,0.1,0.258,0.1,0.235,0.276,0.307,0.201,0.1,0.1,0.1,0.325,0.1,0.194,0.105,0.032,0.063
一,世田谷区世田谷,0.235,0.219,0.1,0.306,0.1,0.243,0.265,0.23,0.1,0.1,0.1,0.1,0.306,0.1,0.175,0.099,0.032,0.057
般,板橋区氷川町,0.338,0.217,0.23,0.341,0.1,0.255,0.229,0.421,0.218,0.1,0.248,0.1,0.421,0.1,0.233,0.137,0.032,0.076
環,練馬区石神井町,0.248,0.209,0.1,0.271,0.1,0.1,0.282,0.1,0.1,0.1,0.1,0.1,0.282,0.1,0.151,0.092,0.032,0.049
境,足立区西新井,0.326,0.242,0.235,0.376,0.215,0.236,0.267,0.49,0.275,0.249,0.1,0.1,0.49,0.1,0.259,0.159,0.032,0.084
,江戸川区春江町,0.169,0.178,0.1,0.221,0.1,0.1,0.1,0.335,0.1,0.1,0.1,0.1,0.335,0.1,0.142,0.109,0.032,0.046
,区部一般平均,0.273,0.215,0.153,0.279,0.135,0.185,0.222,0.308,0.149,0.119,0.119,0.1,0.49,0.1,0.188,0.159,0.032,0.061
多,小金井市本町,0.305,0.245,0.1,0.239,0.1,0.1,0.35,0.1,0.1,0.1,0.1,0.1,0.35,0.1,0.162,0.114,0.032,0.052
摩,東大和市奈良橋,0.266,0.211,0.1,0.21,0.1,0.1,0.305,0.1,0.1,0.1,0.1,0.1,0.305,0.1,0.149,0.099,0.032,0.048
一般,多摩部一般平均,0.285,0.228,0.1,0.225,0.1,0.1,0.328,0.1,0.1,0.1,0.1,0.1,0.35,0.1,0.155,0.114,0.032,0.05
都一般平均,,0.275,0.218,0.143,0.268,0.128,0.168,0.244,0.267,0.139,0.115,0.115,0.1,0.49,0.1,0.182,0.159,0.032,0.059
,京葉道路亀戸,0.245,0.203,0.1,0.24,0.1,0.1,0.1,0.303,0.1,0.1,0.225,0.1,0.303,0.1,0.16,0.098,0.032,0.052
,環八通り八幡山,0.248,0.21,0.1,0.253,0.1,0.239,0.268,0.23,0.211,0.1,0.1,0.1,0.268,0.1,0.18,0.087,0.032,0.058
沿,２地点沿道平均,0.247,0.207,0.1,0.247,0.1,0.169,0.184,0.266,0.156,0.1,0.163,0.1,0.303,0.1,0.17,0.098,0.032,0.055
道,甲州街道大原,0.231,0.205,0.1,0.328,0.1,0.284,0.247,0.25,0.1,0.1,0.1,0.1,0.328,0.1,0.179,0.107,0.032,0.058
,中山道大和町,0.31,0.224,0.1,0.361,0.1,0.1,0.227,0.328,0.1,0.1,0.1,0.1,0.361,0.1,0.179,0.117,0.032,0.058
,４地点沿道平均,0.258,0.211,0.1,0.296,0.1,0.181,0.21,0.278,0.128,0.1,0.131,0.1,0.361,0.1,0.174,0.117,0.032,0.057
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.252,0.154,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.252,0.1,0.117,0.082,0.032,0.038
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,2019年度　極性物質
,,,,,,,,,,,,,,,,,,,
5,n-Propylalcohol,,（Ｒｅｆ　測定精度が不十分）,,,,,,,　　基準値  　：,,,,,,,,分子量：,60.1
,,,,,,,,,,　　定量下限値：,,0.6,μg/m3,(0.24 ppb),,,,換算係数(→ppb）：,0.4
,,2019年度,,,,,,,,　　検出下限値：,,0.2,,(0.07 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,  < 0.2,0.337,0.741,  < 0.2,0.258,  < 0.2,0.817,0.228,0.253,0.352,0.367,  < 0.2,0.817,  < 0.2,0.307,0.327,  < 0.07,0.123
区,国設東京新宿,0.215,  < 0.2,0.524,  < 0.2,  < 0.2,  < 0.2,1.052,  < 0.2,0.249,  < 0.2,0.25,  < 0.2,1.052,  < 0.2,0.219,0.421,  < 0.07,0.088
部,大田区東糀谷,  < 0.2,  < 0.2,0.306,  < 0.2,  < 0.2,  < 0.2,0.287,  < 0.2,  < 0.2,  < 0.2,0.266,  < 0.2,0.306,  < 0.2,  < 0.2,0.122,  < 0.07,  < 0.07
一,世田谷区世田谷,0.235,0.342,0.635,  < 0.2,  < 0.2,  < 0.2,0.574,  < 0.2,  < 0.2,  < 0.2,0.264,  < 0.2,0.635,  < 0.2,  < 0.2,0.254,  < 0.07,0.079
般,板橋区氷川町,  < 0.2,  < 0.2,  < 0.2,  < 0.2,  < 0.2,  < 0.2,0.464,  < 0.2,0.29,  < 0.2,0.332,  < 0.2,0.464,  < 0.2,  < 0.2,0.186,  < 0.07,  < 0.07
環,練馬区石神井町,  < 0.2,  < 0.2,  < 0.2,  < 0.2,  < 0.2,  < 0.2,0.368,  < 0.2,  < 0.2,  < 0.2,0.243,  < 0.2,0.368,  < 0.2,  < 0.2,0.147,  < 0.07,  < 0.07
境,足立区西新井,0.257,  < 0.2,  < 0.2,  < 0.2,  < 0.2,  < 0.2,0.521,0.745,1.123,0.784,0.671,  < 0.2,1.123,  < 0.2,0.37,0.449,  < 0.07,0.148
,江戸川区春江町,  < 0.2,  < 0.2,  < 0.2,  < 0.2,  < 0.2,  < 0.2,0.28,  < 0.2,0.313,0.443,0.269,  < 0.2,0.443,  < 0.2,  < 0.2,0.177,  < 0.07,  < 0.07
,区部一般平均,  < 0.2,  < 0.2,0.322,  < 0.2,  < 0.2,  < 0.2,0.545,  < 0.2,0.302,0.216,0.333,  < 0.2,1.123,  < 0.2,  < 0.2,0.449,  < 0.07,0.08
多,小金井市本町,  < 0.2,  < 0.2,  < 0.2,  < 0.2,  < 0.2,  < 0.2,0.397,  < 0.2,  < 0.2,  < 0.2,  < 0.2,  < 0.2,0.397,  < 0.2,  < 0.2,0.159,  < 0.07,  < 0.07
摩,東大和市奈良橋,  < 0.2,  < 0.2,  < 0.2,  < 0.2,0.429,  < 0.2,  < 0.2,  < 0.2,  < 0.2,  < 0.2,  < 0.2,  < 0.2,0.429,  < 0.2,  < 0.2,0.172,  < 0.07,  < 0.07
一般,多摩部一般平均,  < 0.2,  < 0.2,  < 0.2,  < 0.2,0.23,  < 0.2,0.289,  < 0.2,  < 0.2,  < 0.2,  < 0.2,  < 0.2,0.429,  < 0.2,  < 0.2,0.172,  < 0.07,  < 0.07
都一般平均,,  < 0.2,  < 0.2,0.263,  < 0.2,  < 0.2,  < 0.2,0.494,  < 0.2,0.248,  < 0.2,0.272,  < 0.2,1.123,  < 0.2,  < 0.2,0.449,  < 0.07,0.07
,京葉道路亀戸,  < 0.2,  < 0.2,  < 0.2,  < 0.2,  < 0.2,  < 0.2,0.422,  < 0.2,0.97,0.215,0.336,0.219,0.97,  < 0.2,0.222,0.388,  < 0.07,0.089
,環八通り八幡山,  < 0.2,  < 0.2,  < 0.2,  < 0.2,  < 0.2,  < 0.2,0.383,  < 0.2,0.255,  < 0.2,0.201,  < 0.2,0.383,  < 0.2,  < 0.2,0.153,  < 0.07,  < 0.07
沿,２地点沿道平均,  < 0.2,  < 0.2,  < 0.2,  < 0.2,  < 0.2,  < 0.2,0.402,  < 0.2,0.613,  < 0.2,0.268,  < 0.2,0.97,  < 0.2,  < 0.2,0.388,  < 0.07,  < 0.07
道,甲州街道大原,  < 0.2,  < 0.2,  < 0.2,  < 0.2,  < 0.2,  < 0.2,0.399,0.209,  < 0.2,  < 0.2,  < 0.2,  < 0.2,0.399,  < 0.2,  < 0.2,0.16,  < 0.07,  < 0.07
,中山道大和町,  < 0.2,  < 0.2,  < 0.2,  < 0.2,  < 0.2,  < 0.2,0.846,0.423,0.352,  < 0.2,0.216,  < 0.2,0.846,  < 0.2,  < 0.2,0.339,  < 0.07,0.079
,４地点沿道平均,  < 0.2,  < 0.2,  < 0.2,  < 0.2,  < 0.2,  < 0.2,0.512,0.211,0.402,  < 0.2,0.232,  < 0.2,0.97,  < 0.2,  < 0.2,0.388,  < 0.07,  < 0.07
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,  < 0.2,  < 0.2,  < 0.2,  < 0.2,  < 0.2,  < 0.2,  < 0.2,  < 0.2,  < 0.2,  < 0.2,  < 0.2,  < 0.2,  < 0.2,  < 0.2,  < 0.2,  < 0.07,  < 0.07,  < 0.07
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
6,MEK,,（Ｒｅｆ　測定精度が不十分）,,,,,,,　　基準値  　：,,,,,,,,分子量：,72.1
,,,,,,,,,,　　定量下限値：,,0.2,μg/m3,(0.07 ppb),,,,換算係数(→ppb）：,0.333
,,2019年度,,,,,,,,　　検出下限値：,,0.06,,(0.02 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,2.586,0.907,0.756,1.935,1.311,2.06,2.455,6.102,2.1,3.997,2.311,1.396,6.102,0.756,2.326,2.035,0.252,0.776
区,国設東京新宿,3.533,1.076,1.096,2.265,1.081,2.28,2.777,4.526,2.311,2.611,2.915,1.375,4.526,1.076,2.321,1.509,0.359,0.774
部,大田区東糀谷,3.214,1.029,0.719,1.78,1.072,1.889,2.616,4.715,2.367,3.796,3.051,1.19,4.715,0.719,2.286,1.572,0.24,0.762
一,世田谷区世田谷,2.687,0.951,0.711,2.413,0.782,2.506,4.302,4.982,0.978,2.789,1.309,1.891,4.982,0.711,2.192,1.661,0.237,0.731
般,板橋区氷川町,4.036,0.837,0.884,3.263,1.502,3.031,4.509,6.409,3.777,2.791,3.477,2.078,6.409,0.837,3.049,2.137,0.279,1.017
環,練馬区石神井町,5.064,0.95,0.633,2.574,1.549,3.826,6.24,8.958,2.386,1.633,3.058,1.544,8.958,0.633,3.201,2.987,0.211,1.067
境,足立区西新井,4.799,0.81,0.923,2.496,1.954,2.968,4.161,12.505,5.973,6.273,4.199,2.806,12.505,0.81,4.156,4.17,0.27,1.386
,江戸川区春江町,1.851,0.77,0.465,1.335,0.69,1.56,2.995,8.03,3.101,4.029,2.188,2.479,8.03,0.465,2.458,2.678,0.155,0.819
,区部一般平均,3.471,0.916,0.773,2.257,1.243,2.515,3.757,7.028,2.874,3.49,2.813,1.845,12.505,0.465,2.749,4.17,0.155,0.917
多,小金井市本町,2.616,0.94,0.759,2.534,1.314,3.503,8.201,2.285,2.043,2.534,3.213,1.486,8.201,0.759,2.619,2.734,0.253,0.873
摩,東大和市奈良橋,2.497,0.821,0.946,4.072,2.067,3.888,8.356,2.21,2.494,2.918,1.712,2.508,8.356,0.821,2.874,2.786,0.274,0.958
一般,多摩部一般平均,2.557,0.88,0.853,3.303,1.691,3.696,8.278,2.248,2.268,2.726,2.462,1.997,8.356,0.759,2.747,2.786,0.253,0.916
都一般平均,,3.288,0.909,0.789,2.467,1.332,2.751,4.661,6.072,2.753,3.337,2.743,1.875,12.505,0.465,2.748,4.17,0.155,0.916
,京葉道路亀戸,2.785,0.875,0.658,1.541,0.935,0.898,2.79,7.073,3.766,4.214,3.42,2.157,7.073,0.658,2.593,2.358,0.219,0.865
,環八通り八幡山,4.156,1.003,0.711,2.512,1.115,3.086,5.721,7.354,2.213,5.172,2.793,1.834,7.354,0.711,3.139,2.452,0.237,1.047
沿,２地点沿道平均,3.471,0.939,0.684,2.026,1.025,1.992,4.256,7.213,2.989,4.693,3.106,1.995,7.354,0.658,2.866,2.452,0.219,0.956
道,甲州街道大原,3.365,1.048,0.788,3.049,0.876,2.907,4.026,4.879,2.37,3.077,3.586,1.474,4.879,0.788,2.62,1.627,0.263,0.874
,中山道大和町,3.651,0.867,0.767,2.951,1.496,3.128,4.913,7.801,3.485,4.146,3.16,2.188,7.801,0.767,3.213,2.601,0.256,1.071
,４地点沿道平均,3.489,0.948,0.731,2.513,1.105,2.505,4.363,6.776,2.959,4.152,3.24,1.913,7.801,0.658,2.891,2.601,0.219,0.964
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,1.832,0.347,0.725,0.696,0.906,1.505,1.864,0.817,0.368,0.229,0.971,0.923,1.864,0.229,0.932,0.622,0.076,0.311
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
7,Ethylacetate,,（Ｒｅｆ　測定精度が不十分）,,,,,,,　　基準値  　：,,,,,,,,分子量：,88.1
,,,,,,,,,,　　定量下限値：,,0.7,μg/m3,(0.17 ppb),,,,換算係数(→ppb）：,0.273
,,2019年度,,,,,,,,　　検出下限値：,,0.2,,(0.05 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,5.017,2.008,2.365,2.612,7.94,7.606,4.602,13.491,4.802,9.597,5.759,3.153,13.491,2.008,5.746,3.681,0.548,1.568
区,国設東京新宿,7.785,3.256,3.806,4.236,10.68,8.105,5.208,11.674,6.627,5.943,7.83,2.812,11.674,2.812,6.497,3.186,0.767,1.773
部,大田区東糀谷,5.525,3.046,3.486,4.248,9.673,11.112,4.902,12.013,6.185,9.098,10.44,2.194,12.013,2.194,6.827,3.278,0.599,1.863
一,世田谷区世田谷,5.233,7.16,8.831,7.039,7.716,9.758,10.478,20.08,2.773,5.423,5.216,3.274,20.08,2.773,7.749,5.479,0.757,2.114
般,板橋区氷川町,8.172,2.354,2.868,6.565,5.82,7.639,7.006,17.909,9.723,6.506,9.468,3.575,17.909,2.354,7.3,4.887,0.642,1.992
環,練馬区石神井町,11.784,1.598,1.782,5.745,5.049,7.859,15.373,52.091,8.214,3.563,11.017,3.674,52.091,1.598,10.646,14.215,0.436,2.905
境,足立区西新井,12.297,1.099,2.127,3.329,7.419,8.551,11.053,27.094,17.884,18.839,11.16,9.802,27.094,1.099,10.888,7.394,0.3,2.971
,江戸川区春江町,2.941,1.205,1.983,2.152,5.895,4.421,6.564,21.513,9.543,8.78,5.82,5.525,21.513,1.205,6.362,5.87,0.329,1.736
,区部一般平均,7.344,2.716,3.406,4.491,7.524,8.132,8.148,21.983,8.219,8.469,8.339,4.251,52.091,1.099,7.752,14.215,0.3,2.115
多,小金井市本町,3.822,1.398,1.523,6.61,4.546,10.357,13.952,4.772,5.816,6.964,5.458,3.207,13.952,1.398,5.702,3.807,0.381,1.556
摩,東大和市奈良橋,3.312,0.973,2.048,9.477,8.898,11.055,13.677,5.238,5.263,5.645,3.458,6.068,13.677,0.973,6.259,3.732,0.266,1.708
一般,多摩部一般平均,3.567,1.185,1.786,8.043,6.722,10.706,13.814,5.005,5.539,6.305,4.458,4.637,13.952,0.973,5.981,3.807,0.266,1.632
都一般平均,,6.589,2.41,3.082,5.201,7.363,8.646,9.281,18.587,7.683,8.036,7.562,4.328,52.091,0.973,7.398,14.215,0.266,2.019
,京葉道路亀戸,4.96,0.984,0.314,1.964,3.426,2.69,5.196,16.42,8.296,8.009,8.907,5.381,16.42,0.314,5.546,4.481,0.086,1.513
,環八通り八幡山,9.101,4.614,3.134,9.737,5.986,6.305,13.24,42.444,7.031,14.801,6.847,3.813,42.444,3.134,10.588,11.582,0.855,2.889
沿,２地点沿道平均,7.03,2.799,1.724,5.851,4.706,4.498,9.218,29.432,7.664,11.405,7.877,4.597,42.444,0.314,8.067,11.582,0.086,2.201
道,甲州街道大原,5.99,4.836,2.179,6.286,5.048,6.857,8.358,15.34,7.081,5.844,12.79,2.655,15.34,2.179,6.939,4.186,0.595,1.893
,中山道大和町,6.826,2.536,1.27,6.32,6.659,7.417,11.994,21.194,9.189,8.577,9.325,4.487,21.194,1.27,7.983,5.783,0.346,2.178
,４地点沿道平均,6.719,3.242,1.724,6.077,5.28,5.817,9.697,23.85,7.899,9.308,9.467,4.084,42.444,0.314,7.764,11.582,0.086,2.119
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.865,1.741,0.41,0.805,2.914,4.898,2.031,1.176,  < 0.2,  < 0.2,1.721,1.368,4.898,  < 0.2,1.504,1.337,  < 0.05,0.411
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
8,Isobutylalcohol,,（Ｒｅｆ　測定精度が不十分）,,,,,,,　　基準値  　：,,,,,,,,分子量：,74.1
,,,,,,,,,,　　定量下限値：,,0.16,μg/m3,(0.06 ppb),,,,換算係数(→ppb）：,0.324
,,2019年度,,,,,,,,　　検出下限値：,,0.05,,(0.02 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,0.637,0.715,0.791,1.117,2.408,2.712,0.597,0.653,0.186,0.45,0.279,0.201,2.712,0.186,0.895,0.88,0.06,0.291
区,国設東京新宿,0.647,0.695,0.906,0.984,1.514,1.602,1.127,0.726,0.305,0.313,0.284,0.245,1.602,0.245,0.779,0.52,0.08,0.253
部,大田区東糀谷,1.135,2.268,3.511,4.319,7.294,4.804,4.319,2.242,1.293,1.178,0.797,0.634,7.294,0.634,2.816,2.367,0.206,0.914
一,世田谷区世田谷,0.676,0.884,1.735,2.421,3.061,2.581,1.645,1.492,0.34,0.692,0.296,0.562,3.061,0.296,1.365,0.993,0.096,0.443
般,板橋区氷川町,0.369,0.289,0.277,0.319,0.415,0.422,1.587,0.882,0.673,0.418,0.651,0.361,1.587,0.277,0.555,0.515,0.09,0.18
環,練馬区石神井町,0.222,0.132,0.163,0.164,0.304,0.349,0.471,0.581,0.294,0.224,0.294,0.103,0.581,0.103,0.275,0.189,0.034,0.089
境,足立区西新井,0.333,0.265,0.174,0.458,0.449,0.593,0.557,1.077,0.568,0.589,0.358,0.312,1.077,0.174,0.478,0.349,0.056,0.155
,江戸川区春江町,0.344,0.437,0.496,0.648,1.271,1.37,0.527,0.824,0.523,0.515,0.315,0.336,1.37,0.315,0.634,0.444,0.102,0.206
,区部一般平均,0.545,0.711,1.007,1.304,2.089,1.804,1.354,1.06,0.523,0.547,0.409,0.344,7.294,0.103,0.975,2.367,0.034,0.316
多,小金井市本町,0.212,0.225,0.181,0.213,0.398,0.373,1.201,0.703,0.492,0.42,0.329,0.21,1.201,0.181,0.413,0.39,0.059,0.134
摩,東大和市奈良橋,0.362,0.351,0.399,0.219,0.457,0.282,0.845,0.525,0.434,0.399,0.369,0.202,0.845,0.202,0.404,0.274,0.065,0.131
一般,多摩部一般平均,0.287,0.288,0.29,0.216,0.427,0.327,1.023,0.614,0.463,0.41,0.349,0.206,1.201,0.181,0.408,0.39,0.059,0.132
都一般平均,,0.494,0.626,0.863,1.086,1.757,1.509,1.288,0.97,0.511,0.52,0.397,0.317,7.294,0.103,0.861,2.367,0.034,0.279
,京葉道路亀戸,0.211,0.228,0.202,0.278,0.292,0.186,0.526,0.792,0.473,0.536,0.377,0.348,0.792,0.186,0.371,0.257,0.06,0.12
,環八通り八幡山,0.835,0.714,1.128,1.419,2.896,2.388,1.271,1.06,0.771,0.278,0.256,0.229,2.896,0.229,1.104,0.94,0.074,0.358
沿,２地点沿道平均,0.523,0.471,0.665,0.848,1.594,1.287,0.899,0.926,0.622,0.407,0.317,0.288,2.896,0.186,0.737,0.94,0.06,0.239
道,甲州街道大原,0.424,0.571,0.65,2.32,0.339,0.556,0.568,1.011,0.353,0.35,0.311,0.708,2.32,0.311,0.68,0.753,0.101,0.221
,中山道大和町,0.319,0.351,0.386,0.606,0.863,0.799,0.495,0.785,0.278,0.369,0.353,0.289,0.863,0.278,0.491,0.28,0.09,0.159
,４地点沿道平均,0.447,0.466,0.592,1.156,1.098,0.982,0.715,0.912,0.469,0.383,0.324,0.393,2.896,0.186,0.662,0.94,0.06,0.215
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.757,  < 0.05,0.102,  < 0.05,0.161,0.145,0.702,0.373,0.244,0.147,0.201,0.188,0.757,  < 0.05,0.257,0.246,  < 0.02,0.083
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,2019年度　極性物質
,,,,,,,,,,,,,,,,,,,
9,n-Buthylalcohol,,（Ｒｅｆ　測定精度が不十分）,,,,,,,　　基準値  　：,,,,,,,,分子量：,74.1
,,,,,,,,,,　　定量下限値：,,0.21,μg/m3,(0.07 ppb),,,,換算係数(→ppb）：,0.324
,,2019年度,,,,,,,,　　検出下限値：,,0.07,,(0.02 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,0.451,0.527,0.702,0.42,1.436,0.911,0.749,0.334,  < 0.07,  < 0.07,0.283,  < 0.07,1.436,  < 0.07,0.49,0.466,  < 0.02,0.159
区,国設東京新宿,1.024,0.535,0.692,0.826,1.074,0.786,4.872,1.913,  < 0.07,  < 0.07,0.465,  < 0.07,4.872,  < 0.07,1.024,1.581,  < 0.02,0.332
