表8-2　物質別月別調査結果（ＰＡＭＳ）,,,,,,,,,,,,,,,,,,,2019年度　PAMS
沿,２地点沿道平均,0.641,0.573,0.679,1.062,0.648,1.082,1.212,2.132,1.613,1.111,0.965,0.842,2.249,0.278,1.047,0.627,0.077,0.292
道,甲州街道大原,0.785,0.679,1.196,1.677,0.876,0.761,1.59,2.099,1.202,1.453,1.022,0.709,2.099,0.679,1.171,0.585,0.189,0.327
,中山道大和町,1.14,0.725,0.837,1.894,1.054,1.137,1.902,1.789,1.105,1.22,1.085,0.697,1.902,0.697,1.215,0.531,0.194,0.339
,４地点沿道平均,0.802,0.638,0.848,1.424,0.807,1.016,1.479,2.038,1.383,1.224,1.009,0.773,2.249,0.278,1.12,0.627,0.077,0.312
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.272,0.072,0.194,0.344,0.224,0.437,1.148,0.323,0.195,0.149,0.27,0.288,1.148,0.072,0.326,0.32,0.02,0.091
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
18,2-Methyl-1-pentene,,,,,,,,,　　基準値  　：,,,,,,,,分子量：,84.2
,,,,,,,,,,　　定量下限値：,,0.1,μg/m3,(0.027 ppb),,,,換算係数(→ppb）：,0.286
,,2019年度,,,,,,,,　　検出下限値：,,0.03,,(0.008 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,0.077,0.282,0.154,0.175,0.187,0.042,0.162,0.113,0.059,0.117,0.072,0.034,0.282,0.034,0.123,0.081,0.01,0.035
区,国設東京新宿,0.034,0.036,  < 0.03,0.093,0.045,  < 0.03,0.186,0.119,0.06,0.099,0.066,0.048,0.186,  < 0.03,0.068,0.053,  < 0.008,0.019
部,大田区東糀谷,0.069,0.243,0.094,0.117,0.195,0.051,0.193,0.211,0.084,0.148,0.11,0.088,0.243,0.051,0.134,0.069,0.015,0.038
一,世田谷区世田谷,0.056,0.042,0.057,0.077,0.057,  < 0.03,0.549,0.164,0.09,0.096,0.098,0.044,0.549,  < 0.03,0.112,0.157,  < 0.008,0.032
般,板橋区氷川町,0.064,0.039,0.035,0.098,0.05,  < 0.03,0.136,0.152,0.073,0.089,0.074,0.05,0.152,  < 0.03,0.073,0.043,  < 0.008,0.021
環,練馬区石神井町,0.042,  < 0.03,  < 0.03,0.076,0.052,  < 0.03,0.086,0.185,0.089,0.109,0.08,  < 0.03,0.185,  < 0.03,0.065,0.053,  < 0.008,0.019
境,足立区西新井,0.123,0.085,0.08,0.117,0.147,  < 0.03,0.081,0.266,0.076,0.18,0.099,0.034,0.266,  < 0.03,0.108,0.076,  < 0.008,0.031
,江戸川区春江町,  < 0.03,0.096,  < 0.03,0.069,0.053,  < 0.03,0.086,0.19,0.11,0.107,0.111,0.041,0.19,  < 0.03,0.076,0.054,  < 0.008,0.022
,区部一般平均,0.06,0.105,0.058,0.103,0.098,  < 0.03,0.185,0.175,0.08,0.118,0.089,0.044,0.549,  < 0.03,0.095,0.157,  < 0.008,0.027
多,小金井市本町,  < 0.03,  < 0.03,  < 0.03,0.073,0.059,0.036,0.187,0.095,0.078,0.104,0.086,  < 0.03,0.187,  < 0.03,0.065,0.053,  < 0.008,0.019
摩,東大和市奈良橋,0.045,0.052,0.046,0.051,0.069,  < 0.03,0.187,0.088,0.086,0.073,0.101,  < 0.03,0.187,  < 0.03,0.069,0.053,  < 0.008,0.02
一般,多摩部一般平均,0.03,0.034,0.031,0.062,0.064,  < 0.03,0.187,0.092,0.082,0.089,0.093,  < 0.03,0.187,  < 0.03,0.067,0.053,  < 0.008,0.019
都一般平均,,0.054,0.091,0.053,0.095,0.091,  < 0.03,0.185,0.158,0.081,0.112,0.09,0.038,0.549,  < 0.03,0.089,0.157,  < 0.008,0.025
,京葉道路亀戸,0.063,0.16,0.076,0.076,0.128,  < 0.03,0.096,0.162,0.112,0.101,0.125,  < 0.03,0.162,  < 0.03,0.094,0.046,  < 0.008,0.027
,環八通り八幡山,0.057,  < 0.03,  < 0.03,0.1,0.058,0.201,0.095,0.174,0.21,0.118,0.107,0.057,0.21,  < 0.03,0.1,0.06,  < 0.008,0.029
沿,２地点沿道平均,0.06,0.088,0.045,0.088,0.093,0.108,0.095,0.168,0.161,0.11,0.116,0.036,0.21,  < 0.03,0.097,0.06,  < 0.008,0.028
道,甲州街道大原,0.065,0.058,0.067,0.121,0.102,0.034,0.721,0.217,0.106,0.158,0.126,0.079,0.721,0.034,0.154,0.206,0.01,0.044
,中山道大和町,0.134,0.054,0.09,0.178,0.107,0.098,0.167,0.188,0.127,0.116,0.107,0.076,0.188,0.054,0.12,0.054,0.015,0.034
,４地点沿道平均,0.08,0.072,0.062,0.119,0.099,0.087,0.27,0.185,0.139,0.123,0.116,0.057,0.721,  < 0.03,0.117,0.206,  < 0.008,0.034
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.079,0.043,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.079,  < 0.03,  < 0.03,0.023,  < 0.008,  < 0.008
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
19,n-Hexane (35),,,,,,,,,　　基準値  　：,,,,,,,,分子量：,86.2
,,,,,,,,,,　　定量下限値：,,0.06,μg/m3,(0.016 ppb),,,,換算係数(→ppb）：,0.279
,,2019年度,,,,,,,,　　検出下限値：,,0.02,,(0.005 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,1.314,1.095,1.926,2.805,2.089,1.114,3.82,1.856,0.723,1.477,1.309,0.709,3.82,0.709,1.686,1.065,0.198,0.47
区,国設東京新宿,1.022,0.594,1.156,2.093,0.839,0.666,3.651,1.687,0.846,1.245,1.221,0.78,3.651,0.594,1.317,1.018,0.166,0.367
部,大田区東糀谷,1.039,1.565,0.842,2.628,1.982,1.47,1.798,2.724,1.695,2.603,1.747,1.135,2.724,0.842,1.769,0.76,0.235,0.493
一,世田谷区世田谷,1.058,0.662,0.842,1.3,0.509,0.725,2.587,1.926,1.506,1.295,1.739,0.731,2.587,0.509,1.24,0.722,0.142,0.346
般,板橋区氷川町,1.052,0.556,0.845,1.802,0.947,0.818,3.315,1.962,0.986,1.085,1.293,0.724,3.315,0.556,1.282,0.925,0.155,0.358
環,練馬区石神井町,0.809,0.416,0.711,1.21,0.574,0.997,2.186,1.905,1.103,1.166,1.39,0.511,2.186,0.416,1.081,0.61,0.116,0.302
境,足立区西新井,1.655,0.657,1.465,2.416,1.62,0.748,2.237,3.904,1.465,1.942,1.148,0.935,3.904,0.657,1.683,1.089,0.183,0.469
,江戸川区春江町,0.627,0.79,0.383,1.065,0.773,1.715,2.058,2.743,1.69,1.508,1.799,0.789,2.743,0.383,1.328,0.765,0.107,0.37
,区部一般平均,1.072,0.792,1.021,1.915,1.167,1.032,2.706,2.338,1.252,1.54,1.456,0.789,3.904,0.383,1.423,1.089,0.107,0.397
多,小金井市本町,0.622,0.383,0.613,1.366,0.604,0.75,2.847,1.187,1.009,1.198,1.269,0.594,2.847,0.383,1.037,0.794,0.107,0.289
摩,東大和市奈良橋,0.691,0.627,0.69,1.35,0.947,0.635,2.826,1.06,1.116,0.914,1.279,0.561,2.826,0.561,1.058,0.788,0.157,0.295
一般,多摩部一般平均,0.657,0.505,0.652,1.358,0.776,0.693,2.837,1.124,1.062,1.056,1.274,0.578,2.847,0.383,1.047,0.794,0.107,0.292
都一般平均,,0.989,0.735,0.947,1.803,1.088,0.964,2.733,2.095,1.214,1.443,1.419,0.747,3.904,0.383,1.348,1.089,0.107,0.376
,京葉道路亀戸,0.924,1.229,1.62,1.126,1.247,0.438,2.099,2.394,1.377,1.779,1.383,0.875,2.394,0.438,1.374,0.668,0.122,0.383
,環八通り八幡山,0.94,0.492,0.873,1.48,0.505,2.738,1.983,1.931,2.253,0.997,1.718,0.838,2.738,0.492,1.396,0.764,0.137,0.389
沿,２地点沿道平均,0.932,0.86,1.246,1.303,0.876,1.588,2.041,2.162,1.815,1.388,1.551,0.857,2.738,0.438,1.385,0.764,0.122,0.386
道,甲州街道大原,1.072,0.774,1.157,1.961,0.856,1.383,3.237,2.305,1.701,1.621,1.702,0.949,3.237,0.774,1.56,0.903,0.216,0.435
,中山道大和町,1.565,0.941,1.155,2.674,1.226,1.368,3.415,2.118,1.301,1.359,1.476,0.955,3.415,0.941,1.629,0.952,0.262,0.454
,４地点沿道平均,1.125,0.859,1.201,1.81,0.958,1.482,2.683,2.187,1.658,1.439,1.57,0.904,3.415,0.438,1.49,0.952,0.122,0.415
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.355,0.135,0.242,0.405,0.268,0.639,1.288,0.408,0.272,0.245,0.415,0.41,1.288,0.135,0.423,0.359,0.038,0.118
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
20,"2,4-Dimethylpentane",,,,,,,,,　　基準値  　：,,,,,,,,分子量：,100.2
,,,,,,,,,,　　定量下限値：,,0.07,μg/m3,(0.015 ppb),,,,換算係数(→ppb）：,0.24
,,2019年度,,,,,,,,　　検出下限値：,,0.02,,(0.005 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,0.037,0.026,0.065,0.087,0.065,0.028,0.09,0.085,0.044,0.086,0.051,0.023,0.09,0.023,0.057,0.021,0.006,0.014
区,国設東京新宿,0.032,0.032,0.041,0.086,0.032,0.031,0.081,0.079,0.047,0.078,0.046,0.031,0.086,0.031,0.051,0.021,0.007,0.012
部,大田区東糀谷,0.041,0.045,0.072,0.082,0.093,0.043,0.065,0.141,0.077,0.122,0.059,0.033,0.141,0.033,0.073,0.034,0.008,0.017
一,世田谷区世田谷,0.048,0.039,0.035,0.077,0.038,0.021,0.078,0.122,0.074,0.092,0.067,0.04,0.122,0.021,0.061,0.029,  < 0.005,0.015
般,板橋区氷川町,0.034,0.024,0.032,0.075,0.048,0.03,0.088,0.108,0.066,0.081,0.07,0.031,0.108,0.024,0.057,0.026,0.006,0.014
環,練馬区石神井町,0.031,0.024,0.021,0.07,0.034,0.034,0.085,0.122,0.082,0.091,0.057,0.023,0.122,0.021,0.056,0.029,0.005,0.013
境,足立区西新井,0.07,0.024,0.04,0.096,0.075,0.037,0.083,0.206,0.092,0.137,0.074,0.034,0.206,0.024,0.081,0.049,0.006,0.019
,江戸川区春江町,0.025,0.024,0.032,0.047,0.035,0.04,0.071,0.157,0.117,0.101,0.087,0.037,0.157,0.024,0.064,0.038,0.006,0.015
,区部一般平均,0.04,0.03,0.042,0.077,0.053,0.033,0.08,0.128,0.075,0.098,0.064,0.031,0.206,0.021,0.063,0.049,  < 0.005,0.015
多,小金井市本町,0.023,  < 0.02,0.023,0.07,0.044,0.036,0.156,0.074,0.069,0.087,0.062,0.025,0.156,  < 0.02,0.057,0.038,  < 0.005,0.014
摩,東大和市奈良橋,0.05,0.04,0.042,0.073,0.064,0.031,0.16,0.085,0.084,0.063,0.068,0.027,0.16,0.027,0.066,0.038,0.006,0.016
一般,多摩部一般平均,0.037,0.025,0.033,0.072,0.054,0.033,0.158,0.079,0.077,0.075,0.065,0.026,0.16,  < 0.02,0.061,0.038,  < 0.005,0.015
都一般平均,,0.039,0.029,0.04,0.076,0.053,0.033,0.096,0.118,0.075,0.094,0.064,0.03,0.206,  < 0.02,0.062,0.049,  < 0.005,0.015
,京葉道路亀戸,0.044,0.039,0.099,0.065,0.051,  < 0.02,0.074,0.154,0.107,0.109,0.078,0.043,0.154,  < 0.02,0.073,0.037,  < 0.005,0.017
,環八通り八幡山,0.041,0.035,0.024,0.095,0.028,0.137,0.104,0.122,0.132,0.066,0.064,0.045,0.137,0.024,0.074,0.033,0.006,0.018
沿,２地点沿道平均,0.043,0.037,0.061,0.08,0.039,0.074,0.089,0.138,0.119,0.088,0.071,0.044,0.154,  < 0.02,0.074,0.037,  < 0.005,0.018
道,甲州街道大原,0.064,0.051,0.061,0.114,0.084,0.055,0.119,0.164,0.111,0.132,0.077,0.064,0.164,0.051,0.091,0.039,0.012,0.022
,中山道大和町,0.091,0.074,0.062,0.137,0.082,0.083,0.129,0.126,0.1,0.102,0.101,0.069,0.137,0.062,0.096,0.033,0.015,0.023
,４地点沿道平均,0.06,0.05,0.061,0.103,0.061,0.071,0.107,0.141,0.112,0.102,0.08,0.055,0.164,  < 0.02,0.084,0.039,  < 0.005,0.02
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,  < 0.02,  < 0.02,  < 0.02,0.026,  < 0.02,0.028,0.075,  < 0.02,  < 0.02,  < 0.02,  < 0.02,0.022,0.075,  < 0.02,  < 0.02,0.018,  < 0.005,  < 0.005
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,2019年度　PAMS
,,,,,,,,,,,,,,,,,,,
21,Methylcyclopentane,,,,,,,,,　　基準値  　：,,,,,,,,分子量：,84.2
,,,,,,,,,,　　定量下限値：,,0.05,μg/m3,(0.012 ppb),,,,換算係数(→ppb）：,0.286
,,2019年度,,,,,,,,　　検出下限値：,,0.02,,(0.004 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,0.463,0.447,0.835,0.999,0.813,0.204,1.066,0.754,0.256,0.539,0.437,0.234,1.066,0.204,0.587,0.305,0.058,0.168
区,国設東京新宿,0.348,0.271,0.431,0.759,0.332,0.226,1.054,0.616,0.291,0.47,0.372,0.28,1.054,0.226,0.454,0.301,0.065,0.13
部,大田区東糀谷,0.387,0.628,0.398,1.119,1.239,0.398,0.512,1.157,0.655,0.792,0.572,0.39,1.239,0.387,0.687,0.354,0.11,0.196
一,世田谷区世田谷,0.407,0.277,0.36,0.53,0.247,0.25,0.858,0.835,0.543,0.593,0.599,0.257,0.858,0.247,0.48,0.245,0.071,0.137
般,板橋区氷川町,0.35,0.199,0.309,0.666,0.418,0.285,0.974,0.778,0.377,0.472,0.485,0.269,0.974,0.199,0.465,0.278,0.057,0.133
環,練馬区石神井町,0.293,0.19,0.309,0.501,0.307,0.23,0.71,0.858,0.477,0.603,0.45,0.174,0.858,0.174,0.425,0.245,0.05,0.121
境,足立区西新井,0.59,0.237,0.571,0.873,0.655,0.271,0.59,1.409,0.541,0.858,0.466,0.302,1.409,0.237,0.614,0.402,0.068,0.175
,江戸川区春江町,0.214,0.292,0.125,0.387,0.332,0.34,0.646,0.989,0.683,0.63,0.7,0.289,0.989,0.125,0.469,0.282,0.036,0.134
,区部一般平均,0.382,0.318,0.417,0.729,0.543,0.276,0.801,0.925,0.478,0.62,0.51,0.274,1.409,0.125,0.523,0.402,0.036,0.149
多,小金井市本町,0.23,0.119,0.222,0.557,0.231,0.283,1.052,0.522,0.422,0.571,0.52,0.19,1.052,0.119,0.41,0.3,0.034,0.117
摩,東大和市奈良橋,0.287,0.223,0.296,0.507,0.408,0.241,0.937,0.432,0.509,0.399,0.514,0.211,0.937,0.211,0.414,0.267,0.06,0.118
一般,多摩部一般平均,0.259,0.171,0.259,0.532,0.32,0.262,0.994,0.477,0.466,0.485,0.517,0.201,1.052,0.119,0.412,0.3,0.034,0.118
都一般平均,,0.357,0.288,0.386,0.69,0.498,0.273,0.84,0.835,0.476,0.593,0.512,0.26,1.409,0.119,0.501,0.402,0.034,0.143
,京葉道路亀戸,0.323,0.426,0.476,0.407,0.482,0.131,0.602,0.91,0.548,0.681,0.593,0.354,0.91,0.131,0.494,0.26,0.038,0.141
,環八通り八幡山,0.345,0.194,0.345,0.671,0.324,0.877,0.735,0.823,0.934,0.462,0.61,0.306,0.934,0.194,0.552,0.267,0.055,0.158
沿,２地点沿道平均,0.334,0.31,0.41,0.539,0.403,0.504,0.669,0.867,0.741,0.571,0.601,0.33,0.934,0.131,0.523,0.267,0.038,0.149
道,甲州街道大原,0.449,0.346,0.529,0.86,0.457,0.384,1.132,1.063,0.673,0.76,0.6,0.401,1.132,0.346,0.638,0.323,0.099,0.182
,中山道大和町,0.663,0.463,0.521,1.082,0.63,0.597,1.116,0.868,0.546,0.627,0.597,0.418,1.116,0.418,0.677,0.319,0.119,0.193
,４地点沿道平均,0.445,0.357,0.468,0.755,0.473,0.497,0.896,0.916,0.675,0.633,0.6,0.37,1.132,0.131,0.59,0.323,0.038,0.169
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.118,0.031,0.078,0.136,0.093,0.188,0.424,0.137,0.103,0.075,0.15,0.133,0.424,0.031,0.139,0.121,0.009,0.04
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
22,2-Methylhexane,,,,,,,,,　　基準値  　：,,,,,,,,分子量：,100.2
,,,,,,,,,,　　定量下限値：,,0.06,μg/m3,(0.013 ppb),,,,換算係数(→ppb）：,0.24
,,2019年度,,,,,,,,　　検出下限値：,,0.02,,(0.004 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,0.191,0.107,0.217,0.402,0.26,0.126,0.349,0.355,0.2,0.373,0.219,0.121,0.402,0.107,0.243,0.097,0.026,0.058
区,国設東京新宿,0.145,0.156,0.19,0.377,0.178,0.117,0.339,0.334,0.203,0.351,0.224,0.137,0.377,0.117,0.229,0.091,0.028,0.055
部,大田区東糀谷,0.163,0.185,0.175,0.369,0.371,0.174,0.246,0.611,0.382,0.59,0.281,0.162,0.611,0.162,0.309,0.147,0.039,0.074
一,世田谷区世田谷,0.191,0.171,0.191,0.342,0.185,0.142,0.323,0.525,0.408,0.438,0.326,0.194,0.525,0.142,0.286,0.126,0.034,0.069
般,板橋区氷川町,0.169,0.082,0.139,0.329,0.199,0.156,0.375,0.489,0.325,0.363,0.347,0.142,0.489,0.082,0.26,0.117,0.02,0.062
環,練馬区石神井町,0.159,0.11,0.113,0.325,0.182,0.159,0.29,0.569,0.405,0.452,0.294,0.113,0.569,0.11,0.264,0.137,0.026,0.063
境,足立区西新井,0.314,0.126,0.182,0.426,0.304,0.169,0.299,0.884,0.419,0.631,0.336,0.145,0.884,0.126,0.353,0.212,0.03,0.085
,江戸川区春江町,0.123,0.104,0.137,0.185,0.136,0.144,0.259,0.604,0.512,0.399,0.382,0.173,0.604,0.104,0.263,0.145,0.025,0.063
,区部一般平均,0.182,0.13,0.168,0.344,0.227,0.148,0.31,0.546,0.357,0.45,0.301,0.148,0.884,0.082,0.276,0.212,0.02,0.066
多,小金井市本町,0.129,0.084,0.116,0.36,0.15,0.167,0.562,0.362,0.323,0.395,0.27,0.105,0.562,0.084,0.252,0.135,0.02,0.06
摩,東大和市奈良橋,0.205,0.158,0.203,0.319,0.274,0.127,0.531,0.367,0.408,0.287,0.351,0.132,0.531,0.127,0.28,0.127,0.03,0.067
一般,多摩部一般平均,0.167,0.121,0.159,0.34,0.212,0.147,0.547,0.364,0.366,0.341,0.311,0.119,0.562,0.084,0.266,0.135,0.02,0.064
都一般平均,,0.179,0.128,0.167,0.343,0.224,0.148,0.357,0.51,0.358,0.428,0.303,0.142,0.884,0.082,0.274,0.212,0.02,0.066
,京葉道路亀戸,0.192,0.186,0.366,0.263,0.248,0.08,0.276,0.664,0.48,0.414,0.391,0.201,0.664,0.08,0.313,0.159,0.019,0.075
,環八通り八幡山,0.199,0.115,0.119,0.394,0.16,0.494,0.403,0.547,0.6,0.275,0.341,0.196,0.6,0.115,0.32,0.144,0.028,0.077
沿,２地点沿道平均,0.196,0.15,0.242,0.329,0.204,0.287,0.34,0.605,0.54,0.345,0.366,0.199,0.664,0.08,0.317,0.159,0.019,0.076
道,甲州街道大原,0.27,0.209,0.327,0.57,0.355,0.239,0.476,0.912,0.692,0.665,0.384,0.367,0.912,0.209,0.455,0.219,0.05,0.109
,中山道大和町,0.443,0.351,0.341,0.701,0.381,0.446,0.567,0.608,0.505,0.429,0.521,0.328,0.701,0.328,0.469,0.168,0.079,0.112
,４地点沿道平均,0.276,0.215,0.288,0.482,0.286,0.315,0.431,0.683,0.569,0.446,0.409,0.273,0.912,0.08,0.389,0.219,0.019,0.093
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.071,0.023,0.047,0.084,0.068,0.108,0.277,0.099,0.072,0.049,0.087,0.08,0.277,0.023,0.089,0.066,0.006,0.021
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
23,"2,3-Dimethylpentane",,,,,,,,,　　基準値  　：,,,,,,,,分子量：,100.2
,,,,,,,,,,　　定量下限値：,,0.13,μg/m3,(0.04 ppb),,,,換算係数(→ppb）：,0.24
,,2019年度,,,,,,,,　　検出下限値：,,0.04,,(0.01 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,0.052,  < 0.04,0.087,0.142,0.087,0.058,0.143,0.204,0.077,0.168,0.088,0.062,0.204,  < 0.04,0.099,0.049,  < 0.01,0.024
区,国設東京新宿,0.042,0.045,0.054,0.126,0.068,0.049,0.136,0.204,0.096,0.148,0.119,0.064,0.204,0.042,0.096,0.049,0.01,0.023
部,大田区東糀谷,0.054,0.048,0.084,0.144,0.16,0.041,0.094,0.297,0.128,0.236,0.137,0.061,0.297,0.041,0.124,0.071,  < 0.01,0.03
一,世田谷区世田谷,0.056,0.052,0.044,0.114,0.081,0.043,0.123,0.244,0.161,0.173,0.111,0.093,0.244,0.043,0.108,0.058,0.01,0.026
般,板橋区氷川町,0.063,  < 0.04,  < 0.04,0.126,0.074,0.045,0.134,0.231,0.129,0.148,0.173,  < 0.04,0.231,  < 0.04,0.099,0.055,  < 0.01,0.024
環,練馬区石神井町,  < 0.04,0.045,  < 0.04,0.114,0.073,0.044,0.121,0.239,0.156,0.154,0.111,0.062,0.239,  < 0.04,0.097,0.057,  < 0.01,0.023
境,足立区西新井,0.109,  < 0.04,0.043,0.19,0.096,0.052,0.136,0.365,0.16,0.252,0.147,0.054,0.365,  < 0.04,0.135,0.088,  < 0.01,0.032
,江戸川区春江町,  < 0.04,  < 0.04,0.052,0.071,  < 0.04,0.051,0.098,0.278,0.223,0.166,0.131,0.086,0.278,  < 0.04,0.101,0.067,  < 0.01,0.024
,区部一般平均,0.052,  < 0.04,0.05,0.128,0.082,0.048,0.123,0.258,0.141,0.181,0.127,0.063,0.365,  < 0.04,0.107,0.088,  < 0.01,0.026
多,小金井市本町,0.056,  < 0.04,  < 0.04,0.131,0.064,0.045,0.224,0.165,0.153,0.165,0.094,  < 0.04,0.224,  < 0.04,0.096,0.054,  < 0.01,0.023
摩,東大和市奈良橋,0.074,  < 0.04,0.049,0.123,0.088,0.045,0.208,0.175,0.167,0.087,0.127,0.055,0.208,  < 0.04,0.102,0.05,  < 0.01,0.024
一般,多摩部一般平均,0.065,  < 0.04,  < 0.04,0.127,0.076,0.045,0.216,0.17,0.16,0.126,0.111,  < 0.04,0.224,  < 0.04,0.099,0.054,  < 0.01,0.024
都一般平均,,0.055,  < 0.04,0.047,0.128,0.081,0.047,0.142,0.24,0.145,0.17,0.124,0.058,0.365,  < 0.04,0.106,0.088,  < 0.01,0.025
,京葉道路亀戸,0.055,0.056,0.138,0.09,0.092,  < 0.04,0.094,0.263,0.204,0.193,0.161,0.087,0.263,  < 0.04,0.121,0.063,  < 0.01,0.029
,環八通り八幡山,  < 0.04,  < 0.04,  < 0.04,0.15,0.066,0.208,0.159,0.23,0.218,0.117,0.145,0.074,0.23,  < 0.04,0.119,0.055,  < 0.01,0.029
沿,２地点沿道平均,  < 0.04,  < 0.04,0.079,0.12,0.079,0.114,0.126,0.246,0.211,0.155,0.153,0.08,0.263,  < 0.04,0.12,0.063,  < 0.01,0.029
道,甲州街道大原,0.076,0.069,0.105,0.21,0.151,0.089,0.167,0.389,0.272,0.262,0.143,0.148,0.389,0.069,0.173,0.093,0.017,0.042
,中山道大和町,0.154,0.093,0.12,0.27,0.14,0.183,0.253,0.28,0.189,0.161,0.224,0.137,0.28,0.093,0.184,0.067,0.022,0.044
,４地点沿道平均,0.076,0.059,0.096,0.18,0.112,0.125,0.168,0.291,0.221,0.183,0.168,0.111,0.389,  < 0.04,0.149,0.093,  < 0.01,0.036
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,  < 0.04,  < 0.04,  < 0.04,0.043,  < 0.04,  < 0.04,0.096,0.062,  < 0.04,  < 0.04,  < 0.04,  < 0.04,0.096,  < 0.04,  < 0.04,0.023,  < 0.01,  < 0.01
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
24,3-Methylhexane,,,,,,,,,　　基準値  　：,,,,,,,,分子量：,100.2
,,,,,,,,,,　　定量下限値：,,0.09,μg/m3,(0.02 ppb),,,,換算係数(→ppb）：,0.24
,,2019年度,,,,,,,,　　検出下限値：,,0.03,,(0.006 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,0.208,0.116,0.228,0.447,0.282,0.119,0.431,0.374,0.237,0.423,0.249,0.134,0.447,0.116,0.271,0.107,0.028,0.065
区,国設東京新宿,0.171,0.165,0.182,0.388,0.184,0.124,0.407,0.396,0.23,0.398,0.254,0.169,0.407,0.124,0.256,0.098,0.03,0.061
部,大田区東糀谷,0.183,0.188,0.183,0.438,0.416,0.187,0.291,0.672,0.424,0.641,0.315,0.209,0.672,0.183,0.345,0.161,0.044,0.083
一,世田谷区世田谷,0.229,0.193,0.215,0.407,0.22,0.165,0.375,0.586,0.487,0.525,0.384,0.234,0.586,0.165,0.335,0.141,0.04,0.08
般,板橋区氷川町,0.173,0.104,0.14,0.388,0.238,0.185,0.466,0.523,0.361,0.409,0.393,0.162,0.523,0.104,0.295,0.125,0.025,0.071
環,練馬区石神井町,0.159,0.098,0.107,0.392,0.18,0.18,0.354,0.598,0.446,0.489,0.329,0.125,0.598,0.098,0.288,0.144,0.024,0.069
境,足立区西新井,0.357,0.123,0.204,0.516,0.343,0.209,0.365,0.95,0.47,0.697,0.377,0.171,0.95,0.123,0.399,0.228,0.029,0.096
,江戸川区春江町,0.133,0.105,0.154,0.214,0.158,0.155,0.3,0.638,0.551,0.479,0.408,0.198,0.638,0.105,0.291,0.153,0.025,0.07
,区部一般平均,0.202,0.136,0.176,0.399,0.252,0.165,0.374,0.592,0.401,0.508,0.339,0.175,0.95,0.098,0.31,0.228,0.024,0.074
多,小金井市本町,0.146,0.079,0.116,0.433,0.178,0.185,0.623,0.411,0.364,0.454,0.308,0.127,0.623,0.079,0.285,0.15,0.019,0.068
摩,東大和市奈良橋,0.225,0.186,0.192,0.358,0.28,0.149,0.592,0.43,0.463,0.324,0.384,0.146,0.592,0.146,0.311,0.142,0.035,0.075
