日付,種別,種類,区分,頭数(頭)
2021-07-30,牛,乳牛,本日と畜,0.0
2021-07-30,牛,乳牛,上場頭数(生体),5.0
2021-07-30,牛,乳牛,上場頭数(搬入),56.5
2021-07-30,牛,計,本日と畜,388.0
2021-07-30,牛,計,上場頭数(生体),317.0
2021-07-30,牛,計,上場頭数(搬入),136.5
2021-07-30,馬,,本日と畜,0.0
2021-07-30,馬,,上場頭数(生体),0.0
2021-07-30,馬,,上場頭数(搬入),0.0
2021-07-30,豚,,本日と畜,566.0
2021-07-30,豚,,上場頭数(生体),781.0
2021-07-30,豚,,上場頭数(搬入),4.0
2021-07-30,こ牛,,本日と畜,0.0
2021-07-30,こ牛,,上場頭数(生体),0.0
2021-07-30,こ牛,,上場頭数(搬入),0.0
2021-08-02,牛,和牛,本日と畜,291.0
2021-08-02,牛,和牛,上場頭数(生体),308.0
2021-08-02,牛,和牛,上場頭数(搬入),52.5
2021-08-02,牛,交雑種,本日と畜,118.0
2021-08-02,牛,交雑種,上場頭数(生体),81.0
2021-08-02,牛,交雑種,上場頭数(搬入),72.0
2021-08-02,牛,乳牛,本日と畜,0.0
2021-08-02,牛,乳牛,上場頭数(生体),0.0
2021-08-02,牛,乳牛,上場頭数(搬入),77.5
2021-08-02,牛,計,本日と畜,409.0
2021-08-02,牛,計,上場頭数(生体),389.0
2021-08-02,牛,計,上場頭数(搬入),202.0
2021-08-02,馬,,本日と畜,0.0
2021-08-02,馬,,上場頭数(生体),0.0
2021-08-02,馬,,上場頭数(搬入),0.0
2021-08-02,豚,,本日と畜,747.0
2021-08-02,豚,,上場頭数(生体),566.0
2021-08-02,豚,,上場頭数(搬入),1.0
2021-08-02,こ牛,,本日と畜,0.0
2021-08-02,こ牛,,上場頭数(生体),0.0
2021-08-02,こ牛,,上場頭数(搬入),0.0
2021-08-03,牛,和牛,本日と畜,298.0
2021-08-03,牛,和牛,上場頭数(生体),290.0
2021-08-03,牛,和牛,上場頭数(搬入),24.0
2021-08-03,牛,交雑種,本日と畜,73.0
2021-08-03,牛,交雑種,上場頭数(生体),117.0
2021-08-03,牛,交雑種,上場頭数(搬入),2.0
2021-08-03,牛,乳牛,本日と畜,2.0
2021-08-03,牛,乳牛,上場頭数(生体),0.0
2021-08-03,牛,乳牛,上場頭数(搬入),35.0
2021-08-03,牛,計,本日と畜,373.0
2021-08-03,牛,計,上場頭数(生体),407.0
2021-08-03,牛,計,上場頭数(搬入),61.0
2021-08-03,馬,,本日と畜,0.0
2021-08-03,馬,,上場頭数(生体),0.0
2021-08-03,馬,,上場頭数(搬入),0.0
2021-08-03,豚,,本日と畜,596.0
2021-08-03,豚,,上場頭数(生体),823.0
2021-08-03,豚,,上場頭数(搬入),0.0
2021-08-03,こ牛,,本日と畜,0.0
2021-08-03,こ牛,,上場頭数(生体),0.0
2021-08-03,こ牛,,上場頭数(搬入),2.0
2021-08-04,牛,和牛,本日と畜,306.0
2021-08-04,牛,和牛,上場頭数(生体),298.0
2021-08-04,牛,和牛,上場頭数(搬入),103.0
2021-08-04,牛,交雑種,本日と畜,92.0
2021-08-04,牛,交雑種,上場頭数(生体),74.0
2021-08-04,牛,交雑種,上場頭数(搬入),146.0
2021-08-04,牛,乳牛,本日と畜,0.0
2021-08-04,牛,乳牛,上場頭数(生体),2.0
2021-08-04,牛,乳牛,上場頭数(搬入),33.0
2021-08-04,牛,計,本日と畜,398.0
2021-08-04,牛,計,上場頭数(生体),374.0
2021-08-04,牛,計,上場頭数(搬入),282.0
2021-08-04,馬,,本日と畜,0.0
2021-08-04,馬,,上場頭数(生体),0.0
2021-08-04,馬,,上場頭数(搬入),0.0
2021-08-04,豚,,本日と畜,559.0
2021-08-04,豚,,上場頭数(生体),607.0
2021-08-04,豚,,上場頭数(搬入),1.0
2021-08-04,こ牛,,本日と畜,0.0
2021-08-04,こ牛,,上場頭数(生体),0.0
2021-08-04,こ牛,,上場頭数(搬入),1.0
2021-08-05,牛,和牛,本日と畜,323.0
2021-08-05,牛,和牛,上場頭数(生体),305.0
2021-08-05,牛,和牛,上場頭数(搬入),62.0
2021-08-05,牛,交雑種,本日と畜,62.0
2021-08-05,牛,交雑種,上場頭数(生体),92.0
2021-08-05,牛,交雑種,上場頭数(搬入),116.0
2021-08-05,牛,乳牛,本日と畜,0.0
2021-08-05,牛,乳牛,上場頭数(生体),0.0
2021-08-05,牛,乳牛,上場頭数(搬入),46.0
2021-08-05,牛,計,本日と畜,385.0
2021-08-05,牛,計,上場頭数(生体),397.0
2021-08-05,牛,計,上場頭数(搬入),224.0
2021-08-05,馬,,本日と畜,0.0
2021-08-05,馬,,上場頭数(生体),0.0
2021-08-05,馬,,上場頭数(搬入),0.0
2021-08-05,豚,,本日と畜,765.0
2021-08-05,豚,,上場頭数(生体),661.0
2021-08-05,豚,,上場頭数(搬入),0.0
2021-08-05,こ牛,,本日と畜,0.0
2021-08-05,こ牛,,上場頭数(生体),0.0
2021-08-05,こ牛,,上場頭数(搬入),0.0
2021-08-06,牛,和牛,本日と畜,283.0
2021-08-06,牛,和牛,上場頭数(生体),323.0
2021-08-06,牛,和牛,上場頭数(搬入),87.0
2021-08-06,牛,交雑種,本日と畜,87.0
2021-08-06,牛,交雑種,上場頭数(生体),62.0
2021-08-06,牛,交雑種,上場頭数(搬入),2.0
2021-08-06,牛,乳牛,本日と畜,12.0
2021-08-06,牛,乳牛,上場頭数(生体),0.0
2021-08-06,牛,乳牛,上場頭数(搬入),94.0
2021-08-06,牛,計,本日と畜,382.0
2021-08-06,牛,計,上場頭数(生体),385.0
2021-08-06,牛,計,上場頭数(搬入),183.0
2021-08-06,馬,,本日と畜,0.0
2021-08-06,馬,,上場頭数(生体),0.0
2021-08-06,馬,,上場頭数(搬入),0.0
2021-08-06,豚,,本日と畜,885.0
2021-08-06,豚,,上場頭数(生体),862.0
2021-08-06,豚,,上場頭数(搬入),10.0
2021-08-06,こ牛,,本日と畜,0.0
2021-08-06,こ牛,,上場頭数(生体),0.0
2021-08-06,こ牛,,上場頭数(搬入),1.0
2021-08-10,牛,和牛,本日と畜,212.0
2021-08-10,牛,和牛,上場頭数(生体),281.0
2021-08-10,牛,和牛,上場頭数(搬入),77.0
2021-08-10,牛,交雑種,本日と畜,107.0
2021-08-10,牛,交雑種,上場頭数(生体),87.0
2021-08-10,牛,交雑種,上場頭数(搬入),76.0
2021-08-10,牛,乳牛,本日と畜,2.0
2021-08-10,牛,乳牛,上場頭数(生体),12.0
2021-08-10,牛,乳牛,上場頭数(搬入),87.5
2021-08-10,牛,計,本日と畜,321.0
2021-08-10,牛,計,上場頭数(生体),380.0
2021-08-10,牛,計,上場頭数(搬入),240.5
2021-08-10,馬,,本日と畜,0.0
2021-08-10,馬,,上場頭数(生体),0.0
2021-08-10,馬,,上場頭数(搬入),0.0
2021-08-10,豚,,本日と畜,890.0
2021-08-10,豚,,上場頭数(生体),885.0
2021-08-10,豚,,上場頭数(搬入),1.0
2021-08-10,こ牛,,本日と畜,0.0
2021-08-10,こ牛,,上場頭数(生体),0.0
2021-08-10,こ牛,,上場頭数(搬入),1.0
2021-08-11,牛,和牛,本日と畜,61.0
2021-08-11,牛,和牛,上場頭数(生体),212.0
2021-08-11,牛,和牛,上場頭数(搬入),56.0
2021-08-11,牛,交雑種,本日と畜,76.0
2021-08-11,牛,交雑種,上場頭数(生体),107.0
2021-08-11,牛,交雑種,上場頭数(搬入),0.0
2021-08-11,牛,乳牛,本日と畜,0.0
2021-08-11,牛,乳牛,上場頭数(生体),2.0
2021-08-11,牛,乳牛,上場頭数(搬入),29.5
2021-08-11,牛,計,本日と畜,137.0
2021-08-11,牛,計,上場頭数(生体),321.0
2021-08-11,牛,計,上場頭数(搬入),85.5
2021-08-11,馬,,本日と畜,0.0
2021-08-11,馬,,上場頭数(生体),0.0
2021-08-11,馬,,上場頭数(搬入),0.0
2021-08-11,豚,,本日と畜,813.0
2021-08-11,豚,,上場頭数(生体),961.0
2021-08-11,豚,,上場頭数(搬入),0.0
2021-08-11,こ牛,,本日と畜,0.0
2021-08-11,こ牛,,上場頭数(生体),0.0
2021-08-11,こ牛,,上場頭数(搬入),0.0
2021-08-12,牛,和牛,本日と畜,0.0
2021-08-12,牛,和牛,上場頭数(生体),61.0
2021-08-12,牛,和牛,上場頭数(搬入),29.0
2021-08-12,牛,交雑種,本日と畜,0.0
2021-08-12,牛,交雑種,上場頭数(生体),76.0
2021-08-12,牛,交雑種,上場頭数(搬入),13.0
2021-08-12,牛,乳牛,本日と畜,0.0
2021-08-12,牛,乳牛,上場頭数(生体),0.0
2021-08-12,牛,乳牛,上場頭数(搬入),57.5
2021-08-12,牛,計,本日と畜,0.0
2021-08-12,牛,計,上場頭数(生体),137.0
2021-08-12,牛,計,上場頭数(搬入),99.5
2021-08-12,馬,,本日と畜,0.0
2021-08-12,馬,,上場頭数(生体),0.0
2021-08-12,馬,,上場頭数(搬入),0.0
2021-08-12,豚,,本日と畜,0.0
2021-08-12,豚,,上場頭数(生体),913.0
2021-08-12,豚,,上場頭数(搬入),0.0
2021-08-12,こ牛,,本日と畜,0.0
2021-08-12,こ牛,,上場頭数(生体),0.0
2021-08-12,こ牛,,上場頭数(搬入),0.0
2021-08-16,牛,和牛,本日と畜,255.0
2021-08-16,牛,和牛,上場頭数(生体),0.0
2021-08-16,牛,和牛,上場頭数(搬入),0.0
2021-08-16,牛,交雑種,本日と畜,98.0
2021-08-16,牛,交雑種,上場頭数(生体),0.0
2021-08-16,牛,交雑種,上場頭数(搬入),0.0
2021-08-16,牛,乳牛,本日と畜,12.0
2021-08-16,牛,乳牛,上場頭数(生体),0.0
2021-08-16,牛,乳牛,上場頭数(搬入),0.0
2021-08-16,牛,計,本日と畜,365.0
2021-08-16,牛,計,上場頭数(生体),0.0
2021-08-16,牛,計,上場頭数(搬入),0.0
2021-08-16,馬,,本日と畜,0.0
2021-08-16,馬,,上場頭数(生体),0.0
2021-08-16,馬,,上場頭数(搬入),0.0
2021-08-16,豚,,本日と畜,806.0
2021-08-16,豚,,上場頭数(生体),0.0
2021-08-16,豚,,上場頭数(搬入),0.0
2021-08-16,こ牛,,本日と畜,0.0
2021-08-16,こ牛,,上場頭数(生体),0.0
2021-08-16,こ牛,,上場頭数(搬入),0.0
2021-08-17,牛,和牛,本日と畜,245.0
2021-08-17,牛,和牛,上場頭数(生体),255.0
2021-08-17,牛,和牛,上場頭数(搬入),13.0
2021-08-17,牛,交雑種,本日と畜,59.0
2021-08-17,牛,交雑種,上場頭数(生体),98.0
2021-08-17,牛,交雑種,上場頭数(搬入),13.0
2021-08-17,牛,乳牛,本日と畜,0.0
2021-08-17,牛,乳牛,上場頭数(生体),12.0
2021-08-17,牛,乳牛,上場頭数(搬入),83.0
2021-08-17,牛,計,本日と畜,304.0
2021-08-17,牛,計,上場頭数(生体),365.0
2021-08-17,牛,計,上場頭数(搬入),109.0
2021-08-17,馬,,本日と畜,0.0
2021-08-17,馬,,上場頭数(生体),0.0
2021-08-17,馬,,上場頭数(搬入),0.0
2021-08-17,豚,,本日と畜,697.0
2021-08-17,豚,,上場頭数(生体),852.0
2021-08-17,豚,,上場頭数(搬入),0.0
2021-08-17,こ牛,,本日と畜,0.0
2021-08-17,こ牛,,上場頭数(生体),0.0
2021-08-17,こ牛,,上場頭数(搬入),0.0
2021-08-18,牛,和牛,本日と畜,285.0
2021-08-18,牛,和牛,上場頭数(生体),245.0
2021-08-18,牛,和牛,上場頭数(搬入),66.0
2021-08-18,牛,交雑種,本日と畜,104.0
2021-08-18,牛,交雑種,上場頭数(生体),59.0
2021-08-18,牛,交雑種,上場頭数(搬入),131.0
2021-08-18,牛,乳牛,本日と畜,0.0
2021-08-18,牛,乳牛,上場頭数(生体),0.0
2021-08-18,牛,乳牛,上場頭数(搬入),59.0
2021-08-18,牛,計,本日と畜,389.0
2021-08-18,牛,計,上場頭数(生体),304.0
2021-08-18,牛,計,上場頭数(搬入),256.0
2021-08-18,馬,,本日と畜,0.0
2021-08-18,馬,,上場頭数(生体),0.0
2021-08-18,馬,,上場頭数(搬入),0.0
2021-08-18,豚,,本日と畜,538.0
2021-08-18,豚,,上場頭数(生体),716.0
2021-08-18,豚,,上場頭数(搬入),1.0
2021-08-18,こ牛,,本日と畜,0.0
2021-08-18,こ牛,,上場頭数(生体),0.0
2021-08-18,こ牛,,上場頭数(搬入),0.0
2021-08-19,牛,和牛,本日と畜,243.0
2021-08-19,牛,和牛,上場頭数(生体),286.0
2021-08-19,牛,和牛,上場頭数(搬入),41.0
2021-08-19,牛,交雑種,本日と畜,53.0
2021-08-19,牛,交雑種,上場頭数(生体),104.0
2021-08-19,牛,交雑種,上場頭数(搬入),46.0
2021-08-19,牛,乳牛,本日と畜,5.0
2021-08-19,牛,乳牛,上場頭数(生体),0.0
2021-08-19,牛,乳牛,上場頭数(搬入),62.5
2021-08-19,牛,計,本日と畜,301.0
2021-08-19,牛,計,上場頭数(生体),390.0
2021-08-19,牛,計,上場頭数(搬入),149.5
2021-08-19,馬,,本日と畜,0.0
2021-08-19,馬,,上場頭数(生体),0.0
2021-08-19,馬,,上場頭数(搬入),0.0
2021-08-19,豚,,本日と畜,971.0
2021-08-19,豚,,上場頭数(生体),575.0
2021-08-19,豚,,上場頭数(搬入),0.0
2021-08-19,こ牛,,本日と畜,0.0
2021-08-19,こ牛,,上場頭数(生体),0.0
2021-08-19,こ牛,,上場頭数(搬入),1.0
2021-08-20,牛,和牛,本日と畜,314.0
2021-08-20,牛,和牛,上場頭数(生体),243.0
2021-08-20,牛,和牛,上場頭数(搬入),42.0
2021-08-20,牛,交雑種,本日と畜,63.0
2021-08-20,牛,交雑種,上場頭数(生体),53.0
2021-08-20,牛,交雑種,上場頭数(搬入),13.0
2021-08-20,牛,乳牛,本日と畜,0.0
2021-08-20,牛,乳牛,上場頭数(生体),5.0
2021-08-20,牛,乳牛,上場頭数(搬入),38.0
2021-08-20,牛,計,本日と畜,377.0
2021-08-20,牛,計,上場頭数(生体),301.0
2021-08-20,牛,計,上場頭数(搬入),93.0
2021-08-20,馬,,本日と畜,0.0
2021-08-20,馬,,上場頭数(生体),0.0
2021-08-20,馬,,上場頭数(搬入),0.0
2021-08-20,豚,,本日と畜,573.0
2021-08-20,豚,,上場頭数(生体),1016.0
2021-08-20,豚,,上場頭数(搬入),23.0
2021-08-20,こ牛,,本日と畜,0.0
2021-08-20,こ牛,,上場頭数(生体),0.0
2021-08-20,こ牛,,上場頭数(搬入),0.0
2021-08-23,牛,和牛,本日と畜,292.0
2021-08-23,牛,和牛,上場頭数(生体),314.0
2021-08-23,牛,和牛,上場頭数(搬入),52.0
2021-08-23,牛,交雑種,本日と畜,111.0
2021-08-23,牛,交雑種,上場頭数(生体),63.0
2021-08-23,牛,交雑種,上場頭数(搬入),44.0
2021-08-23,牛,乳牛,本日と畜,0.0
2021-08-23,牛,乳牛,上場頭数(生体),0.0
2021-08-23,牛,乳牛,上場頭数(搬入),78.0
2021-08-23,牛,計,本日と畜,403.0
2021-08-23,牛,計,上場頭数(生体),377.0
2021-08-23,牛,計,上場頭数(搬入),174.0
2021-08-23,馬,,本日と畜,0.0
2021-08-23,馬,,上場頭数(生体),0.0
2021-08-23,馬,,上場頭数(搬入),0.0
2021-08-23,豚,,本日と畜,763.0
2021-08-23,豚,,上場頭数(生体),572.0
2021-08-23,豚,,上場頭数(搬入),1.0
2021-08-23,こ牛,,本日と畜,0.0
2021-08-23,こ牛,,上場頭数(生体),0.0
2021-08-23,こ牛,,上場頭数(搬入),0.0
2021-08-24,牛,和牛,本日と畜,311.0
2021-08-24,牛,和牛,上場頭数(生体),292.0
2021-08-24,牛,和牛,上場頭数(搬入),22.0
2021-08-24,牛,交雑種,本日と畜,53.0
2021-08-24,牛,交雑種,上場頭数(生体),111.0
2021-08-24,牛,交雑種,上場頭数(搬入),13.0
2021-08-24,牛,乳牛,本日と畜,0.0
2021-08-24,牛,乳牛,上場頭数(生体),0.0
2021-08-24,牛,乳牛,上場頭数(搬入),41.0
2021-08-24,牛,計,本日と畜,364.0
2021-08-24,牛,計,上場頭数(生体),403.0
2021-08-24,牛,計,上場頭数(搬入),76.0
2021-08-24,馬,,本日と畜,0.0
2021-08-24,馬,,上場頭数(生体),0.0
2021-08-24,馬,,上場頭数(搬入),0.0
2021-08-24,豚,,本日と畜,754.0
2021-08-24,豚,,上場頭数(生体),838.0
2021-08-24,豚,,上場頭数(搬入),0.0
2021-08-24,こ牛,,本日と畜,0.0
2021-08-24,こ牛,,上場頭数(生体),0.0
2021-08-24,こ牛,,上場頭数(搬入),0.0
2021-08-25,牛,和牛,本日と畜,170.0
2021-08-25,牛,和牛,上場頭数(生体),311.0
2021-08-25,牛,和牛,上場頭数(搬入),48.0
2021-08-25,牛,交雑種,本日と畜,84.0
2021-08-25,牛,交雑種,上場頭数(生体),49.0
2021-08-25,牛,交雑種,上場頭数(搬入),147.0
2021-08-25,牛,乳牛,本日と畜,5.0
2021-08-25,牛,乳牛,上場頭数(生体),0.0
2021-08-25,牛,乳牛,上場頭数(搬入),48.0
2021-08-25,牛,計,本日と畜,259.0
2021-08-25,牛,計,上場頭数(生体),360.0
2021-08-25,牛,計,上場頭数(搬入),243.0
2021-08-25,馬,,本日と畜,0.0
2021-08-25,馬,,上場頭数(生体),0.0
2021-08-25,馬,,上場頭数(搬入),0.0
2021-08-25,豚,,本日と畜,891.0
2021-08-25,豚,,上場頭数(生体),785.0
2021-08-25,豚,,上場頭数(搬入),1.0
2021-08-25,こ牛,,本日と畜,0.0
2021-08-25,こ牛,,上場頭数(生体),0.0
2021-08-25,こ牛,,上場頭数(搬入),0.0
2021-08-26,牛,和牛,本日と畜,196.0
2021-08-26,牛,和牛,上場頭数(生体),170.0
2021-08-26,牛,和牛,上場頭数(搬入),40.0
2021-08-26,牛,交雑種,本日と畜,54.0
2021-08-26,牛,交雑種,上場頭数(生体),88.0
2021-08-26,牛,交雑種,上場頭数(搬入),43.0
2021-08-26,牛,乳牛,本日と畜,4.0
2021-08-26,牛,乳牛,上場頭数(生体),5.0
2021-08-26,牛,乳牛,上場頭数(搬入),65.5
2021-08-26,牛,計,本日と畜,254.0
2021-08-26,牛,計,上場頭数(生体),263.0
2021-08-26,牛,計,上場頭数(搬入),148.5
2021-08-26,馬,,本日と畜,0.0
2021-08-26,馬,,上場頭数(生体),0.0
2021-08-26,馬,,上場頭数(搬入),0.0
2021-08-26,豚,,本日と畜,655.0
2021-08-26,豚,,上場頭数(生体),895.0
2021-08-26,豚,,上場頭数(搬入),0.0
2021-08-26,こ牛,,本日と畜,0.0
2021-08-26,こ牛,,上場頭数(生体),0.0
2021-08-26,こ牛,,上場頭数(搬入),0.0
2021-08-27,牛,和牛,本日と畜,235.0
2021-08-27,牛,和牛,上場頭数(生体),195.0
2021-08-27,牛,和牛,上場頭数(搬入),64.5
2021-08-27,牛,交雑種,本日と畜,46.0
2021-08-27,牛,交雑種,上場頭数(生体),54.0
2021-08-27,牛,交雑種,上場頭数(搬入),5.0
2021-08-27,牛,乳牛,本日と畜,0.0
2021-08-27,牛,乳牛,上場頭数(生体),4.0
2021-08-27,牛,乳牛,上場頭数(搬入),55.0
2021-08-27,牛,計,本日と畜,281.0
2021-08-27,牛,計,上場頭数(生体),253.0
2021-08-27,牛,計,上場頭数(搬入),124.5
2021-08-27,馬,,本日と畜,0.0
2021-08-27,馬,,上場頭数(生体),0.0
2021-08-27,馬,,上場頭数(搬入),0.0
2021-08-27,豚,,本日と畜,578.0
2021-08-27,豚,,上場頭数(生体),790.0
2021-08-27,豚,,上場頭数(搬入),8.0
2021-08-27,こ牛,,本日と畜,0.0
2021-08-27,こ牛,,上場頭数(生体),0.0
2021-08-27,こ牛,,上場頭数(搬入),0.0
2021-08-30,牛,和牛,本日と畜,209.0
2021-08-30,牛,和牛,上場頭数(生体),235.0
2021-08-30,牛,和牛,上場頭数(搬入),37.0
2021-08-30,牛,交雑種,本日と畜,84.0
2021-08-30,牛,交雑種,上場頭数(生体),46.0
2021-08-30,牛,交雑種,上場頭数(搬入),23.0
2021-08-30,牛,乳牛,本日と畜,0.0
2021-08-30,牛,乳牛,上場頭数(生体),0.0
2021-08-30,牛,乳牛,上場頭数(搬入),69.5
2021-08-30,牛,計,本日と畜,293.0
2021-08-30,牛,計,上場頭数(生体),281.0
2021-08-30,牛,計,上場頭数(搬入),129.5
2021-08-30,馬,,本日と畜,0.0
2021-08-30,馬,,上場頭数(生体),0.0
2021-08-30,馬,,上場頭数(搬入),0.0
2021-08-30,豚,,本日と畜,869.0
2021-08-30,豚,,上場頭数(生体),633.0
2021-08-30,豚,,上場頭数(搬入),1.0
2021-08-30,こ牛,,本日と畜,0.0
2021-08-30,こ牛,,上場頭数(生体),0.0
2021-08-30,こ牛,,上場頭数(搬入),1.0
2021-08-31,牛,和牛,本日と畜,238.0
2021-08-31,牛,和牛,上場頭数(生体),209.0
2021-08-31,牛,和牛,上場頭数(搬入),37.0
2021-08-31,牛,交雑種,本日と畜,33.0
2021-08-31,牛,交雑種,上場頭数(生体),84.0
2021-08-31,牛,交雑種,上場頭数(搬入),10.0
2021-08-31,牛,乳牛,本日と畜,0.0
2021-08-31,牛,乳牛,上場頭数(生体),0.0
2021-08-31,牛,乳牛,上場頭数(搬入),37.0
2021-08-31,牛,計,本日と畜,271.0
2021-08-31,牛,計,上場頭数(生体),293.0
2021-08-31,牛,計,上場頭数(搬入),84.0
2021-08-31,馬,,本日と畜,0.0
2021-08-31,馬,,上場頭数(生体),0.0
2021-08-31,馬,,上場頭数(搬入),0.0
2021-08-31,豚,,本日と畜,669.0
2021-08-31,豚,,上場頭数(生体),915.0
2021-08-31,豚,,上場頭数(搬入),0.0
2021-08-31,こ牛,,本日と畜,0.0
2021-08-31,こ牛,,上場頭数(生体),0.0
2021-08-31,こ牛,,上場頭数(搬入),0.0
2021-09-01,牛,和牛,本日と畜,205.0
2021-09-01,牛,和牛,上場頭数(生体),237.0
2021-09-01,牛,和牛,上場頭数(搬入),63.0
2021-09-01,牛,交雑種,本日と畜,77.0
2021-09-01,牛,交雑種,上場頭数(生体),33.0
2021-09-01,牛,交雑種,上場頭数(搬入),118.0
2021-09-01,牛,乳牛,本日と畜,0.0
2021-09-01,牛,乳牛,上場頭数(生体),0.0
2021-09-01,牛,乳牛,上場頭数(搬入),73.0
2021-09-01,牛,計,本日と畜,282.0
2021-09-01,牛,計,上場頭数(生体),270.0
2021-09-01,牛,計,上場頭数(搬入),254.0
2021-09-01,馬,,本日と畜,0.0
2021-09-01,馬,,上場頭数(生体),0.0
2021-09-01,馬,,上場頭数(搬入),0.0
2021-09-01,豚,,本日と畜,585.0
2021-09-01,豚,,上場頭数(生体),695.0
2021-09-01,豚,,上場頭数(搬入),1.0
2021-09-01,こ牛,,本日と畜,0.0
2021-09-01,こ牛,,上場頭数(生体),0.0
2021-09-01,こ牛,,上場頭数(搬入),0.0
2021-09-02,牛,和牛,本日と畜,201.0
2021-09-02,牛,和牛,上場頭数(生体),207.0
2021-09-02,牛,和牛,上場頭数(搬入),59.0
2021-09-02,牛,交雑種,本日と畜,42.0
2021-09-02,牛,交雑種,上場頭数(生体),76.0
2021-09-02,牛,交雑種,上場頭数(搬入),49.0
2021-09-02,牛,乳牛,本日と畜,2.0
2021-09-02,牛,乳牛,上場頭数(生体),0.0
2021-09-02,牛,乳牛,上場頭数(搬入),49.5
2021-09-02,牛,計,本日と畜,245.0
2021-09-02,牛,計,上場頭数(生体),283.0
2021-09-02,牛,計,上場頭数(搬入),157.5
2021-09-02,馬,,本日と畜,0.0
2021-09-02,馬,,上場頭数(生体),0.0
2021-09-02,馬,,上場頭数(搬入),0.0
2021-09-02,豚,,本日と畜,757.0
2021-09-02,豚,,上場頭数(生体),618.0
2021-09-02,豚,,上場頭数(搬入),0.0
2021-09-02,こ牛,,本日と畜,0.0
2021-09-02,こ牛,,上場頭数(生体),0.0
2021-09-02,こ牛,,上場頭数(搬入),2.0
2021-09-03,牛,和牛,本日と畜,270.0
2021-09-03,牛,和牛,上場頭数(生体),201.0
2021-09-03,牛,和牛,上場頭数(搬入),50.5
2021-09-03,牛,交雑種,本日と畜,96.0
2021-09-03,牛,交雑種,上場頭数(生体),42.0
2021-09-03,牛,交雑種,上場頭数(搬入),7.0
2021-09-03,牛,乳牛,本日と畜,12.0
2021-09-03,牛,乳牛,上場頭数(生体),2.0
2021-09-03,牛,乳牛,上場頭数(搬入),74.0
2021-09-03,牛,計,本日と畜,378.0
2021-09-03,牛,計,上場頭数(生体),245.0
2021-09-03,牛,計,上場頭数(搬入),131.5
2021-09-03,馬,,本日と畜,0.0
2021-09-03,馬,,上場頭数(生体),0.0
2021-09-03,馬,,上場頭数(搬入),0.0
2021-09-03,豚,,本日と畜,648.0
2021-09-03,豚,,上場頭数(生体),855.0
