分類,市場,水産市場ID,日付,種別,品名,販売方法,卸売数量(kg)
水産,足立,Sui_K2,2021-04-02,活魚,活またい,相対,465.0
水産,足立,Sui_K2,2021-04-02,活魚,活またい,第三者販売,2313.0
水産,足立,Sui_K2,2021-04-02,活魚,活ひらめ,相対,70.0
水産,足立,Sui_K2,2021-04-02,活魚,活ひらめ,第三者販売,15.0
水産,足立,Sui_K2,2021-04-02,活魚,その他（活魚）,相対,412.0
水産,足立,Sui_K2,2021-04-02,活魚,その他（活魚）,第三者販売,1362.0
水産,足立,Sui_K2,2021-04-02,冷凍,冷さば,相対,118.0
水産,足立,Sui_K2,2021-04-02,冷凍,冷するめ,相対,260.0
水産,足立,Sui_K2,2021-04-02,冷凍,冷するめ,第三者販売,16.0
水産,足立,Sui_K2,2021-04-02,冷凍,冷ぎんだら,相対,350.0
水産,足立,Sui_K2,2021-04-02,冷凍,冷さけ,相対,1475.0
水産,足立,Sui_K2,2021-04-02,冷凍,冷さけ,第三者販売,128.0
水産,足立,Sui_K2,2021-04-02,冷凍,冷えび,相対,11.0
水産,足立,Sui_K2,2021-04-02,冷凍,その他（冷凍）,相対,3475.0
水産,足立,Sui_K2,2021-04-02,冷凍,その他（冷凍）,第三者販売,2145.0
水産,足立,Sui_K2,2021-04-02,塩干加工,塩さけ,相対,1126.0
水産,足立,Sui_K2,2021-04-02,塩干加工,塩さけ,第三者販売,104.0
水産,足立,Sui_K2,2021-04-02,塩干加工,しらす干,相対,72.0
水産,足立,Sui_K2,2021-04-02,塩干加工,しらす干,第三者販売,24.0
水産,足立,Sui_K2,2021-04-02,塩干加工,開干さんま,相対,34.0
水産,足立,Sui_K2,2021-04-02,塩干加工,開干あじ,相対,119.0
水産,足立,Sui_K2,2021-04-02,塩干加工,開干あじ,第三者販売,72.0
水産,足立,Sui_K2,2021-04-02,塩干加工,蒲焼うなぎ,相対,53.0
水産,足立,Sui_K2,2021-04-02,塩干加工,蒲焼うなぎ,第三者販売,93.0
水産,足立,Sui_K2,2021-04-02,塩干加工,煮ほたるいか,相対,30.0
水産,足立,Sui_K2,2021-04-02,塩干加工,すけこ,相対,10.0
水産,足立,Sui_K2,2021-04-02,塩干加工,すけこ,第三者販売,8.0
水産,足立,Sui_K2,2021-04-02,塩干加工,かまぼこ,相対,48.0
水産,足立,Sui_K2,2021-04-02,塩干加工,その他（塩干加工）,相対,11000.0
水産,足立,Sui_K2,2021-04-02,塩干加工,その他（塩干加工）,第三者販売,1788.0
水産,大田,Sui_K3,2021-04-02,大物,まぐろ（生鮮）,相対,293.0
水産,大田,Sui_K3,2021-04-02,大物,めばち（冷凍）,せり・入札,138.0
水産,大田,Sui_K3,2021-04-02,大物,その他（大物生）,相対,474.0
水産,大田,Sui_K3,2021-04-02,鮮魚,めじ,相対,21.0
水産,大田,Sui_K3,2021-04-02,鮮魚,まだい,相対,55.0
水産,大田,Sui_K3,2021-04-02,鮮魚,きんめだい,相対,29.0
水産,大田,Sui_K3,2021-04-02,鮮魚,はまち,相対,54.0
水産,大田,Sui_K3,2021-04-02,鮮魚,あじ,相対,29.0
水産,大田,Sui_K3,2021-04-02,鮮魚,さば,相対,25.0
水産,大田,Sui_K3,2021-04-02,鮮魚,かつお,相対,43.0
水産,大田,Sui_K3,2021-04-02,鮮魚,いわし,相対,100.0
水産,大田,Sui_K3,2021-04-02,鮮魚,煮だこ,相対,30.0
水産,大田,Sui_K3,2021-04-02,鮮魚,さわら・さごち,相対,30.0
水産,大田,Sui_K3,2021-04-02,鮮魚,いさき,相対,5.0
水産,大田,Sui_K3,2021-04-02,鮮魚,あゆ,相対,1.0
水産,大田,Sui_K3,2021-04-02,鮮魚,その他（鮮魚）,相対,6635.0
水産,大田,Sui_K3,2021-04-02,活魚,活またい,相対,1136.0
水産,大田,Sui_K3,2021-04-02,活魚,活またい,第三者販売,748.0
水産,大田,Sui_K3,2021-04-02,活魚,活ひらめ,相対,16.0
水産,大田,Sui_K3,2021-04-02,活魚,活ひらめ,第三者販売,16.0
水産,大田,Sui_K3,2021-04-02,活魚,その他（活魚）,相対,17.0
水産,大田,Sui_K3,2021-04-02,活魚,その他（活魚）,第三者販売,10.0
水産,大田,Sui_K3,2021-04-02,冷凍,冷えび,相対,10.0
水産,大田,Sui_K3,2021-04-02,冷凍,その他（冷凍）,相対,900.0
水産,大田,Sui_K3,2021-04-02,塩干加工,塩さけ,相対,56.0
水産,大田,Sui_K3,2021-04-02,塩干加工,しらす干,相対,60.0
水産,大田,Sui_K3,2021-04-02,塩干加工,開干さんま,相対,20.0
水産,大田,Sui_K3,2021-04-02,塩干加工,開干さば,相対,50.0
水産,大田,Sui_K3,2021-04-02,塩干加工,開干あじ,相対,40.0
水産,大田,Sui_K3,2021-04-02,塩干加工,蒲焼うなぎ,相対,22.0
水産,大田,Sui_K3,2021-04-02,塩干加工,その他（塩干加工）,相対,3752.0
水産,豊洲,Sui_K1,2021-04-03,大物,まぐろ（生鮮）,せり・入札,24930.0
水産,豊洲,Sui_K1,2021-04-03,大物,まぐろ（冷凍）,せり・入札,8702.0
水産,豊洲,Sui_K1,2021-04-03,大物,きわだ（生鮮）,せり・入札,3108.0
水産,豊洲,Sui_K1,2021-04-03,大物,きわだ（冷凍）,せり・入札,1908.0
水産,豊洲,Sui_K1,2021-04-03,大物,めばち（生鮮）,せり・入札,456.0
水産,豊洲,Sui_K1,2021-04-03,大物,めばち（冷凍）,せり・入札,36321.0
水産,豊洲,Sui_K1,2021-04-03,大物,いんど（生鮮）,せり・入札,2186.0
水産,豊洲,Sui_K1,2021-04-03,大物,いんど（冷凍）,せり・入札,9138.0
水産,豊洲,Sui_K1,2021-04-03,大物,まかじき（生鮮）,せり・入札,25.0
水産,豊洲,Sui_K1,2021-04-03,大物,まかじき（冷凍）,せり・入札,260.0
水産,豊洲,Sui_K1,2021-04-03,大物,めかじき（生鮮）,せり・入札,6313.0
水産,豊洲,Sui_K1,2021-04-03,大物,めかじき（冷凍）,せり・入札,2461.0
水産,豊洲,Sui_K1,2021-04-03,大物,その他（大物生）,せり・入札,10.0
水産,豊洲,Sui_K1,2021-04-03,大物,その他（大物冷）,せり・入札,815.0
水産,豊洲,Sui_K1,2021-04-03,鮮魚,しばえび,せり・入札,28.0
水産,豊洲,Sui_K1,2021-04-03,鮮魚,くるまえび,せり・入札,1451.0
水産,豊洲,Sui_K1,2021-04-03,鮮魚,めじ,相対,596.0
水産,豊洲,Sui_K1,2021-04-03,鮮魚,まだい,相対,60973.0
水産,豊洲,Sui_K1,2021-04-03,鮮魚,きんめだい,相対,17354.0
水産,豊洲,Sui_K1,2021-04-03,鮮魚,あまだい,せり・入札,63.0
水産,豊洲,Sui_K1,2021-04-03,鮮魚,あまだい,相対,383.0
水産,豊洲,Sui_K1,2021-04-03,鮮魚,ぶり・わらさ,相対,71005.0
水産,豊洲,Sui_K1,2021-04-03,鮮魚,いなだ・わかし,相対,9334.0
水産,豊洲,Sui_K1,2021-04-03,鮮魚,はまち,相対,27870.0
水産,豊洲,Sui_K1,2021-04-03,鮮魚,ひらめ,相対,2250.0
水産,豊洲,Sui_K1,2021-04-03,鮮魚,かれい,相対,23760.0
水産,豊洲,Sui_K1,2021-04-03,鮮魚,あじ,相対,51469.0
水産,豊洲,Sui_K1,2021-04-03,鮮魚,さば,相対,35775.0
水産,豊洲,Sui_K1,2021-04-03,鮮魚,かつお,相対,31727.0
水産,豊洲,Sui_K1,2021-04-03,鮮魚,いわし,相対,27480.0
水産,豊洲,Sui_K1,2021-04-03,鮮魚,にしん,相対,1576.0
水産,豊洲,Sui_K1,2021-04-03,鮮魚,さんま,相対,1123.0
水産,豊洲,Sui_K1,2021-04-03,鮮魚,するめいか,相対,3429.0
水産,豊洲,Sui_K1,2021-04-03,鮮魚,やりいか,相対,6605.0
水産,豊洲,Sui_K1,2021-04-03,鮮魚,煮だこ,相対,5998.0
水産,豊洲,Sui_K1,2021-04-03,鮮魚,たら類,相対,11567.0
水産,豊洲,Sui_K1,2021-04-03,鮮魚,すけそう,相対,30.0
水産,豊洲,Sui_K1,2021-04-03,鮮魚,さけます類,相対,19753.0
水産,豊洲,Sui_K1,2021-04-03,鮮魚,かます,相対,2212.0
水産,豊洲,Sui_K1,2021-04-03,鮮魚,めばる,相対,2034.0
水産,豊洲,Sui_K1,2021-04-03,鮮魚,さわら・さごち,相対,16768.0
水産,豊洲,Sui_K1,2021-04-03,鮮魚,きんき,相対,1224.0
水産,豊洲,Sui_K1,2021-04-03,鮮魚,めぬけ,相対,64.0
水産,豊洲,Sui_K1,2021-04-03,鮮魚,すずき,相対,4284.0
水産,豊洲,Sui_K1,2021-04-03,鮮魚,きす,相対,220.0
水産,豊洲,Sui_K1,2021-04-03,鮮魚,いさき,相対,4669.0
水産,豊洲,Sui_K1,2021-04-03,鮮魚,こはだ,相対,1070.0
水産,豊洲,Sui_K1,2021-04-03,鮮魚,まながつお,せり・入札,38.0
水産,豊洲,Sui_K1,2021-04-03,鮮魚,まながつお,相対,135.0
水産,豊洲,Sui_K1,2021-04-03,鮮魚,とびうお,相対,781.0
水産,豊洲,Sui_K1,2021-04-03,鮮魚,たちうお,相対,715.0
水産,豊洲,Sui_K1,2021-04-03,鮮魚,あんこう,相対,438.0
水産,豊洲,Sui_K1,2021-04-03,鮮魚,あゆ,相対,1148.0
水産,豊洲,Sui_K1,2021-04-03,鮮魚,かき,相対,7018.0
水産,豊洲,Sui_K1,2021-04-03,鮮魚,ほたて,相対,6066.0
水産,豊洲,Sui_K1,2021-04-03,鮮魚,あかがい,相対,8186.0
水産,豊洲,Sui_K1,2021-04-03,鮮魚,うに,せり・入札,2267.0
水産,豊洲,Sui_K1,2021-04-03,鮮魚,うに,相対,1149.0
水産,豊洲,Sui_K1,2021-04-03,鮮魚,けがに,相対,1722.0
水産,豊洲,Sui_K1,2021-04-03,鮮魚,その他（鮮魚）,せり・入札,110.0
水産,豊洲,Sui_K1,2021-04-03,鮮魚,その他（鮮魚）,相対,154266.0
水産,豊洲,Sui_K1,2021-04-03,活魚,活またい,せり・入札,1795.0
水産,豊洲,Sui_K1,2021-04-03,活魚,活またい,相対,19772.0
水産,豊洲,Sui_K1,2021-04-03,活魚,活ひらめ,せり・入札,636.0
水産,豊洲,Sui_K1,2021-04-03,活魚,活ひらめ,相対,867.0
水産,豊洲,Sui_K1,2021-04-03,活魚,活かんぱち,相対,6185.0
水産,豊洲,Sui_K1,2021-04-03,活魚,活あなご,相対,3092.0
水産,豊洲,Sui_K1,2021-04-03,活魚,その他（活魚）,せり・入札,1804.0
水産,豊洲,Sui_K1,2021-04-03,活魚,その他（活魚）,相対,3110.0
水産,豊洲,Sui_K1,2021-04-03,冷凍,冷さば,相対,3114.0
水産,豊洲,Sui_K1,2021-04-03,冷凍,冷さんま,相対,68.0
水産,豊洲,Sui_K1,2021-04-03,冷凍,冷するめ,相対,3622.0
水産,豊洲,Sui_K1,2021-04-03,冷凍,冷まだい,相対,32.0
水産,豊洲,Sui_K1,2021-04-03,冷凍,冷にしん,相対,189.0
水産,豊洲,Sui_K1,2021-04-03,冷凍,冷ぎんだら,相対,3585.0
水産,豊洲,Sui_K1,2021-04-03,冷凍,冷かれい,相対,5132.0
水産,豊洲,Sui_K1,2021-04-03,冷凍,冷さけ,相対,113143.0
水産,豊洲,Sui_K1,2021-04-03,冷凍,冷もんごう,相対,1454.0
水産,豊洲,Sui_K1,2021-04-03,冷凍,冷たこ,相対,6633.0
水産,豊洲,Sui_K1,2021-04-03,冷凍,冷えび,相対,19880.0
水産,豊洲,Sui_K1,2021-04-03,冷凍,冷煮ずわい,相対,493.0
水産,豊洲,Sui_K1,2021-04-03,冷凍,その他（冷凍）,相対,23630.0
水産,豊洲,Sui_K1,2021-04-03,塩干加工,塩さけ,相対,11602.0
水産,豊洲,Sui_K1,2021-04-03,塩干加工,塩かずのこ,相対,332.0
水産,豊洲,Sui_K1,2021-04-03,塩干加工,こうなご,せり・入札,5854.0
水産,豊洲,Sui_K1,2021-04-03,塩干加工,こうなご,相対,249.0
水産,豊洲,Sui_K1,2021-04-03,塩干加工,しらす干,せり・入札,39956.0
水産,豊洲,Sui_K1,2021-04-03,塩干加工,にぼし,せり・入札,613.0
水産,豊洲,Sui_K1,2021-04-03,塩干加工,身欠にしん,相対,491.0
水産,豊洲,Sui_K1,2021-04-03,塩干加工,開干さんま,相対,1746.0
水産,豊洲,Sui_K1,2021-04-03,塩干加工,開干さば,相対,3993.0
水産,豊洲,Sui_K1,2021-04-03,塩干加工,開干かます,相対,452.0
水産,豊洲,Sui_K1,2021-04-03,塩干加工,開干あじ,相対,13929.0
水産,豊洲,Sui_K1,2021-04-03,塩干加工,めざし,相対,675.0
水産,豊洲,Sui_K1,2021-04-03,塩干加工,蒲焼うなぎ,相対,6053.0
水産,豊洲,Sui_K1,2021-04-03,塩干加工,ししゃも,相対,1995.0
水産,豊洲,Sui_K1,2021-04-03,塩干加工,煮ほたるいか,相対,22486.0
水産,豊洲,Sui_K1,2021-04-03,塩干加工,すけこ,相対,4235.0
水産,豊洲,Sui_K1,2021-04-03,塩干加工,かまぼこ,相対,2955.0
水産,豊洲,Sui_K1,2021-04-03,塩干加工,ちくわ,相対,3042.0
水産,豊洲,Sui_K1,2021-04-03,塩干加工,あげもの,相対,11556.0
水産,豊洲,Sui_K1,2021-04-03,塩干加工,塩ます,相対,671.0
水産,豊洲,Sui_K1,2021-04-03,塩干加工,干するめ,相対,1602.0
水産,豊洲,Sui_K1,2021-04-03,塩干加工,その他（塩干加工）,相対,266373.0
水産,足立,Sui_K2,2021-04-03,大物,まぐろ（生鮮）,せり・入札,178.0
水産,足立,Sui_K2,2021-04-03,大物,まぐろ（生鮮）,相対,269.0
水産,足立,Sui_K2,2021-04-03,大物,めばち（冷凍）,せり・入札,1360.0
水産,足立,Sui_K2,2021-04-03,大物,めばち（冷凍）,相対,177.0
水産,足立,Sui_K2,2021-04-03,大物,めかじき（生鮮）,相対,47.0
水産,足立,Sui_K2,2021-04-03,大物,その他（大物生）,第三者販売,1.0
水産,足立,Sui_K2,2021-04-03,大物,その他（大物冷）,相対,844.0
水産,足立,Sui_K2,2021-04-03,大物,その他（大物冷）,第三者販売,23.0
水産,足立,Sui_K2,2021-04-03,鮮魚,きんめだい,相対,138.0
水産,足立,Sui_K2,2021-04-03,鮮魚,ぶり・わらさ,相対,549.0
水産,足立,Sui_K2,2021-04-03,鮮魚,はまち,相対,313.0
水産,足立,Sui_K2,2021-04-03,鮮魚,はまち,第三者販売,157.0
水産,足立,Sui_K2,2021-04-03,鮮魚,かれい,相対,220.0
水産,足立,Sui_K2,2021-04-03,鮮魚,あじ,相対,221.0
水産,足立,Sui_K2,2021-04-03,鮮魚,あじ,第三者販売,52.0
水産,足立,Sui_K2,2021-04-03,鮮魚,さば,相対,236.0
水産,足立,Sui_K2,2021-04-03,鮮魚,さば,第三者販売,9.0
水産,足立,Sui_K2,2021-04-03,鮮魚,かつお,相対,1463.0
水産,足立,Sui_K2,2021-04-03,鮮魚,かつお,第三者販売,149.0
水産,足立,Sui_K2,2021-04-03,鮮魚,いわし,相対,118.0
水産,足立,Sui_K2,2021-04-03,鮮魚,さんま,相対,44.0
水産,足立,Sui_K2,2021-04-03,鮮魚,たら類,相対,10.0
水産,足立,Sui_K2,2021-04-03,鮮魚,たら類,第三者販売,10.0
水産,足立,Sui_K2,2021-04-03,鮮魚,さわら・さごち,相対,339.0
水産,足立,Sui_K2,2021-04-03,鮮魚,いさき,相対,31.0
水産,足立,Sui_K2,2021-04-03,鮮魚,あんこう,相対,56.0
水産,足立,Sui_K2,2021-04-03,鮮魚,かき,相対,226.0
水産,足立,Sui_K2,2021-04-03,鮮魚,かき,第三者販売,16.0
水産,足立,Sui_K2,2021-04-03,鮮魚,うに,相対,70.0
水産,足立,Sui_K2,2021-04-03,鮮魚,うに,第三者販売,8.0
水産,足立,Sui_K2,2021-04-03,鮮魚,その他（鮮魚）,相対,7390.0
水産,足立,Sui_K2,2021-04-03,鮮魚,その他（鮮魚）,第三者販売,1241.0
水産,足立,Sui_K2,2021-04-03,活魚,活またい,相対,478.0
水産,足立,Sui_K2,2021-04-03,活魚,活またい,第三者販売,1918.0
水産,足立,Sui_K2,2021-04-03,活魚,活ひらめ,相対,88.0
水産,足立,Sui_K2,2021-04-03,活魚,活ひらめ,第三者販売,6.0
水産,足立,Sui_K2,2021-04-03,活魚,その他（活魚）,相対,529.0
水産,足立,Sui_K2,2021-04-03,活魚,その他（活魚）,第三者販売,872.0
水産,足立,Sui_K2,2021-04-03,冷凍,冷さば,相対,10.0
水産,足立,Sui_K2,2021-04-03,冷凍,冷するめ,相対,147.0
水産,足立,Sui_K2,2021-04-03,冷凍,冷ぎんだら,相対,22.0
水産,足立,Sui_K2,2021-04-03,冷凍,冷ぎんだら,第三者販売,136.0
水産,足立,Sui_K2,2021-04-03,冷凍,冷さけ,相対,413.0
水産,足立,Sui_K2,2021-04-03,冷凍,冷さけ,第三者販売,95.0
水産,足立,Sui_K2,2021-04-03,冷凍,冷えび,相対,22.0
水産,足立,Sui_K2,2021-04-03,冷凍,冷えび,第三者販売,22.0
水産,足立,Sui_K2,2021-04-03,冷凍,その他（冷凍）,相対,3589.0
水産,足立,Sui_K2,2021-04-03,冷凍,その他（冷凍）,第三者販売,700.0
水産,足立,Sui_K2,2021-04-03,塩干加工,塩さけ,相対,222.0
水産,足立,Sui_K2,2021-04-03,塩干加工,塩さけ,第三者販売,280.0
水産,足立,Sui_K2,2021-04-03,塩干加工,しらす干,相対,180.0
水産,足立,Sui_K2,2021-04-03,塩干加工,開干さんま,相対,33.0
水産,足立,Sui_K2,2021-04-03,塩干加工,開干さば,相対,5.0
水産,足立,Sui_K2,2021-04-03,塩干加工,開干あじ,相対,192.0
水産,足立,Sui_K2,2021-04-03,塩干加工,蒲焼うなぎ,相対,10.0
水産,足立,Sui_K2,2021-04-03,塩干加工,蒲焼うなぎ,第三者販売,60.0
水産,足立,Sui_K2,2021-04-03,塩干加工,煮ほたるいか,相対,30.0
水産,足立,Sui_K2,2021-04-03,塩干加工,すけこ,相対,46.0
水産,足立,Sui_K2,2021-04-03,塩干加工,すけこ,第三者販売,16.0
水産,足立,Sui_K2,2021-04-03,塩干加工,かまぼこ,相対,96.0
水産,足立,Sui_K2,2021-04-03,塩干加工,かまぼこ,第三者販売,3.0
水産,足立,Sui_K2,2021-04-03,塩干加工,その他（塩干加工）,相対,12251.0
水産,足立,Sui_K2,2021-04-03,塩干加工,その他（塩干加工）,第三者販売,2612.0
水産,大田,Sui_K3,2021-04-03,大物,まぐろ（生鮮）,相対,832.0
水産,大田,Sui_K3,2021-04-03,大物,めばち（冷凍）,せり・入札,151.0
水産,大田,Sui_K3,2021-04-03,大物,その他（大物冷）,相対,266.0
水産,大田,Sui_K3,2021-04-03,鮮魚,まだい,相対,63.0
水産,大田,Sui_K3,2021-04-03,鮮魚,きんめだい,相対,58.0
水産,大田,Sui_K3,2021-04-03,鮮魚,ぶり・わらさ,相対,10.0
水産,大田,Sui_K3,2021-04-03,鮮魚,はまち,相対,40.0
水産,大田,Sui_K3,2021-04-03,鮮魚,あじ,相対,78.0
水産,大田,Sui_K3,2021-04-03,鮮魚,さば,相対,23.0
水産,大田,Sui_K3,2021-04-03,鮮魚,かつお,相対,52.0
水産,大田,Sui_K3,2021-04-03,鮮魚,いわし,相対,70.0
水産,大田,Sui_K3,2021-04-03,鮮魚,煮だこ,相対,25.0
水産,大田,Sui_K3,2021-04-03,鮮魚,さわら・さごち,相対,167.0
水産,大田,Sui_K3,2021-04-03,鮮魚,いさき,相対,34.0
水産,大田,Sui_K3,2021-04-03,鮮魚,あんこう,相対,7.0
水産,大田,Sui_K3,2021-04-03,鮮魚,その他（鮮魚）,相対,2962.0
水産,大田,Sui_K3,2021-04-03,活魚,活またい,相対,346.0
水産,大田,Sui_K3,2021-04-03,活魚,活またい,第三者販売,892.0
水産,大田,Sui_K3,2021-04-03,活魚,活ひらめ,相対,15.0
水産,大田,Sui_K3,2021-04-03,活魚,活ひらめ,第三者販売,12.0
水産,大田,Sui_K3,2021-04-03,活魚,その他（活魚）,相対,10.0
水産,大田,Sui_K3,2021-04-03,活魚,その他（活魚）,第三者販売,136.0
水産,大田,Sui_K3,2021-04-03,冷凍,冷えび,相対,10.0
水産,大田,Sui_K3,2021-04-03,冷凍,その他（冷凍）,相対,160.0
水産,大田,Sui_K3,2021-04-03,塩干加工,塩さけ,相対,32.0
水産,大田,Sui_K3,2021-04-03,塩干加工,しらす干,相対,240.0
水産,大田,Sui_K3,2021-04-03,塩干加工,身欠にしん,相対,4.0
水産,大田,Sui_K3,2021-04-03,塩干加工,開干さば,相対,30.0
水産,大田,Sui_K3,2021-04-03,塩干加工,開干あじ,相対,70.0
水産,大田,Sui_K3,2021-04-03,塩干加工,蒲焼うなぎ,相対,16.0
水産,大田,Sui_K3,2021-04-03,塩干加工,その他（塩干加工）,相対,11608.0
水産,豊洲,Sui_K1,2021-04-05,大物,まぐろ（生鮮）,せり・入札,32168.0
水産,豊洲,Sui_K1,2021-04-05,大物,まぐろ（冷凍）,せり・入札,17231.0
水産,豊洲,Sui_K1,2021-04-05,大物,きわだ（生鮮）,せり・入札,725.0
水産,豊洲,Sui_K1,2021-04-05,大物,きわだ（冷凍）,せり・入札,1675.0
水産,豊洲,Sui_K1,2021-04-05,大物,めばち（生鮮）,せり・入札,1111.0
水産,豊洲,Sui_K1,2021-04-05,大物,めばち（冷凍）,せり・入札,43697.0
水産,豊洲,Sui_K1,2021-04-05,大物,いんど（生鮮）,せり・入札,40.0
水産,豊洲,Sui_K1,2021-04-05,大物,いんど（冷凍）,せり・入札,12345.0
水産,豊洲,Sui_K1,2021-04-05,大物,めかじき（生鮮）,せり・入札,3092.0
水産,豊洲,Sui_K1,2021-04-05,大物,めかじき（冷凍）,せり・入札,4592.0
水産,豊洲,Sui_K1,2021-04-05,大物,その他（大物冷）,せり・入札,879.0
水産,豊洲,Sui_K1,2021-04-05,鮮魚,くるまえび,せり・入札,1451.0
水産,豊洲,Sui_K1,2021-04-05,鮮魚,めじ,相対,460.0
水産,豊洲,Sui_K1,2021-04-05,鮮魚,まだい,相対,46201.0
水産,豊洲,Sui_K1,2021-04-05,鮮魚,きんめだい,相対,9926.0
水産,豊洲,Sui_K1,2021-04-05,鮮魚,あまだい,せり・入札,49.0
水産,豊洲,Sui_K1,2021-04-05,鮮魚,あまだい,相対,310.0
水産,豊洲,Sui_K1,2021-04-05,鮮魚,ぶり・わらさ,相対,87075.0
水産,豊洲,Sui_K1,2021-04-05,鮮魚,いなだ・わかし,相対,4435.0
水産,豊洲,Sui_K1,2021-04-05,鮮魚,はまち,相対,22398.0
水産,豊洲,Sui_K1,2021-04-05,鮮魚,ひらめ,相対,2468.0
水産,豊洲,Sui_K1,2021-04-05,鮮魚,かれい,相対,33135.0
水産,豊洲,Sui_K1,2021-04-05,鮮魚,あじ,相対,63485.0
水産,豊洲,Sui_K1,2021-04-05,鮮魚,さば,相対,31040.0
水産,豊洲,Sui_K1,2021-04-05,鮮魚,かつお,相対,22791.0
水産,豊洲,Sui_K1,2021-04-05,鮮魚,いわし,相対,24517.0
水産,豊洲,Sui_K1,2021-04-05,鮮魚,にしん,相対,1925.0
水産,豊洲,Sui_K1,2021-04-05,鮮魚,さんま,相対,1167.0
水産,豊洲,Sui_K1,2021-04-05,鮮魚,するめいか,相対,19141.0
水産,豊洲,Sui_K1,2021-04-05,鮮魚,やりいか,相対,8205.0
水産,豊洲,Sui_K1,2021-04-05,鮮魚,煮だこ,相対,3272.0
水産,豊洲,Sui_K1,2021-04-05,鮮魚,たら類,相対,9065.0
水産,豊洲,Sui_K1,2021-04-05,鮮魚,すけそう,相対,7.0
水産,豊洲,Sui_K1,2021-04-05,鮮魚,さけます類,相対,19395.0
水産,豊洲,Sui_K1,2021-04-05,鮮魚,かます,相対,1217.0
水産,豊洲,Sui_K1,2021-04-05,鮮魚,めばる,相対,1770.0
水産,豊洲,Sui_K1,2021-04-05,鮮魚,さわら・さごち,相対,19684.0
水産,豊洲,Sui_K1,2021-04-05,鮮魚,きんき,相対,1552.0
水産,豊洲,Sui_K1,2021-04-05,鮮魚,めぬけ,相対,30.0
水産,豊洲,Sui_K1,2021-04-05,鮮魚,すずき,相対,3506.0
