250mメッシュコード,焼失棟数（冬早朝、風速4m）,焼失棟数（冬昼、風速4m）,焼失棟数（冬夕、風速4m）,焼失棟数（冬早朝、風速8m）,焼失棟数（冬昼、風速8m）,焼失棟数（冬夕、風速8m）,,,,,
5339346014,0.346415549,0.412295921,0.682518115,0.36015337,0.428539213,0.709519264,,,,,
5339346021,0.213406865,0.266138682,0.437657387,0.217354961,0.270714485,0.44555138,,,,,
5339346022,0.883674862,1.082330482,1.797081018,0.897998888,1.098547245,1.825500976,,,,,
5339346023,0.258354738,0.318685375,0.520468675,0.266614663,0.328337555,0.536752211,,,,,
5339346024,0.331553921,0.414656255,0.677672248,0.344497694,0.430033244,0.703372248,,,,,
5339346031,0.372279415,0.443952609,0.732353554,0.397310769,0.473543911,0.78123283,,,,,
5339346032,0.13361601,0.161689962,0.265633262,0.140510498,0.169677538,0.279071142,,,,,
5339346033,0.699031396,0.840885635,1.386073111,0.724370082,0.874329441,1.438122392,,,,,
5339346034,0.38579781,0.45666298,0.759374376,0.393384131,0.465655467,0.77397958,,,,,
5339346041,0.445104862,0.531255259,0.877907028,0.460832064,0.549857891,0.908358462,,,,,
5339346042,0.276801481,0.328453265,0.545797794,0.288784054,0.342429621,0.569077725,,,,,
5339346043,0.453385639,0.537314121,0.889103452,0.4603632,0.545451131,0.9027337,,,,,
5339346044,0.687184698,0.820923097,1.353718526,0.703807233,0.840712845,1.38635418,,,,,
5339346811,0.686995399,0.890053307,3.909320519,0.822189775,1.055005094,4.562056106,,,,,
5339346812,1.093162434,1.435930905,6.537402037,1.227727737,1.60543814,7.138471854,,,,,
5339346813,2.342609517,3.04951741,13.10682345,2.665375348,3.454683958,14.7084917,,,,,
5339346814,1.169555194,1.494212548,6.885553581,1.316888951,1.674426605,7.55532116,,,,,
5339346821,1.108810243,1.41323261,6.214011536,1.289234738,1.634347817,7.064484028,,,,,
5339346822,0.801194112,1.03860592,4.87366627,0.900108336,1.16797942,5.421054772,,,,,
5339346823,2.31611266,3.018625713,12.99935639,2.478460603,3.225459557,13.79983251,,,,,
5339346824,1.852424739,2.4270837,10.16832575,2.22884176,2.897728025,11.96539139,,,,,
5339346831,2.382729069,3.024926496,13.48116153,2.807600086,3.537957627,15.40887774,,,,,
5339346832,2.550669018,3.236741846,14.4849642,3.050919085,3.844501711,16.94822779,,,,,
5339346833,1.641215407,2.046698441,10.03634135,1.768839448,2.205880757,10.7678608,,,,,
5339346834,3.003666984,3.693980217,17.3649907,3.528776464,4.331512059,19.8948893,,,,,
5339346841,2.863448551,3.655610382,16.46267089,3.300790318,4.187004912,18.58199989,,,,,
5339346842,1.971465407,2.517980853,10.99390101,2.250236632,2.856324015,12.2601838,,,,,
5339346843,4.007084271,4.96211734,23.52487448,4.843520765,5.973521427,27.45116502,,,,,
5339346844,3.553928581,4.391333313,21.19197212,4.059288506,5.005871511,23.8044055,,,,,
5339347611,7.318294316,8.860344188,22.97453806,7.535117633,9.120988245,23.6278879,,,,,
5339347612,5.471495743,6.640784402,16.76013448,5.524232047,6.703791869,16.92140577,,,,,
5339347613,2.47404174,2.974287368,6.515309426,2.713041048,3.260041995,7.050021186,,,,,
5339347614,3.413093355,4.14560495,10.22987019,3.422157794,4.156059921,10.24690872,,,,,
5339347621,3.774576606,4.58270795,11.21257954,3.782116623,4.591259997,11.21649012,,,,,
5339347622,3.363727604,4.096656459,12.39931195,3.640844018,4.429094413,13.71748036,,,,,
5339347623,2.784529875,3.384516671,8.439848972,2.796267988,3.398300866,8.471622294,,,,,
5339347624,1.92569045,2.341654125,5.7074925,1.932814085,2.349824973,5.724780201,,,,,
5339347631,1.907808234,2.270377001,4.172367295,2.33835005,2.786477429,5.12192489,,,,,
5339347632,7.875111745,9.526544856,25.1866888,8.194010841,9.91052468,26.7365498,,,,,
5339347633,1.528574152,1.793904095,3.284236216,1.912650205,2.253711542,4.125660458,,,,,
5339347634,2.178804644,2.548308984,6.082606022,3.246113373,3.831950646,11.25608632,,,,,
5339347641,5.130492008,6.204999908,16.41376847,5.602963735,6.772866571,18.8079245,,,,,
5339347642,1.54207413,1.834615814,5.010124601,2.645220024,3.158807388,10.67801007,,,,,
5339347643,5.568929202,6.665744627,17.82370052,8.816014416,10.56557782,34.37313012,,,,,
5339347644,0.57673773,0.681238385,1.886044197,1.056722181,1.25737643,4.352777952,,,,,
5339348411,0.772925959,0.976157606,1.723692106,0.774997497,0.978498893,1.727945029,,,,,
5339348412,0.522628925,0.615033555,1.110891667,0.524950768,0.617631349,1.115529511,,,,,
5339348413,0.580667949,0.760438618,1.323406072,0.583247441,0.763487604,1.329214283,,,,,
5339348414,0.945333943,1.264124682,2.192103027,1.055841816,1.411848457,2.449259074,,,,,
5339348421,0.371144836,0.447924119,0.801406766,0.371717374,0.448570314,0.802526367,,,,,
5339348422,0.608810067,0.7428723,1.320281205,0.608370179,0.742400211,1.319079925,,,,,
5339348423,1.090255625,1.351425706,2.503504198,1.093665626,1.355370781,2.511124246,,,,,
5339348424,0.635456676,0.807721749,1.468634554,0.638187299,0.810994648,1.474949735,,,,,
5339348431,2.049738467,2.788299336,4.802180105,2.107381957,2.863974243,4.936779517,,,,,
5339348432,2.57168962,3.478329831,6.022805978,2.646266855,3.575601447,6.19683717,,,,,
5339348433,1.645851496,2.226594636,3.8408386,1.660227768,2.244174666,3.874290256,,,,,
5339348434,0.820112786,1.068117518,1.902483,0.825310894,1.074327241,1.914609192,,,,,
5339348441,1.528629438,1.991991755,3.552265099,1.572719196,2.049889618,3.654886063,,,,,
5339348442,1.920223721,2.211782337,4.251726974,1.97575089,2.273357164,4.368711311,,,,,
5339348443,0.353583192,0.451602567,0.814954433,0.354229289,0.452376777,0.816446232,,,,,
5339348444,2.208170169,2.57313618,4.881192273,2.217847621,2.583324548,4.898984497,,,,,
5339349211,0.765120127,0.962118396,1.717345431,0.804894538,1.012448172,1.808215719,,,,,
5339349212,1.11857586,1.419373757,2.589830754,1.13461276,1.44387851,2.635030526,,,,,
5339349213,0.211388865,0.26346551,0.472232141,0.239468172,0.297916416,0.535073602,,,,,
5339349214,0.570822466,0.721336322,1.331937114,0.608373246,0.771661663,1.426421174,,,,,
5339349221,0.797419442,1.02294011,1.852834379,0.814064497,1.045878136,1.891410344,,,,,
5339349222,0.611100408,0.832256969,1.466057108,0.612178442,0.833142326,1.468370403,,,,,
5339349223,0.462061874,0.611366566,1.091491153,0.470644731,0.62307066,1.113370371,,,,,
5339349224,0.28678147,0.392984085,0.690684552,0.287430632,0.393782797,0.692229623,,,,,
5339349231,0.226026012,0.259401372,0.491764874,0.227977517,0.261560545,0.49557181,,,,,
5339349232,0.195272869,0.219298461,0.421797796,0.196312406,0.220364132,0.423617401,,,,,
5339349233,0.001531918,0.002207937,0.003642026,0.001531918,0.002207937,0.003642026,,,,,
5339349234,0,0,0,0,0,0,,,,,
5339349241,0.407499501,0.558591725,0.982101028,0.408999955,0.560562007,0.985781491,,,,,
5339349242,1.029187117,1.400282446,2.47201829,1.034278969,1.407083414,2.484612997,,,,,
5339349243,0.514163009,0.647583548,1.195619202,0.514838209,0.648330691,1.197038842,,,,,
5339349244,1.167830595,1.450261012,2.711072169,1.168644091,1.451201542,2.712952452,,,,,
5339350233,0,0,0,0,0,0,,,,,
5339350234,0,0,0,0,0,0,,,,,
5339350241,0,0,0,0,0,0,,,,,
5339350242,0,0,0,0,0,0,,,,,
5339350243,0,0,0,0,0,0,,,,,
5339350244,0,0,0,0,0,0,,,,,
5339351122,0,0,0,0,0,0,,,,,
5339351124,0,0,0,0,0,0,,,,,
5339351132,0,0,0,0,0,0,,,,,
5339351133,0,0,0,0,0,0,,,,,
5339351134,0.03015582,0.038362402,0.187078979,0.039192013,0.049377327,0.237954373,,,,,
5339351141,0,0,0,0,0,0,,,,,
5339351142,0.829492882,1.036532957,5.166762841,0.875220133,1.095216462,5.459472751,,,,,
5339351143,1.02933038,1.296222669,6.491757776,1.118376548,1.414095475,7.028995771,,,,,
5339351144,1.631573568,2.027684771,10.11983372,1.999728381,2.485501864,12.02618411,,,,,
5339351911,0.059967061,0.092744778,0.136874272,0.060967185,0.094345352,0.139137012,,,,,
5339351912,0.000550717,0.001723875,0.001958686,0.000556668,0.001730112,0.001970992,,,,,
5339351913,1.282403409,1.808372872,2.787129574,1.311401986,1.84872774,2.85220545,,,,,
5339351914,0.19542968,0.272289528,0.42218254,0.203575822,0.283521915,0.440580472,,,,,
5339351921,0.0005078,0.001593728,0.001459902,0.000508216,0.001596809,0.001462497,,,,,
5339351922,1.55E-06,7.80E-06,4.94E-06,1.55E-06,7.80E-06,4.94E-06,,,,,
5339351923,1.020611867,1.426552764,2.207071535,1.025100612,1.432518923,2.216442372,,,,,
5339351924,0.157435158,0.219446402,0.340049316,0.158135121,0.220372052,0.341503555,,,,,
5339351931,4.670696892,6.523221564,10.11368735,4.922064504,6.870141256,10.6825407,,,,,
5339351932,0.878335536,1.221483145,1.899747399,0.897081344,1.247231118,1.941790121,,,,,
5339351933,5.15690381,7.189047256,11.18081115,5.333516756,7.427060392,11.5760817,,,,,
5339351934,0.901003883,1.257314249,1.960667345,0.925523127,1.289729724,2.014999722,,,,,
5339351941,0.603146749,0.840978304,1.30368545,0.620400644,0.864720032,1.342478928,,,,,
5339351942,0.569471165,0.794034342,1.230348578,0.572131717,0.797562487,1.235899985,,,,,
5339351943,0.133254315,0.188151542,0.290541982,0.137703904,0.193884552,0.300319616,,,,,
5339351944,0.001196699,0.00145044,0.002373797,0.001279274,0.001534876,0.002525214,,,,,
5339352711,3.033930656,4.146789503,7.067961696,3.933878243,5.435431727,9.187760442,,,,,
5339352712,5.987640466,8.160473282,13.77358102,7.082998973,9.728704577,16.35192464,,,,,
5339352713,4.049542125,5.521755026,9.705394335,5.944844124,8.233033796,14.17834579,,,,,
5339352714,6.468560987,8.809150805,15.48569145,9.688944539,13.41610958,23.07707968,,,,,
5339352721,3.97462762,5.417890926,9.199543812,4.84651556,6.664870797,11.25152625,,,,,
5339352722,3.352161475,4.659006804,7.3548446,3.419275287,4.748137858,7.50399386,,,,,
5339352723,7.103666252,9.663923138,16.96975562,10.43010686,14.42255886,24.81780022,,,,,
5339352724,1.340934496,1.868891787,3.206540081,1.632818232,2.283433932,3.900169136,,,,,
5339352731,4.79784822,6.608712247,11.33231816,6.778805072,9.36041905,16.10462252,,,,,
5339352732,5.803995773,8.008311258,13.69451609,8.277536947,11.43158392,19.66262767,,,,,
5339352733,4.809646721,6.751333247,11.45121225,6.740545579,9.401889642,16.14131015,,,,,
5339352734,4.985216337,6.963549061,11.81595778,6.916688258,9.614167626,16.5058014,,,,,
5339352741,7.311034592,10.05760627,17.22689752,10.19742497,14.05763231,24.19059725,,,,,
5339352742,1.697239021,2.411520437,4.205285823,2.245797096,3.19132323,5.590383473,,,,,
5339352743,4.559618853,6.38844626,10.8125448,6.793196339,9.459312925,16.23104091,,,,,
5339352744,2.176096517,3.098925743,5.347393445,2.96105616,4.190111356,7.273359515,,,,,
5339353511,1.998398377,2.428312188,4.635611047,2.067462524,2.51067031,4.787921188,,,,,
5339353512,1.888089559,2.376057943,4.910903294,1.969734392,2.484358115,5.109460723,,,,,
5339353513,4.098530467,5.377540143,10.05908667,4.174908023,5.469020819,10.24915529,,,,,
5339353514,4.037476809,5.332809757,9.790499465,4.104207701,5.413570914,9.954771355,,,,,
5339353521,4.081655486,5.681093277,10.14857665,4.261218898,5.914714875,10.60198442,,,,,
5339353522,8.62035322,12.33759993,21.73168761,9.002184486,12.8587703,22.64623027,,,,,
5339353523,7.408562675,10.34543967,18.44398771,7.597808285,10.59845842,18.91043626,,,,,
5339353524,12.2021154,17.4053834,30.7509515,12.43176587,17.71750992,31.29258335,,,,,
5339353531,5.858094142,8.009704259,15.05463047,5.913541869,8.078681919,15.2187645,,,,,
5339353532,7.130418629,9.698302562,17.50556604,7.304594381,9.926203815,17.90543496,,,,,
5339353533,10.94246803,15.43243176,27.45591718,11.1492707,15.70519893,27.93993085,,,,,
5339353534,10.77666063,15.18797874,26.98710709,11.03234347,15.53253017,27.61218107,,,,,
5339353541,11.97555224,16.8344347,29.94796271,12.1181747,17.01810331,30.31803914,,,,,
5339353542,18.22034534,25.98905915,45.90865092,18.52040571,26.39833767,46.61200003,,,,,
5339353543,14.46798467,20.50941162,36.35640654,14.77677285,20.9115598,37.14003531,,,,,
5339353544,11.09332445,15.74506829,27.88537666,11.27916085,16.0073819,28.3995175,,,,,
5339354311,1.702532399,2.162202636,9.416464362,2.032355438,2.622811808,11.29419018,,,,,
5339354312,1.454876875,1.903947092,5.901185221,1.538846504,2.222633415,6.242723262,,,,,
5339354313,0.846336224,1.065217299,4.296421758,1.116447468,1.406836189,5.646625495,,,,,
5339354314,0.506323075,0.642436259,2.464801268,0.554743964,0.786942389,2.619778329,,,,,
5339354321,0.784273448,0.983235411,3.595482855,0.830643828,1.19712008,3.757306829,,,,,
5339354322,0.770426141,0.969101085,3.602203071,0.814423104,1.186088177,3.738875524,,,,,
5339354323,0.472719747,0.596705843,2.19028088,0.542483875,0.775016518,2.441824487,,,,,
5339354324,0.403218303,0.517281255,1.728368112,0.450737874,0.649887337,1.864894621,,,,,
5339354331,0.416250005,0.522713828,2.325579277,0.451519907,0.567635874,2.520761542,,,,,
5339354332,0.739219178,1.048977371,2.585789675,0.860177429,1.233821313,3.011359549,,,,,
5339354333,0.043131011,0.068571341,0.186991011,0.115735359,0.162012863,0.607221301,,,,,
5339354334,0.150633244,0.284022615,0.417020009,0.212082921,0.40604539,0.59450353,,,,,
5339354341,1.022931574,1.459415987,2.943069473,1.117929802,1.605152857,3.248066407,,,,,
5339354342,1.00934726,1.450667896,3.196785272,1.109036055,1.600376206,3.558502888,,,,,
5339354343,0.584090622,0.92550681,1.52387347,0.640258736,1.034932546,1.683483327,,,,,
5339354344,0.431086002,0.709245628,1.135917004,0.481343558,0.807193376,1.280023057,,,,,
5339355111,0.756361871,0.936805891,3.650607912,0.902001403,1.115286006,4.366432785,,,,,
5339355112,1.910350185,2.363803241,8.927287636,2.248423935,2.780402026,10.54312133,,,,,
5339355113,1.166099551,1.450485534,6.174688054,1.226414113,1.529695727,6.530304432,,,,,
5339355114,3.626658802,4.47989241,17.04283329,3.807914442,4.703005487,17.9724802,,,,,
5339355121,2.838877766,3.496091652,13.26516047,2.989416517,3.68336529,13.9953314,,,,,
5339355122,2.872762593,3.549689551,14.59708048,3.039563866,3.76330687,15.50759548,,,,,
5339355123,2.36268926,2.959702498,11.73263341,2.562691184,3.210633936,12.70659112,,,,,
5339355124,2.496358548,3.136321617,12.34878883,2.602326896,3.268879921,12.84515621,,,,,
5339355131,1.645637501,2.119281604,8.286170026,1.852893134,2.386953335,9.248043171,,,,,
5339355132,3.227917461,4.097498831,15.08127633,3.524678212,4.477339429,16.52580008,,,,,
5339355133,1.81663609,2.292737585,9.206207253,1.884993866,2.381311395,9.591918226,,,,,
5339355134,0.991518379,1.29356302,5.230133307,1.073069137,1.395034018,5.604279323,,,,,
5339355141,3.820977292,4.827583655,19.05936451,4.188045128,5.304479875,21.06043704,,,,,
5339355142,3.457866811,4.45545452,16.95674,3.82506448,4.93283662,18.79116985,,,,,
5339355143,2.02698061,2.638987242,10.70443751,2.205192404,2.873910972,11.68416067,,,,,
5339355144,2.348611466,3.029843384,11.80534136,2.587389209,3.35559638,13.07646769,,,,,
5339355911,0.000982364,0.001995173,0.002302162,0.000992729,0.002015373,0.002338876,,,,,
5339355912,0.000401331,0.002549231,0.002520035,0.000406017,0.002558935,0.002533753,,,,,
5339355913,0.022279561,0.078026265,0.075368794,0.022481576,0.079439834,0.075960883,,,,,
5339355914,0.028383293,0.042237992,0.056563415,0.033834001,0.048097128,0.066208062,,,,,
5339355921,0.000497045,0.001870992,0.00154136,0.000497045,0.001870992,0.00154136,,,,,
5339355922,0.003272389,0.010276424,0.010303293,0.003344851,0.010458153,0.010543601,,,,,
5339355923,0.024284329,0.082814903,0.080869285,0.024519474,0.084292434,0.081544522,,,,,
5339355924,0.000742986,0.002665194,0.00249088,0.000811632,0.002805243,0.00267584,,,,,
5339355931,0.022645799,0.080323823,0.076113807,0.022935309,0.081939614,0.076960135,,,,,
5339355932,0.001898035,0.005689635,0.006116234,0.003042271,0.009293166,0.011188865,,,,,
5339355933,0.000287029,0.000628161,0.000857464,0.000287029,0.000628161,0.000857464,,,,,
5339355934,0.011926003,0.014577879,0.023783158,0.011959686,0.014613074,0.02384411,,,,,
5339355941,0.004027766,0.008551487,0.009200965,0.004027766,0.008551487,0.009200965,,,,,
5339355942,0.00628557,0.011189406,0.013962079,0.006295187,0.011216636,0.013994912,,,,,
5339355943,0.001730917,0.004609854,0.005090735,0.001798744,0.004835377,0.005295857,,,,,
5339355944,0.002336439,0.004967718,0.006248316,0.002509801,0.005555892,0.006892921,,,,,
5339356711,0.839935018,1.141998586,2.298965525,0.894407247,1.218109694,2.429377997,,,,,
5339356712,0.318898558,0.480626381,0.802112422,0.40794483,0.604797631,1.020718928,,,,,
5339356713,0.357365161,0.521013109,1.255559932,0.427335223,0.62383774,1.419341487,,,,,
5339356714,0.100661601,0.169744036,0.277259326,0.115583433,0.190277178,0.313492234,,,,,
5339356721,0.520788686,0.783409959,1.280041526,0.595386476,0.886783886,1.462079872,,,,,
5339356722,0.589485361,0.967171409,1.478364245,0.697081828,1.120753925,1.742485983,,,,,
5339356723,0.000655453,0.002254846,0.002209611,0.000655453,0.002254846,0.002209611,,,,,
5339356724,0.369076262,0.554470331,0.937027838,0.37234412,0.561710298,0.947162869,,,,,
5339356731,0.119175302,0.233716531,0.355855279,0.136871001,0.257632825,0.397237229,,,,,
5339356732,0.063737942,0.120641159,0.169960694,0.078498226,0.141261958,0.206319834,,,,,
5339356733,0.074269006,0.130604048,0.302375823,0.074334815,0.130790999,0.302683687,,,,,
5339356734,0.039392114,0.076191477,0.106845593,0.040101507,0.078560824,0.108930926,,,,,
5339356741,8.51E-08,6.40E-07,3.79E-07,8.51E-08,6.40E-07,3.79E-07,,,,,
5339356742,0.023381674,0.067682434,0.078822433,0.029933515,0.087600307,0.106658217,,,,,
5339356743,0.003290386,0.008934181,0.012694998,0.005663234,0.015985947,0.021741571,,,,,
5339356744,0.005108479,0.016301947,0.018986145,0.006033307,0.018888961,0.022010347,,,,,
5339357511,1.308677903,1.830857569,3.218489065,1.93120263,2.655345012,5.455096267,,,,,
5339357512,1.593148003,2.221985804,3.903833677,2.286186122,3.138832926,6.428550836,,,,,
5339357513,0.645551096,0.908302539,1.523908469,0.719160974,1.007790547,1.779966081,,,,,
5339357514,0.451960051,0.644695646,1.077807348,0.52048407,0.736665384,1.322528498,,,,,
5339357521,0.970728178,1.354013388,2.378577734,1.388865832,1.907976119,3.901657904,,,,,
5339357522,0.948532027,1.331221035,2.337238061,1.382092401,1.904522954,3.918372077,,,,,
5339357523,0.433803195,0.67566519,1.087420325,0.539855378,0.823451794,1.470877042,,,,,
5339357524,0.19276304,0.292350723,0.475606266,0.236504596,0.351312965,0.635015672,,,,,
5339357531,0.094233193,0.134846292,0.226174444,0.103001064,0.146545248,0.252246406,,,,,
5339357532,0.13173414,0.20815564,0.326720966,0.136074575,0.215975675,0.338160585,,,,,
5339357533,0.498502624,0.713577791,1.293645203,0.524313132,0.749786428,1.361917032,,,,,
5339357534,0.305452729,0.486789478,0.818606158,0.312238154,0.497416267,0.844292566,,,,,
5339357541,0.067268612,0.123103353,0.179516849,0.070004327,0.127939213,0.186867147,,,,,
5339357542,0.062249917,0.112563843,0.164494565,0.064132395,0.115823316,0.169478996,,,,,
5339357543,0.547753934,0.789475572,1.441829018,0.552397356,0.796667833,1.461852338,,,,,
5339357544,0.320063097,0.460578249,0.841355333,0.322667077,0.464586964,0.852501055,,,,,
5339358311,5.935550274,7.260701394,38.19910815,6.186595978,7.574896691,39.47079181,,,,,
5339358312,6.816671449,8.310216358,43.24128023,7.187107042,8.76610896,44.83909175,,,,,
5339358313,6.765542674,8.25703714,44.52251891,7.158935089,8.734662263,46.27969018,,,,,
5339358314,5.326861886,6.492681692,34.60580849,5.521370756,6.736235473,35.61546332,,,,,
5339358321,2.783402747,3.400603233,17.65285962,2.827954984,3.46099066,17.92742617,,,,,
5339358322,4.784390871,5.85216262,30.20305767,5.003694626,6.123750522,31.12269125,,,,,
5339358323,5.262320862,6.435876421,34.79225712,5.4771668,6.703049804,35.7495227,,,,,
5339358324,5.834559628,7.123116548,38.37397833,6.338558482,7.73535161,40.81252117,,,,,
5339358331,5.376821183,6.561951489,36.41790449,5.721978746,6.975696406,38.03746783,,,,,
5339358332,4.085664281,4.9750737,27.53668561,4.365498668,5.308843332,28.84445165,,,,,
5339358333,6.244746417,7.660708313,42.11828078,6.607649856,8.092017433,43.71742997,,,,,
5339358334,4.68034442,5.738270763,31.02734255,4.954142196,6.064715691,32.26037425,,,,,
