250mメッシュコード,Lon（250mメッシュ中心経度）,Lat（250mメッシュ中心緯度）,Plcorrecte（液状化危険度（PL値））,Scorrected（沈下量（m））
5339510723,139.220313,35.753125,1.52,0.03
5339510724,139.223438,35.753125,1.52,0.03
5339510741,139.220313,35.755208,1.52,0.03
5339510742,139.223438,35.755208,1.52,0.03
5339510834,139.229688,35.757292,1.52,0.03
5339510843,139.232813,35.757292,1.52,0.03
5339510844,139.235938,35.757292,1.52,0.03
5339510911,139.239063,35.751042,1.52,0.03
5339510922,139.248438,35.751042,0.506666667,0.01
5339510924,139.248438,35.753125,1.52,0.03
5339510941,139.245313,35.755208,1.52,0.03
5339511711,139.214063,35.759375,0,0
5339511731,139.214063,35.763542,0,0
5339511814,139.229688,35.761458,1.52,0.03
5339511821,139.232813,35.759375,1.52,0.03
5339511923,139.245313,35.761458,1.52,0.03
5339511934,139.242188,35.765625,1.52,0.03
5339511941,139.245313,35.763542,1.52,0.03
5339511943,139.245313,35.765625,1.52,0.03
5339512614,139.204688,35.769792,0,0
5339512621,139.207813,35.767708,0,0
5339512632,139.204688,35.771875,0,0
5339512633,139.201563,35.773958,0,0
5339512634,139.204688,35.773958,0,0
5339512831,139.226563,35.771875,0,0
5339513743,139.220313,35.782292,0,0
5339513744,139.223438,35.782292,0,0
5339513823,139.232813,35.778125,0,0
5339513824,139.235938,35.778125,0,0
5339513831,139.226563,35.780208,0,0
5339513832,139.229688,35.780208,0,0
5339513833,139.226563,35.782292,0,0
5339513924,139.248438,35.778125,0,0
5339513931,139.239063,35.780208,0,0
5339513943,139.245313,35.782292,0,0
5339514722,139.223438,35.784375,0,0
5339514723,139.220313,35.786458,0,0
5339514732,139.217188,35.788542,0,0
5339514824,139.235938,35.786458,0,0
5339514841,139.232813,35.788542,0,0
5339514842,139.235938,35.788542,0,0
5339514922,139.248438,35.784375,0,0
5339514924,139.248438,35.786458,0,0
5339514934,139.242188,35.790625,0,0
5339515642,139.210938,35.796875,0,0
5339515812,139.229688,35.792708,0,0
5339515831,139.226563,35.796875,0,0
5339515921,139.245313,35.792708,0,0
5339516324,139.173438,35.803125,0,0
5339516534,139.192188,35.807292,0,0
5339516614,139.204688,35.803125,0,0
5339516722,139.223438,35.801042,0,0
5339516723,139.220313,35.803125,0,0
5339516732,139.217188,35.805208,0,0
5339517024,139.135938,35.811458,0,0
5339517212,139.154688,35.809375,0,0
5339517834,139.229688,35.815625,0,0
5339517841,139.232813,35.813542,0,0
5339517843,139.232813,35.815625,0,0
5339517844,139.235938,35.815625,0,0
5339518011,139.126563,35.817708,0,0
5339518033,139.126563,35.823958,0,0
5339518133,139.139063,35.823958,0,0
5339518134,139.142188,35.823958,0,0
5339518211,139.151563,35.817708,0,0
5339518712,139.217188,35.817708,0,0
5339518714,139.217188,35.819792,0,0
5339518731,139.214063,35.821875,0,0
5339518732,139.217188,35.821875,0,0
5339518734,139.217188,35.823958,0,0
5339518741,139.220313,35.821875,0,0
5339518743,139.220313,35.823958,0,0
5339518812,139.229688,35.817708,0,0
5339518823,139.232813,35.819792,0,0
5339518832,139.229688,35.821875,0,0
5339518924,139.248438,35.819792,0,0
5339518932,139.242188,35.821875,0,0
5339518934,139.242188,35.823958,0,0
5339518942,139.248438,35.821875,0.003333333,0.003333333
5339518943,139.245313,35.823958,0,0
5339518944,139.248438,35.823958,0,0
5339519022,139.135938,35.826042,0,0
5339519024,139.135938,35.828125,0,0
5339519044,139.135938,35.832292,0,0
5339519111,139.139063,35.826042,0,0
5339519112,139.142188,35.826042,0,0
5339519113,139.139063,35.828125,0,0
5339519133,139.139063,35.832292,0,0
5339519313,139.164063,35.828125,0,0
5339519712,139.217188,35.826042,0,0
5339519721,139.220313,35.826042,0,0
5339519832,139.229688,35.830208,0,0
5339519834,139.229688,35.832292,0,0
5339519844,139.235938,35.832292,0,0
5339519913,139.239063,35.828125,0,0
5339519922,139.248438,35.826042,0,0
5339520014,139.254688,35.753125,0,0
5339520021,139.257813,35.751042,0,0
5339520023,139.257813,35.753125,0,0
5339520032,139.254688,35.755208,0.38,0.0075
5339520034,139.254688,35.757292,1.52,0.03
5339520041,139.257813,35.755208,0,0
5339520043,139.257813,35.757292,0,0
5339520141,139.270313,35.755208,0,0
5339520142,139.273438,35.755208,0,0
5339520144,139.273438,35.757292,0,0
5339520212,139.279688,35.751042,0,0
5339520221,139.282813,35.751042,0,0
5339520222,139.285938,35.751042,0,0
5339520223,139.282813,35.753125,0,0
5339520224,139.285938,35.753125,0,0
5339520231,139.276563,35.755208,0,0
5339520233,139.276563,35.757292,0,0
5339520234,139.279688,35.757292,0,0
5339520241,139.282813,35.755208,0,0
5339520242,139.285938,35.755208,0,0
5339520243,139.282813,35.757292,0,0
5339520244,139.285938,35.757292,0,0
5339520311,139.289063,35.751042,0,0
5339520312,139.292188,35.751042,0,0
5339520313,139.289063,35.753125,0,0
5339520322,139.298438,35.751042,0,0
5339520323,139.295313,35.753125,0,0
5339520331,139.289063,35.755208,0,0
5339520333,139.289063,35.757292,0,0
5339520342,139.298438,35.755208,0,0
5339520343,139.295313,35.757292,0,0
5339520344,139.298438,35.757292,0,0
5339520412,139.304688,35.751042,0,0
5339520414,139.304688,35.753125,0,0
5339520421,139.307813,35.751042,0,0
5339520422,139.310938,35.751042,0,0
5339520423,139.307813,35.753125,0,0
5339520424,139.310938,35.753125,0,0
5339520431,139.301563,35.755208,0,0
5339520432,139.304688,35.755208,0,0
5339520433,139.301563,35.757292,0,0
5339520434,139.304688,35.757292,0,0
5339520441,139.307813,35.755208,0,0
5339520442,139.310938,35.755208,0,0
5339520443,139.307813,35.757292,0,0
5339520511,139.314063,35.751042,0,0
5339520513,139.314063,35.753125,0,0
5339520521,139.320313,35.751042,0,0
5339520522,139.323438,35.751042,0,0
5339520523,139.320313,35.753125,0,0
5339520541,139.320313,35.755208,0,0
5339520934,139.367188,35.757292,0,0
5339521134,139.267188,35.765625,0,0
5339521143,139.270313,35.765625,0,0
5339521144,139.273438,35.765625,0,0
5339521211,139.276563,35.759375,0,0
5339521213,139.276563,35.761458,0,0
5339521321,139.295313,35.759375,0,0
5339521322,139.298438,35.759375,0,0
5339521323,139.295313,35.761458,0,0
5339521324,139.298438,35.761458,0,0
5339521331,139.289063,35.763542,0,0
5339521333,139.289063,35.765625,0,0
5339521334,139.292188,35.765625,0,0
5339521341,139.295313,35.763542,0,0
5339521342,139.298438,35.763542,0,0
5339521343,139.295313,35.765625,0,0
5339521344,139.298438,35.765625,0,0
5339521411,139.301563,35.759375,0,0
5339521412,139.304688,35.759375,0,0
5339521413,139.301563,35.761458,0,0
5339521423,139.307813,35.761458,0,0
5339521434,139.304688,35.765625,0,0
5339521441,139.307813,35.763542,0,0
5339521442,139.310938,35.763542,0,0
5339521443,139.307813,35.765625,0,0
5339521444,139.310938,35.765625,0,0
5339521512,139.317188,35.759375,0,0
5339521514,139.317188,35.761458,0,0
5339521531,139.314063,35.763542,0,0
5339521534,139.317188,35.765625,0,0
5339521541,139.320313,35.763542,0,0
5339521543,139.320313,35.765625,0,0
5339521642,139.335938,35.763542,0,0
5339521732,139.342188,35.763542,0,0
5339521734,139.342188,35.765625,0,0
5339521743,139.345313,35.765625,0,0
5339521744,139.348438,35.765625,0,0
5339521824,139.360938,35.761458,0,0
5339521842,139.360938,35.763542,0,0
5339521843,139.357813,35.765625,0,0
5339521844,139.360938,35.765625,0,0
5339521911,139.364063,35.759375,0,0
5339521912,139.367188,35.759375,0,0
5339521913,139.364063,35.761458,0,0
5339521924,139.373438,35.761458,0,0
5339521931,139.364063,35.763542,0,0
5339521932,139.367188,35.763542,0,0
5339521933,139.364063,35.765625,0,0
5339521934,139.367188,35.765625,0,0
5339521942,139.373438,35.763542,0,0
5339522022,139.260938,35.767708,0,0
5339522024,139.260938,35.769792,0,0
5339522033,139.251563,35.773958,0,0
5339522042,139.260938,35.771875,0,0
5339522112,139.267188,35.767708,0,0
5339522114,139.267188,35.769792,0,0
5339522123,139.270313,35.769792,0,0
5339522132,139.267188,35.771875,0,0
5339522141,139.270313,35.771875,0,0
5339522243,139.282813,35.773958,0,0
5339522321,139.295313,35.767708,0,0
5339522322,139.298438,35.767708,0,0
5339522323,139.295313,35.769792,0,0
5339522332,139.292188,35.771875,0,0
5339522333,139.289063,35.773958,0,0
5339522334,139.292188,35.773958,0,0
5339522341,139.295313,35.771875,0,0
5339522412,139.304688,35.767708,0,0
5339522512,139.317188,35.767708,0,0
5339522612,139.329688,35.767708,0,0
5339522641,139.332813,35.771875,0,0
5339522712,139.342188,35.767708,0,0
5339522721,139.345313,35.767708,0,0
5339522722,139.348438,35.767708,0,0
5339522812,139.354688,35.767708,0,0
5339522813,139.351563,35.769792,0,0
5339522814,139.354688,35.769792,0,0
5339522821,139.357813,35.767708,0,0
5339522822,139.360938,35.767708,0,0
5339522823,139.357813,35.769792,0,0
5339522824,139.360938,35.769792,0,0
5339522831,139.351563,35.771875,0,0
5339522832,139.354688,35.771875,0,0
5339522833,139.351563,35.773958,0,0
5339522834,139.354688,35.773958,0,0
5339522842,139.360938,35.771875,0,0
5339522843,139.357813,35.773958,0,0
5339522844,139.360938,35.773958,0,0
5339522911,139.364063,35.767708,0,0
5339522912,139.367188,35.767708,0,0
5339522913,139.364063,35.769792,0,0
5339522914,139.367188,35.769792,0,0
5339522931,139.364063,35.771875,0,0
5339522932,139.367188,35.771875,0,0
5339523013,139.251563,35.778125,0,0
5339523134,139.267188,35.782292,0,0
5339523143,139.270313,35.782292,0,0
5339523144,139.273438,35.782292,0,0
5339523214,139.279688,35.778125,0,0
5339523221,139.282813,35.776042,0,0
5339523222,139.285938,35.776042,0,0
5339523223,139.282813,35.778125,0,0
5339523224,139.285938,35.778125,0,0
5339523231,139.276563,35.780208,0,0
5339523232,139.279688,35.780208,0,0
5339523233,139.276563,35.782292,0,0
5339523311,139.289063,35.776042,0,0
5339523312,139.292188,35.776042,0,0
5339523313,139.289063,35.778125,0,0
5339523314,139.292188,35.778125,0,0
5339523321,139.295313,35.776042,0,0
5339523711,139.339063,35.776042,0,0
5339523721,139.345313,35.776042,0,0
5339523722,139.348438,35.776042,0,0
5339523723,139.345313,35.778125,0,0
5339523724,139.348438,35.778125,0,0
5339523811,139.351563,35.776042,0,0
5339523812,139.354688,35.776042,0,0
5339523821,139.357813,35.776042,0,0
5339523822,139.360938,35.776042,0,0
5339523824,139.360938,35.778125,0,0
5339523844,139.360938,35.782292,0,0
5339523933,139.364063,35.782292,0,0
5339524011,139.251563,35.784375,0,0
5339524012,139.254688,35.784375,0,0
5339524014,139.254688,35.786458,0,0
5339524021,139.257813,35.784375,0,0
5339524022,139.260938,35.784375,0,0
5339524023,139.257813,35.786458,0,0
5339524111,139.264063,35.784375,0,0
5339524342,139.298438,35.788542,0,0
5339524514,139.317188,35.786458,0,0
5339524532,139.317188,35.788542,0,0
5339524613,139.326563,35.786458,0,0
5339524714,139.342188,35.786458,0,0
5339524731,139.339063,35.788542,0,0
5339524732,139.342188,35.788542,0,0
5339524734,139.342188,35.790625,0,0
5339524741,139.345313,35.788542,0,0
5339524743,139.345313,35.790625,0,0
5339524744,139.348438,35.790625,0,0
5339524822,139.360938,35.784375,0,0
5339524843,139.357813,35.790625,0,0
5339524911,139.364063,35.784375,0,0
5339524912,139.367188,35.784375,0,0
5339524913,139.364063,35.786458,0,0
5339524914,139.367188,35.786458,0,0
5339525022,139.260938,35.792708,2.76,0.04
5339525032,139.254688,35.796875,0,0
5339525034,139.254688,35.798958,0,0
5339525112,139.267188,35.792708,2.76,0.04
5339525113,139.264063,35.794792,2.76,0.04
5339525114,139.267188,35.794792,2.76,0.04
5339525121,139.270313,35.792708,3.853333333,0.04
5339525122,139.273438,35.792708,0.632857143,0.01
5339525123,139.270313,35.794792,4.15,0.04
5339525124,139.273438,35.794792,2.614444444,0.026666667
5339525131,139.264063,35.796875,2.76,0.04
5339525132,139.267188,35.796875,3.92625,0.04
5339525133,139.264063,35.798958,4.03,0.04
5339525134,139.267188,35.798958,3.642727273,0.04
5339525141,139.270313,35.796875,3.555,0.035
5339525142,139.273438,35.796875,2.76,0.04
5339525143,139.270313,35.798958,0,0
5339525211,139.276563,35.792708,0.094166667,0.005
5339525212,139.279688,35.792708,0,0
5339525213,139.276563,35.794792,0.399230769,0.008461538
5339525214,139.279688,35.794792,0,0
5339525221,139.282813,35.792708,0,0
5339525222,139.285938,35.792708,0,0
5339525223,139.282813,35.794792,0,0
5339525224,139.285938,35.794792,0,0
5339525231,139.276563,35.796875,0.46,0.006666667
5339525232,139.279688,35.796875,0,0
5339525234,139.279688,35.798958,0,0
5339525241,139.282813,35.796875,0,0
5339525242,139.285938,35.796875,0.18,0.004444444
5339525243,139.282813,35.798958,0,0
5339525244,139.285938,35.798958,0.0525,0.00125
5339525313,139.289063,35.794792,0,0
5339525331,139.289063,35.796875,0.216,0.0055
5339525332,139.292188,35.796875,0.38,0.01
5339525333,139.289063,35.798958,0.403333333,0.01
5339525334,139.292188,35.798958,0.058461538,0.001538462
5339525343,139.295313,35.798958,0,0
5339525413,139.301563,35.794792,0,0
5339525523,139.320313,35.794792,0,0
5339525524,139.323438,35.794792,0,0
5339525541,139.320313,35.796875,0,0
5339525542,139.323438,35.796875,0,0
5339525544,139.323438,35.798958,0,0
5339525612,139.329688,35.792708,0,0
5339525722,139.348438,35.792708,0,0
5339526012,139.254688,35.801042,0,0
5339526014,139.254688,35.803125,0.69,0.01
5339526032,139.254688,35.805208,0,0
5339526033,139.251563,35.807292,0,0
5339526034,139.254688,35.807292,0,0
5339526041,139.257813,35.805208,0.92,0.013333333
5339526042,139.260938,35.805208,2.76,0.04
5339526043,139.257813,35.807292,0,0
5339526044,139.260938,35.807292,2.76,0.04
5339526121,139.270313,35.801042,2.76,0.04
5339526123,139.270313,35.803125,0,0
5339526133,139.264063,35.807292,2.59,0.04
5339526141,139.270313,35.805208,0,0
5339526142,139.273438,35.805208,0,0
5339526214,139.279688,35.803125,0,0
5339526222,139.285938,35.801042,0.26125,0.00625
5339526223,139.282813,35.803125,0,0
5339526224,139.285938,35.803125,0,0
5339526243,139.282813,35.807292,0,0
5339526311,139.289063,35.801042,0.075909091,0.001818182
5339526312,139.292188,35.801042,0,0
5339526313,139.289063,35.803125,0,0
5339526314,139.292188,35.803125,0,0
5339526321,139.295313,35.801042,0,0
5339526323,139.295313,35.803125,0.8832,0.0128
5339526324,139.298438,35.803125,0.435789474,0.006315789
5339526332,139.292188,35.805208,1.725,0.025
5339526341,139.295313,35.805208,2.76,0.04
5339526342,139.298438,35.805208,2.208,0.032
5339526343,139.295313,35.807292,2.76,0.04
5339526344,139.298438,35.807292,2.76,0.04
5339526431,139.301563,35.805208,0.1725,0.0025
5339526432,139.304688,35.805208,0,0
5339526433,139.301563,35.807292,1.496,0.022
5339526434,139.304688,35.807292,0,0
5339526443,139.307813,35.807292,0,0
5339526444,139.310938,35.807292,0,0
5339526533,139.314063,35.807292,0,0
5339527021,139.257813,35.809375,0,0
5339527023,139.257813,35.811458,0,0
5339527024,139.260938,35.811458,0,0
5339527042,139.260938,35.813542,0,0
5339527111,139.264063,35.809375,0,0
5339527113,139.264063,35.811458,0,0
5339527131,139.264063,35.813542,0,0
5339527132,139.267188,35.813542,0,0
5339527134,139.267188,35.815625,0.001818182,0.001818182
5339527143,139.270313,35.815625,0.008181818,0.005454545
5339527144,139.273438,35.815625,2.3,0.033333333
5339527212,139.279688,35.809375,0,0
5339527214,139.279688,35.811458,2.76,0.04
5339527221,139.282813,35.809375,2.07,0.03
5339527223,139.282813,35.811458,2.76,0.04
5339527232,139.279688,35.813542,2.76,0.04
5339527241,139.282813,35.813542,2.76,0.04
5339527243,139.282813,35.815625,2.76,0.04
5339527244,139.285938,35.815625,2.76,0.04
5339527314,139.292188,35.811458,2.76,0.04
5339527323,139.295313,35.811458,2.76,0.04
5339527332,139.292188,35.813542,2.76,0.04
5339527333,139.289063,35.815625,2.76,0.04
5339527334,139.292188,35.815625,2.76,0.04
5339527344,139.298438,35.815625,1.52,0.03
5339527411,139.301563,35.809375,2.76,0.04
5339527412,139.304688,35.809375,0,0
5339527421,139.307813,35.809375,0,0
5339527422,139.310938,35.809375,0,0
5339527424,139.310938,35.811458,0,0
5339527442,139.310938,35.813542,0,0
5339527511,139.314063,35.809375,0,0
5339527512,139.317188,35.809375,0,0
5339527513,139.314063,35.811458,0,0
5339527514,139.317188,35.811458,0,0
5339527532,139.317188,35.813542,0,0
5339528031,139.251563,35.821875,0,0.006666667
5339528033,139.251563,35.823958,0,0
5339528034,139.254688,35.823958,0.0125,0.0075
5339528043,139.257813,35.823958,0,0
5339528121,139.270313,35.817708,2.76,0.04
5339528122,139.273438,35.817708,1.84,0.026666667
5339528211,139.276563,35.817708,2.208,0.032
5339528213,139.276563,35.819792,2.415,0.035
5339528223,139.282813,35.819792,2.76,0.04
5339528231,139.276563,35.821875,2.007272727,0.029090909
5339528232,139.279688,35.821875,1.533333333,0.022222222
5339528241,139.282813,35.821875,2.509090909,0.036363636
5339528242,139.285938,35.821875,1.815384615,0.026923077
5339528243,139.282813,35.823958,2.76,0.04
5339528244,139.285938,35.823958,1.14,0.0225
5339528311,139.289063,35.817708,2.76,0.04
5339528312,139.292188,35.817708,2.14,0.035
5339528313,139.289063,35.819792,1.768,0.032
5339528314,139.292188,35.819792,1.52,0.03
5339528321,139.295313,35.817708,1.52,0.03
5339528323,139.295313,35.819792,1.52,0.03
5339528331,139.289063,35.821875,1.52,0.03
5339528332,139.292188,35.821875,1.52,0.03
5339528333,139.289063,35.823958,0.868571429,0.017142857
5339528334,139.292188,35.823958,1.52,0.03
5339528533,139.314063,35.823958,0.66,0.02
5339529012,139.254688,35.826042,0.04,0.02
5339529021,139.257813,35.826042,1.226666667,0.017777778
5339529022,139.260938,35.826042,0.92,0.013333333
5339529024,139.260938,35.828125,1.84,0.026666667
5339529042,139.260938,35.830208,2.76,0.04
5339529113,139.264063,35.828125,0.92,0.013333333
5339529114,139.267188,35.828125,0,0
5339529131,139.264063,35.830208,2.76,0.04
5339529132,139.267188,35.830208,0,0
5339529133,139.264063,35.832292,0,0
5339529134,139.267188,35.832292,0,0
5339529141,139.270313,35.830208,0,0
5339529142,139.273438,35.830208,2.76,0.04
5339529143,139.270313,35.832292,0,0
5339529144,139.273438,35.832292,2.76,0.04
5339529213,139.276563,35.828125,2.76,0.04
5339529214,139.279688,35.828125,2.76,0.04
5339529231,139.276563,35.830208,2.76,0.04
5339529233,139.276563,35.832292,2.76,0.04
5339529241,139.282813,35.830208,1.52,0.03
5339529242,139.285938,35.830208,1.52,0.03
5339529243,139.282813,35.832292,1.52,0.03
5339529244,139.285938,35.832292,1.52,0.03
5339529311,139.289063,35.826042,0.76,0.015
5339529312,139.292188,35.826042,1.013333333,0.02
5339529314,139.292188,35.828125,1.302857143,0.025714286
5339529332,139.292188,35.830208,1.14,0.0225
5339529341,139.295313,35.830208,1.085714286,0.021428571
5339529343,139.295313,35.832292,0,0
5339529511,139.314063,35.826042,0.66,0.02
5339530042,139.385938,35.755208,0,0
5339530043,139.382813,35.757292,0.58,0.01
5339530044,139.385938,35.757292,0,0
5339530114,139.392188,35.753125,0,0
5339530121,139.395313,35.751042,0,0
5339530122,139.398438,35.751042,0,0
5339530123,139.395313,35.753125,0,0
5339530131,139.389063,35.755208,0,0
5339530132,139.392188,35.755208,0,0
5339530133,139.389063,35.757292,0,0
5339530134,139.392188,35.757292,0,0
5339530141,139.395313,35.755208,0,0
5339530142,139.398438,35.755208,0,0
5339530143,139.395313,35.757292,0,0
5339530144,139.398438,35.757292,0,0
5339530211,139.401563,35.751042,0,0
5339530212,139.404688,35.751042,0.66,0.02
5339530213,139.401563,35.753125,0,0
5339530214,139.404688,35.753125,0,0
5339530221,139.407813,35.751042,0.66,0.02
5339530222,139.410938,35.751042,0,0
5339530231,139.401563,35.755208,0,0
5339530233,139.401563,35.757292,0,0
5339530234,139.404688,35.757292,0,0
5339530241,139.407813,35.755208,0,0
5339530242,139.410938,35.755208,0.000909091,0.000909091
5339530243,139.407813,35.757292,0,0
5339530244,139.410938,35.757292,0,0
5339530313,139.414063,35.753125,0,0
5339530314,139.417188,35.753125,0,0
5339530323,139.420313,35.753125,0,0
5339530324,139.423438,35.753125,0,0
5339530331,139.414063,35.755208,0,0
5339530332,139.417188,35.755208,0,0
5339530333,139.414063,35.757292,0,0
5339530334,139.417188,35.757292,0,0
5339530341,139.420313,35.755208,0,0
5339530342,139.423438,35.755208,0,0
5339530343,139.420313,35.757292,0,0
5339530344,139.423438,35.757292,0,0
5339530411,139.426563,35.751042,0,0
5339530412,139.429688,35.751042,0,0
5339530413,139.426563,35.753125,0,0
5339530414,139.429688,35.753125,0,0
5339530421,139.432813,35.751042,0,0
5339530422,139.435938,35.751042,0.002727273,0.001818182
5339530423,139.432813,35.753125,0,0
5339530424,139.435938,35.753125,0,0
5339530431,139.426563,35.755208,0.02,0.004
5339530432,139.429688,35.755208,0.076666667,0.007777778
5339530433,139.426563,35.757292,0.03625,0.00625
5339530434,139.429688,35.757292,0.156666667,0.01
5339530441,139.432813,35.755208,0,0
5339530442,139.435938,35.755208,0,0
5339530443,139.432813,35.757292,0.003333333,0.002222222
5339530444,139.435938,35.757292,0,0
5339530511,139.439063,35.751042,0.02,0.02
5339530512,139.442188,35.751042,0.0225,0.01
5339530513,139.439063,35.753125,0,0
5339530514,139.442188,35.753125,0,0
5339530521,139.445313,35.751042,0,0
5339530522,139.448438,35.751042,0,0
5339530531,139.439063,35.755208,0,0
5339530532,139.442188,35.755208,0,0
5339530533,139.439063,35.757292,0,0
5339530534,139.442188,35.757292,0,0
5339530541,139.445313,35.755208,0,0
5339530542,139.448438,35.755208,0,0
5339530543,139.445313,35.757292,0,0
5339530544,139.448438,35.757292,0,0
5339530611,139.451563,35.751042,0,0
5339530612,139.454688,35.751042,0,0
5339530614,139.454688,35.753125,0,0
5339530621,139.457813,35.751042,0,0
5339530622,139.460938,35.751042,0,0
5339530623,139.457813,35.753125,0,0
5339530624,139.460938,35.753125,0,0
5339530633,139.451563,35.757292,0,0
5339530634,139.454688,35.757292,0,0
5339530641,139.457813,35.755208,0,0
5339530643,139.457813,35.757292,0,0
5339530711,139.464063,35.751042,0,0
5339530712,139.467188,35.751042,0,0
5339530713,139.464063,35.753125,0,0
5339530714,139.467188,35.753125,0,0
5339530721,139.470313,35.751042,0,0
5339530723,139.470313,35.753125,0,0
5339530724,139.473438,35.753125,0,0
5339530813,139.476563,35.753125,0,0
5339530831,139.476563,35.755208,0,0
5339530832,139.479688,35.755208,0,0
5339530833,139.476563,35.757292,0,0
5339530834,139.479688,35.757292,0,0
5339530843,139.482813,35.757292,0,0
5339530913,139.489063,35.753125,0,0
5339530914,139.492188,35.753125,0,0
5339530923,139.495313,35.753125,0,0
5339530924,139.498438,35.753125,0,0
5339530931,139.489063,35.755208,0,0
5339530932,139.492188,35.755208,0,0
5339530934,139.492188,35.757292,0,0
5339530941,139.495313,35.755208,0,0
5339530942,139.498438,35.755208,0,0
5339530943,139.495313,35.757292,0,0
5339530944,139.498438,35.757292,0,0
5339531012,139.379688,35.759375,0,0
5339531013,139.376563,35.761458,0,0
5339531014,139.379688,35.761458,0,0
5339531021,139.382813,35.759375,0.38,0.006666667
5339531022,139.385938,35.759375,0.57125,0.009375
5339531023,139.382813,35.761458,0.332,0.006
5339531024,139.385938,35.761458,0.608571429,0.01
5339531031,139.376563,35.763542,0,0
5339531032,139.379688,35.763542,0,0
5339531033,139.376563,35.765625,0,0
5339531034,139.379688,35.765625,0,0
5339531041,139.382813,35.763542,0,0
5339531042,139.385938,35.763542,0,0
5339531044,139.385938,35.765625,0,0
5339531111,139.389063,35.759375,0.184285714,0.002857143
5339531112,139.392188,35.759375,0,0
5339531113,139.389063,35.761458,0.633333333,0.01
5339531121,139.395313,35.759375,0,0
5339531122,139.398438,35.759375,0,0
5339531131,139.389063,35.763542,0,0
5339531211,139.401563,35.759375,0,0
5339531212,139.404688,35.759375,0,0
5339531221,139.407813,35.759375,0,0
5339531222,139.410938,35.759375,0,0
5339531223,139.407813,35.761458,0,0
5339531224,139.410938,35.761458,0,0
5339531232,139.404688,35.763542,0,0
5339531233,139.401563,35.765625,0,0
5339531234,139.404688,35.765625,0,0
5339531241,139.407813,35.763542,0,0
5339531242,139.410938,35.763542,0,0
5339531243,139.407813,35.765625,0,0
5339531244,139.410938,35.765625,0,0
5339531311,139.414063,35.759375,0,0
5339531312,139.417188,35.759375,0,0
5339531313,139.414063,35.761458,0,0
5339531314,139.417188,35.761458,0,0
5339531321,139.420313,35.759375,0,0
5339531322,139.423438,35.759375,0,0
5339531323,139.420313,35.761458,0,0
5339531324,139.423438,35.761458,0,0
5339531331,139.414063,35.763542,0,0
5339531332,139.417188,35.763542,0,0
5339531333,139.414063,35.765625,0,0
5339531334,139.417188,35.765625,0,0
5339531341,139.420313,35.763542,0,0
5339531342,139.423438,35.763542,0,0
5339531343,139.420313,35.765625,0,0
5339531344,139.423438,35.765625,0,0
5339531411,139.426563,35.759375,0.02375,0.01
5339531412,139.429688,35.759375,0.065454545,0.007272727
5339531413,139.426563,35.761458,0.000769231,0.000769231
5339531414,139.429688,35.761458,0,0
5339531421,139.432813,35.759375,0,0
5339531422,139.435938,35.759375,0,0
5339531423,139.432813,35.761458,0,0
5339531424,139.435938,35.761458,0,0
5339531431,139.426563,35.763542,0,0
5339531432,139.429688,35.763542,0,0
5339531433,139.426563,35.765625,0,0
5339531434,139.429688,35.765625,0,0
5339531441,139.432813,35.763542,0,0
5339531442,139.435938,35.763542,0,0
5339531443,139.432813,35.765625,0,0
5339531444,139.435938,35.765625,0,0
5339531511,139.439063,35.759375,0,0
5339531512,139.442188,35.759375,0,0
5339531513,139.439063,35.761458,0,0
5339531514,139.442188,35.761458,0,0
5339531521,139.445313,35.759375,0,0
5339531522,139.448438,35.759375,0,0
5339531523,139.445313,35.761458,0,0
5339531524,139.448438,35.761458,0,0
5339531531,139.439063,35.763542,0,0
5339531532,139.442188,35.763542,0,0
5339531533,139.439063,35.765625,0,0
5339531534,139.442188,35.765625,0,0
5339531541,139.445313,35.763542,0,0
5339531542,139.448438,35.763542,0,0
5339531543,139.445313,35.765625,0,0
5339531544,139.448438,35.765625,0,0
5339531611,139.451563,35.759375,0,0
5339531612,139.454688,35.759375,0,0
5339531621,139.457813,35.759375,0,0
5339531622,139.460938,35.759375,0,0
5339531624,139.460938,35.761458,0,0
5339531633,139.451563,35.765625,0,0
5339531634,139.454688,35.765625,0,0
5339531643,139.457813,35.765625,0,0
5339531644,139.460938,35.765625,0,0
5339531713,139.464063,35.761458,0,0
5339531731,139.464063,35.763542,0,0
5339531733,139.464063,35.765625,0,0
5339531734,139.467188,35.765625,0,0
5339531821,139.482813,35.759375,0,0
5339531822,139.485938,35.759375,0,0
5339531823,139.482813,35.761458,0,0
5339531824,139.485938,35.761458,0,0
5339531841,139.482813,35.763542,0,0
5339531842,139.485938,35.763542,0,0
5339531844,139.485938,35.765625,0,0
5339531913,139.489063,35.761458,0,0
5339531921,139.495313,35.759375,0,0
5339531922,139.498438,35.759375,0,0
5339531931,139.489063,35.763542,0,0
5339531933,139.489063,35.765625,0,0
5339532112,139.392188,35.767708,0,0
5339532212,139.404688,35.767708,0,0
5339532221,139.407813,35.767708,0,0
5339532222,139.410938,35.767708,0,0
5339532311,139.414063,35.767708,0,0
5339532321,139.420313,35.767708,0,0
5339532421,139.432813,35.767708,0,0
5339532422,139.435938,35.767708,0,0
5339532511,139.439063,35.767708,0,0
5339532512,139.442188,35.767708,0,0
5339532513,139.439063,35.769792,0,0
5339532521,139.445313,35.767708,0,0
5339532522,139.448438,35.767708,0,0
