表8-2  物質別月別調査結果（ＰＡＭＳ）,,,,,,,,,,,,,,,,,2022年度  PAMS,,
"注)  ・2010（平成22)年度まで「低沸点VOC」としてPAMSの後に配していた4物質を、先頭に配した （番号は、PAMSを従来どおりとしたため、「V1」などとした。）。
・物質名の( )は、HAPｓの番号であり、重複していることを示す。
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,0.092,< 0.03,< 0.03,0.053,0.178,0.049,< 0.03,< 0.03,0.068,0.083,< 0.03,< 0.03,0.178,< 0.03,0.051,0.031,< 0.006,0.009
区,国設東京新宿,0.276,0.072,0.075,0.101,0.241,0.121,0.081,0.051,0.964,2.099,0.082,0.038,2.099,0.038,0.350,0.370,0.007,0.062
部,目黒区碑文谷,0.054,0.036,0.070,0.087,0.074,0.040,0.042,< 0.03,0.133,0.127,< 0.03,< 0.03,0.133,< 0.03,0.059,0.024,< 0.006,0.010
一,大田区東糀谷,0.069,< 0.03,0.113,0.058,0.120,0.042,< 0.03,< 0.03,0.102,0.179,< 0.03,< 0.03,0.179,< 0.03,0.063,0.032,< 0.006,0.011
般,板橋区氷川町,0.050,< 0.03,0.045,0.086,0.156,0.079,0.043,< 0.03,0.110,0.175,< 0.03,< 0.03,0.175,< 0.03,0.067,0.031,< 0.006,0.012
環,練馬区石神井町,0.115,0.059,0.115,0.093,0.109,0.102,0.067,0.040,0.885,0.176,0.039,< 0.03,0.885,< 0.03,0.151,0.156,< 0.006,0.027
境,足立区西新井,0.078,0.036,0.038,0.072,0.033,0.063,0.043,0.044,0.155,0.207,< 0.03,< 0.03,0.207,< 0.03,0.067,0.037,< 0.006,0.012
,江戸川区春江町,0.110,< 0.03,< 0.03,0.068,0.061,0.060,0.078,< 0.03,0.113,0.181,< 0.03,< 0.03,0.181,< 0.03,0.062,0.032,< 0.006,0.011
,区部一般平均,0.105,0.033,0.061,0.077,0.122,0.070,0.048,< 0.03,0.316,0.403,< 0.03,< 0.03,2.099,< 0.03,0.109,0.370,< 0.006,0.019
多,小金井市貫井北町,0.102,0.048,0.048,0.123,0.074,0.117,0.069,0.109,0.170,0.122,< 0.03,< 0.03,0.170,< 0.03,0.084,0.030,< 0.006,0.015
摩,東大和市奈良橋,0.130,0.060,0.060,0.546,0.160,0.191,0.105,0.098,0.106,0.070,< 0.03,< 0.03,0.546,< 0.03,0.130,0.096,< 0.006,0.023
一般,多摩部一般平均,0.116,0.054,0.054,0.334,0.117,0.154,0.087,0.103,0.138,0.096,< 0.03,< 0.03,0.546,< 0.03,0.107,0.096,< 0.006,0.019
都一般平均,,0.108,0.037,0.059,0.129,0.121,0.086,0.056,0.042,0.281,0.342,< 0.03,< 0.03,2.099,< 0.03,0.108,0.370,< 0.006,0.019
,京葉道路亀戸,0.126,< 0.03,< 0.03,0.079,0.084,0.091,< 0.03,< 0.03,0.083,0.117,< 0.03,< 0.03,0.126,< 0.03,0.056,0.022,< 0.006,0.010
,環八通り八幡山,0.078,0.035,0.055,0.108,0.106,0.069,0.051,0.032,0.367,0.224,< 0.03,< 0.03,0.367,< 0.03,0.096,0.065,< 0.006,0.017
沿,２地点沿道平均,0.102,< 0.03,0.035,0.094,0.095,0.080,0.033,< 0.03,0.225,0.170,< 0.03,< 0.03,0.367,< 0.03,0.076,0.065,< 0.006,0.013
道,甲州街道大原,0.046,0.032,0.038,0.060,0.042,0.060,< 0.03,< 0.03,0.106,0.131,< 0.03,< 0.03,0.131,< 0.03,0.048,0.023,< 0.006,0.008
,中山道大和町,0.061,< 0.03,< 0.03,0.056,< 0.03,0.049,0.030,< 0.03,0.093,0.152,< 0.03,< 0.03,0.152,< 0.03,0.044,0.027,< 0.006,0.008
,４地点沿道平均,0.078,< 0.03,0.031,0.076,0.062,0.067,< 0.03,< 0.03,0.163,0.156,< 0.03,< 0.03,0.367,< 0.03,0.061,0.065,< 0.006,0.011
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.147,0.059,< 0.03,0.169,0.186,0.077,0.135,0.095,0.072,< 0.03,0.037,< 0.03,0.186,< 0.03,0.085,0.033,< 0.006,0.015
,,,,,,,,,,,,,,,,,,,
45,"1,3,5-Trimethylbenzene (47)",,,,,,,,,基準値    ：,,,,,,,,分子量：,120.2
,,,,,,,,,,定量下限値：,,0.06,μg/m3,(0.013 ppb,),,換算係数(→ppb）：,,0.200
,,2022年度,,,,,,,,検出下限値：,,0.02,,(0.005 ppb,)       (単位：μg/m3）,,,(単位：ｐｐｂ）,
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,0.294,0.156,0.101,0.091,0.173,0.068,0.142,0.182,0.225,0.786,0.164,0.072,0.786,0.068,0.205,0.157,0.014,0.041
区,国設東京新宿,0.223,0.141,0.095,0.071,0.163,0.065,0.140,0.154,0.305,0.902,0.186,0.087,0.902,0.065,0.211,0.180,0.013,0.042
部,目黒区碑文谷,0.235,0.159,0.102,0.109,0.154,0.067,0.144,0.195,0.434,1.269,0.139,0.076,1.269,0.067,0.257,0.254,0.013,0.051
一,大田区東糀谷,0.300,0.145,0.141,0.129,0.292,0.094,0.148,0.245,0.485,1.518,0.184,0.097,1.518,0.094,0.315,0.304,0.019,0.063
般,板橋区氷川町,0.279,0.137,0.114,0.099,0.166,0.084,0.196,0.194,0.370,1.409,0.172,0.084,1.409,0.084,0.276,0.282,0.017,0.055
環,練馬区石神井町,0.198,0.137,0.088,0.084,0.116,0.081,0.172,0.185,0.389,1.054,0.337,0.082,1.054,0.081,0.244,0.211,0.016,0.049
境,足立区西新井,0.311,0.161,0.102,0.093,0.151,0.274,0.259,0.457,1.749,2.784,0.231,0.123,2.784,0.093,0.558,0.557,0.019,0.112
,江戸川区春江町,0.201,0.152,0.065,0.086,0.120,0.076,0.121,0.251,0.499,2.254,0.285,0.082,2.254,0.065,0.349,0.451,0.013,0.070
,区部一般平均,0.255,0.149,0.101,0.095,0.167,0.101,0.165,0.233,0.557,1.497,0.212,0.088,2.784,0.065,0.302,0.557,0.013,0.060
多,小金井市貫井北町,0.315,0.157,0.096,0.138,0.122,0.087,0.163,0.272,0.289,0.667,0.175,0.088,0.667,0.087,0.214,0.133,0.017,0.043
摩,東大和市奈良橋,0.418,0.373,0.153,0.448,0.238,0.222,0.364,0.579,0.773,1.859,0.161,0.373,1.859,0.153,0.497,0.372,0.031,0.099
一般,多摩部一般平均,0.366,0.265,0.125,0.293,0.180,0.154,0.263,0.426,0.531,1.263,0.168,0.230,1.859,0.087,0.355,0.372,0.017,0.071
都一般平均,,0.278,0.172,0.106,0.135,0.169,0.112,0.185,0.272,0.552,1.450,0.204,0.116,2.784,0.065,0.312,0.557,0.013,0.062
,京葉道路亀戸,0.269,0.163,0.117,0.125,0.204,0.260,0.337,0.413,0.575,2.011,0.230,0.144,2.011,0.117,0.404,0.402,0.023,0.081
,環八通り八幡山,0.314,0.194,0.141,0.170,0.187,0.074,0.145,0.230,0.446,1.116,0.148,0.087,1.116,0.074,0.271,0.223,0.015,0.054
沿,２地点沿道平均,0.291,0.178,0.129,0.147,0.195,0.167,0.241,0.321,0.511,1.563,0.189,0.116,2.011,0.074,0.337,0.402,0.015,0.067
道,甲州街道大原,0.382,0.281,0.215,0.140,0.203,0.116,0.196,0.235,0.633,1.230,0.252,0.183,1.230,0.116,0.339,0.246,0.023,0.068
,中山道大和町,1.149,0.305,0.282,0.213,0.234,0.151,0.254,0.331,0.683,1.634,0.282,0.172,1.634,0.151,0.474,0.327,0.030,0.095
,４地点沿道平均,0.528,0.236,0.189,0.162,0.207,0.150,0.233,0.302,0.585,1.498,0.228,0.147,2.011,0.074,0.372,0.402,0.015,0.074
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.026,0.043,0.035,0.034,0.026,0.033,0.160,0.039,0.062,0.085,0.065,0.040,0.160,0.026,0.054,0.032,0.005,0.011
,,,,,,,,,,,,,,,,,,,
46,o-Ethyltoluene,,,,,,,,,基準値    ：,,,,,,,,分子量：,120.2
,,,,,,,,,,定量下限値：,,0.05,μg/m3,(0.011 ppb,),,換算係数(→ppb）：,,0.200
,,2022年度,,,,,,,,検出下限値：,,0.02,,(0.005 ppb,)       (単位：μg/m3）,,,(単位：ｐｐｂ）,
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,0.341,0.158,0.110,0.086,0.221,0.077,0.143,0.200,0.247,0.876,0.193,0.087,0.876,0.077,0.228,0.175,0.015,0.046
区,国設東京新宿,0.264,0.148,0.098,0.069,0.200,0.068,0.143,0.171,0.315,0.977,0.205,0.108,0.977,0.068,0.230,0.195,0.014,0.046
部,目黒区碑文谷,0.274,0.167,0.105,0.095,0.191,0.069,0.164,0.209,0.440,1.283,0.162,0.089,1.283,0.069,0.271,0.257,0.014,0.054
一,大田区東糀谷,0.311,0.184,0.155,0.130,0.310,0.099,0.158,0.300,0.550,1.610,0.224,0.116,1.610,0.099,0.346,0.322,0.020,0.069
般,板橋区氷川町,0.349,0.177,0.123,0.092,0.202,0.093,0.215,0.232,0.434,1.525,0.229,0.123,1.525,0.092,0.316,0.305,0.018,0.063
環,練馬区石神井町,0.253,0.163,0.096,0.084,0.155,0.101,0.190,0.213,0.423,1.133,0.378,0.112,1.133,0.084,0.275,0.227,0.017,0.055
境,足立区西新井,0.401,0.191,0.102,0.093,0.189,0.266,0.268,0.483,1.639,2.865,0.250,0.149,2.865,0.093,0.575,0.573,0.019,0.115
,江戸川区春江町,0.255,0.170,0.064,0.076,0.148,0.075,0.142,0.278,0.556,2.226,0.292,0.093,2.226,0.064,0.364,0.445,0.013,0.073
,区部一般平均,0.306,0.170,0.106,0.091,0.202,0.106,0.178,0.261,0.576,1.562,0.242,0.110,2.865,0.064,0.326,0.573,0.013,0.065
多,小金井市貫井北町,0.331,0.177,0.106,0.120,0.159,0.098,0.169,0.314,0.320,0.772,0.219,0.111,0.772,0.098,0.241,0.154,0.020,0.048
摩,東大和市奈良橋,0.445,0.372,0.154,0.404,0.244,0.219,0.354,0.571,0.774,1.879,0.231,0.424,1.879,0.154,0.506,0.376,0.031,0.101
一般,多摩部一般平均,0.388,0.274,0.130,0.262,0.201,0.159,0.262,0.443,0.547,1.326,0.225,0.267,1.879,0.098,0.374,0.376,0.020,0.075
都一般平均,,0.322,0.191,0.111,0.125,0.202,0.116,0.195,0.297,0.570,1.515,0.238,0.141,2.865,0.064,0.335,0.573,0.013,0.067
,京葉道路亀戸,0.309,0.179,0.114,0.121,0.215,0.242,0.332,0.430,0.576,2.004,0.249,0.161,2.004,0.114,0.411,0.401,0.023,0.082
,環八通り八幡山,0.339,0.225,0.145,0.152,0.203,0.081,0.166,0.263,0.460,1.212,0.169,0.109,1.212,0.081,0.294,0.242,0.016,0.059
沿,２地点沿道平均,0.324,0.202,0.129,0.136,0.209,0.161,0.249,0.346,0.518,1.608,0.209,0.135,2.004,0.081,0.352,0.401,0.016,0.070
道,甲州街道大原,0.403,0.296,0.200,0.129,0.237,0.119,0.200,0.277,0.603,1.281,0.279,0.205,1.281,0.119,0.352,0.256,0.024,0.070
,中山道大和町,0.523,0.314,0.275,0.200,0.279,0.162,0.285,0.351,0.713,1.761,0.338,0.193,1.761,0.162,0.449,0.352,0.032,0.090
,４地点沿道平均,0.394,0.254,0.183,0.150,0.234,0.151,0.246,0.330,0.588,1.564,0.259,0.167,2.004,0.081,0.377,0.401,0.016,0.075
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.058,0.069,0.040,0.037,0.053,0.045,0.131,0.058,0.078,0.147,0.071,0.062,0.147,0.037,0.071,0.029,0.007,0.014
2022年度  PAMS,,,,,,,,,,,,,,,,,,,
47,"1,2,4-Trimethylbenzene (48)",,,,,,,,,基準値    ：,,,,,,,,分子量：,120.2
,,,,,,,,,,定量下限値：,,0.06,μg/m3,(0.013 ppb,),,換算係数(→ppb）：,,0.200
,,2022年度,,,,,,,,検出下限値：,,0.02,,(0.005 ppb,)       (単位：μg/m3）,,,(単位：ｐｐｂ）,
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,1.294,0.542,0.367,0.342,0.724,0.260,0.581,0.730,0.742,3.423,0.738,0.320,3.423,0.260,0.839,0.685,0.052,0.168
区,国設東京新宿,0.931,0.519,0.350,0.283,0.707,0.276,0.549,0.672,1.026,3.937,0.794,0.371,3.937,0.276,0.868,0.787,0.055,0.174
部,目黒区碑文谷,1.040,0.616,0.384,0.412,0.680,0.271,0.581,0.810,1.374,5.546,0.623,0.308,5.546,0.271,1.054,1.109,0.054,0.211
一,大田区東糀谷,1.207,0.625,0.564,0.474,1.156,0.371,0.588,1.067,1.630,6.636,0.705,0.402,6.636,0.371,1.285,1.327,0.074,0.257
般,板橋区氷川町,1.287,0.571,0.474,0.369,0.759,0.350,0.789,0.830,1.266,6.209,0.787,0.379,6.209,0.350,1.173,1.242,0.070,0.235
環,練馬区石神井町,0.916,0.573,0.350,0.351,0.532,0.385,0.718,0.860,1.258,4.598,1.502,0.387,4.598,0.350,1.036,0.920,0.070,0.207
境,足立区西新井,1.350,0.698,0.388,0.363,0.667,1.120,1.056,2.080,6.038,12.433,0.994,0.529,12.433,0.363,2.310,2.487,0.073,0.462
,江戸川区春江町,0.923,0.621,0.261,0.312,0.556,0.299,0.513,1.133,1.754,9.735,1.196,0.332,9.735,0.261,1.470,1.947,0.052,0.294
,区部一般平均,1.118,0.596,0.392,0.363,0.722,0.416,0.672,1.023,1.886,6.565,0.917,0.378,12.433,0.260,1.254,2.487,0.052,0.251
多,小金井市貫井北町,1.328,0.655,0.390,0.537,0.551,0.359,0.660,1.186,0.943,3.084,0.795,0.380,3.084,0.359,0.906,0.617,0.072,0.181
摩,東大和市奈良橋,1.741,1.428,0.607,1.858,1.021,0.888,1.523,2.401,2.527,8.026,0.605,1.401,8.026,0.605,2.002,1.605,0.121,0.400
一般,多摩部一般平均,1.534,1.041,0.499,1.197,0.786,0.624,1.091,1.793,1.735,5.555,0.700,0.891,8.026,0.359,1.454,1.605,0.072,0.291
都一般平均,,1.202,0.685,0.414,0.530,0.735,0.458,0.756,1.177,1.856,6.363,0.874,0.481,12.433,0.260,1.294,2.487,0.052,0.259
,京葉道路亀戸,1.192,0.708,0.465,0.501,0.878,1.092,1.398,1.837,1.989,8.769,0.974,0.593,8.769,0.465,1.700,1.754,0.093,0.340
,環八通り八幡山,1.309,0.838,0.561,0.688,0.755,0.319,0.589,0.988,1.426,4.934,0.645,0.408,4.934,0.319,1.122,0.987,0.064,0.224
沿,２地点沿道平均,1.251,0.773,0.513,0.595,0.816,0.706,0.994,1.412,1.707,6.852,0.810,0.501,8.769,0.319,1.411,1.754,0.064,0.282
道,甲州街道大原,1.553,1.086,0.800,0.544,0.886,0.471,0.800,1.012,1.979,5.353,1.046,0.741,5.353,0.471,1.356,1.071,0.094,0.271
,中山道大和町,1.924,1.251,1.113,0.827,1.042,0.590,1.023,1.419,2.270,7.098,1.254,0.729,7.098,0.590,1.712,1.420,0.118,0.342
,４地点沿道平均,1.495,0.971,0.735,0.640,0.890,0.618,0.953,1.314,1.916,6.539,0.980,0.618,8.769,0.319,1.472,1.754,0.064,0.294
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.155,0.173,0.127,0.123,0.128,0.147,0.539,0.155,0.208,0.440,0.290,0.180,0.539,0.123,0.222,0.108,0.025,0.044
,,,,,,,,,,,,,,,,,,,
48,"1,2,3-Trimethylbenzene (50)",,,,,,,,,基準値    ：,,,,,,,,分子量：,120.2
,,,,,,,,,,定量下限値：,,0.06,μg/m3,(0.013 ppb,),,換算係数(→ppb）：,,0.200
,,2022年度,,,,,,,,検出下限値：,,0.02,,(0.005 ppb,)       (単位：μg/m3）,,,(単位：ｐｐｂ）,
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,0.303,0.202,0.126,0.091,0.175,0.074,0.133,0.180,0.222,0.774,0.168,0.070,0.774,0.070,0.210,0.155,0.014,0.042
区,国設東京新宿,0.248,0.181,0.108,0.078,0.171,0.072,0.142,0.175,0.325,0.916,0.209,0.098,0.916,0.072,0.227,0.183,0.014,0.045
部,目黒区碑文谷,0.273,0.194,0.118,0.116,0.173,0.077,0.173,0.218,0.423,1.230,0.162,0.081,1.230,0.077,0.270,0.246,0.015,0.054
一,大田区東糀谷,0.303,0.186,0.171,0.130,0.300,0.101,0.152,0.296,0.473,1.523,0.186,0.107,1.523,0.101,0.327,0.305,0.020,0.065
般,板橋区氷川町,0.324,0.174,0.135,0.101,0.192,0.085,0.201,0.213,0.373,1.405,0.203,0.092,1.405,0.085,0.292,0.281,0.017,0.058
環,練馬区石神井町,0.234,0.159,0.102,0.090,0.130,0.099,0.183,0.194,0.375,1.010,0.353,0.097,1.010,0.090,0.252,0.202,0.018,0.050
境,足立区西新井,0.354,0.200,0.130,0.095,0.166,0.208,0.256,0.569,1.682,2.710,0.259,0.125,2.710,0.095,0.563,0.542,0.019,0.113
,江戸川区春江町,0.225,0.180,0.072,0.080,0.144,0.073,0.132,0.283,0.499,2.132,0.380,0.086,2.132,0.072,0.357,0.426,0.014,0.071
,区部一般平均,0.283,0.184,0.120,0.098,0.181,0.099,0.171,0.266,0.547,1.463,0.240,0.094,2.710,0.070,0.312,0.542,0.014,0.062
多,小金井市貫井北町,0.336,0.181,0.108,0.131,0.138,0.103,0.164,0.291,0.289,0.689,0.218,0.103,0.689,0.103,0.229,0.138,0.021,0.046
摩,東大和市奈良橋,0.436,0.371,0.169,0.415,0.236,0.225,0.343,0.594,0.721,1.688,0.179,0.353,1.688,0.169,0.477,0.338,0.034,0.095
一般,多摩部一般平均,0.386,0.276,0.138,0.273,0.187,0.164,0.253,0.443,0.505,1.189,0.198,0.228,1.688,0.103,0.353,0.338,0.021,0.071
都一般平均,,0.304,0.203,0.124,0.133,0.182,0.112,0.188,0.301,0.538,1.408,0.232,0.121,2.710,0.070,0.320,0.542,0.014,0.064
,京葉道路亀戸,0.297,0.193,0.114,0.118,0.218,0.245,0.306,0.440,0.535,1.882,0.227,0.129,1.882,0.114,0.392,0.376,0.023,0.078
,環八通り八幡山,0.308,0.217,0.144,0.164,0.185,0.087,0.146,0.244,0.424,1.152,0.175,0.097,1.152,0.087,0.278,0.230,0.017,0.056
沿,２地点沿道平均,0.302,0.205,0.129,0.141,0.201,0.166,0.226,0.342,0.480,1.517,0.201,0.113,1.882,0.087,0.335,0.376,0.017,0.067
道,甲州街道大原,0.378,0.270,0.197,0.135,0.198,0.120,0.199,0.252,0.557,1.166,0.288,0.174,1.166,0.120,0.328,0.233,0.024,0.066
,中山道大和町,0.507,0.304,0.251,0.197,0.254,0.136,0.235,0.345,0.645,1.580,0.292,0.177,1.580,0.136,0.410,0.316,0.027,0.082
,４地点沿道平均,0.372,0.246,0.176,0.154,0.214,0.147,0.221,0.320,0.540,1.445,0.245,0.144,1.882,0.087,0.352,0.376,0.017,0.070
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.075,0.073,0.047,0.068,0.060,0.066,0.156,0.072,0.081,0.137,0.099,0.061,0.156,0.047,0.083,0.031,0.009,0.017
,,,,,,,,,,,,,,,,,,,
49,n-Undecane (51),,,,,,,,,基準値    ：,,,,,,,,分子量：,156.3
,,,,,,,,,,定量下限値：,,0.06,μg/m3,(0.010 ppb,),,換算係数(→ppb）：,,0.154
,,2022年度,,,,,,,,検出下限値：,,0.02,,(0.004 ppb,)       (単位：μg/m3）,,,(単位：ｐｐｂ）,
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,0.900,0.434,0.406,0.271,0.573,0.194,0.349,0.471,0.614,1.561,0.551,0.221,1.561,0.194,0.545,0.240,0.030,0.084
区,国設東京新宿,0.734,0.465,0.287,0.274,0.537,0.159,0.372,0.466,0.549,1.728,0.504,0.207,1.728,0.159,0.524,0.266,0.024,0.081
部,目黒区碑文谷,0.825,0.515,0.326,0.282,0.522,0.157,0.441,0.934,0.876,1.928,0.417,0.220,1.928,0.157,0.620,0.297,0.024,0.095
一,大田区東糀谷,1.014,0.828,0.676,0.679,1.511,0.478,0.426,1.656,1.065,4.061,0.144,0.336,4.061,0.144,1.073,0.625,0.022,0.165
般,板橋区氷川町,1.198,0.455,0.406,0.376,0.727,0.282,0.600,0.652,0.843,3.169,0.483,0.257,3.169,0.257,0.787,0.487,0.039,0.121
環,練馬区石神井町,0.707,0.488,0.330,0.592,0.457,0.434,0.501,0.791,0.784,2.753,0.655,0.343,2.753,0.330,0.736,0.423,0.051,0.113
境,足立区西新井,1.130,0.586,0.339,0.288,0.498,0.314,0.544,1.300,2.031,5.072,0.632,0.377,5.072,0.288,1.093,0.780,0.044,0.168
,江戸川区春江町,0.659,0.504,0.148,0.514,1.465,0.431,0.424,0.782,1.025,3.611,0.420,0.215,3.611,0.148,0.850,0.555,0.023,0.131
,区部一般平均,0.896,0.534,0.365,0.410,0.786,0.306,0.457,0.881,0.973,2.985,0.476,0.272,5.072,0.144,0.779,0.780,0.022,0.120
多,小金井市貫井北町,0.826,0.487,0.335,0.391,0.480,0.227,0.421,0.873,0.597,1.270,0.498,0.229,1.270,0.227,0.553,0.195,0.035,0.085
摩,東大和市奈良橋,0.882,0.498,0.341,0.671,0.468,0.360,0.602,0.789,1.021,2.112,0.246,0.428,2.112,0.246,0.702,0.325,0.038,0.108
一般,多摩部一般平均,0.854,0.493,0.338,0.531,0.474,0.293,0.511,0.831,0.809,1.691,0.372,0.328,2.112,0.227,0.627,0.325,0.035,0.096
都一般平均,,0.888,0.526,0.359,0.434,0.724,0.304,0.468,0.871,0.941,2.727,0.455,0.283,5.072,0.144,0.748,0.780,0.022,0.115
,京葉道路亀戸,0.860,0.508,0.386,0.279,0.618,0.256,0.442,0.861,0.887,3.155,0.486,0.367,3.155,0.256,0.759,0.485,0.039,0.117
,環八通り八幡山,0.949,0.511,0.368,0.358,1.611,0.176,0.618,0.574,0.754,2.237,0.390,0.269,2.237,0.176,0.735,0.344,0.027,0.113
沿,２地点沿道平均,0.904,0.510,0.377,0.318,1.115,0.216,0.530,0.718,0.820,2.696,0.438,0.318,3.155,0.176,0.747,0.485,0.027,0.115
道,甲州街道大原,0.899,0.596,0.442,0.521,0.842,0.217,0.512,0.428,0.891,1.857,0.666,0.416,1.857,0.217,0.691,0.286,0.033,0.106
,中山道大和町,1.495,0.702,0.500,0.446,0.686,0.258,0.742,0.921,1.339,4.097,1.023,0.453,4.097,0.258,1.055,0.630,0.040,0.162
,４地点沿道平均,1.051,0.579,0.424,0.401,0.939,0.227,0.578,0.696,0.968,2.837,0.641,0.376,4.097,0.176,0.810,0.630,0.027,0.125
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.264,0.168,0.129,0.139,0.160,0.159,0.134,0.118,0.111,0.198,0.216,0.140,0.264,0.111,0.161,0.041,0.017,0.025
,,,,,,,,,,,,,,,,,,,
50,m-Diethylbenzene,,,,,,,,,基準値    ：,,,,,,,,分子量：,134.2
,,,,,,,,,,定量下限値：,,0.08,μg/m3,(0.015 ppb,),,換算係数(→ppb）：,,0.179
,,2022年度,,,,,,,,検出下限値：,,0.03,,(0.006 ppb,)       (単位：μg/m3）,,,(単位：ｐｐｂ）,
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,0.102,0.072,0.076,< 0.03,0.068,< 0.03,< 0.03,0.048,0.057,0.168,0.031,< 0.03,0.168,< 0.03,0.057,0.030,< 0.006,0.010
区,国設東京新宿,0.075,0.074,0.085,< 0.03,0.040,< 0.03,0.037,0.049,0.068,0.187,0.055,< 0.03,0.187,< 0.03,0.060,0.034,< 0.006,0.011
部,目黒区碑文谷,0.070,0.064,0.063,< 0.03,0.037,< 0.03,< 0.03,0.041,0.082,0.247,< 0.03,< 0.03,0.247,< 0.03,0.057,0.044,< 0.006,0.010
一,大田区東糀谷,0.079,0.062,0.062,0.031,0.078,< 0.03,< 0.03,0.071,0.109,0.313,0.031,< 0.03,0.313,< 0.03,0.073,0.056,< 0.006,0.013
般,板橋区氷川町,0.088,0.060,0.062,0.038,0.064,< 0.03,0.036,0.049,0.086,0.304,0.034,< 0.03,0.304,< 0.03,0.071,0.055,< 0.006,0.013
環,練馬区石神井町,0.062,0.042,0.041,< 0.03,0.031,< 0.03,0.041,0.050,0.070,0.218,0.071,< 0.03,0.218,< 0.03,0.056,0.039,< 0.006,0.010
境,足立区西新井,0.109,0.062,0.076,< 0.03,0.047,0.038,0.052,0.119,0.261,0.518,0.055,< 0.03,0.518,< 0.03,0.114,0.093,< 0.006,0.020
,江戸川区春江町,0.057,0.054,0.034,< 0.03,< 0.03,< 0.03,0.036,0.042,0.119,0.416,0.059,< 0.03,0.416,< 0.03,0.073,0.075,< 0.006,0.013
,区部一般平均,0.080,0.061,0.062,< 0.03,0.048,< 0.03,0.031,0.059,0.106,0.296,0.044,< 0.03,0.518,< 0.03,0.070,0.093,< 0.006,0.013
多,小金井市貫井北町,0.077,0.066,0.040,< 0.03,0.047,< 0.03,< 0.03,0.051,0.069,0.149,0.048,< 0.03,0.149,< 0.03,0.051,0.027,< 0.006,0.009
摩,東大和市奈良橋,0.092,0.088,0.053,0.066,0.035,0.036,0.073,0.099,0.133,0.299,0.036,0.063,0.299,0.035,0.089,0.054,0.006,0.016
一般,多摩部一般平均,0.085,0.077,0.046,0.040,0.041,< 0.03,0.044,0.075,0.101,0.224,0.042,0.039,0.299,< 0.03,0.070,0.054,< 0.006,0.013
都一般平均,,0.081,0.064,0.059,< 0.03,0.046,< 0.03,0.034,0.062,0.105,0.282,0.044,< 0.03,0.518,< 0.03,0.070,0.093,< 0.006,0.013
,京葉道路亀戸,0.084,0.047,0.052,0.033,0.052,0.044,0.055,0.089,0.109,0.354,0.045,< 0.03,0.354,< 0.03,0.082,0.063,< 0.006,0.015
,環八通り八幡山,0.076,0.046,0.067,0.030,0.047,< 0.03,0.051,0.051,0.093,0.232,0.034,< 0.03,0.232,< 0.03,0.063,0.041,< 0.006,0.011
沿,２地点沿道平均,0.080,0.047,0.059,0.032,0.050,< 0.03,0.053,0.070,0.101,0.293,0.039,< 0.03,0.354,< 0.03,0.072,0.063,< 0.006,0.013
道,甲州街道大原,0.090,0.082,0.069,0.032,0.054,< 0.03,0.036,0.047,0.121,0.252,0.048,< 0.03,0.252,< 0.03,0.072,0.045,< 0.006,0.013
,中山道大和町,0.189,0.078,0.081,0.051,0.058,< 0.03,0.067,0.080,0.148,0.350,0.055,0.039,0.350,< 0.03,0.101,0.063,< 0.006,0.018
,４地点沿道平均,0.110,0.063,0.067,0.036,0.053,< 0.03,0.052,0.066,0.118,0.297,0.045,< 0.03,0.354,< 0.03,0.079,0.063,< 0.006,0.014
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,< 0.03,< 0.03,0.031,< 0.03,< 0.03,< 0.03,< 0.03,0.032,< 0.03,< 0.03,< 0.03,< 0.03,0.032,< 0.03,< 0.03,< 0.006,< 0.006,< 0.006
2022年度  PAMS,,,,,,,,,,,,,,,,,,,
51,p-Diethylbenzene,,,,,,,,,基準値    ：,,,,,,,,分子量：,134.2
