分類,市場,水産市場ID,日付,種別,品名,販売方法,卸売数量(kg)
水産,大田,Sui_K3,2024-06-04,活魚,活ひらめ,相対,11.0
水産,大田,Sui_K3,2024-06-04,活魚,活ひらめ,第三者販売,30.0
水産,大田,Sui_K3,2024-06-04,活魚,その他（活魚）,相対,525.0
水産,大田,Sui_K3,2024-06-04,活魚,その他（活魚）,第三者販売,67.0
水産,大田,Sui_K3,2024-06-04,冷凍,その他（冷凍）,相対,764.0
水産,大田,Sui_K3,2024-06-04,塩干加工,塩さけ,相対,68.0
水産,大田,Sui_K3,2024-06-04,塩干加工,しらす干,相対,276.0
水産,大田,Sui_K3,2024-06-04,塩干加工,開干さんま,相対,10.0
水産,大田,Sui_K3,2024-06-04,塩干加工,開干さば,相対,50.0
水産,大田,Sui_K3,2024-06-04,塩干加工,開干あじ,相対,30.0
水産,大田,Sui_K3,2024-06-04,塩干加工,その他（塩干加工）,相対,6299.0
水産,豊洲,Sui_K1,2024-06-06,大物,まぐろ（生鮮）,せり・入札,47621.0
水産,豊洲,Sui_K1,2024-06-06,大物,まぐろ（冷凍）,せり・入札,16766.0
水産,豊洲,Sui_K1,2024-06-06,大物,きわだ（生鮮）,せり・入札,6035.0
水産,豊洲,Sui_K1,2024-06-06,大物,きわだ（冷凍）,せり・入札,3258.0
水産,豊洲,Sui_K1,2024-06-06,大物,めばち（生鮮）,せり・入札,1144.0
水産,豊洲,Sui_K1,2024-06-06,大物,めばち（冷凍）,せり・入札,49856.0
水産,豊洲,Sui_K1,2024-06-06,大物,いんど（生鮮）,せり・入札,885.0
水産,豊洲,Sui_K1,2024-06-06,大物,いんど（冷凍）,せり・入札,12311.0
水産,豊洲,Sui_K1,2024-06-06,大物,まかじき（生鮮）,せり・入札,112.0
水産,豊洲,Sui_K1,2024-06-06,大物,まかじき（冷凍）,せり・入札,80.0
水産,豊洲,Sui_K1,2024-06-06,大物,めかじき（生鮮）,せり・入札,3142.0
水産,豊洲,Sui_K1,2024-06-06,大物,めかじき（冷凍）,せり・入札,2993.0
水産,豊洲,Sui_K1,2024-06-06,大物,その他（大物生）,せり・入札,89.0
水産,豊洲,Sui_K1,2024-06-06,大物,その他（大物冷）,せり・入札,676.0
水産,豊洲,Sui_K1,2024-06-06,鮮魚,しばえび,せり・入札,70.0
水産,豊洲,Sui_K1,2024-06-06,鮮魚,くるまえび,せり・入札,2116.0
水産,豊洲,Sui_K1,2024-06-06,鮮魚,めじ,相対,1127.0
水産,豊洲,Sui_K1,2024-06-06,鮮魚,まだい,相対,24806.0
水産,豊洲,Sui_K1,2024-06-06,鮮魚,きんめだい,相対,9893.0
水産,豊洲,Sui_K1,2024-06-06,鮮魚,あまだい,相対,1357.0
水産,豊洲,Sui_K1,2024-06-06,鮮魚,ぶり・わらさ,相対,71359.0
水産,豊洲,Sui_K1,2024-06-06,鮮魚,いなだ・わかし,相対,565.0
水産,豊洲,Sui_K1,2024-06-06,鮮魚,はまち,相対,11108.0
水産,豊洲,Sui_K1,2024-06-06,鮮魚,ひらめ,相対,4768.0
水産,豊洲,Sui_K1,2024-06-06,鮮魚,かれい,相対,19059.0
水産,豊洲,Sui_K1,2024-06-06,鮮魚,あじ,相対,80956.0
水産,豊洲,Sui_K1,2024-06-06,鮮魚,さば,相対,26929.0
水産,豊洲,Sui_K1,2024-06-06,鮮魚,かつお,相対,40173.0
水産,豊洲,Sui_K1,2024-06-06,鮮魚,いわし,相対,21264.0
水産,豊洲,Sui_K1,2024-06-06,鮮魚,にしん,相対,486.0
水産,豊洲,Sui_K1,2024-06-06,鮮魚,さんま,相対,596.0
水産,豊洲,Sui_K1,2024-06-06,鮮魚,するめいか,相対,4423.0
水産,豊洲,Sui_K1,2024-06-06,鮮魚,やりいか,相対,431.0
水産,豊洲,Sui_K1,2024-06-06,鮮魚,煮だこ,相対,2748.0
水産,豊洲,Sui_K1,2024-06-06,鮮魚,たら類,相対,5001.0
水産,豊洲,Sui_K1,2024-06-06,鮮魚,さけます類,相対,25775.0
水産,豊洲,Sui_K1,2024-06-06,鮮魚,かます,相対,1610.0
水産,豊洲,Sui_K1,2024-06-06,鮮魚,めばる,相対,1633.0
水産,豊洲,Sui_K1,2024-06-06,鮮魚,さわら・さごち,相対,2119.0
水産,豊洲,Sui_K1,2024-06-06,鮮魚,きんき,相対,1585.0
水産,豊洲,Sui_K1,2024-06-06,鮮魚,めぬけ,相対,181.0
水産,豊洲,Sui_K1,2024-06-06,鮮魚,すずき,相対,4135.0
水産,豊洲,Sui_K1,2024-06-06,鮮魚,きす,相対,627.0
水産,豊洲,Sui_K1,2024-06-06,鮮魚,いさき,相対,12093.0
水産,豊洲,Sui_K1,2024-06-06,鮮魚,たかべ,相対,528.0
水産,豊洲,Sui_K1,2024-06-06,鮮魚,こはだ,相対,825.0
水産,豊洲,Sui_K1,2024-06-06,鮮魚,まながつお,せり・入札,4.0
水産,豊洲,Sui_K1,2024-06-06,鮮魚,まながつお,相対,144.0
水産,豊洲,Sui_K1,2024-06-06,鮮魚,とびうお,相対,185.0
水産,豊洲,Sui_K1,2024-06-06,鮮魚,たちうお,相対,2040.0
水産,豊洲,Sui_K1,2024-06-06,鮮魚,あんこう,相対,853.0
水産,豊洲,Sui_K1,2024-06-06,鮮魚,あゆ,相対,1897.0
水産,豊洲,Sui_K1,2024-06-06,鮮魚,かき,相対,203.0
水産,豊洲,Sui_K1,2024-06-06,鮮魚,ほたて,相対,4073.0
水産,豊洲,Sui_K1,2024-06-06,鮮魚,あかがい,相対,4176.0
水産,豊洲,Sui_K1,2024-06-06,鮮魚,うに,せり・入札,3639.0
水産,豊洲,Sui_K1,2024-06-06,鮮魚,うに,相対,1138.0
水産,豊洲,Sui_K1,2024-06-06,鮮魚,けがに,相対,909.0
水産,豊洲,Sui_K1,2024-06-06,鮮魚,その他（鮮魚）,せり・入札,772.0
水産,豊洲,Sui_K1,2024-06-06,鮮魚,その他（鮮魚）,相対,112647.0
水産,豊洲,Sui_K1,2024-06-06,活魚,活またい,せり・入札,887.0
水産,豊洲,Sui_K1,2024-06-06,活魚,活またい,相対,15936.0
水産,豊洲,Sui_K1,2024-06-06,活魚,活ひらめ,せり・入札,1392.0
水産,豊洲,Sui_K1,2024-06-06,活魚,活ひらめ,相対,1412.0
水産,豊洲,Sui_K1,2024-06-06,活魚,活かんぱち,相対,5863.0
水産,豊洲,Sui_K1,2024-06-06,活魚,活あなご,相対,4798.0
水産,豊洲,Sui_K1,2024-06-06,活魚,その他（活魚）,せり・入札,3923.0
水産,豊洲,Sui_K1,2024-06-06,活魚,その他（活魚）,相対,5544.0
水産,豊洲,Sui_K1,2024-06-06,冷凍,冷さば,相対,6250.0
水産,豊洲,Sui_K1,2024-06-06,冷凍,冷さんま,相対,124.0
水産,豊洲,Sui_K1,2024-06-06,冷凍,冷するめ,相対,437.0
水産,豊洲,Sui_K1,2024-06-06,冷凍,冷にしん,相対,45.0
水産,豊洲,Sui_K1,2024-06-06,冷凍,冷ぎんだら,相対,11441.0
水産,豊洲,Sui_K1,2024-06-06,冷凍,冷かれい,相対,13053.0
水産,豊洲,Sui_K1,2024-06-06,冷凍,冷さけ,相対,38262.0
水産,豊洲,Sui_K1,2024-06-06,冷凍,冷もんごう,相対,978.0
水産,豊洲,Sui_K1,2024-06-06,冷凍,冷たこ,相対,3745.0
水産,豊洲,Sui_K1,2024-06-06,冷凍,冷えび,相対,23008.0
水産,豊洲,Sui_K1,2024-06-06,冷凍,冷煮ずわい,相対,157.0
水産,豊洲,Sui_K1,2024-06-06,冷凍,その他（冷凍）,相対,28933.0
水産,豊洲,Sui_K1,2024-06-06,塩干加工,塩さけ,相対,17367.0
水産,豊洲,Sui_K1,2024-06-06,塩干加工,塩かずのこ,相対,2936.0
水産,豊洲,Sui_K1,2024-06-06,塩干加工,しらす干,せり・入札,43190.0
水産,豊洲,Sui_K1,2024-06-06,塩干加工,にぼし,せり・入札,12382.0
水産,豊洲,Sui_K1,2024-06-06,塩干加工,身欠にしん,相対,322.0
水産,豊洲,Sui_K1,2024-06-06,塩干加工,開干さんま,相対,752.0
水産,豊洲,Sui_K1,2024-06-06,塩干加工,開干さば,相対,3628.0
水産,豊洲,Sui_K1,2024-06-06,塩干加工,開干かます,相対,243.0
水産,豊洲,Sui_K1,2024-06-06,塩干加工,開干あじ,相対,6709.0
水産,豊洲,Sui_K1,2024-06-06,塩干加工,めざし,相対,382.0
水産,豊洲,Sui_K1,2024-06-06,塩干加工,蒲焼うなぎ,相対,3348.0
水産,豊洲,Sui_K1,2024-06-06,塩干加工,ししゃも,相対,1898.0
水産,豊洲,Sui_K1,2024-06-06,塩干加工,煮ほたるいか,相対,3204.0
水産,豊洲,Sui_K1,2024-06-06,塩干加工,すけこ,相対,3632.0
水産,豊洲,Sui_K1,2024-06-06,塩干加工,かまぼこ,相対,3129.0
水産,豊洲,Sui_K1,2024-06-06,塩干加工,ちくわ,相対,1829.0
水産,豊洲,Sui_K1,2024-06-06,塩干加工,あげもの,相対,5788.0
水産,豊洲,Sui_K1,2024-06-06,塩干加工,塩ます,相対,453.0
水産,豊洲,Sui_K1,2024-06-06,塩干加工,干するめ,相対,107.0
水産,豊洲,Sui_K1,2024-06-06,塩干加工,その他（塩干加工）,相対,209213.0
水産,足立,Sui_K2,2024-06-06,大物,まぐろ（生鮮）,せり・入札,302.0
水産,足立,Sui_K2,2024-06-06,大物,まぐろ（生鮮）,相対,228.0
水産,足立,Sui_K2,2024-06-06,大物,めばち（冷凍）,せり・入札,556.0
水産,足立,Sui_K2,2024-06-06,大物,めばち（冷凍）,相対,96.0
水産,足立,Sui_K2,2024-06-06,大物,その他（大物冷）,相対,440.0
水産,足立,Sui_K2,2024-06-06,大物,その他（大物冷）,第三者販売,13.0
水産,足立,Sui_K2,2024-06-06,鮮魚,めじ,相対,150.0
水産,足立,Sui_K2,2024-06-06,鮮魚,めじ,第三者販売,11.0
水産,足立,Sui_K2,2024-06-06,鮮魚,きんめだい,相対,105.0
水産,足立,Sui_K2,2024-06-06,鮮魚,ぶり・わらさ,相対,445.0
水産,足立,Sui_K2,2024-06-06,鮮魚,ぶり・わらさ,第三者販売,54.0
水産,足立,Sui_K2,2024-06-06,鮮魚,はまち,相対,280.0
水産,足立,Sui_K2,2024-06-06,鮮魚,はまち,第三者販売,91.0
水産,足立,Sui_K2,2024-06-06,鮮魚,かれい,相対,40.0
水産,足立,Sui_K2,2024-06-06,鮮魚,かれい,第三者販売,5.0
水産,足立,Sui_K2,2024-06-06,鮮魚,あじ,相対,444.0
水産,足立,Sui_K2,2024-06-06,鮮魚,あじ,第三者販売,10.0
水産,足立,Sui_K2,2024-06-06,鮮魚,さば,相対,125.0
水産,足立,Sui_K2,2024-06-06,鮮魚,さば,第三者販売,5.0
水産,足立,Sui_K2,2024-06-06,鮮魚,かつお,相対,2061.0
水産,足立,Sui_K2,2024-06-06,鮮魚,かつお,第三者販売,147.0
水産,足立,Sui_K2,2024-06-06,鮮魚,いわし,相対,246.0
水産,足立,Sui_K2,2024-06-06,鮮魚,いわし,第三者販売,21.0
水産,足立,Sui_K2,2024-06-06,鮮魚,するめいか,相対,65.0
水産,足立,Sui_K2,2024-06-06,鮮魚,さわら・さごち,相対,4.0
水産,足立,Sui_K2,2024-06-06,鮮魚,いさき,相対,111.0
水産,足立,Sui_K2,2024-06-06,鮮魚,いさき,第三者販売,20.0
水産,足立,Sui_K2,2024-06-06,鮮魚,かき,相対,509.0
水産,足立,Sui_K2,2024-06-06,鮮魚,かき,第三者販売,6.0
水産,足立,Sui_K2,2024-06-06,鮮魚,うに,相対,51.0
水産,足立,Sui_K2,2024-06-06,鮮魚,その他（鮮魚）,相対,6395.0
水産,足立,Sui_K2,2024-06-06,鮮魚,その他（鮮魚）,第三者販売,509.0
水産,足立,Sui_K2,2024-06-06,活魚,活またい,相対,747.0
水産,足立,Sui_K2,2024-06-06,活魚,活またい,第三者販売,1497.0
水産,足立,Sui_K2,2024-06-06,活魚,活ひらめ,相対,28.0
水産,足立,Sui_K2,2024-06-06,活魚,活ひらめ,第三者販売,5.0
水産,足立,Sui_K2,2024-06-06,活魚,その他（活魚）,相対,532.0
水産,足立,Sui_K2,2024-06-06,活魚,その他（活魚）,第三者販売,698.0
水産,足立,Sui_K2,2024-06-06,冷凍,冷さば,相対,179.0
水産,足立,Sui_K2,2024-06-06,冷凍,冷するめ,相対,16.0
水産,足立,Sui_K2,2024-06-06,冷凍,冷ぎんだら,相対,136.0
水産,足立,Sui_K2,2024-06-06,冷凍,冷ぎんだら,第三者販売,40.0
水産,足立,Sui_K2,2024-06-06,冷凍,冷さけ,相対,135.0
水産,足立,Sui_K2,2024-06-06,冷凍,冷さけ,第三者販売,105.0
水産,足立,Sui_K2,2024-06-06,冷凍,冷えび,相対,65.0
水産,足立,Sui_K2,2024-06-06,冷凍,冷えび,第三者販売,22.0
水産,足立,Sui_K2,2024-06-06,冷凍,その他（冷凍）,相対,4050.0
水産,足立,Sui_K2,2024-06-06,冷凍,その他（冷凍）,第三者販売,605.0
水産,足立,Sui_K2,2024-06-06,塩干加工,塩さけ,相対,322.0
水産,足立,Sui_K2,2024-06-06,塩干加工,塩さけ,第三者販売,408.0
水産,足立,Sui_K2,2024-06-06,塩干加工,しらす干,相対,53.0
水産,足立,Sui_K2,2024-06-06,塩干加工,開干さんま,相対,7.0
水産,足立,Sui_K2,2024-06-06,塩干加工,開干あじ,相対,103.0
水産,足立,Sui_K2,2024-06-06,塩干加工,開干あじ,第三者販売,132.0
水産,足立,Sui_K2,2024-06-06,塩干加工,蒲焼うなぎ,相対,75.0
水産,足立,Sui_K2,2024-06-06,塩干加工,蒲焼うなぎ,第三者販売,109.0
水産,足立,Sui_K2,2024-06-06,塩干加工,すけこ,相対,20.0
水産,足立,Sui_K2,2024-06-06,塩干加工,かまぼこ,相対,113.0
水産,足立,Sui_K2,2024-06-06,塩干加工,その他（塩干加工）,相対,9660.0
水産,足立,Sui_K2,2024-06-06,塩干加工,その他（塩干加工）,第三者販売,1314.0
水産,大田,Sui_K3,2024-06-06,大物,まぐろ（生鮮）,相対,599.0
水産,大田,Sui_K3,2024-06-06,大物,めばち（冷凍）,せり・入札,166.0
水産,大田,Sui_K3,2024-06-06,大物,その他（大物冷）,相対,235.0
水産,大田,Sui_K3,2024-06-06,鮮魚,まだい,相対,51.0
水産,大田,Sui_K3,2024-06-06,鮮魚,ぶり・わらさ,相対,46.0
水産,大田,Sui_K3,2024-06-06,鮮魚,はまち,相対,5.0
水産,大田,Sui_K3,2024-06-06,鮮魚,あじ,相対,84.0
水産,大田,Sui_K3,2024-06-06,鮮魚,かつお,相対,110.0
水産,大田,Sui_K3,2024-06-06,鮮魚,いわし,相対,101.0
水産,大田,Sui_K3,2024-06-06,鮮魚,煮だこ,相対,10.0
水産,大田,Sui_K3,2024-06-06,鮮魚,さわら・さごち,相対,19.0
水産,大田,Sui_K3,2024-06-06,鮮魚,いさき,相対,57.0
水産,大田,Sui_K3,2024-06-06,鮮魚,あゆ,相対,4.0
水産,大田,Sui_K3,2024-06-06,鮮魚,その他（鮮魚）,相対,5141.0
水産,大田,Sui_K3,2024-06-06,活魚,活またい,相対,1233.0
水産,大田,Sui_K3,2024-06-06,活魚,活またい,第三者販売,808.0
水産,大田,Sui_K3,2024-06-06,活魚,活ひらめ,相対,41.0
水産,大田,Sui_K3,2024-06-06,活魚,活ひらめ,第三者販売,3.0
水産,大田,Sui_K3,2024-06-06,活魚,その他（活魚）,相対,998.0
水産,大田,Sui_K3,2024-06-06,活魚,その他（活魚）,第三者販売,129.0
水産,大田,Sui_K3,2024-06-06,冷凍,その他（冷凍）,相対,582.0
水産,大田,Sui_K3,2024-06-06,塩干加工,塩さけ,相対,48.0
水産,大田,Sui_K3,2024-06-06,塩干加工,しらす干,相対,312.0
水産,大田,Sui_K3,2024-06-06,塩干加工,開干さば,相対,30.0
水産,大田,Sui_K3,2024-06-06,塩干加工,開干あじ,相対,30.0
水産,大田,Sui_K3,2024-06-06,塩干加工,蒲焼うなぎ,相対,40.0
水産,大田,Sui_K3,2024-06-06,塩干加工,その他（塩干加工）,相対,4690.0
水産,豊洲,Sui_K1,2024-06-07,大物,まぐろ（生鮮）,せり・入札,29004.0
水産,豊洲,Sui_K1,2024-06-07,大物,まぐろ（冷凍）,せり・入札,44201.0
水産,豊洲,Sui_K1,2024-06-07,大物,きわだ（生鮮）,せり・入札,6005.0
水産,豊洲,Sui_K1,2024-06-07,大物,きわだ（冷凍）,せり・入札,3128.0
水産,豊洲,Sui_K1,2024-06-07,大物,めばち（生鮮）,せり・入札,1724.0
水産,豊洲,Sui_K1,2024-06-07,大物,めばち（冷凍）,せり・入札,49509.0
水産,豊洲,Sui_K1,2024-06-07,大物,いんど（生鮮）,せり・入札,40.0
水産,豊洲,Sui_K1,2024-06-07,大物,いんど（冷凍）,せり・入札,12459.0
水産,豊洲,Sui_K1,2024-06-07,大物,めかじき（生鮮）,せり・入札,2522.0
水産,豊洲,Sui_K1,2024-06-07,大物,めかじき（冷凍）,せり・入札,3453.0
水産,豊洲,Sui_K1,2024-06-07,大物,その他（大物生）,せり・入札,10.0
水産,豊洲,Sui_K1,2024-06-07,大物,その他（大物冷）,せり・入札,732.0
水産,豊洲,Sui_K1,2024-06-07,鮮魚,しばえび,せり・入札,166.0
水産,豊洲,Sui_K1,2024-06-07,鮮魚,くるまえび,せり・入札,1759.0
水産,豊洲,Sui_K1,2024-06-07,鮮魚,めじ,相対,477.0
水産,豊洲,Sui_K1,2024-06-07,鮮魚,まだい,相対,30885.0
水産,豊洲,Sui_K1,2024-06-07,鮮魚,きんめだい,相対,6847.0
水産,豊洲,Sui_K1,2024-06-07,鮮魚,あまだい,相対,687.0
水産,豊洲,Sui_K1,2024-06-07,鮮魚,ぶり・わらさ,相対,49474.0
水産,豊洲,Sui_K1,2024-06-07,鮮魚,いなだ・わかし,相対,1751.0
水産,豊洲,Sui_K1,2024-06-07,鮮魚,はまち,相対,9967.0
水産,豊洲,Sui_K1,2024-06-07,鮮魚,ひらめ,相対,5920.0
水産,豊洲,Sui_K1,2024-06-07,鮮魚,かれい,相対,11306.0
水産,豊洲,Sui_K1,2024-06-07,鮮魚,あじ,相対,39760.0
水産,豊洲,Sui_K1,2024-06-07,鮮魚,さば,相対,19808.0
水産,豊洲,Sui_K1,2024-06-07,鮮魚,かつお,相対,38736.0
水産,豊洲,Sui_K1,2024-06-07,鮮魚,いわし,相対,24894.0
水産,豊洲,Sui_K1,2024-06-07,鮮魚,にしん,相対,190.0
水産,豊洲,Sui_K1,2024-06-07,鮮魚,さんま,相対,696.0
水産,豊洲,Sui_K1,2024-06-07,鮮魚,するめいか,相対,3615.0
水産,豊洲,Sui_K1,2024-06-07,鮮魚,やりいか,相対,1678.0
水産,豊洲,Sui_K1,2024-06-07,鮮魚,煮だこ,相対,2763.0
水産,豊洲,Sui_K1,2024-06-07,鮮魚,たら類,相対,2902.0
水産,豊洲,Sui_K1,2024-06-07,鮮魚,さけます類,相対,21207.0
水産,豊洲,Sui_K1,2024-06-07,鮮魚,かます,相対,2166.0
水産,豊洲,Sui_K1,2024-06-07,鮮魚,めばる,相対,1030.0
水産,豊洲,Sui_K1,2024-06-07,鮮魚,さわら・さごち,相対,1403.0
水産,豊洲,Sui_K1,2024-06-07,鮮魚,きんき,相対,1417.0
水産,豊洲,Sui_K1,2024-06-07,鮮魚,めぬけ,相対,112.0
水産,豊洲,Sui_K1,2024-06-07,鮮魚,すずき,相対,5554.0
水産,豊洲,Sui_K1,2024-06-07,鮮魚,きす,相対,553.0
水産,豊洲,Sui_K1,2024-06-07,鮮魚,いさき,相対,10661.0
水産,豊洲,Sui_K1,2024-06-07,鮮魚,こはだ,相対,1691.0
水産,豊洲,Sui_K1,2024-06-07,鮮魚,まながつお,せり・入札,11.0
水産,豊洲,Sui_K1,2024-06-07,鮮魚,まながつお,相対,145.0
水産,豊洲,Sui_K1,2024-06-07,鮮魚,とびうお,相対,477.0
水産,豊洲,Sui_K1,2024-06-07,鮮魚,たちうお,相対,1315.0
水産,豊洲,Sui_K1,2024-06-07,鮮魚,あんこう,相対,1095.0
水産,豊洲,Sui_K1,2024-06-07,鮮魚,あゆ,相対,1810.0
水産,豊洲,Sui_K1,2024-06-07,鮮魚,かき,相対,478.0
水産,豊洲,Sui_K1,2024-06-07,鮮魚,ほたて,相対,4118.0
水産,豊洲,Sui_K1,2024-06-07,鮮魚,あかがい,相対,4933.0
水産,豊洲,Sui_K1,2024-06-07,鮮魚,うに,せり・入札,2480.0
水産,豊洲,Sui_K1,2024-06-07,鮮魚,うに,相対,667.0
水産,豊洲,Sui_K1,2024-06-07,鮮魚,けがに,相対,664.0
水産,豊洲,Sui_K1,2024-06-07,鮮魚,その他（鮮魚）,せり・入札,563.0
水産,豊洲,Sui_K1,2024-06-07,鮮魚,その他（鮮魚）,相対,95922.0
水産,豊洲,Sui_K1,2024-06-07,活魚,活またい,せり・入札,1462.0
水産,豊洲,Sui_K1,2024-06-07,活魚,活またい,相対,13516.0
水産,豊洲,Sui_K1,2024-06-07,活魚,活ひらめ,せり・入札,1281.0
水産,豊洲,Sui_K1,2024-06-07,活魚,活ひらめ,相対,863.0
水産,豊洲,Sui_K1,2024-06-07,活魚,活かんぱち,相対,4920.0
水産,豊洲,Sui_K1,2024-06-07,活魚,活あなご,相対,4534.0
水産,豊洲,Sui_K1,2024-06-07,活魚,その他（活魚）,せり・入札,2732.0
水産,豊洲,Sui_K1,2024-06-07,活魚,その他（活魚）,相対,3203.0
水産,豊洲,Sui_K1,2024-06-07,冷凍,冷さば,相対,7664.0
水産,豊洲,Sui_K1,2024-06-07,冷凍,冷さんま,相対,228.0
水産,豊洲,Sui_K1,2024-06-07,冷凍,冷するめ,相対,1392.0
水産,豊洲,Sui_K1,2024-06-07,冷凍,冷にしん,相対,28.0
水産,豊洲,Sui_K1,2024-06-07,冷凍,冷ぎんだら,相対,6964.0
水産,豊洲,Sui_K1,2024-06-07,冷凍,冷かれい,相対,4708.0
水産,豊洲,Sui_K1,2024-06-07,冷凍,冷さけ,相対,39199.0
水産,豊洲,Sui_K1,2024-06-07,冷凍,冷もんごう,相対,391.0
水産,豊洲,Sui_K1,2024-06-07,冷凍,冷たこ,相対,1545.0
水産,豊洲,Sui_K1,2024-06-07,冷凍,冷えび,相対,33968.0
水産,豊洲,Sui_K1,2024-06-07,冷凍,冷煮ずわい,相対,217.0
水産,豊洲,Sui_K1,2024-06-07,冷凍,その他（冷凍）,相対,40704.0
水産,豊洲,Sui_K1,2024-06-07,塩干加工,塩さけ,相対,15399.0
水産,豊洲,Sui_K1,2024-06-07,塩干加工,塩かずのこ,相対,206.0
水産,豊洲,Sui_K1,2024-06-07,塩干加工,しらす干,せり・入札,25241.0
水産,豊洲,Sui_K1,2024-06-07,塩干加工,にぼし,せり・入札,829.0
水産,豊洲,Sui_K1,2024-06-07,塩干加工,身欠にしん,相対,401.0
水産,豊洲,Sui_K1,2024-06-07,塩干加工,開干さんま,相対,1057.0
水産,豊洲,Sui_K1,2024-06-07,塩干加工,開干さば,相対,2960.0
水産,豊洲,Sui_K1,2024-06-07,塩干加工,開干かます,相対,96.0
水産,豊洲,Sui_K1,2024-06-07,塩干加工,開干あじ,相対,6100.0
水産,豊洲,Sui_K1,2024-06-07,塩干加工,めざし,相対,350.0
水産,豊洲,Sui_K1,2024-06-07,塩干加工,蒲焼うなぎ,相対,8099.0
水産,豊洲,Sui_K1,2024-06-07,塩干加工,ししゃも,相対,1223.0
水産,豊洲,Sui_K1,2024-06-07,塩干加工,煮ほたるいか,相対,1625.0
水産,豊洲,Sui_K1,2024-06-07,塩干加工,すけこ,相対,3696.0
水産,豊洲,Sui_K1,2024-06-07,塩干加工,かまぼこ,相対,2587.0
水産,豊洲,Sui_K1,2024-06-07,塩干加工,ちくわ,相対,1974.0
水産,豊洲,Sui_K1,2024-06-07,塩干加工,あげもの,相対,3735.0
水産,豊洲,Sui_K1,2024-06-07,塩干加工,塩ます,相対,298.0
水産,豊洲,Sui_K1,2024-06-07,塩干加工,干するめ,相対,62.0
水産,豊洲,Sui_K1,2024-06-07,塩干加工,その他（塩干加工）,相対,162417.0
水産,足立,Sui_K2,2024-06-07,大物,まぐろ（生鮮）,せり・入札,41.0
水産,足立,Sui_K2,2024-06-07,大物,まぐろ（生鮮）,相対,436.0
水産,足立,Sui_K2,2024-06-07,大物,めばち（冷凍）,せり・入札,537.0
水産,足立,Sui_K2,2024-06-07,大物,めばち（冷凍）,相対,581.0
