町丁目,世帯数,人口,男_総数,女_総数,０歳男人数,０歳女人数,１歳男人数,１歳女人数,２歳男人数,２歳女人数,３歳男人数,３歳女人数,４歳男人数,４歳女人数,５歳男人数,５歳女人数,６歳男人数,６歳女人数,７歳男人数,７歳女人数,８歳男人数,８歳女人数,９歳男人数,９歳女人数,１０歳男人数,１０歳女人数,１１歳男人数,１１歳女人数,１２歳男人数,１２歳女人数,１３歳男人数,１３歳女人数,１４歳男人数,１４歳女人数,１５歳男人数,１５歳女人数,１６歳男人数,１６歳女人数,１７歳男人数,１７歳女人数,１８歳男人数,１８歳女人数,１９歳男人数,１９歳女人数,２０歳男人数,２０歳女人数,２１歳男人数,２１歳女人数,２２歳男人数,２２歳女人数,２３歳男人数,２３歳女人数,２４歳男人数,２４歳女人数,２５歳男人数,２５歳女人数,２６歳男人数,２６歳女人数,２７歳男人数,２７歳女人数,２８歳男人数,２８歳女人数,２９歳男人数,２９歳女人数,３０歳男人数,３０歳女人数,３１歳男人数,３１歳女人数,３２歳男人数,３２歳女人数,３３歳男人数,３３歳女人数,３４歳男人数,３４歳女人数,３５歳男人数,３５歳女人数,３６歳男人数,３６歳女人数,３７歳男人数,３７歳女人数,３８歳男人数,３８歳女人数,３９歳男人数,３９歳女人数,４０歳男人数,４０歳女人数,４１歳男人数,４１歳女人数,４２歳男人数,４２歳女人数,４３歳男人数,４３歳女人数,４４歳男人数,４４歳女人数,４５歳男人数,４５歳女人数,４６歳男人数,４６歳女人数,４７歳男人数,４７歳女人数,４８歳男人数,４８歳女人数,４９歳男人数,４９歳女人数,５０歳男人数,５０歳女人数,５１歳男人数,５１歳女人数,５２歳男人数,５２歳女人数,５３歳男人数,５３歳女人数,５４歳男人数,５４歳女人数,５５歳男人数,５５歳女人数,５６歳男人数,５６歳女人数,５７歳男人数,５７歳女人数,５８歳男人数,５８歳女人数,５９歳男人数,５９歳女人数,６０歳男人数,６０歳女人数,６１歳男人数,６１歳女人数,６２歳男人数,６２歳女人数,６３歳男人数,６３歳女人数,６４歳男人数,６４歳女人数,６５歳男人数,６５歳女人数,６６歳男人数,６６歳女人数,６７歳男人数,６７歳女人数,６８歳男人数,６８歳女人数,６９歳男人数,６９歳女人数,７０歳男人数,７０歳女人数,７１歳男人数,７１歳女人数,７２歳男人数,７２歳女人数,７３歳男人数,７３歳女人数,７４歳男人数,７４歳女人数,７５歳男人数,７５歳女人数,７６歳男人数,７６歳女人数,７７歳男人数,７７歳女人数,７８歳男人数,７８歳女人数,７９歳男人数,７９歳女人数,８０歳男人数,８０歳女人数,８１歳男人数,８１歳女人数,８２歳男人数,８２歳女人数,８３歳男人数,８３歳女人数,８４歳男人数,８４歳女人数,８５歳男人数,８５歳女人数,８６歳男人数,８６歳女人数,８７歳男人数,８７歳女人数,８８歳男人数,８８歳女人数,８９歳男人数,８９歳女人数,９０歳男人数,９０歳女人数,９１歳男人数,９１歳女人数,９２歳男人数,９２歳女人数,９３歳男人数,９３歳女人数,９４歳男人数,９４歳女人数,９５歳男人数,９５歳女人数,９６歳男人数,９６歳女人数,９７歳男人数,９７歳女人数,９８歳男人数,９８歳女人数,９９歳男人数,９９歳女人数,１００歳男人数,１００歳女人数,１０１歳男人数,１０１歳女人数,１０２歳男人数,１０２歳女人数,１０３歳男人数,１０３歳女人数,１０４歳男人数,１０４歳女人数,１０５歳男人数,１０５歳女人数,１０６歳男人数,１０６歳女人数,１０７歳男人数,１０７歳女人数,１０８歳男人数,１０８歳女人数,１０９歳男人数,１０９歳女人数,１１０歳男人数,１１０歳女人数,１１１歳男人数,１１１歳女人数,１１２歳男人数,１１２歳女人数,１１３歳男人数,１１３歳女人数,１１４歳男人数,１１４歳女人数,１１５歳男人数,１１５歳女人数,１１６歳男人数,１１６歳女人数,１１７歳男人数,１１７歳女人数,１１８歳男人数,１１８歳女人数,１１９歳男人数,１１９歳女人数,120歳以上男人数,120歳以上女人数,不詳者男人数,不詳者女人数
井草4丁目,1245,1995,964,1031,13,6,16,8,9,12,9,8,10,10,6,3,10,7,9,9,3,10,8,6,7,9,2,5,10,5,7,10,12,7,9,6,7,5,10,5,6,7,8,4,19,6,10,10,5,5,10,6,16,7,10,11,13,14,8,13,13,10,10,11,15,21,14,16,12,11,9,11,13,18,14,13,16,14,16,23,25,19,21,16,9,15,13,8,10,12,11,13,15,17,20,17,11,11,16,13,14,17,16,19,16,18,6,14,14,11,16,15,15,7,16,14,10,21,7,13,14,10,17,16,9,10,14,16,10,12,17,10,11,10,6,5,12,9,9,10,14,12,8,7,6,11,9,6,9,10,10,12,7,16,7,7,4,7,11,14,5,6,9,4,2,11,8,11,7,17,5,11,2,8,5,11,3,15,5,20,4,8,9,11,8,5,1,5,5,4,4,2,0,7,1,4,0,5,1,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
井草5丁目,1140,2009,993,1016,6,5,8,17,8,8,12,10,6,8,3,6,6,6,9,12,6,7,8,5,12,8,4,10,4,12,12,7,8,6,9,5,3,10,10,5,7,8,6,3,6,7,8,9,9,9,13,16,12,16,14,13,10,10,14,15,15,19,18,22,12,15,18,13,14,20,17,16,17,15,13,15,26,8,15,12,10,17,17,16,17,15,14,10,13,18,13,18,23,19,21,16,16,20,14,17,15,14,13,12,15,16,22,12,15,13,16,19,20,14,11,16,13,21,11,4,19,11,17,17,11,11,10,12,11,7,9,13,8,2,10,8,9,10,11,12,13,8,9,9,4,10,15,8,12,7,13,11,7,6,13,13,11,9,7,9,8,11,3,10,5,10,5,8,7,4,7,7,3,4,4,11,6,8,4,7,4,6,3,3,3,3,2,1,1,6,1,2,0,2,1,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
下井草1丁目,1885,3251,1588,1663,9,9,8,10,10,7,8,6,12,12,10,15,14,13,7,21,11,13,18,8,9,16,10,14,12,9,12,10,9,11,8,9,9,11,7,11,10,11,14,10,14,15,18,15,14,19,17,21,20,29,25,27,21,25,29,38,27,33,26,25,25,24,25,22,25,27,22,21,29,24,24,18,25,27,30,26,20,20,24,18,24,28,21,15,29,28,32,21,32,29,28,26,31,25,23,30,23,24,29,29,25,27,25,15,21,20,24,20,27,25,17,17,24,18,19,18,24,17,29,21,21,19,23,16,17,14,17,23,13,13,16,19,18,16,14,21,15,12,20,12,18,19,14,17,9,14,9,20,20,23,19,29,15,17,14,14,5,13,9,16,14,11,12,10,10,13,7,13,10,13,11,10,8,15,5,5,5,11,2,14,8,8,1,10,5,8,5,1,0,7,1,3,2,3,1,3,0,2,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
下井草2丁目,2169,4120,1982,2138,14,18,11,16,17,22,15,22,17,13,15,12,15,13,20,17,13,11,18,12,14,18,22,11,12,19,25,23,20,18,7,23,17,15,10,16,19,17,15,19,31,28,20,18,20,26,26,29,27,36,36,29,35,32,30,23,28,36,33,34,32,19,27,26,18,18,35,31,24,20,27,34,19,23,33,37,34,29,23,35,34,27,30,32,23,35,28,29,29,28,41,38,34,25,39,30,36,33,36,43,29,48,24,35,31,43,41,45,26,31,44,26,35,32,17,30,42,31,33,21,19,28,19,32,18,18,20,14,24,25,27,17,16,11,14,14,13,13,20,19,9,17,20,21,17,19,27,19,13,23,27,26,23,22,13,21,7,15,11,18,7,28,11,18,17,23,9,13,11,13,7,7,6,11,6,16,5,8,4,10,5,13,7,4,0,3,1,5,0,2,1,1,2,3,0,1,0,4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
下井草3丁目,2586,4725,2256,2469,22,15,15,12,27,20,15,15,16,31,23,16,16,19,24,18,18,18,28,17,16,18,13,16,13,23,17,7,15,22,12,21,15,15,20,19,23,11,20,17,19,14,30,29,27,31,32,42,37,48,59,46,45,46,29,40,44,43,35,51,31,32,32,31,37,38,23,44,30,39,29,27,32,41,36,27,35,34,31,41,44,32,22,40,34,29,36,36,41,35,28,36,33,26,42,34,37,46,40,51,39,21,25,35,35,44,32,40,30,20,29,34,39,40,29,30,26,43,29,28,24,22,31,24,36,25,29,36,29,35,22,28,22,16,26,24,13,22,27,26,20,14,24,20,20,23,16,17,14,24,22,26,13,27,17,12,11,17,15,17,22,25,8,19,15,15,11,14,9,12,8,16,5,17,8,14,5,21,7,9,2,6,5,20,1,4,1,5,1,9,3,9,2,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
下井草4丁目,2031,3738,1790,1948,11,8,12,13,9,15,14,12,15,11,9,17,21,15,15,18,14,13,19,13,18,16,20,16,20,18,14,25,22,24,19,17,18,14,11,17,22,8,18,22,16,17,19,19,21,26,21,33,22,33,24,28,29,34,23,24,17,26,26,26,29,26,23,28,22,19,16,26,25,24,26,27,20,24,25,39,30,25,30,29,18,38,43,24,26,24,32,29,34,29,39,21,23,33,39,14,21,32,21,33,32,25,31,24,22,21,30,29,31,30,19,17,20,25,18,16,23,29,21,25,21,24,31,28,23,19,15,19,18,17,24,15,16,26,18,14,21,21,15,12,16,20,14,12,18,22,14,23,15,18,16,17,17,24,11,16,15,17,11,23,16,13,18,12,8,15,10,14,4,14,11,15,4,13,6,13,9,14,3,13,4,15,6,10,3,9,1,6,3,9,2,8,1,2,1,1,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
下井草5丁目,1463,2444,1166,1278,6,8,5,6,9,12,7,9,12,6,12,13,10,10,11,7,15,11,5,9,3,9,14,5,8,11,7,11,6,7,6,6,6,9,9,7,6,6,15,12,13,12,10,11,16,11,17,16,21,36,8,17,21,18,13,17,20,20,19,24,22,13,10,23,27,18,17,19,16,25,20,26,21,23,19,18,15,15,17,23,13,16,25,21,14,18,21,18,19,16,15,16,21,33,17,11,16,11,24,16,19,14,21,18,13,13,21,23,18,12,17,18,13,18,19,14,18,22,14,18,21,16,15,15,12,12,11,12,11,10,11,15,13,10,10,13,11,12,8,13,14,16,15,9,3,10,10,15,16,14,11,16,13,16,8,7,9,8,4,6,11,15,3,6,8,11,6,9,2,6,1,8,8,9,3,7,3,13,4,2,4,15,6,8,1,4,3,5,1,2,1,1,1,3,0,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
上井草1丁目,1942,3573,1680,1893,11,7,13,8,10,16,11,14,16,13,15,19,16,13,17,9,19,17,12,20,12,15,7,12,15,16,12,21,18,18,17,11,18,20,13,16,12,19,19,10,19,10,15,16,21,15,15,20,24,21,22,35,16,31,24,23,25,37,18,25,19,24,17,34,24,18,19,25,22,24,24,29,32,30,29,32,21,23,23,20,24,23,28,28,32,30,26,25,27,26,23,21,31,25,21,27,28,38,27,39,45,35,27,37,24,33,35,33,27,27,33,37,31,22,19,21,17,21,28,21,14,21,11,20,12,20,20,20,21,14,15,24,16,17,14,21,22,10,20,18,10,19,16,15,21,13,23,24,18,22,19,29,22,20,10,17,5,6,11,12,10,18,9,11,7,12,8,15,10,9,9,8,10,14,5,12,6,12,5,6,4,12,2,6,2,8,4,7,0,6,0,5,2,6,0,2,2,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
上井草2丁目,2709,5173,2523,2650,22,15,20,13,20,9,15,21,23,20,22,19,16,18,23,18,17,16,22,22,21,14,14,18,23,19,23,21,21,26,31,15,22,19,21,16,25,20,31,26,25,20,36,22,27,33,35,33,27,41,38,42,29,45,40,40,37,42,32,34,29,22,21,40,33,26,33,30,28,37,32,30,29,29,38,32,37,28,36,35,30,41,30,36,35,31,43,53,40,34,43,34,37,33,32,46,36,37,44,50,41,44,42,51,38,46,57,56,29,33,33,37,56,34,39,35,50,34,33,43,32,37,35,34,38,38,38,37,27,25,33,28,41,30,36,27,25,27,21,23,23,22,29,33,17,16,24,28,27,36,25,33,25,31,14,16,16,11,13,24,18,17,10,29,8,19,12,23,10,21,7,12,5,14,8,11,6,19,6,19,10,16,4,8,4,8,2,12,2,6,2,6,6,3,0,3,1,4,0,3,1,1,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
上井草3丁目,1964,4138,2055,2083,15,13,14,14,20,20,12,14,20,15,18,25,26,20,13,18,29,35,22,23,21,29,28,15,23,18,31,17,21,10,24,17,21,25,19,17,14,17,22,25,34,26,25,27,39,26,29,17,30,28,21,28,28,34,26,24,20,14,18,28,28,32,17,23,30,28,18,20,18,21,19,26,25,26,22,30,32,23,31,33,30,29,31,35,32,32,31,38,37,37,34,38,32,32,44,36,36,43,31,30,33,33,39,37,34,25,34,32,36,42,30,24,32,29,28,28,33,27,40,26,18,29,25,21,23,19,18,23,22,15,22,16,13,15,17,16,18,17,23,17,10,18,19,13,17,23,13,20,21,20,19,20,23,16,13,17,13,11,11,15,11,22,15,16,11,17,13,11,6,10,9,10,8,13,5,10,6,8,3,5,5,11,1,8,0,7,1,2,2,4,1,5,0,3,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
上井草4丁目,1363,2964,1402,1562,11,8,15,10,15,16,21,15,11,13,15,19,11,14,15,16,17,14,13,18,15,11,13,10,17,20,10,13,13,16,14,14,15,15,15,18,20,15,23,7,16,17,22,21,14,16,13,13,11,18,20,19,19,17,15,25,11,19,12,13,16,20,21,18,21,19,12,15,11,13,18,20,19,18,17,25,24,16,16,16,25,21,17,14,16,25,17,24,25,23,22,20,23,24,13,27,20,24,22,24,30,30,30,20,22,23,24,23,15,28,22,23,24,24,20,23,23,28,31,19,20,21,12,20,16,15,23,23,13,16,13,12,14,13,12,12,13,15,15,16,15,8,10,10,10,13,14,20,16,18,11,21,21,18,7,9,7,13,4,14,11,12,6,9,10,13,8,11,8,8,5,9,1,8,2,7,4,6,2,9,0,7,2,8,1,6,1,4,2,8,2,8,1,5,1,3,0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
善福寺1丁目,2010,4043,1883,2160,13,10,18,13,18,18,11,15,13,17,20,21,16,15,24,16,22,16,19,20,15,25,15,25,12,13,18,21,13,17,29,21,13,15,13,12,11,17,13,18,10,23,16,32,20,22,13,30,24,32,18,35,27,24,13,32,22,19,16,22,19,25,19,21,18,21,19,17,23,26,27,29,18,24,29,25,32,36,22,31,31,38,37,22,33,47,28,40,34,30,23,23,35,34,29,30,30,40,33,37,30,30,29,34,38,29,34,33,28,33,35,31,36,28,31,30,21,32,28,24,28,26,16,18,28,30,28,26,25,23,28,27,22,23,23,23,11,26,20,13,15,17,23,20,17,13,15,25,17,28,25,30,24,22,9,14,14,15,15,18,22,19,16,23,13,17,11,18,5,11,5,14,14,15,6,15,9,13,7,8,4,12,5,4,3,9,1,8,0,6,2,2,1,4,1,2,0,1,1,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
善福寺2丁目,1913,3779,1728,2051,13,12,12,17,16,11,11,26,19,15,18,13,18,20,15,19,13,12,12,25,16,13,15,14,19,11,18,19,13,13,8,13,22,18,12,14,15,25,20,53,9,46,26,34,9,38,20,35,15,21,16,23,13,17,18,21,12,25,11,26,15,16,14,15,25,21,23,29,26,21,12,27,29,29,19,27,26,30,37,34,24,25,31,23,19,23,26,20,16,30,29,24,32,24,36,32,26,16,25,38,29,31,37,26,32,38,34,28,26,34,30,34,21,32,24,27,38,35,25,30,43,33,19,25,20,23,20,17,29,23,15,29,19,27,14,17,20,15,21,11,17,16,19,15,9,15,18,17,11,16,21,19,27,24,8,15,7,14,6,17,12,23,16,17,12,14,8,15,9,17,9,13,10,15,9,5,7,11,8,14,4,7,4,6,6,8,3,4,4,9,1,4,1,5,1,2,0,0,0,1,0,3,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
善福寺3丁目,998,2081,983,1098,11,13,8,4,7,5,9,5,6,8,5,11,10,7,8,12,12,7,7,14,8,5,12,9,11,11,6,11,6,9,10,13,9,8,9,5,8,8,12,5,11,11,8,7,9,13,7,6,7,10,8,11,9,11,9,12,13,7,9,13,7,8,9,12,8,12,11,8,7,14,10,10,15,15,11,16,15,13,11,18,11,15,16,10,18,22,16,10,11,22,14,10,19,15,21,21,13,15,13,14,18,12,13,19,17,23,18,13,19,22,13,17,15,20,15,13,14,13,15,13,17,14,16,19,18,9,14,21,12,12,6,16,13,13,13,6,18,15,8,9,7,9,4,11,5,13,8,14,17,17,9,20,12,14,15,15,13,10,6,5,6,10,8,8,12,9,7,11,4,11,5,4,6,14,3,5,7,8,4,6,6,5,2,6,0,5,0,1,2,6,2,5,0,4,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
善福寺4丁目,1033,2294,1115,1179,9,5,9,7,5,8,8,6,6,8,9,13,4,11,14,10,16,7,10,7,13,12,9,4,11,14,12,10,7,7,14,14,17,13,19,15,10,14,16,11,10,11,12,10,16,6,20,15,21,8,11,5,6,12,10,8,6,8,10,13,9,5,8,8,12,9,9,10,13,6,10,16,14,12,12,12,13,10,15,19,15,17,14,17,9,18,13,9,13,23,20,22,17,22,25,18,25,23,16,18,18,14,16,27,18,27,15,16,17,22,18,22,28,19,22,12,12,27,21,14,14,20,11,15,15,11,8,9,12,11,9,17,17,10,19,14,12,10,6,12,8,12,12,10,11,11,14,16,7,19,18,12,14,13,8,12,9,9,9,15,8,10,9,14,10,12,8,13,3,7,6,5,3,8,8,10,2,6,5,9,3,11,1,5,3,5,3,7,3,1,0,3,0,2,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
松庵1丁目,1876,3781,1750,2031,19,10,14,13,12,17,12,10,17,12,19,19,18,15,14,17,10,17,17,16,17,18,16,13,15,19,18,21,9,17,13,22,15,15,17,9,12,11,12,16,22,15,15,23,19,19,17,21,22,23,14,29,21,20,24,25,22,29,25,28,17,23,19,26,27,31,16,25,18,25,26,21,25,29,20,31,33,17,31,25,24,25,22,23,21,26,25,40,25,26,29,25,36,40,27,35,28,22,29,45,32,36,26,48,36,34,28,26,31,41,23,27,43,29,17,21,31,32,26,25,26,36,24,23,25,24,21,23,20,15,23,17,12,27,12,25,20,12,21,19,12,21,15,20,10,18,15,19,19,24,17,33,16,13,21,21,10,12,9,14,17,22,12,16,8,17,8,14,8,6,7,18,8,16,13,12,7,5,8,12,6,5,2,12,5,10,2,4,0,7,0,6,1,5,2,5,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
松庵2丁目,1451,2653,1209,1444,9,5,2,10,8,5,2,5,5,11,13,13,10,3,12,8,8,8,8,9,12,9,8,8,8,16,11,9,15,7,14,11,10,9,14,9,14,9,6,19,13,7,10,15,12,23,26,24,21,20,20,29,21,22,19,18,21,26,20,20,14,18,22,16,17,15,17,18,10,20,14,25,15,23,15,18,9,22,15,20,12,19,12,17,25,15,17,17,16,19,13,23,19,22,20,20,16,23,21,29,20,24,15,25,18,30,20,31,22,27,30,35,28,34,16,17,22,23,18,21,20,12,21,22,17,10,15,13,14,12,11,13,11,14,14,14,12,8,11,12,5,9,5,5,10,9,14,8,12,14,9,16,12,18,7,15,8,14,5,7,6,14,9,14,10,4,9,13,6,6,5,13,3,10,4,10,9,10,5,10,3,5,4,3,0,9,1,6,1,8,1,8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
松庵3丁目,2707,4367,2005,2362,14,16,10,11,16,15,16,17,9,11,12,12,12,13,8,20,16,15,8,8,10,12,13,8,14,10,9,17,13,8,16,9,14,16,7,13,11,15,15,21,13,15,23,16,21,30,36,34,31,36,37,32,39,48,37,51,36,44,31,41,30,39,30,41,25,44,27,31,30,36,33,30,32,30,38,35,23,39,27,36,31,40,39,30,29,38,35,36,30,37,33,32,36,32,37,47,28,37,42,35,32,40,39,52,34,39,26,43,27,31,44,47,45,37,24,31,40,33,24,29,22,30,32,20,29,26,16,34,23,26,15,16,22,20,16,12,14,12,14,16,19,25,18,25,12,16,21,21,28,19,15,31,20,38,10,13,8,19,12,19,22,23,12,21,14,14,11,20,9,13,7,13,10,13,6,14,8,7,7,9,4,6,4,13,2,6,2,4,2,8,1,7,1,2,0,4,0,3,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
宮前1丁目,944,1737,826,911,2,3,5,5,3,5,4,7,8,3,4,6,5,9,5,2,6,7,11,8,7,7,6,8,9,12,5,4,8,4,7,6,11,4,9,5,4,8,8,6,10,7,9,7,18,7,17,10,8,13,20,15,22,8,14,13,15,15,10,13,9,8,9,9,12,13,10,16,11,12,12,16,10,8,10,15,9,14,12,16,11,9,8,8,8,11,18,9,10,20,13,17,11,14,9,12,22,15,15,12,12,13,5,18,7,20,16,11,15,14,12,16,10,15,11,8,16,12,11,12,7,19,7,7,7,12,13,11,13,11,10,11,8,6,5,11,8,7,13,10,13,14,7,9,13,10,6,7,7,11,7,12,4,13,5,10,8,11,3,9,8,4,8,6,3,6,5,7,6,7,2,5,4,5,3,5,3,6,1,1,1,3,1,4,0,4,1,4,0,3,2,5,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
宮前2丁目,1668,3602,1716,1886,11,11,16,13,19,10,19,14,14,13,19,15,20,22,13,25,17,13,22,15,16,21,17,18,16,20,15,10,14,22,10,20,20,23,18,11,12,12,28,16,15,16,16,16,18,22,22,23,27,26,26,24,18,24,16,20,25,28,15,26,17,18,23,28,21,16,21,24,18,27,19,25,24,24,19,19,31,13,17,23,24,28,27,30,13,29,36,26,24,32,21,22,32,27,20,22,24,22,26,38,36,20,18,35,34,31,19,24,22,25,22,30,20,26,19,26,43,37,30,28,28,28,25,27,22,26,29,23,16,18,17,23,22,14,20,12,17,29,18,15,17,31,22,19,11,17,13,14,15,22,24,24,31,22,11,14,9,8,10,10,12,16,9,13,9,14,8,15,6,16,9,11,5,13,2,10,6,6,3,11,3,7,1,3,2,8,4,4,2,5,2,8,1,2,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
宮前3丁目,2624,5234,2571,2663,14,18,22,22,20,16,21,18,23,24,33,22,26,20,25,24,28,25,39,29,24,29,29,23,25,26,20,30,26,20,29,21,30,18,22,22,30,20,25,13,28,19,30,23,20,24,26,22,19,25,39,25,25,36,26,36,25,37,49,27,33,32,40,27,33,24,29,35,44,43,37,31,35,38,29,34,48,37,41,46,31,57,43,37,34,39,40,38,32,38,41,39,50,45,44,44,42,40,37,47,44,33,52,45,33,39,39,33,38,49,49,31,39,35,30,28,38,36,33,32,32,36,24,35,23,27,22,34,30,30,29,25,20,25,15,29,21,25,22,24,24,30,26,24,20,19,24,30,25,28,30,30,24,30,18,25,18,22,12,22,25,22,15,23,16,27,13,22,10,21,10,23,14,17,8,19,6,18,11,18,6,14,9,8,5,6,3,7,1,5,1,4,0,3,1,4,2,1,0,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
宮前4丁目,2300,4512,2173,2339,12,6,5,13,19,13,13,14,14,16,24,13,17,16,22,18,28,22,20,15,15,27,10,20,23,22,24,21,18,21,16,27,21,21,25,25,28,22,28,24,33,18,31,24,19,26,26,29,28,26,22,36,35,25,39,34,26,29,29,31,18,15,18,23,25,31,19,20,29,20,27,26,25,35,18,30,32,29,27,39,31,36,28,19,31,29,26,45,24,28,29,35,31,27,41,47,51,42,43,42,38,45,43,49,39,33,36,38,35,47,33,43,40,44,27,22,44,31,41,36,35,33,26,26,28,21,28,28,20,23,23,28,21,22,21,16,24,16,19,20,14,19,17,23,14,11,14,26,18,28,20,18,22,24,16,12,13,18,11,15,22,32,14,24,11,18,10,20,13,19,20,9,8,20,8,13,10,15,5,16,5,13,5,13,7,10,4,5,5,10,2,4,0,1,0,3,1,3,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
宮前5丁目,2065,4009,1922,2087,9,13,9,8,9,12,14,15,10,13,17,13,15,19,14,18,21,14,12,17,21,23,19,18,22,26,16,20,16,23,11,24,21,19,15,19,14,8,19,22,15,26,22,15,18,14,28,32,32,29,30,31,38,33,30,30,30,43,23,32,33,29,21,19,30,32,20,23,25,21,26,30,25,21,22,16,27,23,26,30,25,36,33,29,28,23,23,28,35,28,31,42,32,34,26,29,32,38,22,34,37,32,24,34,32,38,31,36,38,40,36,49,44,42,34,24,38,35,35,27,29,26,18,32,25,23,22,22,18,10,25,13,14,14,17,23,16,22,23,13,19,21,14,15,19,15,13,15,21,16,16,23,14,14,10,14,16,13,13,11,9,11,9,20,10,10,9,17,7,15,8,14,12,15,6,10,7,9,4,11,3,12,5,6,2,7,2,5,3,5,2,4,0,5,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
