地域階層,地域コード,地域名,経営組織階層,経営組織コード,経営組織,産業分類階層,大分類,中分類,産業分類,総数／事業所数（事業所）,総数／従業者数／総数（人）,総数／従業者数／男（人）,総数／従業者数／女（人）,総数／従業者数／うち常用雇用者／総数（人）,総数／従業者数／うち常用雇用者／男（人）,総数／従業者数／うち常用雇用者／女（人）,従業者規模1～4人／事業所数（事業所）,従業者規模1～4人／従業者数／総数（人）,従業者規模1～4人／従業者数／男（人）,従業者規模1～4人／従業者数／女（人）,従業者規模1～4人／従業者数／うち常用雇用者／総数（人）,従業者規模1～4人／従業者数／うち常用雇用者／男（人）,従業者規模1～4人／従業者数／うち常用雇用者／女（人）,従業者規模1人／事業所数（事業所）,従業者規模1人／従業者数／総数（人）,従業者規模1人／従業者数／男（人）,従業者規模1人／従業者数／女（人）,従業者規模1人／従業者数／うち常用雇用者／総数（人）,従業者規模1人／従業者数／うち常用雇用者／男（人）,従業者規模1人／従業者数／うち常用雇用者／女（人）,従業者規模2人／事業所数（事業所）,従業者規模2人／従業者数／総数（人）,従業者規模2人／従業者数／男（人）,従業者規模2人／従業者数／女（人）,従業者規模2人／従業者数／うち常用雇用者／総数（人）,従業者規模2人／従業者数／うち常用雇用者／男（人）,従業者規模2人／従業者数／うち常用雇用者／女（人）,従業者規模3人／事業所数（事業所）,従業者規模3人／従業者数／総数（人）,従業者規模3人／従業者数／男（人）,従業者規模3人／従業者数／女（人）,従業者規模3人／従業者数／うち常用雇用者／総数（人）,従業者規模3人／従業者数／うち常用雇用者／男（人）,従業者規模3人／従業者数／うち常用雇用者／女（人）,従業者規模4人／事業所数（事業所）,従業者規模4人／従業者数／総数（人）,従業者規模4人／従業者数／男（人）,従業者規模4人／従業者数／女（人）,従業者規模4人／従業者数／うち常用雇用者／総数（人）,従業者規模4人／従業者数／うち常用雇用者／男（人）,従業者規模4人／従業者数／うち常用雇用者／女（人）,従業者規模5～9人／事業所数（事業所）,従業者規模5～9人／従業者数／総数（人）,従業者規模5～9人／従業者数／男（人）,従業者規模5～9人／従業者数／女（人）,従業者規模5～9人／従業者数／うち常用雇用者／総数（人）,従業者規模5～9人／従業者数／うち常用雇用者／男（人）,従業者規模5～9人／従業者数／うち常用雇用者／女（人）,従業者規模10～19人／事業所数（事業所）,従業者規模10～19人／従業者数／総数（人）,従業者規模10～19人／従業者数／男（人）,従業者規模10～19人／従業者数／女（人）,従業者規模10～19人／従業者数／うち常用雇用者／総数（人）,従業者規模10～19人／従業者数／うち常用雇用者／男（人）,従業者規模10～19人／従業者数／うち常用雇用者／女（人）,従業者規模20～29人／事業所数（事業所）,従業者規模20～29人／従業者数／総数（人）,従業者規模20～29人／従業者数／男（人）,従業者規模20～29人／従業者数／女（人）,従業者規模20～29人／従業者数／うち常用雇用者／総数（人）,従業者規模20～29人／従業者数／うち常用雇用者／男（人）,従業者規模20～29人／従業者数／うち常用雇用者／女（人）,従業者規模30～49人／事業所数（事業所）,従業者規模30～49人／従業者数／総数（人）,従業者規模30～49人／従業者数／男（人）,従業者規模30～49人／従業者数／女（人）,従業者規模30～49人／従業者数／うち常用雇用者／総数（人）,従業者規模30～49人／従業者数／うち常用雇用者／男（人）,従業者規模30～49人／従業者数／うち常用雇用者／女（人）,従業者規模50～99人／事業所数（事業所）,従業者規模50～99人／従業者数／総数（人）,従業者規模50～99人／従業者数／男（人）,従業者規模50～99人／従業者数／女（人）,従業者規模50～99人／従業者数／うち常用雇用者／総数（人）,従業者規模50～99人／従業者数／うち常用雇用者／男（人）,従業者規模50～99人／従業者数／うち常用雇用者／女（人）,従業者規模100～199人／事業所数（事業所）,従業者規模100～199人／従業者数／総数（人）,従業者規模100～199人／従業者数／男（人）,従業者規模100～199人／従業者数／女（人）,従業者規模100～199人／従業者数／うち常用雇用者／総数（人）,従業者規模100～199人／従業者数／うち常用雇用者／男（人）,従業者規模100～199人／従業者数／うち常用雇用者／女（人）,従業者規模200～299人／事業所数（事業所）,従業者規模200～299人／従業者数／総数（人）,従業者規模200～299人／従業者数／男（人）,従業者規模200～299人／従業者数／女（人）,従業者規模200～299人／従業者数／うち常用雇用者／総数（人）,従業者規模200～299人／従業者数／うち常用雇用者／男（人）,従業者規模200～299人／従業者数／うち常用雇用者／女（人）,従業者規模300～499人／事業所数（事業所）,従業者規模300～499人／従業者数／総数（人）,従業者規模300～499人／従業者数／男（人）,従業者規模300～499人／従業者数／女（人）,従業者規模300～499人／従業者数／うち常用雇用者／総数（人）,従業者規模300～499人／従業者数／うち常用雇用者／男（人）,従業者規模300～499人／従業者数／うち常用雇用者／女（人）,従業者規模500～999人／事業所数（事業所）,従業者規模500～999人／従業者数／総数（人）,従業者規模500～999人／従業者数／男（人）,従業者規模500～999人／従業者数／女（人）,従業者規模500～999人／従業者数／うち常用雇用者／総数（人）,従業者規模500～999人／従業者数／うち常用雇用者／男（人）,従業者規模500～999人／従業者数／うち常用雇用者／女（人）,従業者規模1000人以上／事業所数（事業所）,従業者規模1000人以上／従業者数／総数（人）,従業者規模1000人以上／従業者数／男（人）,従業者規模1000人以上／従業者数／女（人）,従業者規模1000人以上／従業者数／うち常用雇用者／総数（人）,従業者規模1000人以上／従業者数／うち常用雇用者／男（人）,従業者規模1000人以上／従業者数／うち常用雇用者／女（人）,従業者規模出向・派遣従業者のみ／事業所数（事業所）
4,13112,世田谷区,0,0000,総数,2,E,21,窯業・土石製品製造業,22,179,139,40,133,109,24,12,29,12,17,11,3,8,3,3,2,1,-,-,-,2,4,2,2,-,-,-,6,18,7,11,10,3,7,1,4,1,3,1,-,1,4,27,19,8,13,9,4,3,43,33,10,36,28,8,2,46,42,4,39,36,3,1,34,33,1,34,33,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13112,世田谷区,0,0000,総数,2,E,22,鉄鋼業,4,13,8,5,7,4,3,3,8,5,3,3,2,1,-,-,-,-,-,-,-,1,2,2,-,1,1,-,2,6,3,3,2,1,1,-,-,-,-,-,-,-,1,5,3,2,4,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13112,世田谷区,0,0000,総数,2,E,23,非鉄金属製造業,10,103,77,26,86,66,20,6,12,10,2,5,3,2,2,2,2,-,-,-,-,3,6,5,1,2,1,1,-,-,-,-,-,-,-,1,4,3,1,3,2,1,2,15,13,2,13,12,1,1,11,1,10,7,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,65,53,12,61,51,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13112,世田谷区,0,0000,総数,2,E,24,金属製品製造業,69,358,254,104,252,174,78,42,83,56,27,34,21,13,14,14,11,3,2,1,1,18,36,22,14,12,6,6,7,21,13,8,11,6,5,3,12,10,2,9,8,1,16,103,70,33,73,47,26,8,103,79,24,81,62,19,3,69,49,20,64,44,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13112,世田谷区,0,0000,総数,2,E,25,はん用機械器具製造業,33,131,84,47,75,44,31,24,49,33,16,16,8,8,8,8,8,-,1,1,-,9,18,11,7,6,2,4,5,15,9,6,5,4,1,2,8,5,3,4,1,3,6,36,22,14,22,14,8,2,26,12,14,20,8,12,1,20,17,3,17,14,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13112,世田谷区,0,0000,総数,2,E,26,生産用機械器具製造業,36,298,188,110,237,143,94,20,47,30,17,16,9,7,4,4,2,2,-,-,-,7,14,9,5,2,1,1,7,21,14,7,12,7,5,2,8,5,3,2,1,1,9,57,45,12,39,32,7,4,62,53,9,56,48,8,1,20,18,2,15,13,2,-,-,-,-,-,-,-,2,112,42,70,111,41,70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13112,世田谷区,0,0000,総数,2,E,27,業務用機械器具製造業,63,546,398,148,431,316,115,33,71,46,25,31,17,14,13,13,10,3,1,1,-,7,14,9,5,5,1,4,8,24,16,8,12,7,5,5,20,11,9,13,8,5,14,84,56,28,46,32,14,9,126,84,42,106,68,38,3,62,41,21,54,37,17,3,122,96,26,113,87,26,1,81,75,6,81,75,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13112,世田谷区,0,0000,総数,2,E,28,電子部品・デバイス・電子回路製造業,28,621,462,159,547,399,148,15,33,22,11,15,5,10,6,6,5,1,2,1,1,3,6,4,2,3,1,2,3,9,4,5,4,-,4,3,12,9,3,6,3,3,5,34,22,12,23,15,8,3,40,29,11,18,13,5,2,56,32,24,54,30,24,1,47,34,13,45,32,13,-,-,-,-,-,-,-,1,119,91,28,109,81,28,1,292,232,60,283,223,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13112,世田谷区,0,0000,総数,2,E,29,電気機械器具製造業,65,405,285,120,308,208,100,36,89,55,34,43,21,22,11,11,10,1,3,3,-,7,14,7,7,6,2,4,8,24,12,12,14,6,8,10,40,26,14,20,10,10,19,120,87,33,91,62,29,7,95,72,23,82,62,20,-,-,-,-,-,-,-,3,101,71,30,92,63,29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13112,世田谷区,0,0000,総数,2,E,30,情報通信機械器具製造業,21,389,323,66,341,284,57,9,17,12,5,4,2,2,3,3,3,-,-,-,-,5,10,7,3,4,2,2,-,-,-,-,-,-,-,1,4,2,2,-,-,-,4,26,18,8,14,8,6,2,31,20,11,24,15,9,2,52,45,7,48,42,6,-,-,-,-,-,-,-,4,263,228,35,251,217,34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13112,世田谷区,0,0000,総数,2,E,31,輸送用機械器具製造業,16,92,58,34,64,40,24,11,23,12,11,10,5,5,4,4,3,1,2,1,1,3,6,2,4,-,-,-,3,9,5,4,4,2,2,1,4,2,2,4,2,2,2,14,9,5,8,5,3,2,21,12,9,15,8,7,-,-,-,-,-,-,-,1,34,25,9,31,22,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13112,世田谷区,0,0000,総数,2,E,32,その他の製造業,96,438,248,190,301,160,141,70,139,83,56,57,28,29,28,28,21,7,6,4,2,23,46,25,21,20,6,14,11,33,19,14,13,7,6,8,32,18,14,18,11,7,15,88,52,36,61,36,25,9,115,79,36,94,67,27,-,-,-,-,-,-,-,1,46,32,14,43,29,14,1,50,2,48,46,-,46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13112,世田谷区,0,0000,総数,1,F,00,電気・ガス・熱供給・水道業,13,721,618,103,709,610,99,1,3,3,-,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3,3,-,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,65,57,8,53,49,4,1,25,24,1,25,24,1,2,72,61,11,72,61,11,-,-,-,-,-,-,-,1,111,94,17,111,94,17,2,445,379,66,445,379,66,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
4,13112,世田谷区,0,0000,総数,2,F,33,電気業,2,257,210,47,248,204,44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,13,7,6,4,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,244,203,41,244,203,41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13112,世田谷区,0,0000,総数,2,F,34,ガス業,1,201,176,25,201,176,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,201,176,25,201,176,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13112,世田谷区,0,0000,総数,2,F,35,熱供給業,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
4,13112,世田谷区,0,0000,総数,2,F,36,水道業,9,263,232,31,260,230,30,1,3,3,-,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3,3,-,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,52,50,2,49,48,1,1,25,24,1,25,24,1,2,72,61,11,72,61,11,-,-,-,-,-,-,-,1,111,94,17,111,94,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13112,世田谷区,0,0000,総数,1,G,00,情報通信業,637,9324,6290,3034,8273,5501,2772,396,801,530,271,344,186,158,149,149,120,29,23,16,7,133,266,159,107,107,42,65,70,210,131,79,103,56,47,44,176,120,56,111,72,39,120,781,494,287,551,327,224,49,668,455,213,570,379,191,20,497,336,161,429,295,134,21,826,568,258,762,520,242,11,798,658,140,773,634,139,12,1691,1262,429,1627,1206,421,3,727,578,149,701,564,137,1,363,182,181,363,182,181,3,2172,1227,945,2153,1208,945,-,-,-,-,-,-,-,1
4,13112,世田谷区,0,0000,総数,2,G,37,通信業,12,192,121,71,181,111,70,4,6,3,3,2,-,2,2,2,2,-,-,-,-,2,4,1,3,2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,21,12,9,20,11,9,2,24,22,2,24,22,2,-,-,-,-,-,-,-,2,80,44,36,74,38,36,1,61,40,21,61,40,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13112,世田谷区,0,0000,総数,2,G,38,放送業,11,354,239,115,329,228,101,6,14,8,6,11,7,4,1,1,-,1,1,-,1,3,6,4,2,6,4,2,1,3,2,1,3,2,1,1,4,2,2,1,1,-,2,14,10,4,11,7,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37,35,2,37,35,2,1,64,57,7,64,57,7,-,-,-,-,-,-,-,1,225,129,96,206,122,84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13112,世田谷区,0,0000,総数,2,G,39,情報サービス業,239,6462,4404,2058,6015,4054,1961,142,278,192,86,113,65,48,58,58,47,11,12,8,4,46,92,58,34,36,14,22,24,72,47,25,29,18,11,14,56,40,16,36,25,11,33,225,148,77,158,97,61,18,242,174,68,209,149,60,11,279,175,104,235,153,82,11,422,315,107,392,291,101,8,579,490,89,554,466,88,10,1400,1052,348,1343,1001,342,2,502,449,53,495,442,53,1,363,182,181,363,182,181,3,2172,1227,945,2153,1208,945,-,-,-,-,-,-,-,-
4,13112,世田谷区,0,0000,総数,2,G,40,インターネット附随サービス業,55,316,220,96,239,158,81,37,76,55,21,35,23,12,14,14,10,4,-,-,-,11,22,15,7,10,7,3,8,24,19,5,14,10,4,4,16,11,5,11,6,5,12,83,52,31,63,35,28,3,43,35,8,37,30,7,1,26,26,-,22,22,-,2,88,52,36,82,48,34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13112,世田谷区,0,0000,総数,2,G,41,映像・音声・文字情報制作業,320,2000,1306,694,1509,950,559,207,427,272,155,183,91,92,74,74,61,13,10,8,2,71,142,81,61,53,17,36,37,111,63,48,57,26,31,25,100,67,33,63,40,23,70,438,272,166,299,177,122,26,359,224,135,300,178,122,8,192,135,57,172,120,52,5,199,122,77,177,108,69,1,94,71,23,94,71,23,2,291,210,81,284,205,79,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
4,13112,世田谷区,0,0000,総数,1,H,00,運輸業，郵便業,541,13946,12490,1456,12998,11795,1203,308,447,356,91,85,58,27,208,208,205,3,4,4,-,73,146,79,67,28,9,19,15,45,37,8,20,17,3,12,48,35,13,33,28,5,45,315,255,60,246,199,47,48,676,610,66,611,559,52,42,1029,922,107,945,866,79,27,1065,933,132,969,857,112,29,2094,1922,172,1961,1810,151,29,4080,3630,450,3958,3591,367,7,1716,1581,135,1699,1574,125,5,1939,1811,128,1939,1811,128,1,585,470,115,585,470,115,-,-,-,-,-,-,-,-
4,13112,世田谷区,0,0000,総数,2,H,42,鉄道業,25,2014,1877,137,2012,1875,137,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,15,14,1,13,12,1,3,42,42,-,42,42,-,4,103,99,4,103,99,4,2,75,75,-,75,75,-,7,519,477,42,519,477,42,6,969,906,63,969,906,63,1,291,264,27,291,264,27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13112,世田谷区,0,0000,総数,2,H,43,道路旅客運送業,300,5563,5318,245,5203,5032,171,259,341,278,63,30,19,11,195,195,194,1,-,-,-,52,104,55,49,7,2,5,6,18,11,7,6,4,2,6,24,18,6,17,13,4,5,33,24,9,30,22,8,2,31,29,2,30,29,1,4,83,74,9,77,69,8,3,128,118,10,126,116,10,5,391,373,18,390,372,18,13,1857,1767,90,1824,1753,71,5,1166,1148,18,1163,1145,18,4,1533,1507,26,1533,1507,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13112,世田谷区,0,0000,総数,2,H,44,道路貨物運送業,181,4827,4051,776,4304,3696,608,34,75,56,19,31,23,8,9,9,7,2,2,2,-,13,26,16,10,10,3,7,8,24,23,1,11,10,1,4,16,10,6,8,8,-,33,236,197,39,179,152,27,40,562,498,64,502,451,51,30,733,656,77,683,624,59,19,759,673,86,669,602,67,14,949,845,104,830,747,83,10,1254,957,297,1165,932,233,1,259,169,90,245,165,80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13112,世田谷区,0,0000,総数,2,H,45,水運業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13112,世田谷区,0,0000,総数,2,H,46,航空運輸業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13112,世田谷区,0,0000,総数,2,H,47,倉庫業,13,45,30,15,36,21,15,9,21,15,6,19,13,6,2,2,2,-,1,1,-,4,8,3,5,7,2,5,1,3,3,-,3,3,-,2,8,7,1,8,7,1,4,24,15,9,17,8,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13112,世田谷区,0,0000,総数,2,H,48,運輸に附帯するサービス業,20,506,440,66,452,397,55,6,10,7,3,5,3,2,2,2,2,-,1,1,-,4,8,5,3,4,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,7,5,2,7,5,2,3,41,41,-,37,37,-,4,110,93,17,82,74,8,3,103,67,36,99,64,35,3,235,227,8,222,214,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13112,世田谷区,0,0000,総数,2,H,49,郵便業（信書便事業を含む）,2,991,774,217,991,774,217,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,406,304,102,406,304,102,1,585,470,115,585,470,115,-,-,-,-,-,-,-,-
4,13112,世田谷区,0,0000,総数,1,I,00,卸売業，小売業,7253,59223,30191,29005,49984,24489,25468,4274,9680,4681,4999,5158,1874,3284,1183,1183,700,483,261,127,134,1471,2942,1485,1457,1201,376,825,925,2775,1350,1425,1737,701,1036,695,2780,1146,1634,1959,670,1289,1433,9282,4304,4969,7601,3290,4302,923,12705,7063,5624,11408,6250,5140,308,7228,4054,3174,6633,3671,2962,157,5754,3282,2472,5265,2995,2270,100,6939,3653,3286,6523,3401,3122,36,4810,2158,2652,4598,2028,2570,7,1584,515,1069,1572,513,1059,2,659,310,349,654,306,348,1,582,171,411,572,161,411,-,-,-,-,-,-,-,12
4,13112,世田谷区,0,0000,総数,2,I,50,各種商品卸売業,8,38,26,12,30,21,9,5,11,5,6,6,3,3,2,2,2,-,-,-,-,1,2,-,2,2,-,2,1,3,3,-,3,3,-,1,4,-,4,1,-,1,2,15,13,2,14,12,2,1,12,8,4,10,6,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13112,世田谷区,0,0000,総数,2,I,51,繊維・衣服等卸売業,153,1364,624,740,1090,473,617,81,166,89,77,81,31,50,30,30,22,8,9,4,5,25,50,27,23,23,10,13,18,54,24,30,32,10,22,8,32,16,16,17,7,10,31,205,117,88,150,82,68,24,342,149,193,279,114,165,9,214,95,119,198,84,114,1,30,19,11,28,18,10,6,407,155,252,354,144,210,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
4,13112,世田谷区,0,0000,総数,2,I,52,飲食料品卸売業,228,2010,1382,628,1655,1129,526,117,274,172,102,147,75,72,29,29,24,5,6,4,2,36,72,45,27,29,12,17,35,105,64,41,65,37,28,17,68,39,29,47,22,25,51,335,228,107,251,171,80,32,449,271,178,378,227,151,12,292,228,64,264,207,57,13,501,365,136,457,332,125,1,53,32,21,52,31,21,1,106,86,20,106,86,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
4,13112,世田谷区,0,0000,総数,2,I,53,建築材料，鉱物・金属材料等卸売業,242,1540,1143,397,1208,898,310,135,347,229,118,188,114,74,29,29,28,1,13,13,-,31,62,41,21,26,13,13,44,132,80,52,61,32,29,31,124,80,44,88,56,32,69,434,295,139,327,215,112,25,328,263,65,299,242,57,6,142,126,16,127,113,14,6,236,194,42,220,182,38,1,53,36,17,47,32,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13112,世田谷区,0,0000,総数,2,I,54,機械器具卸売業,394,4290,3228,1053,3647,2739,899,186,435,304,131,206,128,78,54,54,48,6,9,8,1,53,106,71,35,43,20,23,41,123,84,39,67,43,24,38,152,101,51,87,57,30,101,675,483,183,561,406,146,59,801,617,184,693,535,158,18,427,335,92,379,290,89,16,598,412,186,534,375,159,10,678,538,140,603,471,132,3,355,282,73,350,277,73,-,-,-,-,-,-,-,1,321,257,64,321,257,64,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13112,世田谷区,0,0000,総数,2,I,55,その他の卸売業,434,3915,2378,1519,3265,1925,1322,253,599,348,251,293,144,149,67,67,48,19,16,10,6,77,154,89,65,61,28,33,58,174,105,69,91,52,39,51,204,106,98,125,54,71,76,497,320,177,374,241,133,61,857,511,328,771,448,305,20,475,280,195,435,253,182,8,298,208,90,252,169,83,8,526,326,200,490,295,195,4,458,275,183,445,265,180,1,205,110,95,205,110,95,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3
4,13112,世田谷区,0,0000,総数,2,I,56,各種商品小売業,13,1029,357,672,1007,344,663,2,4,3,1,1,1,-,-,-,-,-,-,-,-,2,4,3,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,35,13,22,35,13,22,4,89,37,52,89,37,52,1,42,22,20,42,22,20,1,70,45,25,70,45,25,-,-,-,-,-,-,-,1,207,66,141,198,65,133,-,-,-,-,-,-,-,1,582,171,411,572,161,411,-,-,-,-,-,-,-,-
4,13112,世田谷区,0,0000,総数,2,I,57,織物・衣服・身の回り品小売業,1151,5888,1692,4196,4872,1224,3648,822,1843,564,1279,1100,212,888,238,238,88,150,54,19,35,295,590,210,380,279,49,230,141,423,116,307,302,58,244,148,592,150,442,465,86,379,232,1452,329,1123,1285,261,1024,57,753,218,535,721,205,516,10,250,104,146,247,101,146,15,553,140,413,498,124,374,8,622,227,395,618,223,395,3,415,110,305,403,98,305,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4
4,13112,世田谷区,0,0000,総数,2,I,58,飲食料品小売業,1784,21293,9759,11534,18746,8241,10505,895,2054,982,1072,1019,339,680,214,214,133,81,53,25,28,337,674,341,333,235,63,172,210,630,297,333,386,142,244,134,536,211,325,345,109,236,268,1758,704,1054,1476,533,943,340,4828,2532,2296,4301,2214,2087,156,3611,1723,1888,3338,1577,1761,51,1887,867,1020,1783,799,984,50,3488,1628,1860,3317,1540,1777,17,2372,940,1432,2222,860,1362,4,957,330,627,957,330,627,1,338,53,285,333,49,284,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
