地域コード,地域,町丁別地域階層,町丁別地域,世帯数(世帯),人口／総数(人),人口／男(人),人口／女(人)
13105,文京区,1,大塚1丁目,568,1222,553,669
13105,文京区,1,大塚2丁目,1195,2281,995,1286
13105,文京区,1,大塚3丁目,2352,4076,1835,2241
13105,文京区,1,大塚4丁目,1829,3160,1466,1694
13105,文京区,1,大塚5丁目,2457,4458,2095,2363
13105,文京区,1,大塚6丁目,2322,3937,1959,1978
13105,文京区,1,関口1丁目,3153,5368,2500,2868
13105,文京区,1,関口2丁目,577,1225,580,645
13105,文京区,1,関口3丁目,543,1069,502,567
13105,文京区,1,目白台1丁目,1118,2008,1035,973
13105,文京区,1,目白台2丁目,1201,2261,1087,1174
13105,文京区,1,目白台3丁目,1628,2901,1393,1508
13105,文京区,1,音羽1丁目,2519,4237,1850,2387
13105,文京区,1,音羽2丁目,1014,1780,796,984
13105,文京区,1,本郷1丁目,2354,4716,2221,2495
13105,文京区,1,本郷2丁目,2070,3422,1648,1774
13105,文京区,1,本郷3丁目,2128,3343,1558,1785
13105,文京区,1,本郷4丁目,2414,4396,2059,2337
13105,文京区,1,本郷5丁目,2026,3555,1786,1769
13105,文京区,1,本郷6丁目,1180,2118,1065,1053
13105,文京区,1,本郷7丁目,348,436,136,300
13105,文京区,1,湯島1丁目,559,835,398,437
13105,文京区,1,湯島2丁目,2071,3363,1670,1693
13105,文京区,1,湯島3丁目,2639,3960,1987,1973
13105,文京区,1,湯島4丁目,1270,2263,1154,1109
13105,文京区,1,西片1丁目,1289,2526,1207,1319
13105,文京区,1,西片2丁目,1501,3004,1509,1495
13105,文京区,1,向丘1丁目,1883,3630,1796,1834
13105,文京区,1,向丘2丁目,1859,3197,1500,1697
13105,文京区,1,弥生1丁目,242,430,211,219
13105,文京区,1,弥生2丁目,831,1527,741,786
13105,文京区,1,根津1丁目,1522,2706,1227,1479
13105,文京区,1,根津2丁目,2237,3833,1832,2001
13105,文京区,1,千駄木1丁目,798,1662,793,869
13105,文京区,1,千駄木2丁目,2659,4607,2176,2431
13105,文京区,1,千駄木3丁目,3731,6590,3161,3429
13105,文京区,1,千駄木4丁目,1724,3115,1500,1615
13105,文京区,1,千駄木5丁目,2361,4907,2383,2524
13105,文京区,1,本駒込1丁目,2417,4706,2194,2512
13105,文京区,1,本駒込2丁目,2687,5327,2488,2839
13105,文京区,1,本駒込3丁目,1905,3412,1671,1741
13105,文京区,1,本駒込4丁目,2127,4099,1963,2136
13105,文京区,1,本駒込5丁目,3160,5915,2834,3081
13105,文京区,1,本駒込6丁目,1952,3913,1806,2107
13106,台東区,0,台東区総数,124181,203709,103990,99719
13106,台東区,1,台東1丁目,1443,2233,1275,958
13106,台東区,1,台東2丁目,1486,2317,1223,1094
13106,台東区,1,台東3丁目,1822,2864,1461,1403
13106,台東区,1,台東4丁目,1021,1615,836,779
13106,台東区,1,柳橋1丁目,834,1281,667,614
13106,台東区,1,柳橋2丁目,1443,2194,1098,1096
13106,台東区,1,浅草橋1丁目,832,1188,590,598
13106,台東区,1,浅草橋2丁目,989,1635,849,786
13106,台東区,1,浅草橋3丁目,1253,2008,982,1026
13106,台東区,1,浅草橋4丁目,484,782,418,364
13106,台東区,1,浅草橋5丁目,1457,2228,1221,1007
13106,台東区,1,鳥越1丁目,1027,1691,862,829
13106,台東区,1,鳥越2丁目,833,1349,693,656
13106,台東区,1,蔵前1丁目,614,938,451,487
13106,台東区,1,蔵前2丁目,1170,1918,940,978
13106,台東区,1,蔵前3丁目,852,1347,658,689
13106,台東区,1,蔵前4丁目,1926,3205,1562,1643
13106,台東区,1,小島1丁目,1199,1855,957,898
13106,台東区,1,小島2丁目,953,1574,802,772
13106,台東区,1,三筋1丁目,1504,2488,1245,1243
13106,台東区,1,三筋2丁目,1263,2067,1049,1018
13106,台東区,1,秋葉原,57,66,44,22
13106,台東区,1,上野1丁目,400,636,293,343
13106,台東区,1,上野2丁目,93,146,77,69
13106,台東区,1,上野3丁目,528,771,427,344
13106,台東区,1,上野4丁目,20,38,21,17
13106,台東区,1,上野5丁目,466,625,390,235
13106,台東区,1,上野6丁目,134,213,114,99
13106,台東区,1,上野7丁目,753,1271,653,618
13106,台東区,1,東上野1丁目,878,1315,667,648
13106,台東区,1,東上野2丁目,623,892,464,428
13106,台東区,1,東上野3丁目,919,1483,719,764
13106,台東区,1,東上野4丁目,809,1221,655,566
13106,台東区,1,東上野5丁目,1202,2140,1045,1095
13106,台東区,1,東上野6丁目,1160,2014,1019,995
13106,台東区,1,元浅草1丁目,1280,2180,1128,1052
13106,台東区,1,元浅草2丁目,575,885,441,444
13106,台東区,1,元浅草3丁目,1296,2261,1115,1146
13106,台東区,1,元浅草4丁目,986,1714,806,908
13106,台東区,1,寿1丁目,1131,1914,920,994
13106,台東区,1,寿2丁目,542,950,464,486
13106,台東区,1,寿3丁目,1492,2574,1265,1309
13106,台東区,1,寿4丁目,560,972,445,527
13106,台東区,1,駒形1丁目,1002,1513,714,799
13106,台東区,1,駒形2丁目,533,824,411,413
13106,台東区,1,北上野1丁目,734,1133,581,552
13106,台東区,1,北上野2丁目,1983,3141,1690,1451
13106,台東区,1,下谷1丁目,1200,2034,1020,1014
13106,台東区,1,下谷2丁目,1822,3101,1444,1657
13106,台東区,1,下谷3丁目,1360,2209,1092,1117
13106,台東区,1,根岸1丁目,692,1030,527,503
13106,台東区,1,根岸2丁目,1369,1946,1080,866
13106,台東区,1,根岸3丁目,2163,3618,1816,1802
13106,台東区,1,根岸4丁目,1527,2774,1400,1374
13106,台東区,1,根岸5丁目,2165,4046,1956,2090
13106,台東区,1,入谷1丁目,2088,3391,1647,1744
13106,台東区,1,入谷2丁目,1769,2824,1403,1421
13106,台東区,1,竜泉1丁目,1500,2498,1242,1256
13106,台東区,1,竜泉2丁目,1622,3053,1459,1594
13106,台東区,1,竜泉3丁目,1928,3166,1615,1551
13106,台東区,1,松が谷1丁目,769,1288,631,657
13106,台東区,1,松が谷2丁目,1297,2258,1131,1127
13106,台東区,1,松が谷3丁目,1336,2331,1204,1127
13106,台東区,1,松が谷4丁目,1630,2574,1270,1304
13106,台東区,1,西浅草1丁目,577,897,427,470
13106,台東区,1,西浅草2丁目,1660,2476,1282,1194
13106,台東区,1,西浅草3丁目,2489,4573,2260,2313
13106,台東区,1,雷門1丁目,774,1292,600,692
13106,台東区,1,雷門2丁目,874,1422,697,725
13106,台東区,1,浅草1丁目,799,1393,666,727
13106,台東区,1,浅草2丁目,1410,2228,1120,1108
13106,台東区,1,浅草3丁目,1882,3098,1498,1600
13106,台東区,1,浅草4丁目,1635,2704,1374,1330
13106,台東区,1,浅草5丁目,2805,4803,2452,2351
13106,台東区,1,浅草6丁目,2149,3526,1759,1767
13106,台東区,1,浅草7丁目,457,748,352,396
13106,台東区,1,花川戸1丁目,616,1103,567,536
13106,台東区,1,花川戸2丁目,678,1158,545,613
13106,台東区,1,千束1丁目,1193,1950,1016,934
13106,台東区,1,千束2丁目,1322,2169,1110,1059
13106,台東区,1,千束3丁目,2561,3818,2062,1756
13106,台東区,1,千束4丁目,2146,3224,1825,1399
13106,台東区,1,今戸1丁目,839,1409,698,711
13106,台東区,1,今戸2丁目,1782,3051,1573,1478
13106,台東区,1,東浅草1丁目,997,1857,931,926
13106,台東区,1,東浅草2丁目,944,1581,856,725
13106,台東区,1,橋場1丁目,1909,3688,1902,1786
13106,台東区,1,橋場2丁目,1157,1981,922,1059
13106,台東区,1,清川1丁目,1290,2219,1220,999
13106,台東区,1,清川2丁目,2669,3404,2391,1013
13106,台東区,1,日本堤1丁目,2017,2760,1904,856
13106,台東区,1,日本堤2丁目,2277,3308,1865,1443
13106,台東区,1,三ノ輪1丁目,1545,2301,1156,1145
13106,台東区,1,三ノ輪2丁目,606,914,477,437
13106,台東区,1,池之端1丁目,640,1313,635,678
13106,台東区,1,池之端2丁目,1566,2732,1308,1424
13106,台東区,1,池之端3丁目,309,544,277,267
13106,台東区,1,池之端4丁目,859,1497,698,799
13106,台東区,1,上野公園,106,200,122,78
13106,台東区,1,上野桜木1丁目,724,1325,611,714
13106,台東区,1,上野桜木2丁目,544,1044,524,520
13106,台東区,1,谷中1丁目,465,833,416,417
13106,台東区,1,谷中2丁目,950,1639,793,846
13106,台東区,1,谷中3丁目,1684,3049,1467,1582
13106,台東区,1,谷中4丁目,282,524,262,262
13106,台東区,1,谷中5丁目,485,831,399,432
13106,台東区,1,谷中6丁目,168,339,157,182
13106,台東区,1,谷中7丁目,542,974,470,504
13107,墨田区,0,墨田区総数,157015,275724,136233,139491
13107,墨田区,1,両国一丁目,1068,1624,811,813
13107,墨田区,1,両国二丁目,1325,2075,1020,1055
13107,墨田区,1,両国三丁目,1346,1971,979,992
13107,墨田区,1,両国四丁目,1369,2172,1084,1088
13107,墨田区,1,千歳一丁目,1024,1679,816,863
13107,墨田区,1,千歳二丁目,670,1078,548,530
13107,墨田区,1,千歳三丁目,1530,2477,1249,1228
13107,墨田区,1,緑一丁目,2053,3305,1690,1615
13107,墨田区,1,緑二丁目,1823,3406,1659,1747
13107,墨田区,1,緑三丁目,1758,3029,1513,1516
13107,墨田区,1,緑四丁目,2945,4737,2467,2270
13107,墨田区,1,立川一丁目,930,1361,642,719
13107,墨田区,1,立川二丁目,924,1447,716,731
13107,墨田区,1,立川三丁目,1127,1813,877,936
13107,墨田区,1,立川四丁目,1070,1604,799,805
13107,墨田区,1,菊川一丁目,1123,1853,868,985
13107,墨田区,1,菊川二丁目,1495,2364,1114,1250
13107,墨田区,1,菊川三丁目,2219,3816,1868,1948
13107,墨田区,1,江東橋一丁目,1016,1512,762,750
13107,墨田区,1,江東橋二丁目,1475,2331,1201,1130
13107,墨田区,1,江東橋三丁目,609,761,456,305
13107,墨田区,1,江東橋四丁目,1764,2541,1259,1282
13107,墨田区,1,江東橋五丁目,1728,3019,1481,1538
13107,墨田区,1,横網一丁目,138,307,156,151
13107,墨田区,1,横網二丁目,703,1169,581,588
13107,墨田区,1,亀沢一丁目,1245,2073,1010,1063
13107,墨田区,1,亀沢二丁目,1034,1891,877,1014
13107,墨田区,1,亀沢三丁目,1161,2212,1122,1090
13107,墨田区,1,亀沢四丁目,1617,2813,1409,1404
13107,墨田区,1,石原一丁目,1671,2658,1304,1354
13107,墨田区,1,石原二丁目,1463,2551,1253,1298
13107,墨田区,1,石原三丁目,1731,2914,1528,1386
13107,墨田区,1,石原四丁目,1644,2956,1485,1471
13107,墨田区,1,本所一丁目,1734,3052,1485,1567
13107,墨田区,1,本所二丁目,937,1608,767,841
13107,墨田区,1,本所三丁目,1085,1852,895,957
13107,墨田区,1,本所四丁目,1561,2609,1303,1306
13107,墨田区,1,東駒形一丁目,894,1365,672,693
13107,墨田区,1,東駒形二丁目,837,1501,753,748
13107,墨田区,1,東駒形三丁目,983,1562,782,780
13107,墨田区,1,東駒形四丁目,1509,2479,1203,1276
13107,墨田区,1,吾妻橋一丁目,1366,2177,1053,1124
13107,墨田区,1,吾妻橋二丁目,967,1462,698,764
13107,墨田区,1,吾妻橋三丁目,875,1629,786,843
13107,墨田区,1,錦糸一丁目,1431,2075,1069,1006
13107,墨田区,1,錦糸二丁目,459,669,346,323
13107,墨田区,1,錦糸三丁目,491,716,382,334
13107,墨田区,1,錦糸四丁目,1010,1790,887,903
13107,墨田区,1,太平一丁目,2005,3639,1849,1790
13107,墨田区,1,太平二丁目,928,1390,748,642
13107,墨田区,1,太平三丁目,906,1412,714,698
13107,墨田区,1,太平四丁目,2686,4744,2348,2396
13107,墨田区,1,横川一丁目,839,1607,852,755
13107,墨田区,1,横川二丁目,977,1530,816,714
13107,墨田区,1,横川三丁目,717,1181,613,568
13107,墨田区,1,横川四丁目,745,1223,630,593
13107,墨田区,1,横川五丁目,1451,2823,1232,1591
13107,墨田区,1,業平一丁目,1592,2991,1407,1584
13107,墨田区,1,業平二丁目,832,1312,695,617
13107,墨田区,1,業平三丁目,868,1367,675,692
13107,墨田区,1,業平四丁目,1262,1954,956,998
13107,墨田区,1,業平五丁目,1225,2305,1077,1228
13107,墨田区,1,向島一丁目,1445,2349,1160,1189
13107,墨田区,1,向島二丁目,1572,2676,1273,1403
13107,墨田区,1,向島三丁目,2746,4654,2315,2339
13107,墨田区,1,向島四丁目,1345,2580,1256,1324
13107,墨田区,1,向島五丁目,2614,4325,2162,2163
13107,墨田区,1,東向島一丁目,1792,3143,1597,1546
13107,墨田区,1,東向島二丁目,2852,4994,2384,2610
13107,墨田区,1,東向島三丁目,1767,3454,1668,1786
13107,墨田区,1,東向島四丁目,2065,3567,1750,1817
13107,墨田区,1,東向島五丁目,2226,3903,1874,2029
13107,墨田区,1,東向島六丁目,3042,5528,2754,2774
13107,墨田区,1,堤通一丁目,1113,2309,1173,1136
13107,墨田区,1,堤通二丁目,2069,4112,1787,2325
13107,墨田区,1,墨田一丁目,1431,3158,1497,1661
13107,墨田区,1,墨田二丁目,2062,3908,1950,1958
13107,墨田区,1,墨田三丁目,2024,3656,1829,1827
13107,墨田区,1,墨田四丁目,2462,4742,2331,2411
13107,墨田区,1,墨田五丁目,1551,2783,1387,1396
13107,墨田区,1,押上一丁目,1374,2249,1088,1161
13107,墨田区,1,押上二丁目,1991,3613,1736,1877
13107,墨田区,1,押上三丁目,2331,4364,2172,2192
13107,墨田区,1,京島一丁目,3622,7126,3403,3723
13107,墨田区,1,京島二丁目,987,1764,945,819
13107,墨田区,1,京島三丁目,2294,4183,2145,2038
13107,墨田区,1,文花一丁目,2972,5523,2512,3011
13107,墨田区,1,文花二丁目,1319,2386,1146,1240
13107,墨田区,1,文花三丁目,1221,2676,1336,1340
13107,墨田区,1,八広一丁目,1918,3449,1774,1675
13107,墨田区,1,八広二丁目,2324,4362,2229,2133
13107,墨田区,1,八広三丁目,1903,3574,1824,1750
13107,墨田区,1,八広四丁目,2449,4557,2309,2248
13107,墨田区,1,八広五丁目,1626,2949,1463,1486
13107,墨田区,1,八広六丁目,2123,4071,2077,1994
13107,墨田区,1,立花一丁目,3444,6110,2941,3169
13107,墨田区,1,立花二丁目,875,1595,806,789
13107,墨田区,1,立花三丁目,1674,2998,1483,1515
13107,墨田区,1,立花四丁目,1904,3651,1847,1804
13107,墨田区,1,立花五丁目,2028,4422,2236,2186
13107,墨田区,1,立花六丁目,1196,2338,1100,1238
13107,墨田区,1,東墨田一丁目,75,142,77,65
13107,墨田区,1,東墨田二丁目,817,1423,726,697
13107,墨田区,1,東墨田三丁目,400,815,414,401
13108,江東区,0,江東区総数,276477,525952,258679,267273
13108,江東区,1,清澄1丁目,867,1624,782,842
13108,江東区,1,清澄2丁目,700,1266,613,653
13108,江東区,1,清澄3丁目,638,1091,534,557
13108,江東区,1,常盤1丁目,547,896,435,461
13108,江東区,1,常盤2丁目,816,1239,629,610
13108,江東区,1,新大橋1丁目,1157,1943,904,1039
13108,江東区,1,新大橋2丁目,1328,2335,1138,1197
13108,江東区,1,新大橋3丁目,1003,1469,686,783
13108,江東区,1,森下1丁目,959,1483,683,800
13108,江東区,1,森下2丁目,1259,1888,930,958
13108,江東区,1,森下3丁目,2207,3583,1811,1772
13108,江東区,1,森下4丁目,1480,2439,1140,1299
13108,江東区,1,森下5丁目,810,1384,708,676
13108,江東区,1,平野1丁目,812,1365,661,704
13108,江東区,1,平野2丁目,1406,2859,1378,1481
13108,江東区,1,平野3丁目,1039,2332,1158,1174
13108,江東区,1,平野4丁目,445,736,343,393
13108,江東区,1,三好1丁目,295,551,255,296
13108,江東区,1,三好2丁目,571,996,503,493
13108,江東区,1,三好3丁目,901,1641,763,878
13108,江東区,1,三好4丁目,1011,1936,885,1051
13108,江東区,1,白河1丁目,810,1535,709,826
13108,江東区,1,白河2丁目,1413,2672,1261,1411
13108,江東区,1,白河3丁目,1537,3018,1472,1546
13108,江東区,1,白河4丁目,1961,4254,2003,2251
13108,江東区,1,高橋,1069,1627,750,877
13108,江東区,1,佐賀1丁目,991,1550,796,754
13108,江東区,1,佐賀2丁目,773,1205,622,583
13108,江東区,1,永代1丁目,851,1210,644,566
13108,江東区,1,永代2丁目,1757,2629,1306,1323
13108,江東区,1,福住1丁目,935,1292,645,647
13108,江東区,1,福住2丁目,648,1241,590,651
13108,江東区,1,深川1丁目,1103,1753,838,915
13108,江東区,1,深川2丁目,1562,2349,1189,1160
13108,江東区,1,冬木,1581,2863,1449,1414
13108,江東区,1,門前仲町1丁目,1086,1668,820,848
13108,江東区,1,門前仲町2丁目,443,602,307,295
13108,江東区,1,富岡1丁目,1396,2080,1039,1041
13108,江東区,1,富岡2丁目,1231,1827,936,891
13108,江東区,1,牡丹1丁目,511,771,399,372
13108,江東区,1,牡丹2丁目,588,897,419,478
13108,江東区,1,牡丹3丁目,1091,1902,927,975
13108,江東区,1,古石場1丁目,749,1464,734,730
13108,江東区,1,古石場2丁目,1124,2383,1207,1176
13108,江東区,1,古石場3丁目,667,1354,665,689
13108,江東区,1,越中島1丁目,1034,2198,1045,1153
13108,江東区,1,越中島2丁目,915,1871,972,899
13108,江東区,1,越中島3丁目,1456,3172,1588,1584
13108,江東区,1,塩浜1丁目,2790,6427,3085,3342
13108,江東区,1,塩浜2丁目,6141,12939,6550,6389
13108,江東区,1,枝川1丁目,2431,4734,2234,2500
13108,江東区,1,枝川2丁目,1122,2313,1153,1160
13108,江東区,1,枝川3丁目,1309,2550,1283,1267
13108,江東区,1,豊洲1丁目,2157,4192,1957,2235
13108,江東区,1,豊洲2丁目,1527,3735,1815,1920
13108,江東区,1,豊洲3丁目,3277,7848,3859,3989
13108,江東区,1,豊洲4丁目,4429,10850,5266,5584
13108,江東区,1,豊洲5丁目,2564,5957,2737,3220
13108,江東区,1,豊洲6丁目,2115,5170,2588,2582
13108,江東区,1,東雲1丁目,8704,19341,9741,9600
13108,江東区,1,東雲2丁目,2731,5761,2762,2999
13108,江東区,1,有明1丁目,4742,10524,5242,5282
13108,江東区,1,有明2丁目,979,2152,1066,1086
13108,江東区,1,有明3丁目,2,2,0,2
13108,江東区,1,有明4丁目,1,2,1,1
13108,江東区,1,辰巳1丁目,4383,8560,3973,4587
13108,江東区,1,辰巳2丁目,908,1854,994,860
13108,江東区,1,辰巳3丁目,28,35,27,8
13108,江東区,1,潮見1丁目,1468,2672,1408,1264
13108,江東区,1,潮見2丁目,1801,3486,1733,1753
13108,江東区,1,青海1丁目,0,0,0,0
13108,江東区,1,青海2丁目,715,864,508,356
13108,江東区,1,青海3丁目,0,0,0,0
13108,江東区,1,青海4丁目,0,0,0,0
13108,江東区,1,千石1丁目,1285,2567,1262,1305
13108,江東区,1,千石2丁目,1062,1910,890,1020
13108,江東区,1,千石3丁目,1132,2602,1265,1337
13108,江東区,1,石島,787,1455,749,706
13108,江東区,1,千田,1099,1832,884,948
13108,江東区,1,海辺,984,1832,929,903
13108,江東区,1,扇橋1丁目,1814,4169,2061,2108
13108,江東区,1,扇橋2丁目,1507,2632,1291,1341
13108,江東区,1,扇橋3丁目,1525,2882,1407,1475
13108,江東区,1,猿江1丁目,1806,3290,1675,1615
13108,江東区,1,猿江2丁目,1519,2941,1460,1481
13108,江東区,1,住吉1丁目,1484,2600,1232,1368
13108,江東区,1,住吉2丁目,1613,2442,1245,1197
13108,江東区,1,毛利1丁目,1567,2431,1267,1164
13108,江東区,1,毛利2丁目,719,1045,553,492
13108,江東区,1,海の森1丁目,0,0,0,0
13108,江東区,1,海の森2丁目,0,0,0,0
13108,江東区,1,海の森3丁目,0,0,0,0
13108,江東区,1,木場1丁目,97,156,77,79
13108,江東区,1,木場2丁目,1285,2015,1080,935
13108,江東区,1,木場3丁目,1936,4065,1998,2067
13108,江東区,1,木場4丁目,0,0,0,0
13108,江東区,1,木場5丁目,1180,1819,899,920
13108,江東区,1,木場6丁目,1668,2990,1401,1589
13108,江東区,1,東陽1丁目,3040,4718,2450,2268
13108,江東区,1,東陽2丁目,2942,6252,2924,3328
13108,江東区,1,東陽3丁目,2139,3211,1563,1648
13108,江東区,1,東陽4丁目,2133,3874,1760,2114
