全国地方公共団体コード,ID,地方公共団体名,種別,所在地_全国地方公共団体コード,町字ID,所在地_連結表記,所在地_都道府県,所在地_市区町村,所在地_町字,所在地_番地以下,建物名等(方書),緯度,経度,口径,備考
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市栄町2-37-2ローソンミナミ,東京都,東村山市,栄町2丁目,37-2 ローソンミナミ,,35.748121,139.469877,75,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市栄町2-20-5トウマビルミナミ,東京都,東村山市,栄町2丁目,20-5 トウマビルミナミ,,35.749253,139.470776,100,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市栄町3-13-14コニシシヨウテンソウコミ,東京都,東村山市,栄町3丁目,13-14 コニシシヨウテンソウコミ,,35.746731,139.468386,100,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市秋津町4-26-1トミタソウニシ,東京都,東村山市,秋津町4丁目,26-1 トミタソウニシ,,35.777532,139.484712,100,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市青葉町1-12-24,東京都,東村山市,青葉町1丁目,12月24日,,35.760753,139.495701,100,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市富士見町2-4-8メイホウガクインキタ,東京都,東村山市,富士見町2丁目,4-8 メイホウガクインキタ,,35.743434,139.453792,100,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市秋津町4-6-28,東京都,東村山市,秋津町4丁目,6月28日,,35.775832,139.483996,150,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市久米川町4-25-5,東京都,東村山市,久米川町4丁目,5月25日,,35.765919,139.470487,100,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市久米川町4-42-4,東京都,東村山市,久米川町4丁目,Apr-42,,35.765948,139.47018,100,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市久米川町4-39-26サンクレストヒガシムラヤ,東京都,東村山市,久米川町4丁目,39-26 サンクレストヒガシムラヤ,,35.766835,139.470803,100,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市秋津町5-3-19,東京都,東村山市,秋津町5丁目,3月19日,,35.780539,139.49521,100,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市萩山町1-28-11チユリーハイムニシ,東京都,東村山市,萩山町1丁目,28-11 チユリーハイムニシ,,35.737344,139.485455,100,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市久米川町5-10-8,東京都,東村山市,久米川町5丁目,10月8日,,35.769828,139.470538,100,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市青葉町2-36-5ニツセキノザワセキユヒガ,東京都,東村山市,青葉町2丁目,36-5 ニツセキノザワセキユヒガ,,35.766452,139.488715,300,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市多摩湖町2-17-2,東京都,東村山市,多摩湖町2丁目,2月17日,,35.761354,139.446171,100,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市多摩湖町1-26-5,東京都,東村山市,多摩湖町1丁目,5月26日,,35.763908,139.451281,100,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市本町2-7-1トウハラシヨウジヒガシ,東京都,東村山市,本町2丁目,7-1 トウハラシヨウジヒガシ,,35.762335,139.466833,100,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市久米川町3-10-0シンセイチヒガシ,東京都,東村山市,久米川町3丁目,10-0 シンセイチヒガシ,,35.76451,139.473907,150,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市久米川町2-3-0,東京都,東村山市,久米川町2丁目,3-0,,35.768777,139.474111,300,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市秋津町2-19-0ハタケキタ,東京都,東村山市,秋津町2丁目,19-0 ハタケキタ,,35.771548,139.484848,100,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市恩多町5-27-0ヒサノタクミナミ,東京都,東村山市,恩多町5丁目,27-0 ヒサノタクミナミ,,35.75842,139.486332,100,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市本町1-24-0ダイ13トエイ69ゴウト,東京都,東村山市,本町1丁目,24-0 ダイ13トエイ69ゴウト,,35.756034,139.468459,150,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市青葉町3-2-0クルマヤラーメンミナミ,東京都,東村山市,青葉町3丁目,2-0 クルマヤラーメンミナミ,,35.766478,139.490266,150,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市青葉町3-1-0アオバチヨウ3チヨウメア,東京都,東村山市,青葉町3丁目,1-0 アオバチヨウ3チヨウメア,,35.767362,139.490466,100,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市本町1-20-2ブンキヨウドウシヨテンニ,東京都,東村山市,本町1丁目,20-2 ブンキヨウドウシヨテンニ,,35.758073,139.467952,100,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市本町1-1-1シミンセンターニシ,東京都,東村山市,本町1丁目,1-1 シミンセンターニシ,,35.755291,139.46753,100,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市本町4-2-32ドルチエクメガワヒガシ,東京都,東村山市,本町4丁目,2-32 ドルチエクメガワヒガシ,,35.752063,139.470276,150,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市久米川町1-57-2,東京都,東村山市,久米川町1丁目,Feb-57,,35.771724,139.481133,100,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市本町2-20-0イトーヨーカドウチユウシ,東京都,東村山市,本町2丁目,20-0 イトーヨーカドウチユウシ,,35.759063,139.467938,100,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市野口町1-3-1,東京都,東村山市,野口町1丁目,3月1日,,35.762162,139.465165,100,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市諏訪町1-3-4ケイビホシヨウカブシキガ,東京都,東村山市,諏訪町1丁目,3-4 ケイビホシヨウカブシキガ,,35.765021,139.466989,100,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市本町2-3-1シリツコウミンカンヒガシ,東京都,東村山市,本町2丁目,3-1 シリツコウミンカンヒガシ,,35.760394,139.466418,100,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市栄町1-15-0スシタナムラキタ,東京都,東村山市,栄町1丁目,15-0 スシタナムラキタ,,35.749046,139.476779,150,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市美住町1-19-1サンヴエールクメガワミナ,東京都,東村山市,美住町1丁目,19-1 サンヴエールクメガワミナ,,35.750396,139.459582,100,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市野口町2-3-6ハタケチヒガシ,東京都,東村山市,野口町2丁目,3-6 ハタケチヒガシ,,35.761093,139.460595,100,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市青葉町1-1-11ハイツチエリーヒガシ,東京都,東村山市,青葉町1丁目,1-11 ハイツチエリーヒガシ,,35.75976,139.489449,100,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市秋津町4-14-2ケンソウタイルミナミ,東京都,東村山市,秋津町4丁目,14-2 ケンソウタイルミナミ,,35.778554,139.483947,100,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市栄町2-10-0ジユノンクメガワキタ,東京都,東村山市,栄町2丁目,10-0 ジユノンクメガワキタ,,35.750406,139.470818,100,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市萩山町4-11-37,東京都,東村山市,萩山町4丁目,11-37,,35.744094,139.47678,100,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市青葉町2-8-20マルハタストアーキタ,東京都,東村山市,青葉町2丁目,8-20 マルハタストアーキタ,,35.761686,139.486416,100,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市青葉町2-8-31,東京都,東村山市,青葉町2丁目,8月31日,,35.761686,139.486416,75,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市久米川町3-30-0タナカソバセイフンニシ,東京都,東村山市,久米川町3丁目,30-0 タナカソバセイフンニシ,,35.761187,139.479578,150,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市本町2-12-8ダイイチフジビルヒガシ,東京都,東村山市,本町2丁目,12-8 ダイイチフジビルヒガシ,,35.763378,139.468146,100,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市本町2-13-0チユウシヤジヨウニシ,東京都,東村山市,本町2丁目,13-0 チユウシヤジヨウニシ,,35.76325,139.468261,100,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市本町2-6-0パーキングビルヒガシ,東京都,東村山市,本町2丁目,6-0 パーキングビルヒガシ,,35.762001,139.466914,100,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市本町2-15-0マンシヨンニシ,東京都,東村山市,本町2丁目,15-0 マンシヨンニシ,,35.761915,139.467996,100,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市秋津町3-2-8ダイワセイコウKKニシ,東京都,東村山市,秋津町3丁目,2-8 ダイワセイコウKKニシ,,35.772625,139.478278,75,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市秋津町5-13-0チユウリンジヨウキタ,東京都,東村山市,秋津町5丁目,13-0 チユウリンジヨウキタ,,35.778044,139.493979,100,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市富士見町1-1-57,東京都,東村山市,富士見町1丁目,1-57,,35.7428,139.463376,100,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市秋津町1-6-0,東京都,東村山市,秋津町1丁目,6-0,,35.774728,139.494683,200,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市美住町2-27-18西武建設水道作業所西側,東京都,東村山市,美住町2丁目,27-18 西武建設水道作業所西側,,35.752467,139.452272,100,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市野口町3-4-11アンフリービヨウシツニシ,東京都,東村山市,野口町3丁目,4-11 アンフリービヨウシツニシ,,35.761981,139.457978,100,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市野口町3-5-4ワカタケソウキタ,東京都,東村山市,野口町3丁目,5-4 ワカタケソウキタ,,35.762164,139.457027,100,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市青葉町2-27-0キタクメガワビヨウインミ,東京都,東村山市,青葉町2丁目,27-0 キタクメガワビヨウインミ,,35.762437,139.491473,100,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市栄町1-3-0ビユークメガワニシ,東京都,東村山市,栄町1丁目,3-0 ビユークメガワニシ,,35.750348,139.473209,150,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市野口町3-34-23,東京都,東村山市,野口町3丁目,34-23,,35.76577,139.456179,100,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市野口町3-3-4,東京都,東村山市,野口町3丁目,3月4日,,35.762938,139.457699,200,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市野口町3-6-4,東京都,東村山市,野口町3丁目,6月4日,,35.763018,139.456798,200,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市野口町3-13-0チユウシヤジヨウキタ,東京都,東村山市,野口町3丁目,13-0 チユウシヤジヨウキタ,,35.762916,139.454801,200,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市富士見町4-10-0セイブタマコセンニシ,東京都,東村山市,富士見町4丁目,10-0 セイブタマコセンニシ,,35.752264,139.449704,100,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市栄町2-2-19,東京都,東村山市,栄町2丁目,2月19日,,35.750491,139.471412,100,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市野口町4-44-2,東京都,東村山市,野口町4丁目,Feb-44,,35.766195,139.461469,75,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市富士見町2-3-58,東京都,東村山市,富士見町2丁目,3-58,,35.742453,139.451682,75,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市萩山町3-26-22,東京都,東村山市,萩山町3丁目,26-22,,35.743613,139.472903,100,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市久米川町1-58-0トウホウカセイサンギヨウ,東京都,東村山市,久米川町1丁目,58-0 トウホウカセイサンギヨウ,,35.770779,139.48234,100,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市秋津町1-4-0ゾウキハヤシミナミガワ,東京都,東村山市,秋津町1丁目,4-0 ゾウキハヤシミナミガワ,,35.77379,139.495577,100,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市秋津町2-22-0ライオンズマンシヨンミナ,東京都,東村山市,秋津町2丁目,22-0 ライオンズマンシヨンミナ,,35.768936,139.487434,100,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市野口町4-1-7セキネセツビシヨウテンミ,東京都,東村山市,野口町4丁目,1-7 セキネセツビシヨウテンミ,,35.762006,139.46235,100,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市秋津町4-9-0イガラシナイソウテンニシ,東京都,東村山市,秋津町4丁目,9-0 イガラシナイソウテンニシ,,35.777306,139.484288,100,
132136,,東村山市,公設上水道消火栓,132136,,東京都東村山市廻田町1-19-4日研産業東側,東京都,東村山市,廻田町1丁目,19-4 日研産業東側,,35.75592,139.453547,150,
